Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Left,1,5.894438,0.6728944,-0.06255726,0.1136409,0.4370072,0.06255726,0.1948336
Left,1,5.970489,0.6786853,-0.06255726,0.1153499,0.4643598,0.04845664,0.1988102
Left,1,6.002518,0.6832828,-0.06255726,0.1136409,0.5101407,0.02797646,0.2007689
Left,1,6.034472,0.6737661,-0.05233916,0.1136409,0.5471546,0,0.2055842
Left,1,6.060026,0.65342,-0.04423466,0.1083524,0.5740312,0,0.2102893
Left,1,6.082883,0.6367366,-0.02797646,0.1046783,0.5964329,0,0.2102893
Left,1,6.110843,0.6311808,0,0.1027921,0.6103771,0,0.2167048
Left,1,6.139425,0.6504185,0.05233916,0.1065312,0.6113381,0,0.2176059
Left,1,6.173776,0.7151849,0.1153499,0.1219466,0.6016592,0,0.2046302
Left,1,6.195271,0.8247196,0.2139789,0.1493534,0.587175,0.01978234,0.1897456
Left,1,6.223198,0.8081825,0.3039024,0.1440177,0.5957764,0.03426402,0.1713202
Left,1,6.251083,0.835094,0.4238235,0.1519511,0.605226,0.04845664,0.1570175
Left,1,6.279027,0.9011378,0.5730078,0.1643245,0.607807,0.0656106,0.1426525
Left,1,6.31537,0.9739782,0.7356848,0.2027088,0.6023093,0.08846933,0.1266688
Left,1,6.341622,0.9819816,0.8784871,0.2382111,0.5834977,0.1065312,0.1119058
Left,1,6.362055,0.9893272,1.021442,0.2712421,0.5560232,0.1203313,0.1008706
Left,1,6.389904,1.05462,1.227804,0.3000144,0.5147229,0.1412742,0.1083524
Left,1,6.417784,1.114696,1.451448,0.3310224,0.477244,0.1594904,0.1203313
Left,1,6.445655,1.218525,1.73054,0.3685048,0.4270431,0.1802258,0.1312212
Left,1,6.473627,1.327364,2.093402,0.3835945,0.3753442,0.2112177,0.1356209
Left,1,6.507855,1.503111,2.536902,0.4063823,0.3202056,0.2446942,0.1467098
Left,1,6.529968,1.610097,3.138061,0.4000739,0.2586879,0.289391,0.1557664
Left,1,6.556791,1.635183,3.817621,0.3690354,0.2158,0.3426407,0.1506579
Left,1,6.584875,1.642348,4.593163,0.3220336,0.1802258,0.3976209,0.1493534
Left,1,6.613254,1.635542,5.479618,0.2654082,0.1545051,0.456712,0.14537
Left,1,6.640793,1.704676,6.418479,0.2281412,0.1412742,0.5143426,0.1440177
Left,1,6.6751,1.666009,7.406846,0.1570175,0.1370561,0.5743721,0.1370561
Left,1,6.699546,1.671404,8.401136,0.1008706,0.1532334,0.6373509,0.1312212
Left,1,6.727311,1.559343,9.375551,0.01978234,0.165511,0.6887025,0.1235407
Left,1,6.751577,1.450099,10.3034,-0.07661668,0.1823843,0.7311491,0.1153499
Left,1,6.778115,1.441301,11.19493,-0.1297215,0.2017412,0.7633579,0.1119058
Left,1,6.805462,1.497894,12.06975,-0.1235407,0.2229358,0.7813459,0.1046783
Left,1,6.840552,1.576939,12.97833,-0.1027921,0.2454926,0.7950006,0.1046783
Left,1,6.862209,1.656113,13.90121,-0.05595291,0.2661444,0.8047857,0.1065312
Left,1,6.889826,1.678764,14.9207,-0.01978234,0.3083766,0.81781,0.1119058
Left,1,6.917687,1.773986,15.98312,0.08156469,0.3471792,0.8311011,0.1203313
Left,1,6.945731,1.785531,17.12576,0.1370561,0.3841043,0.8446465,0.1251145
Left,1,6.973775,1.901869,18.32421,0.2478722,0.4201138,0.8623004,0.1312212
Left,1,7.007795,1.78235,19.51987,0.2712421,0.4558544,0.8773727,0.1398823
Left,1,7.030214,1.769125,20.76488,0.3700944,0.4841639,0.8893346,0.1519511
Left,1,7.057633,1.608881,21.98709,0.4000739,0.5215207,0.9037398,0.1690205
Left,1,7.085341,1.400256,23.19739,0.4149588,0.5546138,0.9221727,0.1855749
Left,1,7.113541,1.056659,24.44693,0.3238513,0.5891711,0.9433607,0.2046302
Left,1,7.140841,0.8746923,25.68495,0.354982,0.6370438,0.9667184,0.2220564
Left,1,7.175245,0.688134,26.92525,0.3896677,0.6954879,0.9918951,0.2414744
Left,1,7.19644,0.4480613,28.20489,0.3769049,0.7519946,1.026601,0.2646699
Left,1,7.224112,-0.2594432,29.4216,0.329838,0.804056,1.064408,0.2832403
Left,1,7.251826,-0.450674,30.69834,0.2148914,0.8455727,1.106768,0.3006659
Left,1,7.279841,-0.7597608,31.93473,0.1607126,0.8917516,1.146371,0.302612
Left,1,7.307563,-1.077745,33.13762,0.1065312,0.9456397,1.185477,0.3032579
Left,1,7.341971,-1.357539,34.28675,0.1046783,0.98238,1.229715,0.311533
Left,1,7.363513,-1.729183,35.35635,0.05233916,1.031355,1.276562,0.3127867
Left,1,7.391586,-2.103289,36.37568,-0.08156469,1.092174,1.334129,0.3165179
