Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Left,1,7.253064,0.7121689,-0.05233916,0,0.7069291,0,-0.166689
Left,1,7.329705,0.7648944,-0.02797646,-0.01978234,0.6611602,0,-0.1631294
Left,1,7.368511,0.7930291,-0.02797646,-0.02797646,0.6173896,0,-0.1594904
Left,1,7.396239,0.7865875,-0.03426402,-0.02797646,0.5699261,0,-0.1532334
Left,1,7.421927,0.7905577,-0.03956468,-0.02797646,0.5344914,0,-0.1467098
Left,1,7.449887,0.7996635,-0.03426402,-0.02797646,0.5020211,0,-0.1398823
Left,1,7.471739,0.8201992,-0.01978234,-0.03956468,0.4689721,-0.01978234,-0.132704
Left,1,7.500006,0.7720242,0,-0.03426402,0.4325065,-0.03426402,-0.1266688
Left,1,7.52755,0.7041557,0,-0.03426402,0.3946573,-0.03956468,-0.1186941
Left,1,7.555727,0.7330202,0,-0.03426402,0.3620769,-0.04845664,-0.1119058
Left,1,7.584159,0.7545922,0,-0.03956468,0.3339648,-0.05233916,-0.1027921
Left,1,7.617855,0.7957386,0,-0.04423466,0.3109043,-0.05934703,-0.09691329
Left,1,7.639575,0.8320423,0,-0.04845664,0.2934199,-0.05595291,-0.09278741
Left,1,7.667314,0.8595729,0,-0.05233916,0.2733977,-0.05934703,-0.08846933
Left,1,7.695268,0.8833739,0,-0.05934703,0.2586879,-0.05595291,-0.08846933
Left,1,7.723534,0.9061184,0,-0.05934703,0.249446,-0.04845664,-0.08846933
Left,1,7.751297,0.9196228,0,-0.06255726,0.2446942,-0.04845664,-0.08846933
Left,1,7.787705,0.9314623,0,-0.0656106,0.2390311,-0.04423466,-0.09065409
Left,1,7.807737,0.8972207,0,-0.05233916,0.2332305,-0.04423466,-0.08846933
Left,1,7.83914,0.8536337,0,-0.04423466,0.2238118,-0.05595291,-0.08622923
Left,1,7.861566,0.8149337,-0.02797646,-0.03426402,0.2121421,-0.05595291,-0.08392937
Left,1,7.889076,0.8003972,-0.03426402,-0.02797646,0.2027088,-0.06255726,-0.08392937
Left,1,7.917296,0.8432553,-0.01978234,-0.02797646,0.1958353,-0.0656106,-0.08392937
Left,1,7.953762,0.886911,0,-0.02797646,0.1928145,-0.07132626,-0.08392937
Left,1,7.977714,0.916212,0.01978234,0,0.1958353,-0.0656106,-0.08622923
Left,1,8.001341,0.9956363,0.03956468,0.0656106,0.1968319,-0.05595291,-0.09278741
Left,1,8.029217,1.108358,0.07401875,0.1251145,0.199792,-0.04423466,-0.1046783
Left,1,8.055876,1.241435,0.1008706,0.1887116,0.2065338,-0.02797646,-0.1153499
Left,1,8.083804,1.345666,0.132704,0.2349025,0.2211734,-0.01978234,-0.1297215
Left,1,8.118139,1.416927,0.1607126,0.272681,0.2398483,0,-0.1426525
Left,1,8.139594,1.466471,0.1866263,0.3032579,0.2624426,0,-0.1545051
Left,1,8.167211,1.470335,0.2158,0.3165179,0.2887141,0,-0.1631294
Left,1,8.195734,1.475252,0.235734,0.3262592,0.3238513,0.02797646,-0.1713202
Left,1,8.223264,1.465803,0.2470816,0.3363003,0.3663747,0.04423466,-0.1758294
Left,1,8.251309,1.455218,0.2517883,0.3443497,0.3906707,0.04845664,-0.1791368
Left,1,8.285827,1.445774,0.2571706,0.3516591,0.410693,0.05233916,-0.1823843
Left,1,8.306961,1.441029,0.2594432,0.3571801,0.4329587,0.04845664,-0.1845175
Left,1,8.33515,1.433814,0.2609472,0.3626169,0.4643598,0.04845664,-0.1907741
Left,1,8.36261,1.419824,0.2654082,0.3642322,0.5230194,0.03956468,-0.1988102
Left,1,8.390639,1.403745,0.2755364,0.3642322,0.5804718,0.03426402,-0.2065338
Left,1,8.424498,1.411946,0.2839303,0.3690354,0.6382713,0.02797646,-0.2148914
