range,posture,start,end,
45,Standing,10516,10586,
45,Standing,10516,10619,
45,Standing,10516,10647,
45,Standing,10516,10664,
45,Standing,10516,10679,
45,Standing,10516,10703,
45,Standing,10516,10721,
45,Standing,10516,10733,
45,Standing,10516,10750,
45,Standing,10516,10763,
45,Standing,10516,10778,
45,Standing,10516,10790,
45,Standing,10516,10807,
45,Standing,10516,10819,
45,Standing,10516,10831,
45,Standing,10516,10849,
45,Standing,10516,10861,
45,Standing,10516,10876,
45,Standing,10516,10889,
45,Standing,10516,10906,
45,Standing,10516,10918,
45,Standing,10516,10931,
45,Standing,10516,10945,
45,Standing,10516,10957,
45,Standing,10516,10975,
45,Standing,10516,10987,
45,Standing,10516,10999,
45,Standing,10516,11017,
45,Standing,10516,11029,
45,Standing,10516,11043,
45,Standing,10516,11057,
45,Standing,10516,11069,
45,Standing,10516,11085,
45,Standing,10516,11098,
45,Standing,10516,11115,
45,Standing,10516,11127,
45,Standing,10516,11140,
45,Standing,10516,11155,
45,Standing,10516,11167,
45,Standing,10516,11185,
45,Standing,10516,11197,
45,Standing,10516,11209,
45,Standing,10516,11224,
45,Standing,10516,11236,
45,Standing,10516,11248,
45,Standing,10516,11266,
45,Standing,10516,11278,
45,Standing,10516,11295,
45,Standing,10516,11308,
45,Standing,10516,11323,
45,Standing,10516,11335,
45,Standing,10516,11347,
45,Standing,10516,11364,
45,Standing,10516,11376,
45,Standing,10516,11389,
45,Standing,10516,11406,
45,Standing,10516,11418,
45,Standing,10516,11433,
45,Standing,10516,11446,
45,Standing,10516,11458,
45,Standing,10516,11475,
45,Standing,10516,11488,
45,Standing,10516,11502,
45,Standing,10516,11514,
45,Standing,10516,11527,
45,Standing,10516,11544,
45,Standing,10516,11556,
45,Standing,10516,11574,
45,Standing,10516,11586,
45,Standing,10516,11598,
45,Standing,10516,11614,
45,Standing,10516,11626,
45,Standing,10516,11642,
45,Standing,10516,11655,
45,Standing,10516,11668,
45,Standing,10516,11684,
45,Standing,10516,11697,
45,Standing,10516,11709,
45,Standing,10516,11724,
45,Standing,10516,11737,
45,Standing,10516,11754,
45,Standing,10516,11766,
45,Standing,10516,11781,
45,Standing,10516,11793,
45,Standing,10516,11810,
45,Standing,10516,11823,
45,Standing,10516,11835,
45,Standing,10516,11847,
45,Standing,10516,11865,
45,Standing,10516,11877,
45,Standing,10516,11889,
45,Standing,10516,11905,
45,Standing,10516,11917,
45,Standing,10516,11933,
45,Standing,10516,11947,
45,Standing,10516,11963,
45,Standing,10516,11973,
45,Standing,10516,11985,
45,Standing,10516,12003,
45,Standing,10516,12015,
45,Standing,10516,12045,
45,Standing,10516,12057,
45,Standing,10516,12071,
45,Standing,10516,12084,
45,Standing,10516,12096,
45,Standing,10516,12113,
45,Standing,10516,12126,
45,Standing,10516,12143,
45,Standing,10516,12155,
45,Standing,10516,12168,
45,Standing,10516,12183,
45,Standing,10516,12195,
45,Standing,10516,12213,
45,Standing,10516,12225,
45,Standing,10516,12237,
45,Standing,10516,12252,
45,Standing,10516,12264,
45,Standing,10516,12281,
45,Standing,10516,12294,
45,Standing,10516,12306,
45,Standing,10516,12323,
45,Standing,10516,12336,
45,Standing,10516,12348,
45,Standing,10516,12362,
45,Standing,10516,12375,
45,Standing,10516,12392,
45,Standing,10516,12404,
45,Standing,10516,12422,
45,Standing,10516,12434,
45,Standing,10516,12446,
45,Standing,10516,12462,
45,Standing,10516,12474,
45,Standing,10516,12486,
45,Standing,10516,12504,
45,Standing,10516,12516,
45,Standing,10516,12530,
45,Standing,10516,12542,
45,Standing,10516,12555,
45,Standing,10516,12572,
45,Standing,10516,12584,
45,Standing,10516,12602,
45,Standing,10516,12614,
45,Standing,10516,12626,
45,Standing,10516,12641,
45,Standing,10516,12653,
45,Standing,10516,12665,
45,Standing,10516,12683,
45,Standing,10516,12695,
45,Standing,10516,12712,
45,Standing,10516,12725,
45,Standing,10516,12740,
45,Standing,10516,12752,
45,Standing,10516,12765,
45,Standing,10516,12782,
45,Standing,10516,12794,
45,Standing,10516,12807,
45,Standing,10516,12821,
45,Standing,10516,12833,
45,Standing,10516,12849,
45,Standing,10516,12863,
45,Standing,10516,12875,
45,Standing,10516,12893,
45,Standing,10516,12905,
45,Standing,10516,12919,
45,Standing,10516,12932,
45,Standing,10516,12944,
45,Standing,10516,12961,
45,Standing,10516,12974,
45,Standing,10516,12986,
45,Standing,10516,13003,
45,Standing,10516,13014,
45,Standing,10516,13031,
45,Standing,10516,13043,
45,Standing,10516,13061,
45,Standing,10516,13073,
45,Standing,10516,13085,
45,Standing,10516,13100,
45,Standing,10516,13112,
45,Standing,10516,13124,
45,Standing,10516,13142,
45,Standing,10516,13154,
45,Standing,10516,13171,
45,Standing,10516,13184,
45,Standing,10516,13196,
45,Standing,10516,13210,
45,Standing,10516,13222,
45,Standing,10516,13240,
45,Standing,10516,13252,
45,Standing,10516,13264,
45,Standing,10516,13280,
45,Standing,10516,13292,
45,Standing,10516,13306,
45,Standing,10516,13322,
45,Standing,10516,13334,
45,Standing,10516,13351,
45,Standing,10516,13364,
45,Standing,10516,13378,
45,Standing,10516,13390,
45,Standing,10516,13403,
45,Standing,10516,13420,
45,Standing,10516,13432,
45,Standing,10516,13445,
45,Standing,10516,13462,
45,Standing,10516,13474,
45,Standing,10516,13489,
45,Standing,10516,13501,
45,Standing,10516,13516,
45,Standing,10516,13531,
45,Standing,10516,13543,
45,Standing,10516,13558,
45,Standing,10516,13571,
45,Standing,10516,13583,
45,Standing,10516,13600,
45,Standing,10516,13613,
45,Standing,10516,13630,
45,Standing,10516,13642,
45,Standing,10516,13655,
45,Standing,10516,13669,
45,Standing,10516,13681,
45,Standing,10516,13699,
45,Standing,10516,13711,
45,Standing,10516,13723,
45,Standing,10516,13741,
45,Standing,10516,13753,
45,Standing,10516,13767,
45,Standing,10516,13780,
45,Standing,10516,13793,
45,Standing,10516,13809,
45,Standing,10516,13821,
45,Standing,10516,13837,
45,Standing,10516,13849,
45,Standing,10516,13861,
45,Standing,10516,13879,
45,Standing,10516,13891,
45,Standing,10516,13903,
45,Standing,10516,13921,
45,Standing,10516,13933,
45,Standing,10516,13947,
45,Standing,10516,13960,
45,Standing,10516,13972,
45,Standing,10516,13989,
45,Standing,10516,14002,
45,Standing,10516,14019,
45,Standing,10516,14031,
45,Standing,10516,14042,
45,Standing,10516,14059,
45,Standing,10516,14071,
45,Standing,10516,14084,
45,Standing,10516,14100,
45,Standing,10516,14112,
45,Standing,10516,14128,
45,Standing,10516,14140,
45,Standing,10516,14157,
45,Standing,10516,14170,
45,Standing,10516,14182,
45,Standing,10516,14199,
45,Standing,10516,14212,
45,Standing,10516,14224,
45,Standing,10516,14238,
45,Standing,10516,14251,
45,Standing,10516,14268,
45,Standing,10516,14280,
45,Standing,10516,14292,
45,Standing,10516,14308,
45,Standing,10516,14320,
45,Standing,10516,14332,
45,Standing,10516,14350,
45,Standing,10516,14362,
45,Standing,10516,14379,
45,Standing,10516,14392,
45,Standing,10516,14406,
45,Standing,10516,14418,
45,Standing,10516,14431,
45,Standing,10516,14448,
45,Standing,10516,14460,
45,Standing,10516,14473,
45,Standing,10516,14490,
45,Standing,10516,14502,
45,Standing,10516,14517,
45,Standing,10516,14529,
45,Standing,10516,14541,
45,Standing,10516,14559,
45,Standing,10516,14571,
45,Standing,10516,14586,
45,Standing,10516,14599,
45,Standing,10516,14611,
45,Standing,10516,14628,
45,Standing,10516,14641,
45,Standing,10516,14653,
45,Standing,10516,14670,
45,Standing,10516,14695,
45,Standing,10516,14709,
45,Standing,10516,14722,
45,Standing,10516,14739,
45,Standing,10516,14751,
45,Standing,10516,14764,
45,Standing,10516,14781,
45,Standing,10516,14793,
45,Standing,10516,14808,
45,Standing,10516,14825,
45,Standing,10516,14837,
45,Standing,10516,14850,
45,Standing,10516,14862,
45,Standing,10516,14874,
45,Standing,10516,14889,
45,Standing,10516,14902,
45,Standing,10516,14919,
45,Standing,10516,14931,
45,Standing,10516,14949,
45,Standing,10516,14961,
45,Standing,10516,14973,
45,Standing,10516,14988,
45,Standing,10516,15000,
45,Standing,10516,15017,
45,Standing,10516,15030,
45,Standing,10516,15042,
45,Standing,10516,15059,
45,Standing,10516,15069,
45,Standing,10516,15086,
45,Standing,10516,15098,
45,Standing,10516,15111,
45,Standing,10516,15128,
45,Standing,10516,15140,
45,Standing,10516,15156,
45,Standing,10516,15168,
45,Standing,10516,15180,
45,Standing,10516,15198,
45,Standing,10516,15210,
45,Standing,10516,15222,
45,Standing,10516,15240,
45,Standing,10516,15252,
45,Standing,10516,15266,
45,Standing,10516,15279,
45,Standing,10516,15291,
45,Standing,10516,15308,
45,Standing,10516,15321,
45,Standing,10516,15335,
45,Standing,10516,15348,
45,Standing,10516,15361,
45,Standing,10516,15377,
45,Standing,10516,15389,
45,Standing,10516,15407,
45,Standing,10516,15419,
45,Standing,10516,15431,
45,Standing,10516,15447,
45,Standing,10516,15459,
45,Standing,10516,15471,
45,Standing,10516,15489,
45,Standing,10516,15501,
45,Standing,10516,15518,
45,Standing,10516,15531,
45,Standing,10516,15545,
45,Standing,10516,15557,
45,Standing,10516,15569,
45,Standing,10516,15587,
45,Standing,10516,15599,
45,Standing,10516,15611,
45,Standing,10516,15627,
45,Standing,10516,15639,
45,Standing,10516,15655,
45,Standing,10516,15668,
45,Standing,10516,15680,
45,Standing,10516,15697,
45,Standing,10516,15710,
45,Standing,10516,15725,
45,Standing,10516,15737,
45,Standing,10516,15750,
45,Standing,10516,15767,
45,Standing,10516,15779,
45,Standing,10516,15792,
45,Standing,10516,15809,
45,Standing,10516,15821,
45,Standing,10516,15836,
45,Standing,10516,15848,
45,Standing,10516,15860,
45,Standing,10516,15878,
45,Standing,10516,15890,
45,Standing,10516,15905,
45,Standing,10516,15918,
45,Standing,10516,15930,
45,Standing,10516,15946,
45,Standing,10516,15960,
45,Standing,10516,15976,
45,Standing,10516,15988,
45,Standing,10516,16001,
45,Standing,10516,16016,
45,Standing,10516,16028,
45,Standing,10516,16040,
45,Standing,10516,16058,
45,Standing,10516,16070,
45,Standing,10516,16088,
45,Standing,10516,16100,
45,Standing,10516,16109,
45,Standing,10516,16126,
45,Standing,10516,16139,
45,Standing,10516,16156,
45,Standing,10516,16168,
45,Standing,10516,16184,
45,Standing,10516,16196,
45,Standing,10516,16208,
45,Standing,10516,16225,
45,Standing,10516,16238,
45,Standing,10516,16250,
45,Standing,10516,16267,
45,Standing,10516,16279,
45,Standing,10516,16294,
45,Standing,10516,16307,
45,Standing,10516,16319,
45,Standing,10516,16336,
45,Standing,20733,20751,
45,Standing,20733,20763,
45,Standing,20733,20779,
45,Standing,20733,20803,
45,Standing,20733,20820,
45,Standing,20733,20833,
45,Standing,20733,20849,
45,Standing,20733,20861,
45,Standing,20733,20875,
45,Standing,20733,20889,
45,Standing,20733,20901,
45,Standing,20733,20914,
45,Standing,20733,20931,
45,Standing,20733,20943,
45,Standing,20733,20961,
45,Standing,20733,20973,
45,Standing,20733,20985,
45,Standing,20733,21000,
45,Standing,20733,21012,
45,Standing,20733,21029,
45,Standing,20733,21042,
45,Standing,20733,21054,
45,Standing,20733,21069,
45,Standing,20733,21082,
45,Standing,20733,21099,
45,Standing,20733,21111,
45,Standing,20733,21128,
45,Standing,20733,21140,
45,Standing,20733,21153,
45,Standing,20733,21168,
45,Standing,20733,21180,
45,Standing,20733,21192,
45,Standing,20733,21210,
45,Standing,20733,21222,
45,Standing,20733,21239,
45,Standing,20733,21252,
45,Standing,20733,21264,
45,Standing,20733,21278,
45,Standing,20733,21291,
45,Standing,20733,21303,
45,Standing,20733,21320,
45,Standing,20733,21332,
45,Standing,20733,21348,
45,Standing,20733,21360,
45,Standing,20733,21378,
45,Standing,20733,21390,
45,Standing,20733,21402,
45,Standing,20733,21420,
45,Standing,20733,21432,
45,Standing,20733,21446,
45,Standing,20733,21458,
45,Standing,20733,21471,
45,Standing,20733,21488,
45,Standing,20733,21500,
45,Standing,20733,21513,
45,Standing,20733,21527,
45,Standing,20733,21539,
45,Standing,20733,21557,
45,Standing,20733,21569,
45,Standing,20733,21581,
45,Standing,20733,21599,
45,Standing,20733,21611,
45,Standing,20733,21626,
45,Standing,20733,21639,
45,Standing,20733,21651,
45,Standing,20733,21668,
45,Standing,20733,21681,
45,Standing,20733,21698,
45,Standing,20733,21710,
45,Standing,20733,21723,
45,Standing,20733,21737,
45,Standing,20733,21749,
45,Standing,20733,21765,
45,Standing,20733,21779,
45,Standing,20733,21791,
45,Standing,20733,21806,
45,Standing,20733,21818,
45,Standing,20733,21831,
45,Standing,20733,21848,
