time,turnedAngle,pitchAngle,yawAngle
 ,0,0,0
448528,0,0,0
448531,0,0,0
448533,0,0,0
448536,0,0,0
4?M&b???b48528,0,0,0
448531,0,0,0
448533,0,0,0
448536,0,0,0
4?M&b???b???b???b?329,0,0,0
448531,0,0,0
448533,0,0,0
448536,0,0,0
4?M&b???b???b???b???bj
448541,0,0,0
448543,0,0,0
448546,0,0,0
448548,0,0,0
448551,0,0,0
448553,0,0,0
448557,0,0,0
448559,0,0,0
448562,0,0,0
448564,0,0,0
448567,0,0,0
448569,0,0,0
448572,0,0,0
448574,0,0,0
448577,0,0,0
448579,0,0,0
448582,0,0,0
448584,0,0,0
448587,0,0,0
448589,0,0,0
448592,0,0,0
448594,0,0,0
448598,0,0,0
448600,0,0,0
448603,0,0,0
448605,0,0,0
448608,0,0,0
448610,0,0,0
448613,0,0,0
448615,0,0,0
448617,0,0,0
448620,0,0,0
448622,0,0,0
448625,0,0,0
448627,0,0,0
448630,0,0,0
448632,0,0,0
448635,0,0,0
448637,0,0,0
448641,0,0,0
448643,0,0,0
448646,0,0,0
448648,0,0,0
448651,0,0,0
448653,0,0,0
448656,0,0,0
448658,0,0,0
448661,0,0,0
448663,0,0,0
448666,0,0,0
448668,0,0,0
448671,0,0,0
448673,0,0,0
448676,0,0,0
448678,0,0,0
448681,0,0,0
448684,0,0,0
448687,0,0,0
448689,0,0,0
448692,0,0,0
448694,0,0,0
448697,0,0,0
448699,0,0,0
448702,0,0,0
448704,0,0,0
448707,0,0,0
448709,0,0,0
448712,0,0,0
448714,0,0,0
448717,0,0,0
448719,0,0,0
448722,0,0,0
448724,0,0,0
448728,0,0,0
448730,0,0,0
448733,0,0,0
448735,0,0,0
448738,0,0,0
448740,0,0,0
448743,0,0,0
448745,0,0,0
448747,0,0,0
448750,0,0,0
448752,0,0,0
448755,0,0,0
448757,0,0,0
448760,0,0,0
448762,0,0,0
448765,0,0,0
448768,0,0,0
448771,0,0,0
448773,0,0,0
448776,0,0,0
448778,0,0,0
448781,0,0,0
448783,0,0,0
448786,0,0,0
448788,0,0,0
448791,0,0,0
448793,0,0,0
448796,0,0,0
448798,0,0,0
448801,0,0,0
448803,0,0,0
448806,0,0,0
448808,0,0,0
448812,0,0,0
448814,0,0,0
448817,0,0,0
448819,0,0,0
448822,0,0,0
448824,0,0,0
448827,0,0,0
448829,0,0,0
448832,0,0,0
448834,0,0,0
448837,0,0,0
448839,0,0,0
448842,0,0,0
448844,0,0,0
448847,0,0,0
448849,0,0,0
448852,0,0,0
448855,0,0,0
448858,0,0,0
448860,0,0,0
448863,0,0,0
448865,0,0,0
448868,0,0,0
448870,0,0,0
448873,0,0,0
448875,0,0,0
448877,0,0,0
448880,0,0,0
448882,0,0,0
448885,0,0,0
448887,0,0,0
448890,0,0,0
448892,0,0,0
448896,0,0,0
448898,0,0,0
448901,0,0,0
448903,0,0,0
448906,0,0,0
448908,0,0,0
448911,0,0,0
448913,0,0,0
448916,0,0,0
448918,0,0,0
448921,0,0,0
448923,0,0,0
448926,0,0,0
448928,0,0,0
448931,0,0,0
448933,0,0,0
448936,0,0,0
448939,0,0,0
448942,0,0,0
448944,0,0,0
448947,0,0,0
448949,0,0,0
448952,0,0,0
448954,0,0,0
448957,0,0,0
448959,0,0,0
448962,0,0,0
448964,0,0,0
448967,0,0,0
448969,0,0,0
448972,0,0,0
448974,0,0,0
448977,0,0,0
448979,0,0,0
448983,0,0,0
448985,0,0,0
448988,0,0,0
448990,0,0,0
448993,0,0,0
448995,0,0,0
448998,0,0,0
449000,0,0,0
449003,0,0,0
449005,0,0,0
449007,0,0,0
449010,0,0,0
449012,0,0,0
449015,0,0,0
449017,0,0,0
449020,0,0,0
449022,0,0,0
449026,0,0,0
449028,0,0,0
449031,0,0,0
449033,0,0,0
449036,0,0,0
449038,0,0,0
449041,0,0,0
449043,0,0,0
449046,0,0,0
449048,0,0,0
449051,0,0,0
449053,0,0,0
449056,0,0,0
449058,0,0,0
449061,0,0,0
449063,0,0,0
449067,0,0,0
449069,0,0,0
449072,0,0,0
449074,0,0,0
449077,0,0,0
449079,0,0,0
449082,0,0,0
449084,0,0,0
449087,0,0,0
449089,0,0,0
449092,0,0,0
449094,0,0,0
449097,0,0,0
449099,0,0,0
449102,0,0,0
449104,0,0,0
449107,0,0,0
449110,0,0,0
449113,0,0,0
449115,0,0,0
449118,0,0,0
449120,0,0,0
449123,0,0,0
449125,0,0,0
449128,0,0,0
449130,0,0,0
449133,0,0,0
449135,0,0,0
449137,0,0,0
449140,0,0,0
449142,0,0,0
449145,0,0,0
449147,0,0,0
449150,0,0,0
449153,0,0,0
449156,0,0,0
449158,0,0,0
449161,0,0,0
449163,0,0,0
449166,0,0,0
449168,0,0,0
449171,0,0,0
449173,0,0,0
449176,0,0,0
449178,0,0,0
449181,0,0,0
449183,0,0,0
449186,0,0,0
449188,0,0,0
449191,0,0,0
449193,0,0,0
449197,0,0,0
449199,0,0,0
449202,0,0,0
449204,0,0,0
449207,0,0,0
449209,0,0,0
449212,0,0,0
449214,0,0,0
449217,0,0,0
449219,0,0,0
449222,0,0,0
449224,0,0,0
449227,0,0,0
449229,0,0,0
449232,0,0,0
449234,0,0,0
449238,0,0,0
449240,0,0,0
449243,0,0,0
449245,0,0,0
449248,0,0,0
449250,0,0,0
449253,0,0,0
449255,0,0,0
449258,0,0,0
449260,0,0,0
449263,0,0,0
449265,0,0,0
449267,0,0,0
449270,0,0,0
449272,0,0,0
449275,0,0,0
449277,0,0,0
449281,0,0,0
449283,0,0,0
449286,0,0,0
449288,0,0,0
449291,0,0,0
449293,0,0,0
449296,0,0,0
449298,0,0,0
449301,0,0,0
449303,0,0,0
449306,0,0,0
449308,0,0,0
449311,0,0,0
449313,0,0,0
449316,0,0,0
449318,0,0,0
449321,0,0,0
449324,0,0,0
449327,0,0,0
449329,0,0,0
449332,0,0,0
449334,0,0,0
449337,0,0,0
449339,0,0,0
449342,0,0,0
449344,0,0,0
449347,0,0,0
449349,0,0,0
449352,0,0,0
449354,0,0,0
449357,0,0,0
449359,0,0,0
449362,0,0,0
449364,0,0,0
449368,0,0,0
449370,0,0,0
449373,0,0,0
449375,0,0,0
449378,0,0,0
449380,0,0,0
449383,0,0,0
449385,0,0,0
449388,0,0,0
449390,0,0,0
449393,0,0,0
449395,0,0,0
449397,0,0,0
449400,0,0,0
449402,0,0,0
449405,0,0,0
449408,0,0,0
449411,0,0,0
449413,0,0,0
449416,0,0,0
449418,0,0,0
449421,0,0,0
449423,0,0,0
449426,0,0,0
449428,0,0,0
449431,0,0,0
449433,0,0,0
449436,0,0,0
449438,0,0,0
449441,0,0,0
449443,0,0,0
449446,0,0,0
449448,0,0,0
449452,0,0,0
449454,0,0,0
449457,0,0,0
449459,0,0,0
449462,0,0,0
449464,0,0,0
449467,0,0,0
449469,0,0,0
449472,0,0,0
449474,0,0,0
449477,0,0,0
449479,0,0,0
449482,0,0,0
449484,0,0,0
449487,0,0,0
449489,0,0,0
449492,0,0,0
449495,0,0,0
449498,0,0,0
449500,0,0,0
449503,0,0,0
449505,0,0,0
449508,0,0,0
449510,0,0,0
449513,0,0,0
449515,0,0,0
449518,0,0,0
449520,0,0,0
449523,0,0,0
449525,0,0,0
449527,0,0,0
449530,0,0,0
449532,0,0,0
449536,0,0,0
449538,0,0,0
449541,0,0,0
449543,0,0,0
449546,0,0,0
449548,0,0,0
449551,0,0,0
449553,0,0,0
449556,0,0,0
449558,0,0,0
449561,0,0,0
449563,0,0,0
449566,0,0,0
449568,0,0,0
449571,0,0,0
449573,0,0,0
449576,0,0,0
449579,0,0,0
449582,0,0,0
449584,0,0,0
449587,0,0,0
449589,0,0,0
449592,0,0,0
449594,0,0,0
449597,0,0,0
449599,0,0,0
449602,0,0,0
449604,0,0,0
449607,0,0,0
449609,0,0,0
449612,0,0,0
449614,0,0,0
449617,0,0,0
449619,0,0,0
449623,0,0,0
449625,0,0,0
449628,0,0,0
449630,0,0,0
449633,0,0,0
449635,0,0,0
449638,0,0,0
449640,0,0,0
449643,0,0,0
449645,0,0,0
449648,0,0,0
449650,0,0,0
449653,0,0,0
449655,0,0,0
449657,0,0,0
449660,0,0,0
