time,turnedAngle,pitchAngle,yawAngle
,0,0,0
675112,0,0,0
675116,0,0,0
675118,0,0,0
675126,0,0,0
675128,0,0,0
675131,0,0,0
675133,0,0,0
675136,0,0,0
675138,0,0,0
675141,0,0,0
675143,0,0,0
675146,0,0,0
675148,0,0,0
675151,0,0,0
675153,0,0,0
675156,0,0,0
675159,0,0,0
675162,0,0,0
675164,0,0,0
675167,0,0,0
675169,0,0,0
675172,0,0,0
675174,0,0,0
675177,0,0,0
675179,0,0,0
675182,0,0,0
675184,0,0,0
675187,0,0,0
675189,0,0,0
675192,0,0,0
675194,0,0,0
675197,0,0,0
675200,0,0,0
675203,0,0,0
675205,0,0,0
675208,0,0,0
675210,0,0,0
675213,0,0,0
675215,0,0,0
675218,0,0,0
675220,0,0,0
675222,0,0,0
675225,0,0,0
675227,0,0,0
675230,0,0,0
675232,0,0,0
675235,0,0,0
675237,0,0,0
675240,0,0,0
675243,0,0,0
675246,0,0,0
675248,0,0,0
675251,0,0,0
675253,0,0,0
675256,0,0,0
675258,0,0,0
675261,0,0,0
675263,0,0,0
675266,0,0,0
675268,0,0,0
675271,0,0,0
675273,0,0,0
675276,0,0,0
675278,0,0,0
675281,0,0,0
675283,0,0,0
675287,0,0,0
675289,0,0,0
675292,0,0,0
675294,0,0,0
675297,0,0,0
675299,0,0,0
675302,0,0,0
675304,0,0,0
675307,0,0,0
675309,0,0,0
675312,0,0,0
675314,0,0,0
675317,0,0,0
675319,0,0,0
675322,0,0,0
675324,0,0,0
675328,0,0,0
675330,0,0,0
675333,0,0,0
675335,0,0,0
675338,0,0,0
675340,0,0,0
675343,0,0,0
675345,0,0,0
675348,0,0,0
675350,0,0,0
675352,0,0,0
675355,0,0,0
675357,0,0,0
675360,0,0,0
675362,0,0,0
675365,0,0,0
675367,0,0,0
675371,0,0,0
675373,0,0,0
675376,0,0,0
675378,0,0,0
675381,0,0,0
675383,0,0,0
675386,0,0,0
675388,0,0,0
675391,0,0,0
675393,0,0,0
675396,0,0,0
675398,0,0,0
675401,0,0,0
675403,0,0,0
675406,0,0,0
675408,0,0,0
675411,0,0,0
675414,0,0,0
675417,0,0,0
675419,0,0,0
675422,0,0,0
675424,0,0,0
675427,0,0,0
675429,0,0,0
675432,0,0,0
675434,0,0,0
675437,0,0,0
675439,0,0,0
675442,0,0,0
675444,0,0,0
675447,0,0,0
675449,0,0,0
675452,0,0,0
675454,0,0,0
675458,0,0,0
675460,0,0,0
675463,0,0,0
675465,0,0,0
675468,0,0,0
675470,0,0,0
675473,0,0,0
675475,0,0,0
675478,0,0,0
675480,0,0,0
675483,0,0,0
675485,0,0,0
675487,0,0,0
675490,0,0,0
675492,0,0,0
675495,0,0,0
675497,0,0,0
675501,0,0,0
675503,0,0,0
675506,0,0,0
675508,0,0,0
675511,0,0,0
675513,0,0,0
675516,0,0,0
675518,0,0,0
675521,0,0,0
675523,0,0,0
675526,0,0,0
675528,0,0,0
675531,0,0,0
675533,0,0,0
675536,0,0,0
675538,0,0,0
675542,0,0,0
675544,0,0,0
675547,0,0,0
675549,0,0,0
675552,0,0,0
675554,0,0,0
675557,0,0,0
675559,0,0,0
675562,0,0,0
675564,0,0,0
675567,0,0,0
675569,0,0,0
675572,0,0,0
675574,0,0,0
675577,0,0,0
675579,0,0,0
675582,0,0,0
675585,0,0,0
675588,0,0,0
675590,0,0,0
675593,0,0,0
675595,0,0,0
675598,0,0,0
675600,0,0,0
675603,0,0,0
675605,0,0,0
675608,0,0,0
675610,0,0,0
675613,0,0,0
675615,0,0,0
675617,0,0,0
675620,0,0,0
675622,0,0,0
675625,0,0,0
675628,0,0,0
675631,0,0,0
675633,0,0,0
675636,0,0,0
675638,0,0,0
675641,0,0,0
675643,0,0,0
675646,0,0,0
675648,0,0,0
675651,0,0,0
675653,0,0,0
675656,0,0,0
675658,0,0,0
675661,0,0,0
675663,0,0,0
