range,posture,start,end,
90,NormalBed,6198,6295,
90,NormalBed,6198,6369,
90,NormalBed,6198,6397,
90,NormalBed,6198,6426,
90,NormalBed,6198,6455,
90,NormalBed,6198,6471,
90,NormalBed,6198,6483,
90,NormalBed,6198,6500,
90,NormalBed,6198,6517,
90,NormalBed,6198,6545,
90,NormalBed,6198,6557,
90,NormalBed,6198,6572,
90,NormalBed,6198,6584,
90,NormalBed,6198,6595,
90,NormalBed,6198,6612,
90,NormalBed,6198,6624,
90,NormalBed,6198,6640,
90,NormalBed,6198,6652,
90,NormalBed,6198,6669,
90,NormalBed,6198,6693,
90,NormalBed,6198,6710,
90,NormalBed,6198,6721,
90,NormalBed,6198,6738,
90,NormalBed,6198,6750,
90,NormalBed,6198,6767,
90,NormalBed,6198,6778,
90,NormalBed,6198,6791,
90,NormalBed,6198,6807,
90,NormalBed,6198,6819,
90,NormalBed,6198,6850,
90,NormalBed,6198,6862,
90,NormalBed,6198,6879,
90,NormalBed,6198,6890,
90,NormalBed,6198,6902,
90,NormalBed,6198,6919,
90,NormalBed,6198,6931,
90,NormalBed,6198,6947,
90,NormalBed,6198,6960,
90,NormalBed,6198,6972,
90,NormalBed,6198,7000,
90,NormalBed,6198,7017,
90,NormalBed,6198,7028,
90,NormalBed,6198,7041,
90,NormalBed,6198,7057,
90,NormalBed,6198,7069,
90,NormalBed,6198,7086,
90,NormalBed,6198,7098,
90,NormalBed,6198,7112,
90,NormalBed,6198,7129,
90,NormalBed,6198,7157,
90,NormalBed,6198,7169,
90,NormalBed,6198,7181,
90,NormalBed,6198,7197,
90,NormalBed,6198,7209,
90,NormalBed,6198,7226,
90,NormalBed,6198,7238,
90,NormalBed,6198,7249,
90,NormalBed,6198,7267,
90,NormalBed,6198,7278,
90,NormalBed,6198,7307,
90,NormalBed,6198,7319,
90,NormalBed,6198,7335,
90,NormalBed,6198,7348,
90,NormalBed,6198,7364,
90,NormalBed,6198,7376,
90,NormalBed,6198,7391,
90,NormalBed,6198,7407,
90,NormalBed,6198,7418,
90,NormalBed,6198,7431,
90,NormalBed,6198,7459,
90,NormalBed,6198,7476,
90,NormalBed,6198,7488,
90,NormalBed,6198,7499,
90,NormalBed,6198,7517,
90,NormalBed,6198,7528,
90,NormalBed,6198,7545,
90,NormalBed,6198,7557,
90,NormalBed,6198,7569,
90,NormalBed,6198,7585,
90,NormalBed,6198,7614,
90,NormalBed,6198,7626,
90,NormalBed,6198,7641,
90,NormalBed,6198,7655,
90,NormalBed,6198,7668,
90,NormalBed,6198,7681,
90,NormalBed,6198,7697,
90,NormalBed,6198,7714,
90,NormalBed,6198,7726,
90,NormalBed,6198,7738,
90,NormalBed,6198,7767,
90,NormalBed,6198,7778,
90,NormalBed,6198,7795,
90,NormalBed,6198,7806,
90,NormalBed,6198,7819,
90,NormalBed,6198,7835,
90,NormalBed,6198,7847,
90,NormalBed,6198,7864,
90,NormalBed,6198,7876,
90,NormalBed,6198,7890,
90,NormalBed,6198,7919,
90,NormalBed,6198,7936,
90,NormalBed,6198,7947,
90,NormalBed,6198,7959,
90,NormalBed,6198,7975,
90,NormalBed,6198,7988,
90,NormalBed,6198,8002,
90,NormalBed,6198,8016,
90,NormalBed,6198,8028,
90,NormalBed,6198,8045,
90,NormalBed,6198,8074,
90,NormalBed,6198,8085,
90,NormalBed,6198,8097,
90,NormalBed,6198,8114,
90,NormalBed,6198,8126,
90,NormalBed,6198,8140,
90,NormalBed,6198,8155,
90,NormalBed,6198,8169,
90,NormalBed,6198,8183,
90,NormalBed,6198,8197,
90,NormalBed,6198,8225,
90,NormalBed,6198,8238,
90,NormalBed,6198,8250,
90,NormalBed,6198,8266,
90,NormalBed,6198,8278,
90,NormalBed,6198,8295,
90,NormalBed,6198,8306,
90,NormalBed,6198,8324,
90,NormalBed,6198,8335,
90,NormalBed,6198,8347,
90,NormalBed,6198,8376,
90,NormalBed,6198,8392,
90,NormalBed,6198,8404,
90,NormalBed,6198,8419,
90,NormalBed,6198,8433,
90,NormalBed,6198,8448,
90,NormalBed,6198,8459,
90,NormalBed,6198,8475,
90,NormalBed,6198,8487,
90,NormalBed,6198,8504,
90,NormalBed,6198,8528,
90,NormalBed,6198,8545,
90,NormalBed,6198,8556,
90,NormalBed,6198,8573,
90,NormalBed,6198,8585,
90,NormalBed,6198,8597,
90,NormalBed,6198,8613,
90,NormalBed,6198,8626,
90,NormalBed,6198,8637,
90,NormalBed,6198,8654,
90,NormalBed,6198,8683,
90,NormalBed,6198,8697,
90,NormalBed,6198,8709,
90,NormalBed,6198,8725,
90,NormalBed,6198,8737,
90,NormalBed,6198,8754,
90,NormalBed,6198,8766,
90,NormalBed,6198,8778,
90,NormalBed,6198,8795,
90,NormalBed,6198,8806,
90,NormalBed,6198,8835,
90,NormalBed,6198,8847,
90,NormalBed,6198,8876,
90,NormalBed,6198,8887,
90,NormalBed,6198,8904,
90,NormalBed,6198,8915,
90,NormalBed,6198,8933,
90,NormalBed,6198,8947,
90,NormalBed,6198,8958,
90,NormalBed,6198,8987,
90,NormalBed,6198,9004,
90,NormalBed,6198,9016,
90,NormalBed,6198,9028,
90,NormalBed,6198,9044,
90,NormalBed,6198,9057,
90,NormalBed,6198,9073,
90,NormalBed,6198,9084,
90,NormalBed,6198,9097,
90,NormalBed,6198,9113,
90,NormalBed,6198,9142,
90,NormalBed,6198,9154,
90,NormalBed,6198,9165,
90,NormalBed,6198,9183,
90,NormalBed,6198,9194,
90,NormalBed,6198,9211,
90,NormalBed,6198,9226,
90,NormalBed,6198,9237,
90,NormalBed,6198,9253,
90,NormalBed,6198,9266,
90,NormalBed,6198,9294,
90,NormalBed,6198,9307,
90,NormalBed,6198,9323,
90,NormalBed,6198,9334,
90,NormalBed,6198,9347,
90,NormalBed,6198,9363,
90,NormalBed,6198,9375,
90,NormalBed,6198,9392,
90,NormalBed,6198,9404,
90,NormalBed,6198,9415,
90,NormalBed,6198,9444,
90,NormalBed,6198,9461,
90,NormalBed,6198,9473,
90,NormalBed,6198,9487,
90,NormalBed,6198,9503,
90,NormalBed,6198,9516,
90,NormalBed,6198,9532,
90,NormalBed,6198,9544,
90,NormalBed,6198,9556,
90,NormalBed,6198,9573,
90,NormalBed,6198,9596,
90,NormalBed,6198,9613,
90,NormalBed,6198,9625,
90,NormalBed,6198,9637,
90,NormalBed,6198,9654,
90,NormalBed,6198,9666,
90,NormalBed,6198,9682,
90,NormalBed,6198,9694,
90,NormalBed,6198,9708,
90,NormalBed,6198,9722,
90,NormalBed,6198,9751,
90,NormalBed,6198,9765,
90,NormalBed,6198,9778,
90,NormalBed,6198,9794,
90,NormalBed,6198,9806,
90,NormalBed,6198,9823,
90,NormalBed,6198,9835,
90,NormalBed,6198,9851,
90,NormalBed,6198,9863,
90,NormalBed,6198,9875,
90,NormalBed,6198,9904,
90,NormalBed,6198,9916,
90,NormalBed,6198,9932,
90,NormalBed,6198,9944,
90,NormalBed,6198,9961,
90,NormalBed,6198,9972,
90,NormalBed,6198,9987,
90,NormalBed,6198,10001,
90,NormalBed,6198,10013,
90,NormalBed,6198,10031,
90,NormalBed,6198,10055,
90,NormalBed,6198,10073,
90,NormalBed,6198,10085,
90,NormalBed,6198,10100,
90,NormalBed,6198,10113,
90,NormalBed,6198,10125,
90,NormalBed,6198,10141,
90,NormalBed,6198,10153,
90,NormalBed,6198,10171,
90,NormalBed,6198,10183,
90,NormalBed,6198,10211,
90,NormalBed,6198,10223,
90,NormalBed,6198,10235,
90,NormalBed,6198,10253,
90,NormalBed,6198,10265,
90,NormalBed,6198,10279,
90,NormalBed,6198,10292,
90,NormalBed,6198,10304,
90,NormalBed,6198,10321,
90,NormalBed,6198,10334,
90,NormalBed,6198,10363,
90,NormalBed,6198,10376,
90,NormalBed,6198,10391,
90,NormalBed,6198,10403,
90,NormalBed,6198,10420,
90,NormalBed,6198,10432,
90,NormalBed,6198,10445,
90,NormalBed,6198,10460,
90,NormalBed,6198,10472,
90,NormalBed,6198,10484,
90,NormalBed,6198,10514,
90,NormalBed,6198,10531,
90,NormalBed,6198,10544,
90,NormalBed,6198,10556,
90,NormalBed,6198,10570,
90,NormalBed,6198,10583,
90,NormalBed,6198,10600,
90,NormalBed,6198,10612,
90,NormalBed,6198,10625,
90,NormalBed,6198,10642,
90,NormalBed,6198,10670,
90,NormalBed,6198,10682,
90,NormalBed,6198,10694,
90,NormalBed,6198,10712,
90,NormalBed,6198,10724,
90,NormalBed,6198,10738,
90,NormalBed,6198,10750,
90,NormalBed,6198,10763,
90,NormalBed,6198,10780,
90,NormalBed,6198,10792,
90,NormalBed,6198,10822,
90,NormalBed,6198,10834,
90,NormalBed,6198,10849,
90,NormalBed,6198,10861,
90,NormalBed,6198,10873,
90,NormalBed,6198,10891,
90,NormalBed,6198,10903,
90,NormalBed,6198,10920,
90,NormalBed,6198,10933,
90,NormalBed,6198,10945,
90,NormalBed,6198,10973,
90,NormalBed,6198,10990,
90,NormalBed,6198,11002,
90,NormalBed,6198,11015,
90,NormalBed,6198,11029,
90,NormalBed,6198,11041,
90,NormalBed,6198,11059,
90,NormalBed,6198,11071,
90,NormalBed,6198,11083,
90,NormalBed,6198,11101,
90,NormalBed,6198,11127,
90,NormalBed,6198,11140,
90,NormalBed,6198,11152,
90,NormalBed,6198,11187,
90,NormalBed,6198,11199,
90,NormalBed,6198,11211,
90,NormalBed,6198,11227,
90,NormalBed,6198,11239,
90,NormalBed,6198,11251,
90,NormalBed,6198,11281,
90,NormalBed,6198,11293,
90,NormalBed,6198,11308,
90,NormalBed,6198,11320,
90,NormalBed,6198,11332,
90,NormalBed,6198,11350,
90,NormalBed,6198,11362,
90,NormalBed,6198,11374,
90,NormalBed,6198,11392,
90,NormalBed,6198,11404,
90,NormalBed,6198,11430,
90,NormalBed,6198,11443,
90,NormalBed,6198,11460,
90,NormalBed,6198,11472,
90,NormalBed,6198,11488,
90,NormalBed,6198,11500,
90,NormalBed,6198,11512,
