time,turnedAngle,pitchAngle,yawAngle
3
5274156,0,0,0
5274158,0,0,0
5274150,0,0,0
5274152,0,0,0
5274156,0,0,0
5274158,0,0,0
5274150,0,0,0
5274152,0,0,0
5274156,0,0,0
5274158,0,0,0
5274163,0,0,0
5274166,0,0,0
5274169,0,0,0
5274171,0,0,0
5274174,0,0,0
5274176,0,0,0
5274179,0,0,0
5274181,0,0,0
5274184,0,0,0
5274187,0,0,0
5274189,0,0,0
5274192,0,0,0
5274194,0,0,0
5274198,0,0,0
5274200,0,0,0
5274203,0,0,0
5274206,0,0,0
5274208,0,0,0
5274211,0,0,0
5274213,0,0,0
5274216,0,0,0
5274218,0,0,0
5274221,0,0,0
5274224,0,0,0
5274226,0,0,0
5274229,0,0,0
5274231,0,0,0
5274234,0,0,0
5274237,0,0,0
5274240,0,0,0
5274243,0,0,0
5274245,0,0,0
5274248,0,0,0
5274250,0,0,0
5274253,0,0,0
5274256,0,0,0
5274258,0,0,0
5274261,0,0,0
5274263,0,0,0
5274266,0,0,0
5274268,0,0,0
5274271,0,0,0
5274274,0,0,0
5274276,0,0,0
5274279,0,0,0
5274281,0,0,0
5274285,0,0,0
5274287,0,0,0
5274290,0,0,0
5274293,0,0,0
5274295,0,0,0
5274298,0,0,0
5274300,0,0,0
5274303,0,0,0
5274305,0,0,0
5274308,0,0,0
5274311,0,0,0
5274313,0,0,0
5274316,0,0,0
5274318,0,0,0
5274321,0,0,0
5274323,0,0,0
5274327,0,0,0
5274330,0,0,0
5274332,0,0,0
5274335,0,0,0
5274337,0,0,0
5274340,0,0,0
5274342,0,0,0
5274345,0,0,0
5274348,0,0,0
5274350,0,0,0
5274353,0,0,0
5274355,0,0,0
5274358,0,0,0
5274360,0,0,0
5274363,0,0,0
5274366,0,0,0
5274369,0,0,0
5274372,0,0,0
5274374,0,0,0
5274377,0,0,0
5274379,0,0,0
5274382,0,0,0
5274385,0,0,0
5274387,0,0,0
5274390,0,0,0
5274392,0,0,0
5274395,0,0,0
5274397,0,0,0
5274400,0,0,0
5274403,0,0,0
5274405,0,0,0
5274408,0,0,0
5274411,0,0,0
5274414,0,0,0
5274416,0,0,0
5274419,0,0,0
5274422,0,0,0
5274424,0,0,0
5274427,0,0,0
5274429,0,0,0
5274432,0,0,0
5274435,0,0,0
5274437,0,0,0
5274440,0,0,0
5274442,0,0,0
5274445,0,0,0
5274447,0,0,0
5274450,0,0,0
5274454,0,0,0
5274456,0,0,0
5274459,0,0,0
5274461,0,0,0
5274464,0,0,0
5274466,0,0,0
5274469,0,0,0
5274472,0,0,0
5274474,0,0,0
5274477,0,0,0
5274479,0,0,0
5274482,0,0,0
5274484,0,0,0
5274487,0,0,0
5274490,0,0,0
5274492,0,0,0
5274496,0,0,0
5274498,0,0,0
5274501,0,0,0
5274503,0,0,0
5274506,0,0,0
5274509,0,0,0
5274511,0,0,0
5274514,0,0,0
5274516,0,0,0
5274519,0,0,0
5274521,0,0,0
5274524,0,0,0
5274527,0,0,0
5274529,0,0,0
5274532,0,0,0
5274534,0,0,0
5274537,0,0,0
5274540,0,0,0
5274543,0,0,0
5274546,0,0,0
5274548,0,0,0
5274551,0,0,0
5274553,0,0,0
5274556,0,0,0
5274558,0,0,0
5274561,0,0,0
