Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,2.655507,0.453703,-0.01978234,0.1101434,-0.1907741,-0.02797646,-0.1631294
Down,1,2.737468,0.4579955,-0.01978234,0.1119058,-0.1678588,-0.02797646,-0.1297215
Down,1,2.761234,0.4702222,-0.02797646,0.1136409,-0.1266688,-0.03956468,-0.08156469
Down,1,2.792884,0.4760123,-0.02797646,0.1170339,-0.09065409,-0.05233916,-0.03426402
Down,1,2.819038,0.4471871,-0.01978234,0.1219466,-0.06852804,-0.05934703,0
Down,1,2.841259,0.4201138,0,0.1235407,-0.05934703,-0.06852804,0.02797646
Down,1,2.869258,0.382573,0,0.1297215,-0.07401875,-0.08156469,0.07661668
Down,1,2.898098,0.3538778,0,0.132704,0.1008706,-0.07661668,0.1027921
Down,1,2.940655,0.3505445,0,0.132704,0.1384764,-0.06852804,0.1170339
Down,1,2.968164,0.4154301,-0.01978234,0.1297215,-0.04423466,-0.01978234,0.04845664
Down,1,2.99594,0.4776538,-0.02797646,0.1297215,-0.1251145,0.03956468,-0.01978234
Down,1,3.02401,0.5105241,-0.02797646,0.1251145,-0.2211734,0.07401875,-0.07661668
Down,1,3.051978,0.4584226,-0.01978234,0.1266688,-0.2790645,0.09691329,-0.1083524
Down,1,3.073911,0.4306931,0,0.1266688,-0.2947506,0.1046783,-0.1153499
Down,1,3.095263,0.4329587,0,0.1282043,-0.2130625,0.08156469,-0.07132626
Down,1,3.122187,0.4159008,0,0.1282043,-0.07132626,0.03956468,0.01978234
Down,1,3.149702,0.373777,0,0.1297215,-0.04423466,0.02797646,0.03956468
Down,1,3.177122,0.3841043,0,0.1282043,-0.03956468,0.03956468,0.02797646
Down,1,3.205252,0.410693,0,0.1266688,-0.02797646,0.05595291,0.03426402
Down,1,3.225822,0.4338616,0,0.1235407,0.03426402,0.05934703,0.03426402
Down,1,3.246807,0.4370072,-0.01978234,0.1219466,-0.02797646,0.07401875,0
Down,1,3.274881,0.4154301,0,0.1203313,0,0.07401875,0
Down,1,3.302872,0.3769049,0,0.1235407,-0.03956468,0.08846933,-0.01978234
Down,1,3.331469,0.3409232,0,0.1282043,-0.01978234,0.08156469,0
Down,1,3.35857,0.3171355,0,0.1297215,0.1153499,0.03956468,0.04423466
Down,1,3.401639,0.3274564,0,0.1312212,0.14537,0.03426402,0.05233916
Down,1,3.427496,0.3256589,0,0.1297215,0.1282043,0.04845664,0.03426402
Down,1,3.455222,0.3409232,0,0.1282043,0.05233916,0.08846933,-0.02797646
Down,1,3.483703,0.3815487,0,0.1266688,-0.09891172,0.1219466,-0.08622923
Down,1,3.511647,0.3956476,0,0.1282043,-0.1545051,0.1426525,-0.1186941
Down,1,3.55176,0.3753442,0,0.1282043,-0.1866263,0.1480375,-0.1356209
Down,1,3.579933,0.3566318,0,0.1341704,-0.1988102,0.1557664,-0.1412742
Down,1,3.607858,0.3339648,0,0.1398823,-0.2036718,0.1631294,-0.14537
Down,1,3.636083,0.3292442,0,0.1412742,-0.1978235,0.1631294,-0.1480375
Down,1,3.663618,0.339197,0,0.14537,-0.1988102,0.1631294,-0.1545051
Down,1,3.683781,0.3538778,0,0.1467098,-0.1988102,0.1607126,-0.1557664
Down,1,3.705736,0.3861367,0,0.1493534,-0.1968319,0.1582588,-0.1557664
Down,1,3.733319,0.4191812,0,0.1440177,-0.1968319,0.1545051,-0.1582588
Down,1,3.761975,0.3784592,0,0.1440177,-0.166689,0.1426525,-0.1398823
Down,1,3.789341,0.360452,0,0.1480375,-0.191797,0.132704,-0.1769387
Down,1,3.816561,0.3505445,0,0.1480375,-0.1780411,0.1506579,-0.1607126
Down,1,3.836644,0.3363003,0,0.1480375,-0.1297215,0.1341704,-0.1251145
Down,1,3.858414,0.3292442,0,0.1493534,0.08622923,0.1027921,-0.06255726
Down,1,3.88657,0.3748225,0,0.1440177,0.1153499,0.0656106,-0.01978234
Down,1,3.914421,0.4228991,-0.01978234,0.1384764,0.1506579,0.04423466,0
Down,1,3.941983,0.4502396,-0.02797646,0.1384764,0.1713202,0.02797646,0
Down,1,3.969331,0.4622481,-0.02797646,0.1370561,0.2193969,0,0.03956468
Down,1,3.990332,0.4467493,-0.01978234,0.1356209,0.2454926,0,0.05233916
Down,1,4.011686,0.4173099,-0.01978234,0.1370561,0.2762456,0,0.07401875
Down,1,4.039717,0.3685048,0,0.1440177,0.3280534,0,0.1027921
Down,1,4.067262,0.3357179,0,0.1493534,0.3466151,-0.02797646,0.1119058
Down,1,4.095035,0.315279,0,0.1506579,0.3262592,0,0.1008706
Down,1,4.122746,0.3083766,0,0.1532334,0.3322025,-0.01978234,0.09891172
Down,1,4.142784,0.3064671,0,0.1532334,0.3511023,-0.01978234,0.1046783
Down,1,4.164431,0.302612,0,0.1519511,0.3626169,-0.02797646,0.1083524
Down,1,4.192227,0.302612,0,0.1506579,0.3494264,-0.01978234,0.04423466
Down,1,4.219887,0.3077414,0,0.1480375,0.2661444,0,0
Down,1,4.247704,0.3522151,0,0.14537,0.2211734,0.01978234,0
Down,1,4.275688,0.4092611,0,0.1370561,0.2074791,0.01978234,0
Down,1,4.29588,0.4256662,0,0.1370561,0.199792,0,0
Down,1,4.317839,0.4423477,0,0.1370561,0.2093567,0.01978234,0
Down,1,4.344976,0.4316007,-0.01978234,0.1384764,0.2332305,0,0.01978234
Down,1,4.373019,0.3851218,0,0.1426525,0.2719625,0,0.03426402
Down,1,4.400664,0.3593647,0,0.1440177,0.2960753,-0.01978234,0.05233916
Down,1,4.428083,0.3685048,0,0.1440177,0.2973941,-0.01978234,0.05934703
Down,1,4.448728,0.373777,0,0.1440177,0.2934199,-0.02797646,0.05934703
Down,1,4.470314,0.3609945,0,0.14537,0.2880355,-0.03956468,0.05934703
