Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,10.55674,0.5626699,-0.01978234,-0.09487279,0.7922885,-0.1897456,0.03956468
Down,1,10.62695,0.5637122,-0.01978234,-0.09278741,0.7888232,-0.1978235,0.03426402
Down,1,10.66086,0.5740312,-0.02797646,-0.09487279,0.7512136,-0.2065338,0.03426402
Down,1,10.68513,0.5688952,-0.03426402,-0.09691329,0.7298098,-0.2139789,0.02797646
Down,1,10.71269,0.5787839,-0.03956468,-0.09691329,0.6963314,-0.2176059,0.01978234
Down,1,10.74133,0.590498,-0.05233916,-0.1136409,0.6812752,-0.2246844,0
Down,1,10.76437,0.6055493,-0.05934703,-0.1101434,0.6641131,-0.2332305,0.01978234
Down,1,10.79149,0.6029587,-0.07132626,-0.1046783,0.615167,-0.2478722,0
Down,1,10.8202,0.6252628,-0.07132626,-0.09691329,0.5619739,-0.2601963,0
Down,1,10.84817,0.6122975,-0.08846933,-0.1083524,0.5322903,-0.2719625,-0.01978234
Down,1,10.8847,0.65342,-0.09891172,-0.1186941,0.7099674,-0.309643,0
Down,1,10.90482,0.6926687,-0.09065409,-0.1170339,0.8006416,-0.3077414,0
Down,1,10.93201,0.7451985,-0.08392937,-0.1153499,0.9323022,-0.3064671,0
Down,1,10.96139,0.7538139,-0.08156469,-0.1083524,1.0093,-0.3039024,0
Down,1,10.98786,0.7950006,-0.09691329,-0.1467098,1.038917,-0.2993615,0
Down,1,11.01581,0.8115651,-0.08846933,-0.1532334,1.059433,-0.3064671,0
Down,1,11.058,0.8341562,-0.09691329,-0.1769387,1.072467,-0.3051875,0
Down,1,11.08532,0.8439512,-0.1170339,-0.2027088,0.6573014,-0.3748225,-0.09891172
Down,1,11.11281,0.8383681,-0.1282043,-0.2185032,-0.268341,-0.5124369,-0.2907402
Down,1,11.14152,0.7967216,-0.14537,-0.220287,-0.7579558,-0.6090934,-0.3946573
Down,1,11.16888,0.7932757,-0.1532334,-0.220287,-1.100562,-0.6775311,-0.4383485
Down,1,11.18955,0.7981939,-0.1557664,-0.2211734,-1.209499,-0.7019292,-0.4493696
Down,1,11.21106,0.8118062,-0.1545051,-0.2211734,-1.303112,-0.7230757,-0.4575681
Down,1,11.23879,0.8072135,-0.1607126,-0.220287,-1.446045,-0.7538139,-0.4673002
Down,1,11.26648,0.798684,-0.1480375,-0.1978235,-1.536715,-0.7694854,-0.4706381
Down,1,11.29478,0.7488656,-0.132704,-0.1690205,-1.569102,-0.7656615,-0.4511079
Down,1,11.33719,0.7535542,-0.1282043,-0.1780411,-1.587823,-0.7661725,-0.4383485
Down,1,11.37678,0.7459858,-0.09487279,-0.1570175,-1.632548,-0.776825,-0.4445539
Down,1,11.40542,0.6425489,-0.04845664,-0.08846933,-1.689686,-0.7922885,-0.4605518
Down,1,11.43182,0.6068404,-0.03956468,-0.06255726,-1.740238,-0.8042993,-0.4784724
Down,1,11.46031,0.5570779,-0.04845664,-0.0656106,-1.714293,-0.7783349,-0.4660423
Down,1,11.48835,0.4329587,-0.07912937,-0.07661668,-1.666126,-0.7506924,-0.4471871
Down,1,11.50866,0.3669084,-0.08392937,-0.08392937,-1.644372,-0.7404569,-0.4392403
Down,1,11.53067,0.3000144,-0.08392937,-0.09278741,-1.656231,-0.7512136,-0.4467493
Down,1,11.55814,0.2093567,-0.07912937,-0.1186941,-1.669529,-0.7758168,-0.454995
Down,1,11.5861,0.1866263,-0.06852804,-0.1519511,-1.671872,-0.7890712,-0.4519747
