Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,6.710131,0.8081825,-0.07401875,0.01978234,0.9691444,0.1802258,-0.03956468
Right,1,6.790534,0.8120472,-0.08622923,0,0.9366996,0.1713202,-0.03956468
Right,1,6.82402,0.814213,-0.08392937,0.01978234,0.8961296,0.1557664,-0.04423466
Right,1,6.853805,0.81781,-0.08622923,0,0.8591176,0.1519511,-0.03956468
Right,1,6.881678,0.8110828,-0.07661668,0.01978234,0.8197219,0.1440177,-0.03956468
Right,1,6.914915,0.8033255,-0.06852804,0.02797646,0.7863387,0.1341704,-0.03426402
Right,1,6.951145,0.7996635,-0.06255726,0.03426402,0.776825,0.1008706,-0.03956468
Right,1,6.990518,0.7945082,-0.05595291,0.03956468,0.7669383,0.05595291,-0.04423466
Right,1,7.020154,0.7915472,-0.05595291,0.03956468,0.7592455,0,-0.04423466
Right,1,7.061727,0.7813459,-0.04845664,0.04423466,0.7168246,-0.02797646,-0.04845664
Right,1,7.102312,0.7798419,-0.04845664,0.04423466,0.6829963,-0.05233916,-0.04845664
Right,1,7.13001,0.8110828,-0.07661668,0.02797646,0.5947903,-0.04423466,-0.03956468
Right,1,7.157247,0.8393012,-0.1008706,0,0.5695826,-0.0656106,-0.03956468
Right,1,7.184861,0.8425589,-0.1153499,0,0.5507192,-0.09065409,-0.03426402
Right,1,7.21262,0.8432553,-0.1203313,0,0.5293413,-0.1153499,-0.03426402
Right,1,7.240677,0.8280347,-0.1101434,0,0.5112901,-0.1266688,-0.03426402
Right,1,7.274895,0.8289794,-0.1153499,0,0.4988932,-0.14537,-0.03426402
Right,1,7.308483,0.826142,-0.1027921,0,0.4885893,-0.166689,-0.02797646
Right,1,7.337955,0.8206762,-0.08622923,0.01978234,0.4825446,-0.1866263,-0.02797646
Right,1,7.366586,0.7999081,-0.07401875,0.01978234,0.4780633,-0.199792,-0.02797646
Right,1,7.394183,0.7890712,-0.06255726,0.02797646,0.4768338,-0.2074791,0
Right,1,7.421901,0.7805943,-0.05595291,0.02797646,0.4776538,-0.20842,0
Right,1,7.449828,0.7748073,-0.05233916,0.03426402,0.4821389,-0.20842,0
Right,1,7.479994,0.7900625,-0.06852804,0.01978234,0.4845679,-0.2074791,0
Right,1,7.5074,0.8108415,-0.08846933,0,0.4853748,-0.2139789,0
Right,1,7.535173,0.8413968,-0.1136409,0,0.4829499,-0.2121421,0
Right,1,7.573908,0.8490367,-0.1398823,-0.01978234,0.4821389,-0.2093567,0
Right,1,7.602468,0.8397673,-0.14537,0,0.4837596,-0.2007689,0
Right,1,7.629738,0.899834,-0.1370561,0,0.4833549,-0.1938267,0
Right,1,7.658263,0.955111,-0.1312212,0,0.4841639,-0.1866263,0
Right,1,7.685931,1.010463,-0.1297215,0,0.4857778,-0.1813082,0
Right,1,7.715029,1.018948,-0.1356209,0,0.4677188,-0.165511,0
Right,1,7.742163,1.051274,-0.1297215,0,0.4673002,-0.1532334,0
Right,1,7.769741,1.093606,-0.1266688,0,0.4689721,-0.1266688,0
Right,1,7.797769,1.10977,-0.1251145,0,0.4889896,-0.1136409,0
Right,1,7.825347,1.145005,-0.1607126,0,0.4937682,-0.1027921,0
Right,1,7.853596,1.185807,-0.1958353,-0.01978234,0.5043544,-0.09065409,0
Right,1,7.882605,1.22029,-0.2272819,-0.03956468,0.5135812,-0.07912937,0
Right,1,7.910746,1.189925,-0.2470816,-0.05595291,0.5308178,-0.0656106,0
Right,1,7.937956,1.210792,-0.2676108,-0.0656106,0.5352231,-0.05595291,0
Right,1,7.965653,1.222694,-0.2818553,-0.06852804,0.5682068,-0.05595291,0
Right,1,7.993357,1.23337,-0.2914124,-0.07401875,0.6010084,-0.05233916,0
Right,1,8.020409,1.258499,-0.3006659,-0.07661668,0.6283845,-0.02797646,0
Right,1,8.04865,1.266405,-0.3077414,-0.07912937,0.6398023,-0.01978234,-0.01978234
Right,1,8.075861,1.321158,-0.3220336,-0.08392937,0.652221,0,-0.01978234
Right,1,8.104644,1.331633,-0.3286494,-0.08392937,0.6647022,0,-0.01978234
Right,1,8.132433,1.349007,-0.3386196,-0.08392937,0.6772422,0,-0.02797646
Right,1,8.159296,1.364584,-0.3494264,-0.08156469,0.6926687,0.01978234,-0.01978234
Right,1,8.186402,1.377998,-0.3626169,-0.08156469,0.7022079,0.05233916,-0.01978234
Right,1,8.214725,1.376435,-0.3805216,-0.07401875,0.7102429,0.09278741,-0.01978234
Right,1,8.2425,1.327806,-0.4219727,-0.04845664,0.7195491,0.1235407,0
Right,1,8.282195,1.182833,-0.4873863,0,0.7348864,0.1532334,-0.01978234
Right,1,8.313089,1.088225,-0.6255757,0.02797646,0.7780834,0.1758294,-0.01978234
Right,1,8.340735,1.030026,-0.8277984,0.06255726,0.8232948,0.1978235,-0.01978234
Right,1,8.368811,1.008912,-1.078471,0.1153499,0.866827,0.2112177,0
Right,1,8.396211,0.9801866,-1.352195,0.1802258,0.9000514,0.2272819,0
Right,1,8.423759,0.8652454,-1.663658,0.2609472,0.9304113,0.2478722,0
Right,1,8.45145,0.7967216,-2.006133,0.343781,0.9585876,0.2690692,0
Right,1,8.478546,0.7407211,-2.366288,0.4471871,0.990118,0.2914124,0
Right,1,8.505391,0.7517344,-2.703274,0.5282311,1.019524,0.3146578,0
Right,1,8.53358,0.7525149,-3.057743,0.6129363,1.05053,0.3333784,0.01978234
Right,1,8.561952,0.7587299,-3.425027,0.6943616,1.080646,0.3516591,0.02797646
Right,1,8.590799,0.8225815,-3.77595,0.7430948,1.104999,0.382573,0.03426402
Right,1,8.624419,0.8641139,-4.139856,0.7805943,1.11995,0.4116447,0.03956468
Right,1,8.658704,0.8980926,-4.5498,0.835094,1.132806,0.4201138,0.02797646
Right,1,8.686172,0.930832,-4.97256,0.8886743,1.143294,0.4219727,0.02797646
Right,1,8.715009,1.011624,-5.436064,0.971967,1.153009,0.4219727,0.02797646
Right,1,8.747359,1.065327,-5.934221,1.051088,1.161633,0.4288719,0.02797646
Right,1,8.783215,1.133497,-6.494526,1.128479,1.171696,0.4410186,0.01978234
Right,1,8.813835,1.211115,-7.115629,1.215148,1.180515,0.4673002,0.01978234
Right,1,8.851952,1.287856,-7.799585,1.306711,1.187127,0.4893896,0.03426402
Right,1,8.880918,1.379701,-8.468051,1.417341,1.195995,0.5116726,0.02797646
Right,1,8.908691,-1.475782,-9.143079,1.516461,1.204148,0.533392,0.03426402
Right,1,8.936372,-1.611919,-9.847062,1.64211,1.200404,0.555319,0.02797646
Right,1,8.964756,-1.796349,-10.59231,1.801028,1.192226,0.575053,0.01978234
Right,1,8.99333,-1.99066,-11.33913,1.956848,1.188115,0.5908293,0
Right,1,9.028057,-2.183371,-12.12163,2.105242,1.185147,0.6061952,0.01978234
Right,1,9.063448,-2.380802,-13.00194,2.276151,1.190583,0.6305605,0
Right,1,9.104782,-2.541835,-13.98814,2.456307,1.193374,0.6540186,0
Right,1,9.144912,-2.653432,-15.07915,2.625474,1.189925,0.6763749,0
Right,1,9.172234,-2.754632,-16.20773,2.794003,1.19403,0.6980155,0.01978234
Right,1,9.199088,-2.854853,-17.35017,2.958103,1.198936,0.7219925,0.02797646
Right,1,9.226856,-2.983144,-18.53459,3.142051,1.202847,0.7483428,0.03426402
Right,1,9.25507,-3.145352,-19.78857,3.355672,1.20788,0.7715172,0.04423466
Right,1,9.283347,-3.298772,-21.07291,3.566669,1.213214,0.7875819,0.05595291
