Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,5.31128,0.5286014,-0.09065409,0,0.5528469,-0.04423466,0.04423466
Up,1,5.397605,0.5116726,-0.09487279,0,0.5654452,-0.02797646,0.05934703
Up,1,5.428685,0.5158621,-0.08846933,0,0.5747126,0,0.06852804
Up,1,5.473012,0.5177552,-0.07401875,0,0.5828267,0.01978234,0.07401875
Up,1,5.509874,0.5263757,-0.06852804,0,0.6158028,0.01978234,0.06852804
Up,1,5.550163,0.5293413,-0.05595291,0,0.6516207,0,0.05595291
Up,1,5.577718,0.5352231,-0.05934703,0,0.6786853,0,0.05233916
Up,1,5.605052,0.5442861,-0.05934703,0,0.6918207,0,0.05233916
Up,1,5.633095,0.5828267,-0.07132626,-0.01978234,0.694925,0,0.05233916
Up,1,5.660823,0.6161205,-0.09065409,-0.01978234,0.6878495,0.01978234,0.0656106
Up,1,5.699843,0.652521,-0.1027921,0,0.6772422,0.05233916,0.07661668
Up,1,5.727396,0.629007,-0.1046783,0,0.6852845,0.0656106,0.07912937
Up,1,5.764734,0.5951191,-0.1101434,0,0.6705639,0.07661668,0.08622923
Up,1,5.802081,0.5695826,-0.1119058,0,0.6584912,0.09487279,0.09278741
Up,1,5.841986,0.5619739,-0.1119058,0,0.646193,0.1136409,0.09278741
Up,1,5.886088,0.5528469,-0.1008706,0,0.6308707,0.1235407,0.09487279
Up,1,5.923312,0.5460806,-0.08846933,0,0.6122975,0.1297215,0.09691329
Up,1,5.950307,0.5424856,-0.08392937,0,0.5934729,0.132704,0.09891172
Up,1,5.979086,0.5439265,-0.09065409,0,0.5764125,0.1370561,0.09891172
Up,1,6.006623,0.556375,-0.1008706,0,0.5753932,0.1266688,0.09278741
Up,1,6.035519,0.6042554,-0.1083524,0,0.5938025,0.1046783,0.07912937
Up,1,6.063616,0.6419396,-0.1186941,0,0.6061952,0.07661668,0.07132626
Up,1,6.090722,0.6752167,-0.1251145,0,0.6039315,0.05595291,0.07132626
Up,1,6.12225,0.6943616,-0.1282043,0,0.5934729,0.03956468,0.06852804
Up,1,6.160959,0.6623429,-0.1297215,0,0.555319,0.01978234,0.07401875
Up,1,6.191095,0.6431577,-0.1219466,0,0.5035778,0,0.08156469
Up,1,6.231069,0.6249498,-0.1219466,-0.01978234,0.464781,0,0.09278741
Up,1,6.260261,0.6094146,-0.1235407,0,0.4329587,0,0.09891172
Up,1,6.305785,0.6065179,-0.1186941,0,0.4159008,0,0.1065312
Up,1,6.348053,0.6010084,-0.1170339,0,0.4125943,0,0.1119058
Up,1,6.383254,0.6148488,-0.1170339,-0.01978234,0.4000739,0,0.1170339
Up,1,6.423147,0.6148488,-0.1186941,-0.01978234,0.3835945,0,0.1203313
Up,1,6.464576,0.6094146,-0.1203313,-0.01978234,0.3674413,0,0.1235407
Up,1,6.491877,0.5861744,-0.1186941,0,0.3566318,0,0.1235407
Up,1,6.519291,0.5661368,-0.1219466,0,0.3494264,0,0.1235407
Up,1,6.546837,0.5668277,-0.1203313,0,0.3449174,-0.01978234,0.1219466
Up,1,6.575637,0.5650989,-0.1186941,0,0.3374619,-0.01978234,0.1235407
Up,1,6.603082,0.5716401,-0.1065312,-0.01978234,0.332791,-0.02797646,0.1203313
Up,1,6.631525,0.577091,-0.1046783,-0.01978234,0.3310224,-0.02797646,0.1219466
Up,1,6.660416,0.5794597,-0.1027921,0,0.3238513,-0.02797646,0.1219466
Up,1,6.68909,0.5855064,-0.1065312,0,0.315899,-0.02797646,0.1203313
Up,1,6.71743,0.6148488,-0.1101434,-0.01978234,0.3090104,-0.02797646,0.1203313
Up,1,6.744159,0.618656,-0.1101434,-0.01978234,0.3019647,-0.03426402,0.1186941
Up,1,6.770838,0.6081289,-0.1119058,-0.02797646,0.2993615,-0.02797646,0.1170339
Up,1,6.798685,0.6000308,-0.1065312,-0.02797646,0.2993615,-0.02797646,0.1186941
Up,1,6.832521,0.5808088,-0.1203313,-0.01978234,0.3058279,-0.03426402,0.1186941
Up,1,6.868249,0.5428462,-0.1341704,0,0.3202056,-0.03426402,0.1170339
Up,1,6.895701,0.5355885,-0.1480375,0,0.3274564,-0.02797646,0.1170339
Up,1,6.92213,0.5319225,-0.1594904,0,0.3274564,-0.01978234,0.1153499
Up,1,6.95108,0.5245137,-0.1594904,0.01978234,0.3268584,-0.02797646,0.1186941
Up,1,6.979258,0.5510744,-0.1594904,0,0.3238513,-0.01978234,0.1186941
Up,1,7.009233,0.5654452,-0.1619255,0,0.3226406,-0.01978234,0.1219466
Up,1,7.041687,0.5851721,-0.1631294,0,0.3250574,0,0.1203313
Up,1,7.07419,0.5784457,-0.1713202,0,0.3274564,0,0.1186941
Up,1,7.102589,0.5709552,-0.1769387,0,0.3232465,-0.01978234,0.1153499
Up,1,7.131318,0.5808088,-0.174713,0,0.3214254,0,0.1136409
Up,1,7.159076,0.5811456,-0.1758294,0,0.3183671,0,0.1083524
Up,1,7.187322,0.5489398,-0.1690205,0,0.3177519,0,0.1101434
Up,1,7.217224,0.5315546,-0.1724585,0,0.3146578,0,0.1136409
Up,1,7.243749,0.5517841,-0.1724585,0,0.311533,0,0.1153499
Up,1,7.273019,0.5605795,-0.1758294,0,0.3109043,0,0.1136409
Up,1,7.299685,0.5814822,-0.1724585,0,0.3083766,0,0.1136409
Up,1,7.326729,0.5814822,-0.166689,0,0.3064671,0.01978234,0.1153499
Up,1,7.356905,0.5664824,-0.1678588,0,0.3071049,0,0.1153499
Up,1,7.38342,0.5370479,-0.1690205,0,0.3077414,0,0.1153499
Up,1,7.420102,0.5093729,-0.1678588,0.01978234,0.3039024,0.01978234,0.1119058
Up,1,7.451677,0.4945601,-0.166689,0.02797646,0.3083766,0,0.1027921
Up,1,7.478481,0.5016313,-0.1643245,0.02797646,0.3032579,0,0.09891172
Up,1,7.507335,0.4735395,-0.1643245,0.03426402,0.3109043,0,0.09278741
Up,1,7.536025,0.4489339,-0.1631294,0.04423466,0.2980514,0,0.09278741
Up,1,7.562845,0.4562834,-0.1545051,0.03956468,0.2859903,0,0.09487279
Up,1,7.592278,0.463094,-0.1557664,0.03956468,0.2776587,0,0.09487279
Up,1,7.618851,0.5000685,-0.1532334,0.02797646,0.2755364,0,0.09487279
Up,1,7.646916,0.5218958,-0.1607126,0.01978234,0.2825486,0,0.09278741
Up,1,7.675308,0.5475121,-0.1631294,0,0.2887141,0.01978234,0.08622923
Up,1,7.703277,0.5743721,-0.1619255,0,0.2934199,0.01978234,0.08392937
Up,1,7.7302,0.5417637,-0.1643245,0.01978234,0.2973941,0.02797646,0.08622923
Up,1,7.758148,0.5151029,-0.1678588,0.01978234,0.3006659,0.02797646,0.08846933
Up,1,7.786745,0.4837596,-0.166689,0.02797646,0.2987072,0.03956468,0.09065409
Up,1,7.813914,0.4605518,-0.1594904,0.02797646,0.2733977,0.07661668,0.09278741
Up,1,7.841948,0.4588492,-0.1570175,0.01978234,0.2486604,0.1136409,0.09691329
Up,1,7.870404,0.4605518,-0.1467098,0.01978234,0.2697954,0.132704,0.09278741
Up,1,7.897868,0.4853748,-0.1412742,0.01978234,0.309643,0.1545051,0.09065409
Up,1,7.925932,0.4809199,-0.1356209,0.01978234,0.3544303,0.1791368,0.09065409
Up,1,7.953526,0.4865827,-0.1356209,0,0.4020255,0.1948336,0.09691329
Up,1,7.980674,0.5055169,-0.1356209,0,0.4405747,0.2074791,0.1008706
Up,1,8.013296,0.5237671,-0.1398823,0,0.464781,0.235734,0.1046783
Up,1,8.050215,0.5535544,-0.1440177,0,0.468137,0.272681,0.1170339
Up,1,8.078422,0.5363187,-0.1582588,0,0.4614008,0.3220336,0.132704
Up,1,8.1057,0.5074486,-0.1643245,0,0.4635163,0.3663747,0.1440177
Up,1,8.133825,0.4961402,-0.183454,0,0.4660423,0.393167,0.1519511
Up,1,8.161494,0.4722982,-0.1823843,0,0.4643598,0.4049353,0.1557664
Up,1,8.189981,0.4933717,-0.183454,0,0.4706381,0.4125943,0.1582588
Up,1,8.217258,0.5116726,-0.1897456,0,0.4796977,0.4261257,0.1557664
Up,1,8.244507,0.5211454,-0.1928145,0,0.5154827,0.4284154,0.1440177
Up,1,8.274341,0.5500081,-0.1866263,0,0.5482264,0.4338616,0.132704
Up,1,8.302318,0.5699261,-0.1802258,0,0.5911604,0.4306931,0.1153499
Up,1,8.331117,0.5828267,-0.174713,0,0.6385778,0.4279585,0.09691329
Up,1,8.369164,0.5478694,-0.1855749,0,0.6821364,0.4471871,0.09278741
Up,1,8.401551,0.5410409,-0.20842,-0.01978234,0.6861406,0.4877876,0.1083524
Up,1,8.439608,0.5485832,-0.2255535,0,0.6818494,0.5421248,0.1370561
Up,1,8.467623,0.5801346,-0.2281412,-0.01978234,0.6679325,0.6032831,0.1701742
Up,1,8.496678,0.6145305,-0.2264194,-0.02797646,0.6394964,0.6827098,0.2121421
Up,1,8.523877,0.6443735,-0.2238118,-0.03426402,0.6100564,0.7674484,0.2548778
Up,1,8.550805,0.6786853,-0.2176059,-0.03956468,0.5928131,0.8464977,0.2947506
Up,1,8.578379,0.6249498,-0.2298502,-0.02797646,0.6224399,0.8939433,0.3304307
Up,1,8.606698,0.6032831,-0.2332305,-0.02797646,0.6443735,0.9542912,0.3642322
Up,1,8.634303,0.6243232,-0.2176059,-0.03426402,0.6746368,1.007942,0.3876539
Up,1,8.662655,0.6277614,-0.1897456,-0.02797646,0.7052664,1.059802,0.3936644
Up,1,8.693281,0.6019843,-0.1506579,-0.02797646,0.7378095,1.109241,0.3886621
Up,1,8.719436,0.583833,-0.1101434,-0.02797646,0.7587299,1.164661,0.3743001
Up,1,8.745949,0.5716401,-0.09487279,-0.01978234,0.7702479,1.228442,0.354982
Up,1,8.772793,0.5814822,-0.08846933,-0.01978234,0.7620752,1.31045,0.3339648
Up,1,8.811088,0.6339648,-0.09691329,-0.01978234,0.7501709,1.395356,0.3064671
Up,1,8.844708,0.6449805,-0.1282043,0,0.7699938,1.481605,0.2748253
Up,1,8.875857,0.6647022,-0.1582588,0,0.7833468,1.557962,0.2517883
Up,1,8.911941,0.6769533,-0.1780411,0,0.7610474,1.661657,0.2430897
Up,1,8.940506,0.6832828,-0.1897456,0,0.7775803,1.743048,0.2229358
Up,1,8.968173,0.680413,-0.199792,0,0.7910526,1.820052,0.1988102
Up,1,8.995909,0.6717301,-0.2093567,0,0.7977034,1.88803,0.1545051
Up,1,9.022756,0.6590852,-0.2193969,-0.01978234,0.8175707,1.968315,0.09691329
Up,1,9.052076,0.651921,-0.2281412,0,0.8369665,2.070465,0.03426402
Up,1,9.078924,0.6540186,-0.2306999,0,0.8247196,2.173398,-0.01978234
Up,1,9.107359,0.6858553,-0.1988102,0,0.8013745,2.222023,-0.08156469
Up,1,9.13648,0.6946434,-0.1467098,0,0.7543329,2.230726,-0.1235407
Up,1,9.163473,0.7157319,-0.1101434,-0.01978234,0.6923862,2.217967,-0.1384764
Up,1,9.191364,0.7399282,-0.08156469,-0.03426402,0.6413296,2.199714,-0.1356209
Up,1,9.218332,0.7671934,-0.0656106,-0.03956468,0.615167,2.161389,-0.1312212
Up,1,9.252316,0.7279305,-0.05934703,-0.04845664,0.5702693,2.08591,-0.1027921
Up,1,9.291337,0.5891711,-0.08846933,0,0.5322903,1.937045,-0.06852804
Up,1,9.323168,0.4992853,-0.1136409,0,0.5124369,1.77012,-0.03426402
Up,1,9.361246,0.4467493,-0.1384764,0.01978234,0.5203939,1.646394,-0.01978234
Up,1,9.388508,0.4168407,-0.1607126,0.01978234,0.5496522,1.57607,-0.01978234
Up,1,9.414939,0.4361108,-0.1823843,0.01978234,0.5747126,1.567729,-0.03426402
Up,1,9.443141,0.4861804,-0.1701742,0.01978234,0.6045791,1.561225,-0.07132626
Up,1,9.469666,0.4865827,-0.1412742,0.01978234,0.6339648,1.547375,-0.1170339
Up,1,9.496024,0.4849715,-0.1312212,0,0.628073,1.523285,-0.1493534
Up,1,9.522614,0.508604,-0.1266688,0,0.591822,1.498286,-0.1519511
Up,1,9.551345,0.5428462,-0.1235407,0,0.5757331,1.443065,-0.1440177
Up,1,9.579882,0.5650989,-0.1312212,0,0.5475121,1.38748,-0.1235407
Up,1,9.608193,0.5743721,-0.1412742,0.01978234,0.5222706,1.354941,-0.1046783
Up,1,9.634885,0.5964329,-0.1480375,0.01978234,0.508604,1.325889,-0.09278741
Up,1,9.661332,0.5784457,-0.1594904,0.04423466,0.5000685,1.303263,-0.09691329
Up,1,9.68983,0.6103771,-0.1690205,0.05934703,0.4988932,1.279319,-0.09891172
Up,1,9.718492,0.6590852,-0.1631294,0.07132626,0.4861804,1.256321,-0.1008706
Up,1,9.745185,0.6746368,-0.1506579,0.08392937,0.4743652,1.22013,-0.1046783
Up,1,9.774333,0.7116191,-0.1440177,0.08622923,0.4693892,1.176862,-0.1065312
Up,1,9.801199,0.7099674,-0.1545051,0.08846933,0.4710537,1.1366,-0.1119058
Up,1,9.829206,0.6685182,-0.1607126,0.1046783,0.4727124,1.092174,-0.1170339
Up,1,9.856568,0.6398023,-0.1619255,0.1083524,0.4735395,1.053877,-0.1266688
Up,1,9.885001,0.6431577,-0.1701742,0.1046783,0.4825446,1.038352,-0.1370561
Up,1,9.914142,0.6318005,-0.1938267,0.1008706,0.4996771,1.039293,-0.1493534
Up,1,9.942001,0.6233823,-0.2139789,0.09691329,0.5089886,1.043427,-0.1619255
Up,1,9.968615,0.6010084,-0.2272819,0.09487279,0.5185105,1.040423,-0.174713
Up,1,9.995274,0.6058724,-0.2315465,0.08846933,0.5241405,1.013943,-0.1866263
Up,1,10.02366,0.628073,-0.2281412,0.08392937,0.5200178,0.96773,-0.199792
Up,1,10.05202,0.6218109,-0.2349025,0.08392937,0.5222706,0.9219604,-0.2074791
Up,1,10.07903,0.618656,-0.2454926,0.07661668,0.5337587,0.8884541,-0.2139789
