Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,2.355434,0,0,0,0,0,0
Down,1,2.435643,0,0,0,0,0,0
Down,1,2.484293,0,0,0,0,0,0
Down,1,2.514833,0,0,0,0,0,0
Down,1,2.550099,0,0,0,0,0,0
Down,1,2.578723,0,0,0,0,0,0
Down,1,2.606562,0,0,0,0,0,0
Down,1,2.63425,0,0,0,0,0,0
Down,1,2.661353,0,0,0,0,0,0
Down,1,2.688991,0,0,0,0,0,0
Down,1,2.716209,0,0,0,0,0,0
Down,1,2.744598,0,0,0,0,0,0
Down,1,2.772864,0,0,0,0,0,0
Down,1,2.80018,0,0,0,0,0,0
Down,1,2.828331,0,0,0,0,0,0
Down,1,2.856011,0,0,0,0,0,0
Down,1,2.884467,0,0,0,0,0,0
Down,1,2.911887,0,0,0,0,0,0
Down,1,2.93987,0,0,0,0,0,0
Down,1,2.967539,0,0,0,0,0,0
Down,1,2.995713,0,0,0,0,0,0
Down,1,3.024015,0,0,0,0,0,0
Down,1,3.051553,0,0,0,0,0,0
Down,1,3.07892,0,0,0,0,0,0
Down,1,3.107529,-0.2741124,0.3177519,0.235734,0.2654082,0.1312212,0.1440177
Down,1,3.136703,-0.4881886,0.4049353,0.191797,0.5241405,0.08156469,0.14537
Down,1,3.164342,-0.6224399,0.466462,0.1266688,0.7401926,0.04423466,0.1480375
Down,1,3.191893,-0.7636142,0.5147229,0.08392937,0.9423231,0.01978234,0.1493534
Down,1,3.231573,-0.8941622,0.5570779,0.05233916,1.127612,-0.01978234,0.1532334
Down,1,3.25882,-1.020483,0.589503,0.02797646,1.303112,-0.02797646,0.1506579
Down,1,3.286654,-1.133842,0.615167,0,1.456025,-0.05595291,0.1493534
Down,1,3.314842,-1.230193,0.6382713,-0.01978234,1.550029,-0.08392937,0.1607126
Down,1,3.343404,-1.314178,0.6587883,-0.03426402,1.626303,-0.1153499,0.1701742
Down,1,3.370759,-1.397738,0.6752167,-0.03426402,1.690728,-0.1426525,0.1791368
Down,1,3.398922,-1.472995,0.690405,-0.03426402,1.738776,-0.165511,0.1876719
Down,1,3.426621,-1.541547,0.6977351,-0.03956468,1.766357,-0.1876719,0.191797
Down,1,3.454843,-1.607543,0.7033216,-0.03956468,1.786079,-0.2046302,0.1968319
Down,1,3.482268,-1.669295,0.7041557,-0.03956468,1.799397,-0.2193969,0.1988102
Down,1,3.510932,-1.707429,0.6954879,-0.04423466,1.812941,-0.2220564,0.2027088
Down,1,3.538284,-1.767022,0.7072059,-0.03956468,1.80005,-0.2298502,0.2158
Down,1,3.567611,-1.830345,0.7249676,-0.02797646,1.802874,-0.2315465,0.2211734
Down,1,3.59515,-1.876593,0.7449358,-0.02797646,1.806019,-0.2332305,0.2229358
Down,1,3.622449,-1.914484,0.7646385,-0.01978234,1.802331,-0.2365626,0.2211734
Down,1,3.649793,-1.952743,0.7880787,0,1.80244,-0.235734,0.2167048
Down,1,3.677346,-1.905262,0.7795909,-0.01978234,1.787613,-0.2390311,0.2148914
Down,1,3.704768,-1.947022,0.8052719,-0.01978234,1.764473,-0.2414744,0.2102893
Down,1,3.732569,-1.987019,0.8280347,-0.01978234,1.738551,-0.2422834,0.2036718
Down,1,3.761548,-1.945614,0.8120472,0,1.697083,-0.2430897,0.2007689
Down,1,3.789918,-1.990857,0.8339216,-0.01978234,1.652682,-0.2398483,0.1958353
Down,1,3.817256,-1.983371,0.8311011,-0.01978234,1.602666,-0.2365626,0.191797
Down,1,3.852793,-2.030954,0.8469599,0,1.554064,-0.2306999,0.1855749
Down,1,3.885818,-2.071599,0.858206,0,1.514783,-0.2211734,0.1690205
Down,1,3.913165,-2.082247,0.8586619,0,1.472729,-0.2148914,0.1570175
Down,1,3.9417,-2.135242,0.8677295,0.01978234,1.437494,-0.2065338,0.1398823
Down,1,3.968938,-2.135242,0.8522572,0.02797646,1.407921,-0.1978235,0.1219466
Down,1,3.997533,-2.189816,0.8620735,0.03426402,1.386492,-0.1907741,0.1027921
Down,1,4.024764,-2.230287,0.8731248,0.04845664,1.371735,-0.1813082,0.07912937
Down,1,4.052792,-2.2665,0.884702,0.05934703,1.355663,-0.1713202,0.05934703
Down,1,4.080782,-2.298825,0.8880135,0.07661668,1.344066,-0.1607126,0.03426402
