Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,5.016989,0.7569224,-0.09691329,0,0.6498165,0.04423466,0
Up,1,5.10149,0.7808449,-0.1008706,0,0.6546168,0.04423466,0
Up,1,5.135079,0.8057577,-0.1027921,0,0.6391903,0.04423466,0
Up,1,5.163455,0.8270888,-0.1065312,0,0.6398023,0.04845664,0
Up,1,5.190835,0.8432553,-0.1101434,0,0.645587,0.05233916,0
Up,1,5.218671,0.854092,-0.1153499,0,0.6510199,0.05233916,0
Up,1,5.240026,0.8634343,-0.1203313,0,0.6546168,0.04845664,0
Up,1,5.267874,0.8706562,-0.1251145,0,0.6504185,0.05233916,0
Up,1,5.295269,0.8769265,-0.1297215,0,0.6513204,0.04423466,0.01978234
Up,1,5.32339,0.8807117,-0.1312212,0,0.6510199,0.03426402,0
Up,1,5.351234,0.8787099,-0.1297215,0,0.6486109,0.03956468,0
Up,1,5.386258,0.8782644,-0.1266688,0,0.6443735,0.03426402,0
Up,1,5.407593,0.8780415,-0.1266688,0,0.6318005,0.03956468,0
Up,1,5.435468,0.8769265,-0.1282043,0,0.6249498,0.03956468,0
Up,1,5.464519,0.8782644,-0.1297215,-0.01978234,0.6061952,0.03956468,0
Up,1,5.490727,0.7912999,-0.1203313,-0.01978234,0.5944612,0.04423466,0
Up,1,5.518232,0.7712635,-0.1186941,-0.01978234,0.569239,0.04423466,0
Up,1,5.556509,0.8003972,-0.1203313,0,0.5467969,0.04423466,0
Up,1,5.582944,0.8042993,-0.1136409,0,0.5421248,0.05233916,0
Up,1,5.628722,0.7865875,-0.09487279,-0.01978234,0.5524929,0.0656106,0
Up,1,5.656308,0.7903101,-0.06852804,-0.01978234,0.5657911,0.06852804,0
Up,1,5.685115,0.8930672,-0.05595291,-0.01978234,0.5804718,0.06852804,0
Up,1,5.7208,0.9989719,-0.05934703,-0.03956468,0.5957764,0.0656106,0
Up,1,5.741194,1.112411,-0.04845664,-0.05595291,0.6097356,0.0656106,0
Up,1,5.768989,1.244741,-0.04423466,-0.07661668,0.6227542,0.05934703,0
Up,1,5.797254,1.383101,-0.03956468,-0.08392937,0.6314908,0.05934703,0
Up,1,5.824638,1.51904,-0.03426402,-0.09065409,0.6437659,0.05233916,0
Up,1,5.853013,1.648058,-0.02797646,-0.1027921,0.6507192,0.04423466,0
Up,1,5.888273,1.800484,-0.02797646,-0.1119058,0.6584912,0.04423466,0
Up,1,5.909389,1.967719,-0.03426402,-0.1136409,0.6608641,0.04423466,0
Up,1,5.935646,2.150586,-0.03956468,-0.1065312,0.6661724,0.04423466,0.01978234
Up,1,5.963715,2.285847,-0.05934703,-0.1219466,0.6626383,0.04423466,0.01978234
Up,1,5.992196,2.428177,-0.0656106,-0.1297215,0.652221,0.05233916,0.01978234
Up,1,6.019361,2.608645,-0.05233916,-0.1282043,0.6464956,0.0656106,0.02797646
Up,1,6.055438,2.748016,-0.03426402,-0.1251145,0.640108,0.07661668,0.02797646
Up,1,6.07593,2.900228,0,-0.1186941,0.6467983,0.08156469,0.01978234
Up,1,6.103147,3.107972,0.01978234,-0.1153499,0.6575991,0.08846933,0.01978234
Up,1,6.131763,3.314934,0.04423466,-0.1170339,0.6531205,0.09278741,0.01978234
Up,1,6.159212,3.54525,0.04423466,-0.1235407,0.645587,0.09691329,0.01978234
Up,1,6.186391,3.833132,0.04845664,-0.1083524,0.6449805,0.09487279,0.01978234
Up,1,6.221992,4.11975,0.05233916,-0.08156469,0.6379647,0.09487279,0.01978234
Up,1,6.242569,4.364799,0.06255726,-0.06852804,0.6314908,0.1027921,0.02797646
Up,1,6.269798,4.635951,0.07912937,-0.07132626,0.6246366,0.1101434,0.02797646
Up,1,6.297213,4.950447,0.1384764,-0.04845664,0.63025,0.1153499,0.01978234
Up,1,6.324883,5.299088,0.1907741,-0.03426402,0.6382713,0.1186941,0.02797646
Up,1,6.354833,5.609653,0.2238118,-0.03426402,0.6422443,0.1266688,0.03426402
Up,1,6.388823,5.938877,0.2579304,-0.02797646,0.6410245,0.1480375,0.03426402
Up,1,6.410591,6.239008,0.2947506,-0.02797646,0.6431577,0.1678588,0.01978234
Up,1,6.438149,6.454974,0.3189811,-0.03426402,0.6467983,0.1813082,0.01978234
Up,1,6.465758,6.712006,0.3700944,-0.03426402,0.6489125,0.1968319,0
Up,1,6.493347,7.029423,0.4154301,-0.03426402,0.6558113,0.2167048,0
Up,1,6.5206,7.39335,0.4825446,-0.02797646,0.6769533,0.23239,0.01978234
Up,1,6.558005,7.781849,0.5581307,0,0.6985759,0.2422834,0
Up,1,6.59378,8.19999,0.6528208,-0.01978234,0.7279305,0.2571706,0
Up,1,6.616777,8.599483,0.7509531,-0.02797646,0.762332,0.2639296,0.01978234
Up,1,6.644197,8.958637,0.8042993,-0.02797646,0.7991739,0.2654082,0.01978234
Up,1,6.67453,9.345463,0.8607104,-0.03426402,0.8318071,0.2654082,0.01978234
Up,1,6.713467,9.750422,0.8935054,-0.04423466,0.8638874,0.2661444,0
Up,1,6.742041,10.23737,0.9127884,-0.03426402,0.9000514,0.261696,0.01978234
Up,1,6.771393,10.68994,0.9189842,-0.01978234,0.9240804,0.2697954,0.01978234
Up,1,6.799201,11.10383,0.9187712,0,0.9283059,0.2832403,0
Up,1,6.822215,11.5029,0.9245038,0.05595291,0.9204736,0.2960753,0
Up,1,6.85031,11.83178,0.902006,0.08392937,0.8956926,0.311533,-0.01978234
Up,1,6.885252,12.10058,0.8397673,0.0656106,0.8469599,0.315279,-0.04845664
