range,posture,start,end,
270,Lying,2361,2443,
270,Lying,2361,2488,
270,Lying,2361,2516,
270,Lying,2361,2533,
270,Lying,2361,2544,
270,Lying,2361,2562,
270,Lying,2361,2573,
270,Lying,2361,2590,
270,Lying,2361,2601,
270,Lying,2361,2619,
270,Lying,2361,2630,
270,Lying,2361,2647,
270,Lying,2361,2659,
270,Lying,2361,2675,
270,Lying,2361,2690,
270,Lying,2361,2704,
270,Lying,2361,2718,
270,Lying,2361,2731,
270,Lying,2361,2747,
270,Lying,2361,2759,
270,Lying,2361,2770,
270,Lying,2361,2788,
270,Lying,2361,2799,
270,Lying,2361,2816,
270,Lying,2361,2828,
270,Lying,2361,2844,
270,Lying,2361,2856,
270,Lying,2361,2869,
270,Lying,2361,2885,
270,Lying,2361,2896,
270,Lying,2361,2914,
270,Lying,2361,2925,
270,Lying,2361,2937,
270,Lying,2361,2954,
270,Lying,2361,2968,
270,Lying,2361,2982,
270,Lying,2361,2997,
270,Lying,2361,3009,
270,Lying,2361,3025,
270,Lying,2361,3038,
270,Lying,2361,3054,
270,Lying,2361,3065,
270,Lying,2361,3078,
270,Lying,2361,3094,
270,Lying,2361,3106,
270,Lying,2361,3123,
270,Lying,2361,3135,
270,Lying,2361,3151,
270,Lying,2361,3164,
270,Lying,2361,3175,
270,Lying,2361,3187,
270,Lying,2361,3204,
270,Lying,2361,3216,
270,Lying,2361,3232,
270,Lying,2361,3247,
270,Lying,2361,3259,
270,Lying,2361,3275,
270,Lying,2361,3288,
270,Lying,2361,3304,
270,Lying,2361,3316,
270,Lying,2361,3328,
270,Lying,2361,3344,
270,Lying,2361,3356,
270,Lying,2361,3385,
270,Lying,2361,3397,
270,Lying,2361,3414,
270,Lying,2361,3425,
270,Lying,2361,3442,
270,Lying,2361,3453,
270,Lying,2361,3466,
270,Lying,2361,3482,
270,Lying,2361,3496,
270,Lying,2361,3511,
270,Lying,2361,3525,
270,Lying,2361,3537,
270,Lying,2361,3549,
270,Lying,2361,3566,
270,Lying,2361,3577,
270,Lying,2361,3594,
270,Lying,2361,3606,
270,Lying,2361,3618,
270,Lying,2361,3635,
270,Lying,2361,3647,
270,Lying,2361,3663,
270,Lying,2361,3675,
270,Lying,2361,3687,
270,Lying,2361,3703,
270,Lying,2361,3716,
270,Lying,2361,3732,
270,Lying,2361,3744,
270,Lying,2361,3759,
270,Lying,2361,3775,
270,Lying,2361,3787,
270,Lying,2361,3804,
270,Lying,2361,3816,
270,Lying,2361,3827,
270,Lying,2361,3844,
270,Lying,2361,3856,
270,Lying,2361,3872,
270,Lying,2361,3885,
270,Lying,2361,3897,
270,Lying,2361,3913,
270,Lying,2361,3926,
270,Lying,2361,3942,
270,Lying,2361,3953,
270,Lying,2361,3965,
270,Lying,2361,3982,
270,Lying,2361,3994,
270,Lying,2361,4011,
270,Lying,2361,4023,
270,Lying,2361,4037,
270,Lying,2361,4054,
270,Lying,2361,4066,
270,Lying,2361,4077,
270,Lying,2361,4094,
270,Lying,2361,4106,
270,Lying,2361,4122,
270,Lying,2361,4134,
270,Lying,2361,4147,
270,Lying,2361,4163,
270,Lying,2361,4175,
270,Lying,2361,4192,
270,Lying,2361,4203,
270,Lying,2361,4220,
270,Lying,2361,4232,
270,Lying,2361,4244,
270,Lying,2361,4258,
270,Lying,2361,4273,
270,Lying,2361,4287,
270,Lying,2361,4301,
270,Lying,6940,6955,
270,Lying,6940,6969,
270,Lying,6940,6985,
270,Lying,6940,6998,
270,Lying,6940,7010,
270,Lying,6940,7026,
270,Lying,6940,7050,
270,Lying,6940,7066,
270,Lying,6940,7078,
270,Lying,6940,7095,
270,Lying,6940,7107,
270,Lying,6940,7119,
270,Lying,6940,7136,
270,Lying,6940,7147,
270,Lying,6940,7164,
270,Lying,6940,7176,
270,Lying,6940,7190,
270,Lying,6940,7204,
270,Lying,6940,7219,
270,Lying,6940,7233,
270,Lying,6940,7247,
270,Lying,6940,7260,
270,Lying,6940,7276,
270,Lying,6940,7288,
270,Lying,6940,7305,
270,Lying,6940,7317,
270,Lying,6940,7328,
270,Lying,6940,7345,
270,Lying,6940,7357,
270,Lying,6940,7369,
270,Lying,6940,7386,
270,Lying,6940,7398,
270,Lying,6940,7414,
270,Lying,6940,7426,
270,Lying,6940,7440,
270,Lying,6940,7454,
270,Lying,6940,7469,
270,Lying,6940,7483,
270,Lying,6940,7497,
270,Lying,6940,7510,
270,Lying,6940,7526,
270,Lying,6940,7538,
270,Lying,6940,7555,
270,Lying,6940,7567,
270,Lying,6940,7583,
270,Lying,6940,7607,
270,Lying,6940,7623,
270,Lying,6940,7635,
270,Lying,6940,7648,
270,Lying,6940,7664,
270,Lying,6940,7675,
270,Lying,6940,7690,
270,Lying,6940,7704,
270,Lying,6940,7718,
270,Lying,6940,7731,
270,Lying,6940,7747,
270,Lying,6940,7759,
270,Lying,6940,7776,
270,Lying,6940,7788,
270,Lying,6940,7799,
270,Lying,6940,7817,
270,Lying,6940,7828,
270,Lying,6940,7844,
270,Lying,6940,7857,
270,Lying,6940,7869,
270,Lying,6940,7885,
270,Lying,6940,7898,
270,Lying,6940,7909,
270,Lying,6940,7926,
270,Lying,6940,7938,
270,Lying,6940,7954,
270,Lying,6940,7968,
270,Lying,6940,7981,
270,Lying,10290,10302,
270,Lying,10290,10314,
