time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4462402, 0, 0, 0, 0, 0, 0
0.4498981, 0.3083766, -0.1769387, 0.03426402, 0.1557664, 0.2502292, 0.2074791
0.4530706, 0.556375, -0.2414744, 0.04845664, 0.2818553, 0.2525642, 0.1119058
0.4564154, 0.7564052, -0.2927522, 0.05595291, 0.3846134, 0.2571706, 0.04423466
0.459705, 0.9247154, -0.3351346, 0.05934703, 0.4735395, 0.2755364, -0.04845664
0.4629822, 1.060725, -0.3700944, 0.0656106, 0.5467969, 0.2914124, -0.09278741
0.4659762, 1.178358, -0.4000739, 0.07132626, 0.6071628, 0.3109043, -0.1266688
0.468933, 1.273954, -0.4252063, 0.07661668, 0.6573014, 0.3268584, -0.1570175
0.4717953, 1.35205, -0.4458725, 0.07912937, 0.6991359, 0.3409232, -0.1823843
0.4753221, 1.425464, -0.4706381, 0.08392937, 0.7303458, 0.3555328, -0.1948336
0.4781814, 1.485958, -0.4913847, 0.08846933, 0.7569224, 0.3679734, -0.2065338
0.4817915, 1.542689, -0.5132, 0.09065409, 0.7748073, 0.3784592, -0.20842
0.4849379, 1.590286, -0.5322903, 0.09487279, 0.7903101, 0.3876539, -0.2112177
0.4885366, 1.631109, -0.5485832, 0.1008706, 0.8047857, 0.3956476, -0.2148914
0.4915151, 1.663188, -0.5675176, 0.1027921, 0.800886, 0.4000739, -0.1988102
0.4948147, 1.690844, -0.583833, 0.1065312, 0.7991739, 0.4049353, -0.1876719
0.4979943, 1.715206, -0.5977437, 0.1101434, 0.798684, 0.4087828, -0.1780411
0.5017191, 1.738438, -0.6129363, 0.1136409, 0.782347, 0.4059006, -0.1570175
0.5045159, 1.758918, -0.6255757, 0.1170339, 0.7697397, 0.4039677, -0.1412742
0.5072809, 1.77233, -0.6394964, 0.1203313, 0.7519946, 0.3971285, -0.1203313
0.5101483, 1.784654, -0.6513204, 0.1203313, 0.7383398, 0.392669, -0.1027921
0.5134953, 1.796349, -0.6617518, 0.1219466, 0.7273927, 0.3891652, -0.08846933
0.5168134, 1.799289, -0.6795497, 0.1219466, 0.7168246, 0.3810355, -0.07132626
0.5196833, 1.803091, -0.6943616, 0.1235407, 0.7088641, 0.3748225, -0.05934703
0.5224677, 1.807536, -0.707759, 0.1235407, 0.7024865, 0.3700944, -0.04845664
0.5257294, 1.812725, -0.7214502, 0.1219466, 0.6974546, 0.3626169, -0.03956468
0.5292608, 1.818869, -0.7343537, 0.1235407, 0.6935157, 0.3577275, -0.02797646
0.5321981, 1.815746, -0.749649, 0.1219466, 0.694925, 0.3499859, -0.01978234
0.5350977, 1.81456, -0.7631016, 0.1235407, 0.6963314, 0.3449174, 0
0.5380256, 1.814991, -0.7748073, 0.1235407, 0.6977351, 0.3403488, 0
0.5420106, 1.816177, -0.7888232, 0.1235407, 0.7013714, 0.3351346, 0
0.5451973, 1.818654, -0.8011303, 0.1235407, 0.7044336, 0.3304307, 0
0.5482989, 1.733478, -0.7755645, 0.1266688, 0.7116191, 0.324455, 0.01978234
0.5511652, 1.663658, -0.7545922, 0.1297215, 0.7181882, 0.3202056, 0.02797646
0.5546802, 1.606203, -0.7383398, 0.1312212, 0.7230757, 0.3165179, 0.02797646
0.5578421, 1.531613, -0.7047113, 0.1370561, 0.7308815, 0.3268584, 0.04423466
0.5607193, 1.46967, -0.6769533, 0.1426525, 0.7378095, 0.3351346, 0.05233916
0.5648378, 1.417065, -0.6543178, 0.1480375, 0.7438844, 0.3426407, 0.06255726
0.5690625, 1.36085, -0.6296288, 0.1519511, 0.7535542, 0.3527702, 0.07132626
0.5721257, 1.313433, -0.6090934, 0.1557664, 0.7620752, 0.3609945, 0.08392937
0.5754665, 0.719821, -0.3397734, 0.1519511, 0.7732905, 0.3690354, 0.09065409
0.5785241, 0.2556444, -0.1219466, 0.1493534, 0.7825971, 0.3753442, 0.1008706
0.5819825, -0.4511079, 0.1769387, 0.1398823, 0.7912999, 0.3805216, 0.1065312
0.5849275, -0.9795874, 0.4191812, 0.1312212, 0.798439, 0.3846134, 0.1136409
0.5885272, -1.417065, 0.6177064, 0.1266688, 0.8045425, 0.3881583, 0.1203313
0.5917484, -1.923154, 0.8268523, 0.09691329, 0.8199606, 0.3856296, 0.1219466
0.5951862, -2.342513, 0.9995593, 0.06852804, 0.8332174, 0.3841043, 0.1235407
0.5982562, -2.724839, 1.159947, 0.05595291, 0.8353283, 0.3032579, 0.06255726
0.6011137, -3.043368, 1.293617, 0.04423466, 0.8406988, 0.235734, 0
0.6040832, -3.310798, 1.405278, 0.03956468, 0.8476528, 0.1791368, -0.02797646
0.6079508, -3.538893, 1.500374, 0.03956468, 0.8550079, 0.174713, -0.03426402
0.6109069, -3.734601, 1.581895, 0.03426402, 0.8618464, 0.1690205, -0.04845664
0.6137798, -3.903596, 1.651853, 0.03426402, 0.8677295, 0.1643245, -0.05595291
0.6166228, -4.045107, 1.702379, 0.03426402, 0.8877931, 0.1802258, -0.04423466
0.620217, -4.172839, 1.748428, 0.02797646, 0.9054703, 0.191797, -0.03426402
0.6235216, -4.27251, 1.779163, 0.03426402, 0.9099972, 0.1341704, -0.07132626
0.6266447, -4.364979, 1.808618, 0.03426402, 0.9157847, 0.08392937, -0.1065312
0.6295695, -4.451091, 1.836536, 0.03956468, 0.9221727, 0.04423466, -0.1341704
0.6328135, -4.513102, 1.856989, 0.05595291, 0.9299906, 0.05233916, -0.1297215
