time,turnedAngle,pitchAngle,yawAngle
1264244,0,0,0
264237,0,0,0
264239,0,0,0
264241,0,0,0
264244,0,0,0
26246,0,0,0
264239,0,0,0
264241,0,0,0
264244,0,0,0
26246,0,0,0
264239,0,0,0
264241,0,0,0
264244,0,0,0
26246,0.5609285,0.5595313,0.03956468
0,0.5623221,0.5612772,0.03956468
1,0.5637122,0.5623221,0.03426402
2,0.5637122,0.5623221,0.03426402
4,0.5650989,0.5640592,0.03426402
5,0.5650989,0.5640592,0.03426402
7,0.5657911,0.564406,0.03426402
8,0.5657911,0.564406,0.03426402
10,0.5661368,0.5647526,0.03426402
12,0.5661368,0.5647526,0.03426402
14,0.5650989,0.5640592,0.02797646
16,0.5650989,0.5640592,0.02797646
19,0.5650989,0.5640592,0.03956468
21,0.5650989,0.5640592,0.03956468
23,0.5654452,0.5647526,0.02797646
25,0.5654452,0.5647526,0.02797646
27,0.564406,0.5637122,0.02797646
29,0.564406,0.5637122,0.02797646
32,0.5630175,0.5623221,0
34,0.5616257,0.5612772,0
36,0.5616257,0.5612772,0
38,0.5602303,0.5598809,0.02797646
40,0.5602303,0.5598809,0.02797646
43,0.5591815,0.5591815,0.02797646
46,0.5591815,0.5591815,0.02797646
48,0.5595313,0.5588315,0
50,0.5595313,0.5588315,0
52,0.5602303,0.5598809,0
54,0.5602303,0.5598809,0
56,0.5598809,0.5605795,0
58,0.5584812,0.5591815,0
61,0.5584812,0.5591815,0
63,0.5574291,0.55778,0
65,0.5574291,0.55778,0
67,0.5570779,0.55778,0
69,0.5570779,0.55778,0
71,0.5581307,0.5581307,0
74,0.5581307,0.5581307,0
76,0.5581307,0.5581307,0
78,0.5581307,0.5581307,0
80,0.555319,0.5556712,0
82,0.555319,0.5556712,0
84,0.555319,0.555319,0
88,0.555319,0.5549665,0
90,0.555319,0.5549665,0
92,0.5549665,0.5546138,0
94,0.5549665,0.5546138,0
96,0.5549665,0.5546138,0
98,0.5549665,0.5546138,0
100,0.5560232,0.555319,0
103,0.5560232,0.555319,0
105,0.5567266,0.556375,0
107,0.5567266,0.556375,0
109,0.5591815,0.5591815,0
112,0.5605795,0.5605795,0
114,0.5605795,0.5605795,0
116,0.5619739,0.5619739,0
118,0.5619739,0.5619739,0
121,0.5630175,0.5630175,0
123,0.5630175,0.5630175,0
125,0.5654452,0.5661368,0
128,0.5664824,0.5671728,0
131,0.5664824,0.5671728,0
133,0.5675176,0.5675176,0
135,0.5675176,0.5675176,0
137,0.5702693,0.5702693,0
140,0.5702693,0.5702693,0
142,0.5743721,0.5743721,0
144,0.5743721,0.5743721,0
146,0.5760729,0.5757331,0
149,0.577091,0.577091,0
151,0.577091,0.577091,0
153,0.5797972,0.5794597,0.02797646
155,0.5797972,0.5794597,0.02797646
158,0.5801346,0.5804718,0
160,0.5801346,0.5804718,0
162,0.628073,0.6283845,0
164,0.628073,0.6283845,0
166,0.646193,0.6464956,0
169,0.6734757,0.6740565,0
172,0.6734757,0.6740565,0
174,0.6968932,0.697174,0
176,0.6968932,0.697174,0
179,0.7404569,0.7407211,0
181,0.7404569,0.7407211,0
183,0.7571809,0.7574393,-0.01978234
185,0.7732905,0.7735435,-0.01978234
188,0.7732905,0.7735435,-0.01978234
190,0.798929,0.798929,-0.02797646
192,0.798929,0.798929,-0.02797646
194,0.7722777,0.7727842,-0.01978234
197,0.7722777,0.7727842,-0.01978234
199,0.7509531,0.751474,0
201,0.7509531,0.751474,0
203,0.7597608,0.7600183,0
206,0.7633579,0.7636142,0
208,0.7633579,0.7636142,0
210,0.7735435,0.7740492,0
212,0.7735435,0.7740492,0
216,0.7903101,0.7908052,0
218,0.7903101,0.7908052,0
220,0.798439,0.798929,-0.01978234
222,0.798439,0.798929,-0.01978234
225,0.8060005,0.8062432,-0.01978234
227,0.7922885,0.7930291,-0.01978234
