range,posture,start,end,
225,Standing,20909042,20909059,
225,Standing,20909042,20909073,
225,Standing,20909042,20909083,
225,Standing,20909042,20909100,
225,Standing,20909042,20909114,
225,Standing,20909042,20909124,
225,Standing,20909042,20909140,
225,Standing,20909042,20909154,
225,Standing,20909042,20909170,
225,Standing,20909042,20909181,
225,Standing,20909042,20909195,
225,Standing,20909042,20909211,
225,Standing,20909042,20909222,
225,Standing,20909042,20909236,
225,Standing,20909042,20909252,
225,Standing,20909042,20909263,
225,Standing,20909042,20909280,
225,Standing,20909042,20909293,
225,Standing,20909042,20909309,
225,Standing,20909042,20909320,
225,Standing,20909042,20909334,
225,Standing,20909042,20909350,
225,Standing,20909042,20909364,
225,Standing,20909042,20909380,
225,Standing,20909042,20909390,
225,Standing,20909042,20909405,
225,Standing,20909042,20909421,
225,Standing,20909042,20909431,
225,Standing,20909042,20909446,
225,Standing,20909042,20909462,
225,Standing,20909042,20909472,
225,Standing,20909042,20909489,
225,Standing,20909042,20909502,
225,Standing,20909042,20909513,
225,Standing,20909042,20909530,
225,Standing,20909042,20909543,
225,Standing,20909042,20909559,
225,Standing,20909042,20909571,
225,Standing,20909042,20909584,
225,Standing,20909042,20909600,
225,Standing,20909042,20909612,
225,Standing,20909042,20909628,
225,Standing,20909042,20909641,
225,Standing,20909042,20909651,
225,Standing,20909042,20909668,
225,Standing,20909042,20909682,
225,Standing,20909042,20909696,
225,Standing,20909042,20909712,
225,Standing,20909042,20909723,
225,Standing,20909042,20909739,
225,Standing,20909042,20909753,
225,Standing,20909042,20909763,
225,Standing,20909042,20909779,
225,Standing,20909042,20909794,
225,Standing,20909042,20909810,
225,Standing,20909042,20909820,
225,Standing,20909042,20909834,
225,Standing,20909042,20909850,
225,Standing,20909042,20909861,
225,Standing,20909042,20909875,
225,Standing,20909042,20909891,
225,Standing,20909042,20909902,
225,Standing,20909042,20909919,
225,Standing,20909042,20909932,
225,Standing,20909042,20909943,
225,Standing,20909042,20909960,
225,Standing,20909042,20909973,
225,Standing,20909042,20909989,
225,Standing,20909042,20910000,
225,Standing,20909042,20910014,
225,Standing,20909042,20910030,
225,Standing,20909042,20910041,
225,Standing,20909042,20910057,
225,Standing,20909042,20910071,
225,Standing,20909042,20910085,
225,Standing,20909042,20910101,
225,Standing,20909042,20910111,
225,Standing,20909042,20910142,
225,Standing,20909042,20910158,
225,Standing,20909042,20910169,
225,Standing,20909042,20910182,
225,Standing,20909042,20910198,
225,Standing,20909042,20910210,
225,Standing,20909042,20910223,
225,Standing,20909042,20910239,
225,Standing,20909042,20910251,
225,Standing,20909042,20910267,
225,Standing,20909042,20910280,
225,Standing,20909042,20910291,
225,Standing,20909042,20910308,
225,Standing,20909042,20910321,
225,Standing,20909042,20910332,
225,Standing,20909042,20910348,
225,Standing,20909042,20910362,
225,Standing,20909042,20910379,
225,Standing,20909042,20910389,
225,Standing,20909042,20910403,
225,Standing,20909042,20910419,
225,Standing,20909042,20910433,
225,Standing,20909042,20910449,
225,Standing,20909042,20910459,
225,Standing,20909042,20910474,
225,Standing,20909042,20910490,
225,Standing,20909042,20910500,
225,Standing,20909042,20910517,
225,Standing,20909042,20910530,
225,Standing,20909042,20910541,
225,Standing,20909042,20910558,
225,Standing,20909042,20910571,
225,Standing,20909042,20910582,
225,Standing,20909042,20910599,
225,Standing,20909042,20910612,
225,Standing,20909042,20910628,
225,Standing,20909042,20910640,
225,Standing,20909042,20910653,
225,Standing,20909042,20910669,
225,Standing,20909042,20910681,
225,Standing,20909042,20910696,
225,Standing,20909042,20910710,
225,Standing,20909042,20910721,
225,Standing,20909042,20910737,
225,Standing,20909042,20910751,
225,Standing,20909042,20910768,
225,Standing,20909042,20910778,
225,Standing,20909042,20910791,
225,Standing,20909042,20910808,
225,Standing,20909042,20910822,
225,Standing,20909042,20910838,
225,Standing,20909042,20910849,
225,Standing,20909042,20910865,
225,Standing,20909042,20910878,
225,Standing,20909042,20910889,
225,Standing,20909042,20910903,
225,Standing,20909042,20910919,
225,Standing,20909042,20910930,
225,Standing,20909042,20910947,
225,Standing,20909042,20910960,
225,Standing,20909042,20910971,
225,Standing,20909042,20910988,
225,Standing,20909042,20911001,
225,Standing,20909042,20911014,
225,Standing,20909042,20911029,
225,Standing,20909042,20911042,
225,Standing,20909042,20911058,
225,Standing,20909042,20911069,
225,Standing,20909042,20911083,
225,Standing,20909042,20911099,
225,Standing,20909042,20911110,
225,Standing,20909042,20911126,
225,Standing,20909042,20911139,
225,Standing,20909042,20911154,
225,Standing,20909042,20911170,
225,Standing,20909042,20911180,
225,Standing,20909042,20911197,
225,Standing,20909042,20911211,
225,Standing,20909042,20911221,
225,Standing,20909042,20911238,
225,Standing,20909042,20911251,
225,Standing,20909042,20911267,
225,Standing,20909042,20911279,
225,Standing,20909042,20911292,
225,Standing,20909042,20911308,
225,Standing,20909042,20911320,
225,Standing,20909042,20911336,
225,Standing,20909042,20911349,
225,Standing,20909042,20911361,
225,Standing,20909042,20911377,
225,Standing,20909042,20911390,
225,Standing,20909042,20911407,
225,Standing,20909042,20911417,
225,Standing,20909042,20911431,
225,Standing,20909042,20911448,
225,Standing,20909042,20911458,
225,Standing,20909042,20911472,
225,Standing,20909042,20911488,
225,Standing,20909042,20911499,
225,Standing,20909042,20911515,
225,Standing,20909042,20911528,
225,Standing,20909042,20911543,
225,Standing,20909042,20911559,
225,Standing,20909042,20911569,
225,Standing,20909042,20911586,
225,Standing,20909042,20911599,
225,Standing,20909042,20911610,
225,Standing,20909042,20911627,
225,Standing,20909042,20911640,
225,Standing,20909042,20911656,
225,Standing,20909042,20911668,
225,Standing,20909042,20911681,
225,Standing,20909042,20911697,
225,Standing,20909042,20911709,
225,Standing,20909042,20911722,
225,Standing,20909042,20911738,
225,Standing,20909042,20911749,
225,Standing,20909042,20911765,
225,Standing,20909042,20911779,
225,Standing,20909042,20911793,
225,Standing,20909042,20911806,
225,Standing,20909042,20911820,
225,Standing,20909042,20911836,
225,Standing,20909042,20911847,
225,Standing,20909042,20911860,
225,Standing,20909042,20911877,
225,Standing,20909042,20911891,
225,Standing,20909042,20911907,
225,Standing,20909042,20911918,
225,Standing,20909042,20911934,
225,Standing,20909042,20911947,
225,Standing,20909042,20911959,
225,Standing,20909042,20911972,
225,Standing,20909042,20911988,
225,Standing,20909042,20912000,
225,Standing,20909042,20912016,
225,Standing,20909042,20912029,
225,Standing,20909042,20912040,
225,Standing,20909042,20912057,
225,Standing,20909042,20912070,
225,Standing,20909042,20912087,
225,Standing,20909042,20912097,
225,Standing,20909042,20912111,
225,Standing,20909042,20912128,
225,Standing,20909042,20912138,
225,Standing,20909042,20912154,
225,Standing,20909042,20912168,
225,Standing,20909042,20912179,
225,Standing,20909042,20912195,
225,Standing,20909042,20912208,
225,Standing,20909042,20912225,
225,Standing,20909042,20912236,
225,Standing,20909042,20912249,
225,Standing,20909042,20912266,
225,Standing,20909042,20912279,
225,Standing,20909042,20912295,
225,Standing,20909042,20912307,
225,Standing,20909042,20912320,
225,Standing,20909042,20912336,
225,Standing,20909042,20912348,
225,Standing,20909042,20912361,
225,Standing,20909042,20912377,
225,Standing,20909042,20912389,
225,Standing,20909042,20912405,
225,Standing,20909042,20912418,
225,Standing,20909042,20912430,
225,Standing,20909042,20912445,
225,Standing,20909042,20912459,
225,Standing,20909042,20912476,
225,Standing,20909042,20912486,
225,Standing,20909042,20912500,
225,Standing,20909042,20912517,
225,Standing,20909042,20912527,
225,Standing,20909042,20912543,
225,Standing,20909042,20912557,
225,Standing,20909042,20912568,
225,Standing,20909042,20912584,
225,Standing,20909042,20912598,
225,Standing,20909042,20912614,
225,Standing,20909042,20912627,
225,Standing,20909042,20912638,
225,Standing,20909042,20912655,
225,Standing,20909042,20912668,
225,Standing,20909042,20912679,
225,Standing,20909042,20912696,
225,Standing,20909042,20912709,
225,Standing,20909042,20912726,
225,Standing,20909042,20912737,
225,Standing,20919403,20919416,
225,Standing,20919403,20919428,
225,Standing,20919403,20919444,
225,Standing,20919403,20919460,
225,Standing,20919403,20919469,
225,Standing,20919403,20919485,
225,Standing,20919403,20919498,
225,Standing,20919403,20919515,
225,Standing,20919403,20919526,
225,Standing,20919403,20919539,
225,Standing,20919403,20919556,
225,Standing,20919403,20919569,
225,Standing,20919403,20919585,
225,Standing,20919403,20919597,
225,Standing,20919403,20919610,
225,Standing,20919403,20919626,
225,Standing,20919403,20919638,
225,Standing,20919403,20919654,
225,Standing,20919403,20919667,
225,Standing,20919403,20919677,
225,Standing,20919403,20919694,
225,Standing,20919403,20919708,
225,Standing,20919403,20919718,
225,Standing,20919403,20919735,
225,Standing,20919403,20919748,
225,Standing,20919403,20919764,
225,Standing,20919403,20919776,
225,Standing,20919403,20919792,
225,Standing,20919403,20919805,
225,Standing,20919403,20919817,
225,Standing,20919403,20919833,
225,Standing,20919403,20919846,
225,Standing,20919403,20919858,
225,Standing,20919403,20919874,
225,Standing,20919403,20919887,
225,Standing,20919403,20919904,
225,Standing,20919403,20919917,
225,Standing,20919403,20919928,
225,Standing,20919403,20919945,
225,Standing,20919403,20919958,
225,Standing,20919403,20919974,
225,Standing,20919403,20919986,
225,Standing,20919403,20919999,
225,Standing,20919403,20920015,
225,Standing,20919403,20920026,
225,Standing,20919403,20920042,
225,Standing,20919403,20920056,
225,Standing,20919403,20920067,
225,Standing,20919403,20920083,
225,Standing,20919403,20920096,
225,Standing,20919403,20920108,
225,Standing,20919403,20920124,
225,Standing,20919403,20920137,
225,Standing,20919403,20920154,
225,Standing,20919403,20920165,
225,Standing,20919403,20920178,
225,Standing,20919403,20920195,
225,Standing,20919403,20920206,
225,Standing,20919403,20920222,
225,Standing,20919403,20920236,
225,Standing,20919403,20920247,
225,Standing,20919403,20920265,
225,Standing,20919403,20920276,
225,Standing,20919403,20920293,
225,Standing,20919403,20920306,
225,Standing,20919403,20920317,
225,Standing,20919403,20920334,
225,Standing,20919403,20920347,
225,Standing,20919403,20920357,
225,Standing,20919403,20920374,
225,Standing,20919403,20920388,
225,Standing,20919403,20920404,
225,Standing,20919403,20920415,
225,Standing,20919403,20920429,
225,Standing,20919403,20920444,
225,Standing,20919403,20920456,
225,Standing,20919403,20920472,
225,Standing,20919403,20920485,
225,Standing,20919403,20920500,
225,Standing,20919403,20920513,
225,Standing,20919403,20920529,
225,Standing,20919403,20920543,
225,Standing,20919403,20920554,
225,Standing,20919403,20920567,
225,Standing,20919403,20920584,
225,Standing,20919403,20920600,
225,Standing,20919403,20920611,
225,Standing,20919403,20920630,
225,Standing,20919403,20920641,
225,Standing,20919403,20920657,
225,Standing,20919403,20920671,
225,Standing,20919403,20920687,
225,Standing,20919403,20920700,
225,Standing,20919403,20920714,
225,Standing,20919403,20920730,
225,Standing,20919403,20920744,
225,Standing,20919403,20920761,
225,Standing,20919403,20920777,
225,Standing,20919403,20920787,
225,Standing,20919403,20920804,
225,Standing,20919403,20920817,
225,Standing,20919403,20920832,
225,Standing,20919403,20920845,
225,Standing,20919403,20920858,
225,Standing,20919403,20920875,
225,Standing,20919403,20920886,
225,Standing,20919403,20920902,
225,Standing,20919403,20920915,
225,Standing,20919403,20920927,
225,Standing,20919403,20920943,
225,Standing,20919403,20920956,
225,Standing,20919403,20920973,
225,Standing,20919403,20920983,
225,Standing,20919403,20920997,
225,Standing,20919403,20921014,
225,Standing,20919403,20921027,
225,Standing,20919403,20921040,
225,Standing,20919403,20921054,
225,Standing,20919403,20921068,
225,Standing,20919403,20921084,
225,Standing,20919403,20921095,
225,Standing,20919403,20921111,
225,Standing,20919403,20921125,
225,Standing,20919403,20921136,
225,Standing,20919403,20921152,
225,Standing,20919403,20921165,
225,Standing,20919403,20921177,
225,Standing,20919403,20921193,
225,Standing,20919403,20921206,
225,Standing,20919403,20921223,
225,Standing,20919403,20921234,
225,Standing,20919403,20921250,
225,Standing,20919403,20921264,
225,Standing,20919403,20921275,
225,Standing,20919403,20921291,
225,Standing,20919403,20921305,
225,Standing,20919403,20921315,
225,Standing,20919403,20921331,
225,Standing,20919403,20921346,
225,Standing,20919403,20921362,
225,Standing,20919403,20921375,
225,Standing,20919403,20921387,
225,Standing,20919403,20921402,
225,Standing,20919403,20921416,
225,Standing,20919403,20921433,
225,Standing,20919403,20921443,
225,Standing,20919403,20921457,
225,Standing,20919403,20921474,
225,Standing,20919403,20921484,
225,Standing,20919403,20921497,
225,Standing,20919403,20921513,
225,Standing,20919403,20921525,
225,Standing,20919403,20921541,
225,Standing,20919403,20921554,
225,Standing,20919403,20921566,
225,Standing,20919403,20921582,
225,Standing,20919403,20921595,
225,Standing,20919403,20921612,
225,Standing,20919403,20921623,
225,Standing,20919403,20921636,
