range,posture,start,end,
180,ActuatedBed,11216,11325,
180,ActuatedBed,11216,11399,
180,ActuatedBed,11216,11428,
180,ActuatedBed,11216,11460,
180,ActuatedBed,11216,11485,
180,ActuatedBed,11216,11502,
180,ActuatedBed,11216,11514,
180,ActuatedBed,11216,11532,
180,ActuatedBed,11216,11544,
180,ActuatedBed,11216,11559,
180,ActuatedBed,11216,11588,
180,ActuatedBed,11216,11603,
180,ActuatedBed,11216,11628,
180,ActuatedBed,11216,11658,
180,ActuatedBed,11216,11682,
180,ActuatedBed,11216,11700,
180,ActuatedBed,11216,11712,
180,ActuatedBed,11216,11739,
180,ActuatedBed,11216,11751,
180,ActuatedBed,11216,11768,
180,ActuatedBed,11216,11781,
180,ActuatedBed,11216,11793,
180,ActuatedBed,11216,11810,
180,ActuatedBed,11216,11823,
180,ActuatedBed,11216,11838,
180,ActuatedBed,11216,11850,
180,ActuatedBed,11216,11863,
180,ActuatedBed,11216,11892,
180,ActuatedBed,11216,11907,
180,ActuatedBed,11216,11919,
180,ActuatedBed,11216,11936,
180,ActuatedBed,11216,11949,
180,ActuatedBed,11216,11961,
180,ActuatedBed,11216,11978,
180,ActuatedBed,11216,11991,
180,ActuatedBed,11216,12003,
180,ActuatedBed,11216,12017,
180,ActuatedBed,11216,12047,
180,ActuatedBed,11216,12059,
180,ActuatedBed,11216,12071,
180,ActuatedBed,11216,12087,
180,ActuatedBed,11216,12099,
180,ActuatedBed,11216,12116,
180,ActuatedBed,11216,12129,
180,ActuatedBed,11216,12141,
180,ActuatedBed,11216,12158,
180,ActuatedBed,11216,12171,
180,ActuatedBed,11216,12197,
180,ActuatedBed,11216,12210,
180,ActuatedBed,11216,12227,
180,ActuatedBed,11216,12239,
180,ActuatedBed,11216,12257,
180,ActuatedBed,11216,12269,
180,ActuatedBed,11216,12281,
180,ActuatedBed,11216,12296,
180,ActuatedBed,11216,12308,
180,ActuatedBed,11216,12325,
180,ActuatedBed,11216,12350,
180,ActuatedBed,11216,12365,
180,ActuatedBed,11216,12383,
180,ActuatedBed,11216,12395,
180,ActuatedBed,11216,12407,
180,ActuatedBed,11216,12420,
180,ActuatedBed,11216,12437,
180,ActuatedBed,11216,12449,
180,ActuatedBed,11216,12462,
180,ActuatedBed,11216,12474,
180,ActuatedBed,11216,12500,
180,ActuatedBed,11216,12518,
180,ActuatedBed,11216,12530,
180,ActuatedBed,11216,12548,
180,ActuatedBed,11216,12560,
180,ActuatedBed,11216,12572,
180,ActuatedBed,11216,12587,
180,ActuatedBed,11216,12599,
180,ActuatedBed,11216,12616,
180,ActuatedBed,11216,12628,
180,ActuatedBed,11216,12656,
180,ActuatedBed,11216,12668,
180,ActuatedBed,11216,12686,
180,ActuatedBed,11216,12698,
180,ActuatedBed,11216,12710,
180,ActuatedBed,11216,12728,
180,ActuatedBed,11216,12740,
180,ActuatedBed,11216,12752,
180,ActuatedBed,11216,12767,
180,ActuatedBed,11216,12779,
180,ActuatedBed,11216,12809,
180,ActuatedBed,11216,12826,
180,ActuatedBed,11216,12838,
180,ActuatedBed,11216,12851,
180,ActuatedBed,11216,12865,
180,ActuatedBed,11216,12877,
180,ActuatedBed,11216,12891,
180,ActuatedBed,11216,12907,
180,ActuatedBed,11216,12919,
180,ActuatedBed,11216,12935,
180,ActuatedBed,11216,12964,
180,ActuatedBed,11216,12977,
180,ActuatedBed,11216,12989,
180,ActuatedBed,11216,13006,
180,ActuatedBed,11216,13019,
180,ActuatedBed,11216,13031,
180,ActuatedBed,11216,13045,
180,ActuatedBed,11216,13058,
180,ActuatedBed,11216,13075,
180,ActuatedBed,11216,13087,
180,ActuatedBed,11216,13115,
180,ActuatedBed,11216,13127,
180,ActuatedBed,11216,13144,
180,ActuatedBed,11216,13156,
180,ActuatedBed,11216,13169,
180,ActuatedBed,11216,13186,
180,ActuatedBed,11216,13198,
180,ActuatedBed,11216,13213,
180,ActuatedBed,11216,13225,
180,ActuatedBed,11216,13238,
180,ActuatedBed,11216,13267,
180,ActuatedBed,11216,13285,
180,ActuatedBed,11216,13297,
180,ActuatedBed,11216,13309,
180,ActuatedBed,11216,13324,
180,ActuatedBed,11216,13336,
180,ActuatedBed,11216,13348,
180,ActuatedBed,11216,13366,
180,ActuatedBed,11216,13378,
180,ActuatedBed,11216,13393,
180,ActuatedBed,11216,13418,
180,ActuatedBed,11216,13434,
180,ActuatedBed,11216,13448,
180,ActuatedBed,11216,13464,
180,ActuatedBed,11216,13476,
180,ActuatedBed,11216,13492,
180,ActuatedBed,11216,13504,
180,ActuatedBed,11216,13516,
180,ActuatedBed,11216,13529,
180,ActuatedBed,11216,13546,
180,ActuatedBed,11216,13576,
