time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4157121, 0, 0, 0, 0, 0, 0
0.4197878, 0.1083524, -0.01978234, 0.1065312, 0.04845664, 0.1570175, -0.249446
0.4234821, 0.1988102, 0, 0.1008706, 0.08846933, 0.08156469, -0.276953
0.4269915, 0.2705197, 0, 0.09487279, 0.1219466, 0.02797646, -0.3000144
0.4312581, 0.3250574, 0.01978234, 0.09065409, 0.1519511, -0.02797646, -0.311533
0.4348053, 0.3695653, 0.02797646, 0.08846933, 0.1758294, -0.06255726, -0.3220336
0.438412, 0.4044518, 0.01978234, 0.08622923, 0.1988102, -0.08846933, -0.3268584
0.4419076, 0.4316007, 0.03426402, 0.08392937, 0.2167048, -0.1083524, -0.3316129
0.445688, 0.4524074, 0.03426402, 0.08392937, 0.2454926, -0.1153499, -0.3262592
0.44912, 0.4685547, 0.02797646, 0.08392937, 0.2690692, -0.1203313, -0.3220336
0.4529977, 0.4788812, 0.03426402, 0.08392937, 0.2973941, -0.1153499, -0.3146578
0.4565548, 0.4869847, 0.03426402, 0.08392937, 0.3202056, -0.1136409, -0.3083766
0.4599474, 0.4933717, 0.03956468, 0.08622923, 0.3386196, -0.1101434, -0.3039024
0.4638313, 0.4957456, 0.03956468, 0.08846933, 0.3588198, -0.1083524, -0.2973941
0.4671729, 0.4981082, 0.03956468, 0.09065409, 0.3753442, -0.1027921, -0.2914124
0.4713044, 0.5028, 0.03956468, 0.09065409, 0.392669, -0.1008706, -0.2866737
0.4746896, 0.5062904, 0.04423466, 0.09065409, 0.4068635, -0.09891172, -0.2825486
0.4786368, 0.5101407, 0.03956468, 0.09065409, 0.4201138, -0.09487279, -0.2776587
0.4823415, 0.5132, 0.04423466, 0.08846933, 0.4302385, -0.09487279, -0.2741124
0.4859724, 0.5154827, 0.04423466, 0.09278741, 0.4401304, -0.09065409, -0.2705197
0.4892535, 0.5169988, 0.04423466, 0.09487279, 0.4471871, -0.09278741, -0.2676108
0.4925999, 0.5185105, 0.04423466, 0.09487279, 0.4528397, -0.09065409, -0.2646699
0.4963894, 0.5196414, 0.04423466, 0.09487279, 0.4558544, -0.08846933, -0.2624426
0.4999297, 0.5211454, 0.04845664, 0.09487279, 0.4579955, -0.08846933, -0.2601963
0.5034851, 0.5230194, 0.05233916, 0.09487279, 0.4747775, -0.09065409, -0.254109
0.5070239, 0.5241405, 0.05233916, 0.09691329, 0.4881886, -0.09487279, -0.2486604
0.5109378, 0.5263757, 0.04845664, 0.09278741, 0.5074486, -0.09691329, -0.2422834
0.5142697, 0.5274898, 0.04845664, 0.09278741, 0.5230194, -0.1008706, -0.2365626
0.5174278, 0.5286014, 0.04845664, 0.09065409, 0.5355885, -0.1027921, -0.23239
0.5205563, 0.5293413, 0.04845664, 0.09278741, 0.5467969, -0.1027921, -0.2272819
0.5246008, 0.5293413, 0.04845664, 0.09278741, 0.5560232, -0.1027921, -0.2229358
0.5280786, 0.5282311, 0.04845664, 0.09065409, 0.5650989, -0.1008706, -0.2185032
0.5316058, 0.5274898, 0.05233916, 0.09278741, 0.5726661, -0.09891172, -0.2148914
0.535205, 0.5267473, 0.05595291, 0.09065409, 0.5784457, -0.1008706, -0.2121421
0.5388906, 0.5282311, 0.05233916, 0.09065409, 0.5851721, -0.1008706, -0.2102893
0.5433508, 0.5293413, 0.05233916, 0.08622923, 0.5908293, -0.1027921, -0.2074791
