Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
135,1,9.879527,(272.89* 1.45* 89.94),4.691675,0.6478955,(7.23* 93.16* 245.90),-64.65881,171.9798,(276.87* 105.28* 345.56)
135,1,9.907502,(273.10* 358.52* 92.86),4.90702,0.6401964,(7.19* 93.17* 245.83),-64.59796,172.1114,(276.87* 105.28* 345.56)
135,1,9.935163,(273.36* 356.35* 95.02),5.156996,0.6441095,(7.17* 93.18* 245.75),-64.53131,172.2076,(276.87* 105.28* 345.56)
135,1,9.962914,(273.62* 353.63* 97.76),5.397989,0.6805283,(7.15* 93.18* 245.69),-64.46826,172.2908,(276.87* 105.28* 345.56)
135,1,9.990878,(274.07* 345.17* 106.23),5.723533,0.7272794,(7.12* 93.18* 245.65),-64.43906,172.3746,(276.87* 105.28* 345.56)
135,1,10.0186,(274.53* 342.96* 108.39),6.12601,0.6993814,(7.07* 93.18* 245.66),-64.4567,172.4634,(276.87* 105.28* 345.56)
135,1,10.04678,(274.90* 341.68* 109.74),6.438952,0.794541,(7.03* 93.19* 245.68),-64.48602,172.541,(276.87* 105.28* 345.56)
135,1,10.07433,(275.21* 344.72* 106.57),6.821475,0.6528583,(6.99* 93.20* 245.58),-64.39807,172.6893,(276.87* 105.28* 345.56)
135,1,10.1023,(275.65* 343.87* 107.40),7.218686,0.6536163,(6.93* 93.21* 245.37),-64.20398,172.9248,(276.87* 105.28* 345.56)
135,1,10.12933,(276.39* 341.35* 109.87),7.844688,0.6671709,(6.91* 93.21* 245.30),-64.13669,173.0067,(276.87* 105.28* 345.56)
135,1,10.15753,(277.08* 341.38* 109.86),8.492062,0.7108851,(6.90* 93.21* 245.26),-64.09949,173.0512,(276.87* 105.28* 345.56)
135,1,10.18565,(277.82* 341.43* 109.75),9.199764,0.6807742,(6.85* 93.19* 245.23),-64.07352,173.1441,(276.87* 105.28* 345.56)
135,1,10.21282,(278.64* 341.21* 109.91),9.961159,0.6852308,(6.83* 93.20* 245.04),-63.89365,173.2693,(276.87* 105.28* 345.56)
135,1,10.24123,(279.54* 340.19* 111.01),10.74375,0.8328557,(6.79* 93.22* 244.87),-63.73407,173.4448,(276.87* 105.28* 345.56)
135,1,10.26797,(280.50* 339.54* 111.64),11.60141,0.8792265,(6.75* 93.23* 244.85),-63.72052,173.5692,(276.87* 105.28* 345.56)
135,1,10.29603,(281.33* 340.63* 110.47),12.45798,0.8438298,(6.73* 93.29* 244.85),-63.7225,173.6557,(276.87* 105.28* 345.56)
135,1,10.32375,(282.26* 341.00* 110.03),13.36315,0.8392797,(6.71* 93.33* 244.66),-63.5433,173.8232,(276.87* 105.28* 345.56)
135,1,10.35179,(283.06* 341.06* 109.95),14.1231,0.8809077,(6.64* 93.37* 244.70),-63.59506,173.9845,(276.87* 105.28* 345.56)
135,1,10.37973,(283.81* 341.25* 109.65),14.84775,0.8324941,(6.56* 93.42* 244.87),-63.77499,174.1092,(276.87* 105.28* 345.56)
135,1,10.4076,(284.40* 342.40* 108.61),15.49338,0.9595671,(6.49* 93.44* 244.89),-63.80804,174.2766,(276.87* 105.28* 345.56)
135,1,10.43535,(285.21* 340.82* 110.01),16.1332,0.9069595,(6.49* 93.48* 244.68),-63.59842,174.4056,(276.87* 105.28* 345.56)
135,1,10.46326,(285.75* 340.75* 110.05),16.63989,0.935806,(6.44* 93.46* 244.65),-63.5798,174.4844,(276.87* 105.28* 345.56)
135,1,10.49064,(286.36* 340.16* 110.57),17.16175,0.9496698,(6.44* 93.37* 244.66),-63.58832,174.409,(276.87* 105.28* 345.56)
135,1,10.51888,(286.89* 339.71* 111.00),17.61066,1.000288,(6.43* 93.37* 244.65),-63.57916,174.4229,(276.87* 105.28* 345.56)
135,1,10.54673,(287.39* 338.66* 112.05),17.95899,1.109447,(6.41* 93.36* 244.68),-63.61267,174.4438,(276.87* 105.28* 345.56)
135,1,10.57423,(287.76* 337.27* 113.35),18.14358,1.126519,(6.37* 93.38* 244.73),-63.66187,174.5132,(276.87* 105.28* 345.56)
135,1,10.60227,(287.90* 336.53* 114.02),18.18883,1.098829,(6.33* 93.48* 244.76),-63.70367,174.695,(276.87* 105.28* 345.56)
135,1,10.62993,(287.94* 335.94* 114.57),18.15411,1.092281,(6.27* 93.54* 244.85),-63.80157,174.8134,(276.87* 105.28* 345.56)
135,1,10.65793,(287.79* 334.59* 115.77),17.86026,0.976352,(6.21* 93.60* 244.95),-63.91135,174.9709,(276.87* 105.28* 345.56)
135,1,10.68561,(287.51* 333.58* 116.71),17.485,0.904285,(6.22* 93.57* 245.08),-64.03079,174.8684,(276.87* 105.28* 345.56)
135,1,10.71316,(287.21* 332.93* 117.36),17.12535,0.8754379,(6.20* 93.55* 245.27),-64.22629,174.8081,(276.87* 105.28* 345.56)
135,1,10.74118,(286.90* 333.03* 117.33),16.85557,0.9002445,(6.18* 93.55* 245.38),-64.33832,174.7982,(276.87* 105.28* 345.56)
135,1,10.76879,(286.68* 332.57* 117.75),16.60363,0.844559,(6.20* 93.55* 245.37),-64.31754,174.7714,(276.87* 105.28* 345.56)
135,1,10.79677,(286.49* 331.91* 118.43),16.34804,0.8639086,(6.23* 93.55* 245.33),-64.2807,174.7136,(276.87* 105.28* 345.56)
135,1,10.82455,(286.34* 331.40* 119.02),16.13268,0.9403095,(6.28* 93.53* 245.39),-64.32813,174.5762,(276.87* 105.28* 345.56)
135,1,10.85244,(286.05* 331.22* 119.25),15.85314,0.9552175,(6.33* 93.52* 245.49),-64.41931,174.416,(276.87* 105.28* 345.56)
135,1,10.8802,(285.84* 330.27* 120.15),15.54728,0.898718,(6.36* 93.52* 245.57),-64.4903,174.3048,(276.87* 105.28* 345.56)
135,1,10.90738,(285.63* 329.21* 121.19),15.21428,0.8768072,(6.38* 93.52* 245.63),-64.54886,174.2422,(276.87* 105.28* 345.56)
135,1,10.93562,(285.31* 328.68* 121.71),14.87051,0.8397198,(6.38* 93.51* 245.67),-64.58978,174.226,(276.87* 105.28* 345.56)
135,1,10.96379,(285.12* 327.48* 122.85),14.54918,0.766732,(6.37* 93.49* 245.70),-64.61761,174.1958,(276.87* 105.28* 345.56)
135,1,10.99128,(285.02* 325.89* 124.38),14.24507,0.7231922,(6.39* 93.47* 245.82),-64.73065,174.083,(276.87* 105.28* 345.56)
135,1,11.01918,(284.84* 325.25* 124.96),14.01617,0.6520011,(6.41* 93.45* 245.88),-64.78931,174.0047,(276.87* 105.28* 345.56)
135,1,11.0471,(284.77* 324.79* 125.47),13.87915,0.7061657,(6.42* 93.42* 245.89),-64.7951,173.9355,(276.87* 105.28* 345.56)
135,1,11.07459,(284.85* 324.00* 126.21),13.82953,0.6757136,(6.44* 93.40* 245.94),-64.84497,173.8484,(276.87* 105.28* 345.56)
135,1,11.10246,(284.92* 323.74* 126.54),13.83984,0.7605116,(6.46* 93.39* 246.06),-64.96054,173.7371,(276.87* 105.28* 345.56)
135,1,11.13,(285.12* 323.34* 126.95),13.92997,0.8070979,(6.46* 93.39* 246.16),-65.05515,173.7052,(276.87* 105.28* 345.56)
135,1,11.15825,(285.34* 322.75* 127.49),14.0226,0.813446,(6.43* 93.38* 246.21),-65.11328,173.7384,(276.87* 105.28* 345.56)
135,1,11.18617,(285.52* 323.13* 127.13),14.22203,0.8448408,(6.41* 93.39* 246.24),-65.14343,173.7734,(276.87* 105.28* 345.56)
135,1,11.21348,(285.83* 323.10* 127.17),14.45564,0.9108139,(6.41* 93.40* 246.17),-65.06958,173.8246,(276.87* 105.28* 345.56)
135,1,11.24158,(286.10* 322.96* 127.36),14.64113,0.9962467,(6.39* 93.40* 246.14),-65.05081,173.8734,(276.87* 105.28* 345.56)
135,1,11.269,(286.49* 322.30* 127.97),14.83603,1.029244,(6.39* 93.39* 246.15),-65.05527,173.8676,(276.87* 105.28* 345.56)
135,1,11.297,(286.81* 322.13* 128.12),15.06285,1.063029,(6.34* 93.38* 246.24),-65.15643,173.8986,(276.87* 105.28* 345.56)
135,1,11.32687,(287.28* 321.50* 128.72),15.31756,1.119386,(6.32* 93.37* 246.31),-65.2251,173.909,(276.87* 105.28* 345.56)
135,1,11.35237,(287.59* 321.03* 129.09),15.48362,1.086714,(6.29* 93.38* 246.38),-65.3027,173.9606,(276.87* 105.28* 345.56)
135,1,11.37993,(287.89* 320.87* 129.27),15.67089,1.158868,(6.25* 93.36* 246.40),-65.32428,174.0178,(276.87* 105.28* 345.56)
135,1,11.4077,(288.27* 320.09* 130.05),15.80524,1.242362,(6.21* 93.33* 246.50),-65.42706,174.0158,(276.87* 105.28* 345.56)
135,1,11.43587,(288.57* 319.35* 130.69),15.8978,1.220934,(6.19* 93.34* 246.58),-65.51468,174.0437,(276.87* 105.28* 345.56)
135,1,11.46381,(288.95* 318.64* 131.37),16.02643,1.267366,(6.17* 93.35* 246.65),-65.57825,174.055,(276.87* 105.28* 345.56)
135,1,11.49129,(289.21* 318.05* 131.86),16.11212,1.226481,(6.15* 93.36* 246.71),-65.64612,174.0812,(276.87* 105.28* 345.56)
135,1,11.51963,(289.13* 318.70* 131.25),16.19115,1.23814,(6.11* 93.36* 246.74),-65.67926,174.1533,(276.87* 105.28* 345.56)
135,1,11.54724,(289.24* 318.98* 130.98),16.32804,1.266617,(6.09* 93.32* 246.83),-65.7688,174.1275,(276.87* 105.28* 345.56)
135,1,11.57484,(289.36* 319.22* 130.72),16.4791,1.269799,(6.07* 93.26* 247.04),-65.9809,174.0033,(276.87* 105.28* 345.56)
135,1,11.60291,(289.46* 319.79* 130.18),16.66921,1.306647,(6.08* 93.27* 246.96),-65.90302,174.0318,(276.87* 105.28* 345.56)
135,1,11.63012,(289.63* 320.25* 129.74),16.89709,1.352992,(6.09* 93.25* 246.99),-65.92819,173.985,(276.87* 105.28* 345.56)
135,1,11.65811,(289.97* 320.61* 129.30),17.24873,1.334173,(6.07* 93.26* 246.94),-65.87872,174.0491,(276.87* 105.28* 345.56)
135,1,11.68567,(290.28* 321.29* 128.67),17.62705,1.434811,(6.06* 93.24* 247.15),-66.09076,173.9613,(276.87* 105.28* 345.56)
135,1,11.71346,(290.63* 321.83* 128.11),18.0182,1.468387,(6.06* 93.23* 247.29),-66.22516,173.874,(276.87* 105.28* 345.56)
135,1,11.74165,(291.01* 322.24* 127.67),18.41236,1.510672,(6.05* 93.21* 247.28),-66.22165,173.892,(276.87* 105.28* 345.56)
135,1,11.76929,(291.44* 322.45* 127.48),18.79282,1.610877,(6.00* 93.15* 247.40),-66.34534,173.8968,(276.87* 105.28* 345.56)
135,1,11.79691,(291.86* 322.53* 127.34),19.14461,1.64151,(5.98* 93.13* 247.38),-66.32651,173.9235,(276.87* 105.28* 345.56)
135,1,11.82494,(292.21* 322.80* 127.07),19.48262,1.702469,(5.94* 93.11* 247.33),-66.28717,174.0219,(276.87* 105.28* 345.56)
135,1,11.85272,(292.53* 322.79* 127.08),19.73132,1.774662,(5.91* 93.09* 247.38),-66.33908,174.0369,(276.87* 105.28* 345.56)
135,1,11.87296,(292.58* 322.76* 127.06),19.77083,1.744711,(5.91* 93.11* 247.28),-66.24316,174.104,(276.87* 105.28* 345.56)
135,1,11.89464,(292.78* 322.79* 126.98),19.94865,1.745821,(5.91* 93.10* 247.33),-66.29343,174.0739,(276.87* 105.28* 345.56)
135,1,11.92348,(292.99* 322.54* 127.17),20.06752,1.735237,(5.91* 93.10* 247.36),-66.31775,174.0678,(276.87* 105.28* 345.56)
135,1,11.95039,(293.14* 322.38* 127.32),20.14753,1.760954,(5.88* 93.09* 247.40),-66.36954,174.0929,(276.87* 105.28* 345.56)
135,1,11.97838,(293.23* 322.23* 127.46),20.17758,1.771156,(5.87* 93.08* 247.41),-66.37308,174.1057,(276.87* 105.28* 345.56)
135,1,12.00567,(293.31* 321.99* 127.69),20.18094,1.788059,(5.86* 93.08* 247.45),-66.4231,174.116,(276.87* 105.28* 345.56)
135,1,12.03309,(293.37* 321.72* 127.97),20.15594,1.830161,(5.83* 93.10* 247.47),-66.44421,174.1806,(276.87* 105.28* 345.56)
135,1,12.06738,(293.47* 321.30* 128.35),20.13735,1.817482,(5.83* 93.11* 247.50),-66.474,174.1764,(276.87* 105.28* 345.56)
135,1,12.08857,(293.53* 321.05* 128.58),20.12078,1.820477,(5.83* 93.11* 247.49),-66.45706,174.1778,(276.87* 105.28* 345.56)
135,1,12.11569,(293.59* 320.52* 129.11),20.02798,1.84836,(5.85* 93.11* 247.43),-66.39676,174.164,(276.87* 105.28* 345.56)
135,1,12.14373,(293.69* 320.02* 129.57),19.98412,1.842728,(5.91* 93.08* 247.40),-66.36389,174.0259,(276.87* 105.28* 345.56)
135,1,12.17119,(293.72* 319.77* 129.81),19.93596,1.842605,(5.91* 93.08* 247.38),-66.34509,174.0261,(276.87* 105.28* 345.56)
135,1,12.19929,(293.83* 319.33* 130.23),19.90568,1.868178,(5.92* 93.09* 247.37),-66.33228,174.012,(276.87* 105.28* 345.56)
135,1,12.22733,(294.00* 319.28* 130.36),19.99026,1.99467,(5.92* 93.09* 247.36),-66.32321,174.0353,(276.87* 105.28* 345.56)
135,1,12.25474,(293.95* 319.08* 130.49),19.92524,1.909333,(5.94* 93.07* 247.34),-66.29883,173.9775,(276.87* 105.28* 345.56)
135,1,12.28289,(294.01* 319.02* 130.53),19.95175,1.904389,(5.95* 93.05* 247.29),-66.24927,173.957,(276.87* 105.28* 345.56)
135,1,12.31022,(294.07* 319.11* 130.43),20.03055,1.909436,(5.94* 93.05* 247.26),-66.2218,173.9799,(276.87* 105.28* 345.56)
135,1,12.33835,(294.17* 319.18* 130.36),20.12079,1.930112,(5.94* 93.04* 247.23),-66.18857,173.994,(276.87* 105.28* 345.56)
135,1,12.36622,(294.26* 319.27* 130.28),20.21033,1.958419,(5.94* 93.02* 247.20),-66.16382,173.9792,(276.87* 105.28* 345.56)
135,1,12.39417,(294.45* 319.41* 130.12),20.39294,1.985734,(5.94* 93.02* 247.19),-66.14758,173.998,(276.87* 105.28* 345.56)
135,1,12.42219,(294.68* 319.39* 130.11),20.5683,2.012007,(5.94* 93.03* 247.18),-66.13669,173.9902,(276.87* 105.28* 345.56)
135,1,12.45138,(294.98* 319.27* 130.24),20.74656,2.100792,(5.95* 93.03* 247.11),-66.0712,174.0168,(276.87* 105.28* 345.56)
135,1,12.47712,(295.27* 319.08* 130.43),20.90715,2.179569,(5.95* 93.04* 247.05),-66.00909,174.0562,(276.87* 105.28* 345.56)
135,1,12.5046,(295.73* 318.48* 130.97),21.08071,2.259596,(5.95* 93.06* 247.05),-66.00873,174.0768,(276.87* 105.28* 345.56)
135,1,12.53251,(296.15* 318.02* 131.35),21.26471,2.295568,(5.93* 93.07* 247.12),-66.08173,174.0878,(276.87* 105.28* 345.56)
135,1,12.56064,(296.44* 317.77* 131.54),21.41186,2.318826,(5.90* 93.11* 247.15),-66.1174,174.1804,(276.87* 105.28* 345.56)
135,1,12.58826,(296.84* 317.43* 131.78),21.62239,2.336295,(5.89* 93.08* 247.13),-66.09515,174.1934,(276.87* 105.28* 345.56)
135,1,12.61618,(297.21* 317.16* 131.97),21.82097,2.356719,(5.86* 93.08* 247.14),-66.11615,174.2454,(276.87* 105.28* 345.56)
135,1,12.64417,(297.55* 316.96* 132.08),22.02516,2.378977,(5.84* 93.12* 247.02),-66.00244,174.376,(276.87* 105.28* 345.56)
135,1,12.67169,(297.74* 316.80* 132.26),22.10176,2.449208,(5.80* 93.15* 247.02),-65.99905,174.4944,(276.87* 105.28* 345.56)
135,1,12.69952,(297.94* 317.30* 131.70),22.42603,2.440003,(5.75* 93.16* 247.07),-66.06119,174.5995,(276.87* 105.28* 345.56)
135,1,12.7272,(298.14* 317.47* 131.51),22.62698,2.473342,(5.73* 93.17* 247.08),-66.07135,174.6512,(276.87* 105.28* 345.56)
135,1,12.75541,(298.19* 317.77* 131.16),22.78194,2.43365,(5.73* 93.20* 247.11),-66.10809,174.6744,(276.87* 105.28* 345.56)
135,1,12.78304,(298.37* 318.01* 130.89),22.99814,2.44975,(5.69* 93.15* 247.09),-66.08423,174.7103,(276.87* 105.28* 345.56)
135,1,12.81078,(298.73* 318.15* 130.68),23.32969,2.487009,(5.66* 93.15* 247.06),-66.06763,174.7911,(276.87* 105.28* 345.56)
135,1,12.83903,(299.00* 318.50* 130.24),23.66885,2.462939,(5.62* 93.17* 247.04),-66.05353,174.9119,(276.87* 105.28* 345.56)
135,1,12.86639,(299.26* 318.92* 129.82),24.00061,2.53002,(5.56* 93.21* 247.06),-66.07614,175.0693,(276.87* 105.28* 345.56)
135,1,12.8942,(299.62* 319.07* 129.62),24.33158,2.583763,(5.52* 93.23* 247.04),-66.06848,175.1889,(276.87* 105.28* 345.56)
135,1,12.92164,(300.04* 319.13* 129.45),24.68898,2.591008,(5.51* 93.24* 247.01),-66.03433,175.2485,(276.87* 105.28* 345.56)
135,1,12.94933,(300.39* 319.16* 129.31),24.9965,2.593442,(5.44* 93.16* 247.03),-66.06845,175.3107,(276.87* 105.28* 345.56)
135,1,12.97825,(300.81* 319.06* 129.28),25.31129,2.605558,(5.39* 93.14* 247.00),-66.04547,175.41,(276.87* 105.28* 345.56)
135,1,13.00558,(301.08* 319.05* 129.23),25.52334,2.637992,(5.37* 93.14* 246.91),-65.95486,175.4958,(276.87* 105.28* 345.56)
135,1,13.03299,(301.40* 319.01* 129.25),25.74727,2.708602,(5.33* 93.17* 246.68),-65.73743,175.7046,(276.87* 105.28* 345.56)
135,1,13.06108,(301.73* 318.76* 129.44),25.91753,2.772937,(5.29* 93.16* 246.74),-65.79837,175.774,(276.87* 105.28* 345.56)
135,1,13.0883,(301.97* 318.49* 129.61),26.02521,2.7564,(5.25* 93.19* 246.80),-65.86377,175.8556,(276.87* 105.28* 345.56)
135,1,13.11706,(302.19* 318.22* 129.82),26.10064,2.783479,(5.23* 93.20* 246.73),-65.79492,175.9355,(276.87* 105.28* 345.56)
135,1,13.14387,(302.37* 318.03* 129.95),26.18166,2.791447,(5.15* 93.17* 246.79),-65.87018,176.0603,(276.87* 105.28* 345.56)
135,1,13.17204,(302.45* 317.98* 130.01),26.21583,2.820832,(5.10* 93.17* 246.81),-65.89316,176.1687,(276.87* 105.28* 345.56)
135,1,13.19945,(302.73* 317.77* 130.16),26.35924,2.868255,(5.08* 93.20* 246.76),-65.84567,176.2676,(276.87* 105.28* 345.56)
135,1,13.22779,(302.90* 317.70* 130.18),26.47503,2.873612,(5.05* 93.24* 246.74),-65.82654,176.3675,(276.87* 105.28* 345.56)
135,1,13.25732,(303.15* 317.75* 130.16),26.65018,2.996669,(5.04* 93.24* 246.76),-65.8544,176.3828,(276.87* 105.28* 345.56)
135,1,13.28322,(303.49* 317.91* 129.94),26.98034,3.044544,(5.06* 93.22* 246.79),-65.88113,176.3036,(276.87* 105.28* 345.56)
135,1,13.31185,(303.85* 318.10* 129.69),27.33441,3.110226,(5.08* 93.20* 246.85),-65.93744,176.2243,(276.87* 105.28* 345.56)
135,1,13.33779,(304.29* 318.44* 129.34),27.7808,3.261232,(5.06* 93.17* 247.21),-66.29251,176.1107,(276.87* 105.28* 345.56)
135,1,13.36543,(304.77* 318.93* 128.89),28.30567,3.455387,(5.05* 93.17* 247.41),-66.49472,176.0574,(276.87* 105.28* 345.56)
135,1,13.393,(305.27* 319.11* 128.59),28.78243,3.524265,(5.02* 93.19* 247.48),-66.564,176.1166,(276.87* 105.28* 345.56)
135,1,13.42155,(305.93* 319.13* 128.46),29.30622,3.66228,(5.01* 93.20* 247.54),-66.62305,176.1191,(276.87* 105.28* 345.56)
135,1,13.44888,(306.52* 319.29* 128.28),29.79602,3.866454,(5.02* 93.09* 247.46),-66.54593,176.0391,(276.87* 105.28* 345.56)
135,1,13.47739,(306.94* 319.26* 128.25),30.11357,3.976193,(5.00* 93.06* 247.40),-66.48743,176.069,(276.87* 105.28* 345.56)
135,1,13.50515,(307.16* 319.00* 128.42),30.18955,3.981335,(5.01* 93.01* 247.28),-66.36661,176.0366,(276.87* 105.28* 345.56)
135,1,13.53278,(307.28* 318.71* 128.63),30.1864,3.963187,(5.03* 93.02* 247.20),-66.2879,176.0327,(276.87* 105.28* 345.56)
135,1,13.56102,(307.31* 318.40* 128.89),30.098,3.930178,(5.00* 93.03* 247.19),-66.28369,176.1002,(276.87* 105.28* 345.56)
135,1,13.58769,(307.36* 317.97* 129.28),29.96391,3.92422,(4.99* 93.09* 247.08),-66.16827,176.2189,(276.87* 105.28* 345.56)
135,1,13.61595,(307.42* 317.53* 129.67),29.83144,3.91853,(4.96* 93.10* 247.11),-66.20996,176.3013,(276.87* 105.28* 345.56)
135,1,13.64383,(307.42* 317.07* 130.09),29.64738,3.896257,(4.93* 93.08* 247.21),-66.30618,176.3053,(276.87* 105.28* 345.56)
135,1,13.67147,(307.41* 316.61* 130.53),29.44975,3.87864,(4.93* 93.06* 247.29),-66.38501,176.2637,(276.87* 105.28* 345.56)
135,1,13.69946,(307.42* 316.29* 130.87),29.30194,3.909914,(4.93* 93.04* 247.37),-66.46561,176.2188,(276.87* 105.28* 345.56)
135,1,13.72743,(307.35* 316.35* 130.93),29.22708,3.997524,(4.94* 93.03* 247.41),-66.50134,176.1627,(276.87* 105.28* 345.56)
135,1,13.75501,(307.22* 316.39* 130.96),29.12422,4.026484,(4.95* 92.99* 247.53),-66.61929,176.0588,(276.87* 105.28* 345.56)
135,1,13.78317,(307.29* 316.28* 131.10),29.11282,4.077703,(5.04* 92.96* 247.31),-66.39493,175.9143,(276.87* 105.28* 345.56)
135,1,13.8106,(307.36* 316.25* 131.09),29.16124,4.077206,(5.10* 92.94* 247.28),-66.35266,175.7759,(276.87* 105.28* 345.56)
135,1,13.83871,(307.52* 316.30* 131.05),29.28516,4.151219,(5.13* 92.92* 247.25),-66.32224,175.6756,(276.87* 105.28* 345.56)
135,1,13.86642,(307.81* 316.52* 130.85),29.56826,4.282866,(5.15* 92.89* 247.36),-66.4285,175.5815,(276.87* 105.28* 345.56)
135,1,13.89422,(308.08* 316.71* 130.66),29.83817,4.397729,(5.12* 92.89* 247.38),-66.45139,175.6338,(276.87* 105.28* 345.56)
135,1,13.92222,(308.36* 316.74* 130.59),30.06398,4.465754,(5.10* 92.90* 247.38),-66.45779,175.6777,(276.87* 105.28* 345.56)
135,1,13.94929,(308.62* 316.77* 130.55),30.25706,4.57453,(5.08* 92.91* 247.38),-66.45715,175.7325,(276.87* 105.28* 345.56)
135,2,19.19949,(272.67* 335.83* 114.04),4.261379,-0.811615,(5.88* 91.46* 246.51),-65.49002,172.8547,(276.87* 105.28* 345.56)
135,2,19.22752,(272.71* 335.72* 114.18),4.295362,-0.7875366,(5.88* 91.46* 246.53),-65.51392,172.8416,(276.87* 105.28* 345.56)
135,2,19.25503,(272.75* 335.48* 114.41),4.32244,-0.7870178,(5.87* 91.44* 246.50),-65.48065,172.8587,(276.87* 105.28* 345.56)
135,2,19.28284,(272.76* 335.64* 114.24),4.334261,-0.7934265,(5.87* 91.45* 246.52),-65.50507,172.8707,(276.87* 105.28* 345.56)
135,2,19.31329,(272.76* 336.04* 113.85),4.339657,-0.7891541,(5.86* 91.42* 246.45),-65.43195,172.8905,(276.87* 105.28* 345.56)
135,2,19.33814,(272.76* 335.94* 113.94),4.341649,-0.7962646,(5.86* 91.42* 246.42),-65.40851,172.8949,(276.87* 105.28* 345.56)
