Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
180,1,17.33516,(357.92* 4.52* 1.29),-0.7867737,-2.275055,(4.55* 0.36* 359.14),5.54283,-6.505249,(358.79* 6.80* 0.65)
180,1,17.36291,(357.93* 4.40* 1.25),-0.781189,-2.388397,(4.57* 0.29* 359.16),5.562214,-6.573456,(358.79* 6.80* 0.65)
180,1,17.39068,(357.95* 4.27* 1.24),-0.7629089,-2.520752,(4.57* 0.20* 359.16),5.557471,-6.662964,(358.79* 6.80* 0.65)
180,1,17.41903,(357.97* 4.09* 1.22),-0.7497559,-2.704712,(4.57* 0.07* 359.18),5.561649,-6.794708,(358.79* 6.80* 0.65)
180,1,17.44633,(357.94* 3.87* 1.22),-0.7813416,-2.926849,(3.84* 0.40* 1.76),5.143527,-6.403107,(358.79* 6.80* 0.65)
180,1,17.47419,(357.92* 3.62* 1.20),-0.7977295,-3.176849,(2.04* 0.84* 3.88),3.606934,-5.898926,(358.79* 6.80* 0.65)
180,1,17.50179,(357.90* 3.32* 1.19),-0.8238525,-3.472595,(1.26* 0.33* 3.85),2.830897,-6.404816,(358.79* 6.80* 0.65)
180,1,17.52955,(357.86* 3.01* 1.15),-0.8667297,-3.788452,(4.87* 358.93* 359.82),5.935849,-7.931122,(358.79* 6.80* 0.65)
180,1,17.55749,(357.86* 2.72* 1.16),-0.867981,-4.077698,(1.09* 359.44* 2.96),2.555271,-7.317993,(358.79* 6.80* 0.65)
180,1,17.5876,(357.84* 2.39* 1.14),-0.88974,-4.40387,(0.71* 359.26* 3.21),2.205383,-7.491241,(358.79* 6.80* 0.65)
180,1,17.61263,(357.81* 2.02* 1.11),-0.924408,-4.776031,(0.73* 359.03* 3.12),2.219562,-7.717316,(358.79* 6.80* 0.65)
180,1,17.64042,(357.85* 1.52* 1.09),-0.886322,-5.276855,(5.32* 357.99* 359.64),6.357066,-8.873779,(358.79* 6.80* 0.65)
180,1,17.66827,(357.91* 0.99* 1.06),-0.8236389,-5.808929,(4.45* 357.22* 358.28),5.331589,-9.662659,(358.79* 6.80* 0.65)
180,1,17.69658,(357.84* 0.32* 0.97),-0.9032898,-6.478027,(3.39* 356.57* 357.63),4.20551,-10.30405,(358.79* 6.80* 0.65)
180,1,17.72404,(357.85* 359.60* 0.96),-0.9004211,-7.19809,(3.36* 356.27* 357.82),4.203033,-10.60199,(358.79* 6.80* 0.65)
180,1,17.75144,(357.90* 358.85* 0.96),-0.8451233,-7.947296,(3.47* 356.02* 358.13),4.340653,-10.84839,(358.79* 6.80* 0.65)
180,1,17.77982,(357.89* 358.08* 0.92),-0.864563,-8.722839,(3.47* 355.70* 358.12),4.348012,-11.17447,(358.79* 6.80* 0.65)
180,1,17.80753,(357.88* 357.37* 0.94),-0.8696899,-9.426086,(4.23* 355.88* 358.67),5.164346,-10.98544,(358.79* 6.80* 0.65)
180,1,17.83537,(357.74* 356.66* 0.90),-1.016327,-10.1423,(4.92* 355.99* 359.18),5.908658,-10.87872,(358.79* 6.80* 0.65)
180,1,17.86301,(357.66* 355.92* 0.94),-1.091675,-10.88104,(3.76* 354.73* 358.26),4.653158,-12.13739,(358.79* 6.80* 0.65)
180,1,17.89086,(357.64* 355.29* 0.99),-1.101807,-11.5047,(3.65* 354.21* 358.16),4.528241,-12.65866,(358.79* 6.80* 0.65)
180,1,17.91889,(357.64* 354.64* 1.05),-1.093048,-12.15262,(3.65* 353.88* 358.21),4.528862,-12.99219,(358.79* 6.80* 0.65)
180,1,17.94602,(357.64* 354.02* 1.09),-1.089722,-12.77701,(3.63* 353.49* 358.22),4.518513,-13.38037,(358.79* 6.80* 0.65)
180,1,17.97371,(357.65* 353.36* 1.11),-1.083069,-13.43036,(3.49* 352.90* 358.00),4.351731,-13.97711,(358.79* 6.80* 0.65)
180,1,18.00204,(357.70* 352.73* 1.19),-1.020172,-14.06223,(3.54* 352.52* 357.98),4.39929,-14.35513,(358.79* 6.80* 0.65)
180,1,18.02978,(357.64* 351.96* 1.24),-1.070068,-14.82925,(3.54* 352.15* 358.05),4.407224,-14.7186,(358.79* 6.80* 0.65)
180,1,18.05762,(357.68* 351.27* 1.26),-1.02774,-15.5253,(3.50* 351.75* 358.14),4.374231,-15.11978,(358.79* 6.80* 0.65)
180,1,18.08551,(357.77* 350.61* 1.36),-0.9339905,-16.17761,(3.53* 351.32* 358.24),4.418071,-15.55026,(358.79* 6.80* 0.65)
180,1,18.11264,(357.75* 349.98* 1.46),-0.9345398,-16.80502,(3.55* 350.95* 358.29),4.447725,-15.9165,(358.79* 6.80* 0.65)
180,1,18.14129,(357.78* 349.23* 1.39),-0.9188232,-17.55478,(3.74* 350.58* 358.18),4.620592,-16.29037,(358.79* 6.80* 0.65)
180,1,18.1684,(357.85* 348.61* 1.30),-0.8613586,-18.18152,(3.77* 350.14* 357.88),4.612895,-16.74051,(358.79* 6.80* 0.65)
180,1,18.19665,(357.88* 347.92* 1.30),-0.8297424,-18.86874,(3.81* 349.82* 357.95),4.65801,-17.05386,(358.79* 6.80* 0.65)
180,1,18.22407,(357.87* 347.29* 1.23),-0.8428955,-19.5014,(3.87* 349.56* 358.21),4.753071,-17.30951,(358.79* 6.80* 0.65)
180,1,18.25179,(357.89* 346.70* 1.23),-0.8300476,-20.0943,(3.87* 349.20* 358.25),4.758222,-17.6752,(358.79* 6.80* 0.65)
180,1,18.28032,(357.91* 346.11* 1.26),-0.8084106,-20.68137,(3.90* 348.86* 358.34),4.794642,-18.01578,(358.79* 6.80* 0.65)
180,1,18.30738,(357.86* 345.57* 1.29),-0.8521118,-21.22281,(3.91* 348.56* 358.34),4.806812,-18.30716,(358.79* 6.80* 0.65)
180,1,18.33552,(357.76* 344.99* 1.38),-0.9337158,-21.80347,(3.86* 348.25* 358.61),4.785063,-18.61996,(358.79* 6.80* 0.65)
180,1,18.36338,(357.64* 344.23* 1.44),-1.051575,-22.55829,(3.82* 347.79* 358.36),4.717709,-19.07617,(358.79* 6.80* 0.65)
180,1,18.39087,(357.58* 343.50* 1.45),-1.108124,-23.28351,(3.79* 347.41* 358.26),4.674896,-19.46588,(358.79* 6.80* 0.65)
180,1,18.41974,(357.61* 342.83* 1.51),-1.073944,-23.95712,(3.86* 347.13* 358.33),4.756751,-19.73865,(358.79* 6.80* 0.65)
180,1,18.44728,(357.68* 342.25* 1.55),-1.000153,-24.53818,(3.91* 346.84* 358.36),4.810168,-20.03421,(358.79* 6.80* 0.65)
180,1,18.47471,(357.71* 341.69* 1.61),-0.9596558,-25.09839,(3.95* 346.52* 358.42),4.86149,-20.35052,(358.79* 6.80* 0.65)
180,1,18.5025,(357.84* 341.18* 1.67),-0.8280334,-25.59909,(4.03* 346.22* 358.28),4.924387,-20.6557,(358.79* 6.80* 0.65)
180,1,18.53002,(357.92* 340.56* 1.68),-0.739624,-26.22217,(4.10* 345.90* 358.28),4.986647,-20.97018,(358.79* 6.80* 0.65)
180,1,18.5582,(357.98* 339.87* 1.63),-0.6903992,-26.91159,(4.18* 345.59* 358.20),5.063633,-21.28961,(358.79* 6.80* 0.65)
180,1,18.58601,(358.10* 339.30* 1.65),-0.5705261,-27.47711,(4.20* 345.25* 358.38),5.100874,-21.62302,(358.79* 6.80* 0.65)
180,1,18.61367,(358.07* 338.63* 1.56),-0.6035156,-28.15723,(4.26* 344.98* 358.31),5.153544,-21.89914,(358.79* 6.80* 0.65)
180,1,18.64184,(358.00* 337.94* 1.50),-0.6832275,-28.84436,(4.32* 344.72* 358.46),5.225369,-22.15485,(358.79* 6.80* 0.65)
180,1,18.66946,(357.99* 337.33* 1.47),-0.6947937,-29.45789,(4.35* 344.42* 358.43),5.252549,-22.45331,(358.79* 6.80* 0.65)
180,1,18.69701,(357.99* 336.72* 1.41),-0.7045593,-30.06659,(4.33* 344.15* 358.54),5.250473,-22.72293,(358.79* 6.80* 0.65)
180,1,18.72622,(357.90* 336.20* 1.38),-0.8005066,-30.59137,(4.45* 343.94* 358.56),5.366123,-22.9357,(358.79* 6.80* 0.65)
180,1,18.75238,(357.89* 335.72* 1.37),-0.8103333,-31.06717,(4.38* 343.75* 358.85),5.329727,-23.11789,(358.79* 6.80* 0.65)
180,1,18.78053,(357.90* 335.30* 1.40),-0.793335,-31.49057,(4.35* 343.48* 358.82),5.298042,-23.38571,(358.79* 6.80* 0.65)
180,1,18.80832,(357.92* 334.84* 1.40),-0.7765198,-31.94983,(4.37* 343.24* 358.81),5.318022,-23.63077,(358.79* 6.80* 0.65)
180,1,18.83663,(358.01* 334.45* 1.42),-0.6898499,-32.33398,(4.39* 343.02* 358.80),5.33867,-23.85385,(358.79* 6.80* 0.65)
180,1,18.86426,(358.06* 334.07* 1.42),-0.6372375,-32.71759,(4.44* 342.81* 358.75),5.383883,-24.06046,(358.79* 6.80* 0.65)
180,1,18.89163,(358.05* 333.60* 1.48),-0.638855,-33.19022,(4.50* 342.64* 358.79),5.443581,-24.23462,(358.79* 6.80* 0.65)
180,1,18.91988,(358.06* 333.21* 1.49),-0.62323,-33.57703,(4.52* 342.48* 358.81),5.464779,-24.38974,(358.79* 6.80* 0.65)
180,1,18.94736,(358.10* 332.74* 1.55),-0.5764771,-34.04004,(4.58* 342.37* 358.89),5.535502,-24.49817,(358.79* 6.80* 0.65)
180,1,18.97553,(358.07* 332.23* 1.52),-0.6134949,-34.55237,(4.62* 342.28* 358.97),5.583066,-24.5899,(358.79* 6.80* 0.65)
180,1,19.00499,(358.08* 331.76* 1.45),-0.6156616,-35.02332,(4.61* 342.16* 359.00),5.58411,-24.70972,(358.79* 6.80* 0.65)
180,1,19.02991,(358.13* 331.28* 1.44),-0.5635681,-35.5022,(4.61* 342.06* 359.02),5.580477,-24.81189,(358.79* 6.80* 0.65)
180,1,19.05786,(358.10* 330.83* 1.42),-0.5922852,-35.96091,(4.62* 341.98* 359.16),5.610378,-24.89105,(358.79* 6.80* 0.65)
180,1,19.08611,(358.06* 330.30* 1.42),-0.6347351,-36.48669,(4.66* 341.93* 359.31),5.667284,-24.93011,(358.79* 6.80* 0.65)
180,1,19.1135,(358.08* 329.67* 1.41),-0.6160278,-37.12164,(4.69* 341.91* 359.45),5.713237,-24.9473,(358.79* 6.80* 0.65)
180,1,19.14157,(358.05* 329.03* 1.45),-0.6457214,-37.7543,(4.83* 342.45* 0.91),6.023947,-24.38809,(358.79* 6.80* 0.65)
180,1,19.16932,(358.07* 328.43* 1.49),-0.6152344,-38.35629,(4.48* 341.02* 357.56),5.282586,-25.86993,(358.79* 6.80* 0.65)
180,1,19.19734,(358.16* 327.78* 1.58),-0.5148315,-38.99936,(2.44* 342.69* 3.50),3.963926,-24.06467,(358.79* 6.80* 0.65)
180,1,19.22505,(358.11* 327.13* 1.61),-0.5626221,-39.65564,(2.17* 342.80* 4.35),3.786634,-23.92648,(358.79* 6.80* 0.65)
180,1,19.253,(357.96* 326.46* 1.64),-0.7052612,-40.31979,(2.12* 342.72* 4.46),3.7557,-24.00275,(358.79* 6.80* 0.65)
180,1,19.28087,(358.03* 325.86* 1.63),-0.6414185,-40.9187,(2.11* 342.64* 4.47),3.743512,-24.0784,(358.79* 6.80* 0.65)
180,1,19.30819,(358.09* 325.39* 1.68),-0.5749512,-41.39005,(2.14* 342.56* 4.30),3.755141,-24.1713,(358.79* 6.80* 0.65)
180,1,19.33611,(358.05* 324.94* 1.74),-0.6123352,-41.84479,(2.14* 342.50* 4.32),3.760967,-24.22232,(358.79* 6.80* 0.65)
180,1,19.36412,(358.09* 324.54* 1.79),-0.5614624,-42.24173,(2.12* 342.47* 4.29),3.736802,-24.26096,(358.79* 6.80* 0.65)
180,1,19.39187,(358.17* 324.20* 1.88),-0.4720459,-42.57809,(3.42* 341.83* 1.66),4.71103,-24.96985,(358.79* 6.80* 0.65)
180,1,19.41984,(358.21* 323.97* 1.98),-0.4189148,-42.80688,(4.58* 341.19* 359.30),5.58563,-25.66864,(358.79* 6.80* 0.65)
180,1,19.44755,(358.28* 323.71* 2.07),-0.3377991,-43.06625,(4.70* 341.03* 359.00),5.669194,-25.84259,(358.79* 6.80* 0.65)
180,1,19.47532,(358.37* 323.26* 2.15),-0.237793,-43.50632,(4.68* 340.99* 358.89),5.639956,-25.87802,(358.79* 6.80* 0.65)
180,1,19.50285,(358.51* 322.81* 2.18),-0.1032104,-43.95923,(4.70* 340.95* 358.80),5.649281,-25.92581,(358.79* 6.80* 0.65)
180,1,19.53057,(358.64* 322.43* 2.17),0.03248252,-44.34091,(4.66* 340.89* 358.77),5.601238,-25.98648,(358.79* 6.80* 0.65)
180,1,19.55875,(358.71* 322.06* 2.22),0.1062996,-44.7121,(4.54* 340.83* 358.92),5.506242,-26.03607,(358.79* 6.80* 0.65)
180,1,19.58636,(358.74* 321.63* 2.26),0.1393778,-45.13928,(4.63* 340.88* 358.80),5.576184,-25.99622,(358.79* 6.80* 0.65)
180,1,19.61446,(358.76* 321.25* 2.30),0.1643822,-45.51474,(4.62* 340.90* 358.79),5.565836,-25.97156,(358.79* 6.80* 0.65)
180,1,19.64225,(358.71* 320.84* 2.29),0.1166896,-45.92194,(4.55* 340.76* 358.55),5.464247,-26.11694,(358.79* 6.80* 0.65)
180,1,19.66965,(358.64* 320.45* 2.28),0.04193117,-46.31799,(4.52* 340.72* 358.59),5.439743,-26.15372,(358.79* 6.80* 0.65)
180,1,19.70476,(358.59* 320.10* 2.37),-0.0002317462,-46.66028,(4.52* 340.67* 358.62),5.450234,-26.19867,(358.79* 6.80* 0.65)
180,1,19.72725,(358.51* 319.73* 2.42),-0.06890869,-47.03699,(4.50* 340.63* 358.66),5.426062,-26.23828,(358.79* 6.80* 0.65)
180,1,19.7544,(358.43* 319.37* 2.49),-0.1454163,-47.39627,(4.49* 340.54* 358.59),5.409623,-26.33438,(358.79* 6.80* 0.65)
180,1,19.78184,(358.41* 319.15* 2.56),-0.1486816,-47.60547,(4.54* 340.47* 358.46),5.443621,-26.40439,(358.79* 6.80* 0.65)
180,1,19.80861,(358.42* 318.94* 2.62),-0.1374512,-47.82248,(4.56* 340.43* 358.54),5.473015,-26.44333,(358.79* 6.80* 0.65)
180,1,19.83681,(358.47* 318.71* 2.72),-0.08023071,-48.05008,(4.58* 340.37* 358.59),5.499863,-26.50485,(358.79* 6.80* 0.65)
180,1,19.86422,(358.45* 318.55* 2.72),-0.09860229,-48.20401,(4.60* 340.32* 358.58),5.517591,-26.55402,(358.79* 6.80* 0.65)
180,1,19.89194,(358.43* 318.39* 2.76),-0.105896,-48.36417,(4.57* 340.19* 358.54),5.486676,-26.68399,(358.79* 6.80* 0.65)
180,1,19.91981,(358.41* 318.24* 2.78),-0.1268311,-48.51617,(4.54* 340.07* 358.49),5.452513,-26.80597,(358.79* 6.80* 0.65)
180,1,19.9472,(358.46* 318.14* 2.80),-0.07897949,-48.60876,(4.59* 339.93* 358.44),5.497824,-26.94211,(358.79* 6.80* 0.65)
180,1,19.97525,(358.49* 318.11* 2.83),-0.04446411,-48.64709,(4.52* 339.79* 358.47),5.426099,-27.08142,(358.79* 6.80* 0.65)
180,1,20.00313,(358.49* 318.00* 2.83),-0.040802,-48.75751,(4.48* 339.68* 358.45),5.390662,-27.19885,(358.79* 6.80* 0.65)
180,1,20.03042,(358.50* 317.88* 2.83),-0.03634644,-48.8732,(4.46* 339.60* 358.46),5.366876,-27.27557,(358.79* 6.80* 0.65)
180,1,20.05812,(358.56* 317.79* 2.82),0.02610152,-48.95935,(4.42* 339.49* 358.50),5.335364,-27.38843,(358.79* 6.80* 0.65)
180,1,20.08683,(358.57* 317.78* 2.86),0.04348334,-48.96985,(4.45* 339.36* 358.53),5.361791,-27.51483,(358.79* 6.80* 0.65)
180,1,20.11622,(358.54* 317.56* 2.90),0.01543527,-49.19238,(4.44* 339.29* 358.56),5.359517,-27.58533,(358.79* 6.80* 0.65)
180,1,20.1413,(358.53* 317.28* 2.87),0.002390033,-49.47586,(4.45* 339.22* 358.63),5.380483,-27.65643,(358.79* 6.80* 0.65)
180,1,20.16897,(358.56* 317.06* 2.81),0.02205447,-49.69281,(4.45* 339.13* 358.65),5.380828,-27.74362,(358.79* 6.80* 0.65)
180,1,20.19703,(358.66* 316.91* 2.82),0.1202198,-49.84103,(4.44* 339.01* 358.65),5.369863,-27.85886,(358.79* 6.80* 0.65)
180,1,20.22465,(358.69* 316.80* 2.85),0.1640413,-49.95267,(4.44* 338.91* 358.61),5.362884,-27.96484,(358.79* 6.80* 0.65)
180,1,20.25273,(358.61* 316.48* 2.86),0.08580124,-50.2691,(4.45* 338.82* 358.59),5.369275,-28.04831,(358.79* 6.80* 0.65)
180,1,20.28064,(358.60* 316.13* 2.81),0.06830324,-50.62485,(4.49* 338.76* 358.59),5.410805,-28.11392,(358.79* 6.80* 0.65)
180,1,20.30815,(358.61* 315.81* 2.80),0.06902511,-50.94681,(4.51* 338.67* 358.55),5.429971,-28.2066,(358.79* 6.80* 0.65)
180,2,26.11313,(357.38* 5.67* 0.23),-1.450623,-1.145844,(3.10* 358.19* 358.57),4.034503,-8.671875,(358.79* 6.80* 0.65)
180,2,26.14077,(357.44* 5.65* 0.28),-1.389069,-1.159393,(3.10* 358.17* 358.55),4.025896,-8.691132,(358.79* 6.80* 0.65)
180,2,26.16863,(357.49* 5.61* 0.26),-1.334595,-1.206085,(3.13* 358.18* 358.61),4.068423,-8.677399,(358.79* 6.80* 0.65)
180,2,26.19641,(357.50* 5.58* 0.24),-1.335571,-1.235809,(3.15* 358.18* 358.62),4.081701,-8.68219,(358.79* 6.80* 0.65)
180,2,26.22862,(357.62* 5.57* 0.19),-1.217651,-1.247589,(3.16* 358.15* 358.67),4.101912,-8.710205,(358.79* 6.80* 0.65)
180,2,26.25225,(357.75* 5.59* 0.17),-1.091339,-1.22821,(3.17* 358.13* 358.68),4.114459,-8.729279,(358.79* 6.80* 0.65)
180,2,26.27923,(357.78* 5.59* 0.20),-1.062469,-1.22345,(3.81* 358.63* 359.21),4.806739,-8.230316,(358.79* 6.80* 0.65)
180,2,26.3077,(357.76* 5.57* 0.19),-1.078461,-1.245911,(3.19* 358.08* 358.73),4.142555,-8.781342,(358.79* 6.80* 0.65)
180,2,26.33504,(357.79* 5.51* 0.19),-1.049988,-1.305359,(4.32* 359.00* 359.68),5.371668,-7.858368,(358.79* 6.80* 0.65)
180,2,26.36298,(357.78* 5.47* 0.17),-1.055817,-1.346405,(4.40* 359.05* 359.73),5.456252,-7.808044,(358.79* 6.80* 0.65)
180,2,26.39182,(357.71* 5.42* 0.20),-1.127777,-1.397217,(4.42* 359.04* 359.76),5.484611,-7.815643,(358.79* 6.80* 0.65)
180,2,26.41844,(357.70* 5.39* 0.22),-1.136505,-1.422241,(4.42* 358.98* 359.67),5.469678,-7.875183,(358.79* 6.80* 0.65)
180,2,26.44619,(357.70* 5.37* 0.24),-1.134979,-1.441833,(4.42* 358.96* 359.67),5.473881,-7.893097,(358.79* 6.80* 0.65)
180,2,26.47414,(357.67* 5.36* 0.22),-1.166473,-1.458862,(4.42* 358.95* 359.69),5.47079,-7.902405,(358.79* 6.80* 0.65)
180,2,26.50233,(357.68* 5.36* 0.21),-1.158936,-1.454773,(4.40* 358.92* 359.64),5.453314,-7.93045,(358.79* 6.80* 0.65)
180,2,26.52972,(357.66* 5.36* 0.21),-1.176056,-1.451416,(4.40* 358.90* 359.61),5.441854,-7.95636,(358.79* 6.80* 0.65)
180,2,26.55776,(357.62* 5.39* 0.23),-1.215515,-1.426056,(4.40* 358.89* 359.60),5.443612,-7.964447,(358.79* 6.80* 0.65)
180,2,26.5858,(357.58* 5.38* 0.24),-1.255066,-1.432037,(4.39* 358.83* 359.54),5.431403,-8.022034,(358.79* 6.80* 0.65)
180,2,26.61321,(357.55* 5.36* 0.25),-1.280853,-1.452362,(4.40* 358.83* 359.53),5.436293,-8.026733,(358.79* 6.80* 0.65)
180,2,26.64073,(357.52* 5.32* 0.27),-1.30896,-1.490814,(4.34* 358.75* 359.44),5.362225,-8.104065,(358.79* 6.80* 0.65)
180,2,26.66842,(357.54* 5.23* 0.28),-1.283356,-1.581024,(4.32* 358.72* 359.42),5.344927,-8.138489,(358.79* 6.80* 0.65)
180,2,26.69641,(357.55* 5.16* 0.30),-1.272339,-1.654175,(4.01* 358.47* 359.20),5.013272,-8.38736,(358.79* 6.80* 0.65)
180,2,26.72441,(357.51* 5.16* 0.30),-1.317566,-1.65506,(4.31* 358.72* 359.44),5.332448,-8.141541,(358.79* 6.80* 0.65)
180,2,26.75232,(357.47* 5.15* 0.32),-1.350739,-1.658051,(4.32* 358.73* 359.43),5.344274,-8.124084,(358.79* 6.80* 0.65)
180,2,26.78009,(357.47* 5.16* 0.35),-1.347992,-1.64859,(4.31* 358.75* 359.45),5.340165,-8.107544,(358.79* 6.80* 0.65)
180,2,26.80972,(357.49* 5.17* 0.33),-1.326813,-1.645294,(4.30* 358.75* 359.46),5.332532,-8.107635,(358.79* 6.80* 0.65)
180,2,26.83583,(357.49* 5.12* 0.32),-1.328522,-1.695679,(4.31* 358.75* 359.46),5.339477,-8.108765,(358.79* 6.80* 0.65)
180,2,26.86283,(357.53* 5.03* 0.30),-1.29483,-1.782104,(4.31* 358.72* 359.45),5.335515,-8.136932,(358.79* 6.80* 0.65)
180,2,26.89052,(357.59* 4.92* 0.26),-1.237732,-1.893951,(4.31* 358.70* 359.47),5.337236,-8.157288,(358.79* 6.80* 0.65)
180,2,26.91868,(357.65* 4.79* 0.33),-1.173859,-2.022247,(4.36* 358.59* 359.40),5.383197,-8.264465,(358.79* 6.80* 0.65)
180,2,26.94664,(357.67* 4.63* 0.39),-1.141144,-2.18045,(4.37* 358.54* 359.40),5.389138,-8.319183,(358.79* 6.80* 0.65)
