Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
180,1,28.35474,(293.06* 100.86* 41.67),8.401794,-5.221466,(355.64* 87.01* 250.77),-15.83154,-167.1128,(289.04* 137.82* 7.04)
180,1,28.37512,(293.20* 100.53* 41.97),8.475217,-5.302887,(355.70* 86.92* 250.77),-15.8497,-167.2095,(289.04* 137.82* 7.04)
180,1,28.39876,(293.28* 100.28* 42.21),8.544511,-5.349823,(355.63* 86.91* 250.83),-15.88651,-167.1999,(289.04* 137.82* 7.04)
180,1,28.42193,(293.36* 99.91* 42.55),8.652199,-5.42041,(355.48* 86.88* 251.04),-16.04388,-167.1487,(289.04* 137.82* 7.04)
180,1,28.44219,(293.52* 99.59* 42.86),8.732299,-5.480438,(355.48* 86.87* 251.13),-16.12775,-167.1466,(289.04* 137.82* 7.04)
180,1,28.46567,(293.65* 99.36* 43.07),8.779329,-5.536285,(355.31* 86.89* 251.20),-16.14914,-167.0675,(289.04* 137.82* 7.04)
180,1,28.48646,(293.82* 99.04* 43.31),8.828163,-5.671906,(355.30* 86.89* 251.32),-16.26758,-167.0504,(289.04* 137.82* 7.04)
180,1,28.5099,(294.03* 98.73* 43.55),8.871439,-5.800323,(355.34* 86.85* 251.55),-16.49896,-167.0593,(289.04* 137.82* 7.04)
180,1,28.54227,(294.31* 96.93* 44.86),9.324883,-6.462189,(355.20* 86.79* 251.77),-16.66431,-167.043,(289.04* 137.82* 7.04)
180,1,28.56551,(294.54* 97.88* 44.16),8.987186,-6.180786,(355.06* 86.73* 251.95),-16.79913,-167.0376,(289.04* 137.82* 7.04)
180,1,28.58612,(294.77* 97.54* 44.45),9.050028,-6.300476,(355.09* 86.72* 251.99),-16.85043,-167.0448,(289.04* 137.82* 7.04)
180,1,28.60959,(294.94* 97.30* 44.60),9.07114,-6.42868,(355.08* 86.72* 252.07),-16.92227,-167.0329,(289.04* 137.82* 7.04)
180,1,28.63251,(295.04* 96.95* 44.87),9.157301,-6.55191,(354.82* 86.70* 252.12),-16.8942,-166.9616,(289.04* 137.82* 7.04)
180,1,28.65299,(295.22* 96.74* 44.97),9.157762,-6.696655,(354.73* 86.70* 252.15),-16.89899,-166.9344,(289.04* 137.82* 7.04)
180,1,28.67667,(295.38* 96.58* 45.06),9.156175,-6.806458,(354.20* 86.17* 251.85),-16.46686,-167.371,(289.04* 137.82* 7.04)
180,1,28.70911,(295.50* 96.21* 45.29),9.225828,-6.99295,(353.97* 86.01* 251.87),-16.41208,-167.4568,(289.04* 137.82* 7.04)
180,1,28.7398,(295.67* 95.82* 45.62),9.325463,-7.123749,(353.79* 85.91* 251.95),-16.4433,-167.4865,(289.04* 137.82* 7.04)
180,1,28.76545,(295.90* 95.32* 46.03),9.448742,-7.296387,(353.69* 85.86* 251.96),-16.42688,-167.5086,(289.04* 137.82* 7.04)
180,1,28.78871,(296.08* 94.93* 46.26),9.506671,-7.512451,(353.62* 85.74* 252.13),-16.56723,-167.5722,(289.04* 137.82* 7.04)
180,1,28.82082,(296.47* 94.29* 46.75),9.637214,-7.781067,(353.74* 86.16* 252.39),-16.84967,-167.1448,(289.04* 137.82* 7.04)
180,1,28.85321,(296.96* 93.80* 47.31),9.780672,-7.863251,(353.83* 86.45* 252.70),-17.17084,-166.8182,(289.04* 137.82* 7.04)
180,1,28.8772,(297.23* 93.26* 47.78),9.93863,-8.039673,(353.69* 86.37* 252.75),-17.17889,-166.846,(289.04* 137.82* 7.04)
180,1,28.89746,(297.61* 92.74* 48.26),10.0828,-8.201141,(353.65* 86.37* 252.78),-17.18884,-166.8337,(289.04* 137.82* 7.04)
180,1,28.92097,(297.89* 91.50* 49.31),10.5131,-8.58078,(353.52* 86.34* 252.74),-17.11157,-166.8248,(289.04* 137.82* 7.04)
180,1,28.95357,(298.42* 91.45* 49.51),10.51287,-8.550568,(353.36* 86.29* 252.78),-17.11115,-166.8268,(289.04* 137.82* 7.04)
180,1,28.97697,(298.62* 90.89* 50.03),10.725,-8.695129,(353.24* 86.25* 252.78),-17.07501,-166.8302,(289.04* 137.82* 7.04)
180,1,28.99786,(298.90* 90.37* 50.52),10.9094,-8.856628,(353.20* 86.25* 252.78),-17.05573,-166.8201,(289.04* 137.82* 7.04)
180,1,29.02124,(299.02* 90.08* 50.79),11.02119,-8.934814,(353.08* 86.24* 252.77),-17.01898,-166.7932,(289.04* 137.82* 7.04)
180,1,29.05318,(299.32* 89.23* 51.55),11.3406,-9.190582,(352.94* 86.22* 252.73),-16.93973,-166.7821,(289.04* 137.82* 7.04)
180,1,29.07644,(299.48* 88.79* 51.99),11.53293,-9.286682,(352.82* 86.21* 252.72),-16.89423,-166.7536,(289.04* 137.82* 7.04)
180,1,29.10896,(299.75* 88.19* 52.49),11.74014,-9.511139,(352.71* 86.21* 252.72),-16.86029,-166.7246,(289.04* 137.82* 7.04)
180,1,29.13235,(299.84* 87.72* 52.92),11.93746,-9.63681,(352.63* 86.18* 252.73),-16.84109,-166.7273,(289.04* 137.82* 7.04)
180,1,29.15275,(299.92* 87.22* 53.38),12.15677,-9.757782,(352.58* 86.16* 252.69),-16.79218,-166.7471,(289.04* 137.82* 7.04)
180,1,29.17623,(300.00* 87.18* 53.37),12.14421,-9.824829,(352.51* 86.14* 252.65),-16.7363,-166.7551,(289.04* 137.82* 7.04)
180,1,29.19942,(300.10* 87.05* 53.49),12.19143,-9.86795,(352.41* 86.11* 252.63),-16.68951,-166.7618,(289.04* 137.82* 7.04)
180,1,29.21968,(300.20* 86.82* 53.70),12.28213,-9.947083,(352.36* 86.09* 252.60),-16.642,-166.7697,(289.04* 137.82* 7.04)
180,1,29.24374,(300.28* 86.70* 53.82),12.33431,-9.980469,(352.30* 86.05* 252.54),-16.5708,-166.8064,(289.04* 137.82* 7.04)
180,1,29.26441,(300.38* 86.51* 53.99),12.40493,-10.05472,(352.29* 86.04* 252.52),-16.54459,-166.8165,(289.04* 137.82* 7.04)
180,1,29.28747,(300.53* 86.38* 54.08),12.43474,-10.13889,(352.26* 86.02* 252.45),-16.47369,-166.8473,(289.04* 137.82* 7.04)
180,1,29.31034,(300.70* 86.24* 54.14),12.44646,-10.2558,(352.26* 85.99* 252.25),-16.27814,-166.9155,(289.04* 137.82* 7.04)
180,1,29.33095,(300.87* 86.08* 54.24),12.47912,-10.36829,(352.26* 85.98* 252.17),-16.20349,-166.9543,(289.04* 137.82* 7.04)
180,1,29.35421,(301.08* 85.95* 54.32),12.49386,-10.48276,(352.25* 85.94* 251.96),-16.00998,-167.0264,(289.04* 137.82* 7.04)
180,1,29.37702,(301.43* 85.88* 54.40),12.49561,-10.5614,(352.22* 85.92* 251.75),-15.798,-167.0865,(289.04* 137.82* 7.04)
180,1,29.40018,(301.98* 85.70* 54.60),12.54098,-10.69238,(352.21* 85.88* 251.52),-15.57858,-167.1718,(289.04* 137.82* 7.04)
180,1,29.43161,(302.80* 85.47* 54.86),12.5875,-10.88821,(352.17* 85.86* 251.33),-15.3826,-167.226,(289.04* 137.82* 7.04)
180,1,29.45516,(303.53* 85.11* 55.25),12.72187,-11.09247,(352.10* 85.86* 251.06),-15.11133,-167.2644,(289.04* 137.82* 7.04)
180,1,29.47597,(304.24* 84.75* 55.69),12.88624,-11.26093,(352.07* 85.86* 250.97),-15.017,-167.2736,(289.04* 137.82* 7.04)
180,1,29.49909,(304.63* 84.27* 56.18),13.12303,-11.43121,(352.03* 85.86* 250.85),-14.88477,-167.2974,(289.04* 137.82* 7.04)
180,1,29.53094,(305.15* 83.40* 56.94),13.50982,-11.79733,(351.92* 85.84* 250.69),-14.70148,-167.3214,(289.04* 137.82* 7.04)
180,1,29.55486,(305.26* 82.96* 57.30),13.70525,-11.97748,(351.80* 85.82* 250.62),-14.60095,-167.3277,(289.04* 137.82* 7.04)
180,1,29.58684,(305.50* 82.21* 57.93),14.04717,-12.28452,(351.69* 85.80* 250.63),-14.57968,-167.3143,(289.04* 137.82* 7.04)
180,1,29.61053,(305.55* 81.72* 58.33),14.2757,-12.46875,(351.64* 85.72* 250.55),-14.496,-167.3975,(289.04* 137.82* 7.04)
180,1,29.6317,(305.69* 81.17* 58.81),14.54342,-12.66516,(351.63* 85.68* 250.46),-14.4028,-167.4573,(289.04* 137.82* 7.04)
180,1,29.65492,(305.79* 80.98* 59.10),14.70884,-12.6496,(351.10* 86.22* 251.67),-15.38937,-166.5119,(289.04* 137.82* 7.04)
180,1,29.67591,(305.86* 80.65* 59.49),14.93226,-12.68494,(351.08* 86.20* 251.68),-15.39383,-166.5203,(289.04* 137.82* 7.04)
180,1,29.69888,(305.83* 80.34* 59.77),15.09698,-12.76776,(351.04* 86.19* 251.72),-15.42065,-166.5149,(289.04* 137.82* 7.04)
180,1,29.73129,(305.66* 79.90* 60.20),15.35688,-12.81256,(351.06* 86.13* 251.70),-15.40875,-166.5764,(289.04* 137.82* 7.04)
180,1,29.7547,(305.47* 79.84* 60.40),15.48335,-12.65842,(351.10* 86.09* 251.65),-15.37265,-166.6401,(289.04* 137.82* 7.04)
180,1,29.78684,(305.10* 79.62* 60.72),15.67883,-12.52106,(351.14* 86.10* 251.59),-15.33099,-166.6582,(289.04* 137.82* 7.04)
180,1,29.80972,(304.86* 79.52* 60.86),15.76895,-12.43872,(351.18* 86.11* 251.53),-15.2872,-166.6697,(289.04* 137.82* 7.04)
180,1,29.83284,(304.53* 79.27* 61.09),15.91367,-12.40179,(351.23* 86.13* 251.47),-15.2453,-166.6791,(289.04* 137.82* 7.04)
180,1,29.85339,(304.23* 79.10* 61.29),16.03374,-12.31635,(351.62* 85.68* 250.36),-14.30591,-167.4726,(289.04* 137.82* 7.04)
180,1,29.87714,(303.97* 78.93* 61.51),16.15911,-12.23996,(351.75* 85.62* 250.19),-14.18777,-167.6064,(289.04* 137.82* 7.04)
180,1,29.90926,(303.63* 78.73* 61.77),16.3097,-12.12708,(351.79* 85.64* 250.25),-14.25275,-167.5789,(289.04* 137.82* 7.04)
180,1,29.93246,(303.55* 78.92* 61.59),16.21437,-12.05173,(351.87* 85.62* 250.24),-14.26654,-167.6277,(289.04* 137.82* 7.04)
180,1,29.96482,(303.42* 79.10* 61.41),16.11572,-11.98904,(351.96* 85.62* 250.28),-14.32553,-167.6412,(289.04* 137.82* 7.04)
180,1,29.9879,(303.36* 79.07* 61.48),16.15533,-11.94852,(352.02* 85.61* 250.27),-14.3421,-167.6607,(289.04* 137.82* 7.04)
180,1,30.02022,(303.28* 78.93* 61.63),16.24033,-11.93491,(352.16* 85.61* 250.31),-14.41827,-167.6851,(289.04* 137.82* 7.04)
180,1,30.04375,(303.22* 78.82* 61.73),16.29381,-11.95309,(352.28* 85.62* 250.33),-14.47006,-167.7032,(289.04* 137.82* 7.04)
180,1,30.0756,(303.03* 78.52* 62.04),16.46697,-11.92465,(352.57* 87.91* 254.24),-18.25647,-164.6506,(289.04* 137.82* 7.04)
180,1,30.09938,(302.91* 78.36* 62.23),16.5733,-11.88907,(352.68* 88.61* 255.54),-19.52466,-163.6857,(289.04* 137.82* 7.04)
180,1,30.13155,(302.69* 78.14* 62.50),16.71888,-11.81989,(352.90* 88.74* 256.08),-20.09378,-163.4971,(289.04* 137.82* 7.04)
180,1,30.15454,(302.44* 78.04* 62.72),16.8371,-11.66531,(353.23* 88.57* 255.81),-19.94321,-163.8466,(289.04* 137.82* 7.04)
180,1,30.18103,(302.19* 78.05* 62.82),16.88655,-11.48932,(353.45* 88.54* 256.00),-20.1904,-163.9107,(289.04* 137.82* 7.04)
180,1,30.2098,(301.84* 78.18* 62.84),16.89277,-11.24506,(353.55* 88.51* 256.23),-20.43341,-163.9261,(289.04* 137.82* 7.04)
180,1,30.23328,(301.61* 78.41* 62.69),16.81166,-11.07538,(353.68* 88.51* 256.47),-20.70547,-163.924,(289.04* 137.82* 7.04)
180,1,30.26536,(301.21* 78.70* 62.46),16.68986,-10.85336,(353.63* 86.30* 252.81),-17.21497,-166.8895,(289.04* 137.82* 7.04)
180,1,30.28804,(301.00* 79.05* 62.20),16.55369,-10.66696,(353.71* 86.75* 253.67),-18.05347,-166.2867,(289.04* 137.82* 7.04)
180,1,30.31123,(300.71* 79.37* 61.99),16.44543,-10.43643,(354.07* 88.36* 256.19),-20.55203,-164.2682,(289.04* 137.82* 7.04)
180,1,30.33185,(300.40* 79.56* 61.83),16.3631,-10.28909,(354.12* 88.44* 256.31),-20.6861,-164.1805,(289.04* 137.82* 7.04)
180,1,30.35519,(300.08* 79.42* 61.99),16.4418,-10.20447,(354.19* 88.51* 256.34),-20.73083,-164.1298,(289.04* 137.82* 7.04)
180,1,30.38705,(299.31* 79.23* 62.35),16.61097,-9.851013,(354.33* 88.52* 256.21),-20.65515,-164.1957,(289.04* 137.82* 7.04)
