Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
135,1,11.81447,(341.47* 334.19* 3.22),-19.04974,-23.94739,(357.27* 344.92* 359.46),-3.140778,-13.29083,(0.52* 358.24* 2.98)
135,1,11.8429,(341.06* 333.78* 3.22),-19.46268,-24.35178,(357.26* 344.90* 359.60),-3.158081,-13.31226,(0.52* 358.24* 2.98)
135,1,11.86978,(340.71* 333.40* 3.27),-19.81378,-24.73288,(357.24* 344.85* 359.64),-3.178528,-13.36188,(0.52* 358.24* 2.98)
135,1,11.89815,(340.33* 333.07* 3.33),-20.18842,-25.06058,(357.21* 344.75* 359.62),-3.202576,-13.46396,(0.52* 358.24* 2.98)
135,1,11.92589,(340.03* 332.75* 3.41),-20.49915,-25.37976,(357.21* 344.72* 359.67),-3.206268,-13.49088,(0.52* 358.24* 2.98)
135,1,11.9536,(339.80* 332.38* 3.53),-20.72644,-25.74106,(357.20* 344.69* 359.70),-3.217712,-13.51794,(0.52* 358.24* 2.98)
135,1,11.9816,(339.64* 332.07* 3.59),-20.89481,-26.05109,(357.18* 344.62* 359.69),-3.234528,-13.58908,(0.52* 358.24* 2.98)
135,1,12.0024,(339.54* 331.88* 3.64),-20.99622,-26.23944,(357.17* 344.59* 359.72),-3.24527,-13.62521,(0.52* 358.24* 2.98)
135,1,12.02269,(339.30* 331.49* 3.77),-21.23431,-26.63394,(357.19* 344.57* 359.74),-3.234253,-13.64276,(0.52* 358.24* 2.98)
135,1,12.05053,(339.03* 331.08* 3.81),-21.50705,-27.03796,(357.19* 344.54* 359.77),-3.229095,-13.67258,(0.52* 358.24* 2.98)
135,1,12.0787,(338.84* 330.63* 3.79),-21.69275,-27.48547,(357.17* 344.50* 359.81),-3.251373,-13.71371,(0.52* 358.24* 2.98)
135,1,12.10644,(338.57* 330.19* 3.81),-21.97064,-27.91885,(357.12* 344.45* 359.88),-3.302277,-13.76318,(0.52* 358.24* 2.98)
135,1,12.13446,(338.25* 329.82* 3.87),-22.28839,-28.28799,(357.11* 344.45* 0.00),-3.322021,-13.7594,(0.52* 358.24* 2.98)
135,1,12.16214,(337.97* 329.40* 3.93),-22.57162,-28.70551,(357.08* 344.46* 0.08),-3.348541,-13.75574,(0.52* 358.24* 2.98)
135,1,12.18957,(337.76* 328.99* 3.93),-22.77756,-29.10696,(357.03* 344.43* 0.08),-3.402405,-13.78052,(0.52* 358.24* 2.98)
135,1,12.21825,(337.47* 328.59* 3.96),-23.07053,-29.50388,(357.00* 344.44* 0.12),-3.432556,-13.77325,(0.52* 358.24* 2.98)
135,1,12.24552,(337.29* 328.27* 3.94),-23.24976,-29.82703,(356.99* 344.45* 0.15),-3.444702,-13.75964,(0.52* 358.24* 2.98)
135,1,12.27355,(337.03* 327.95* 3.97),-23.50812,-30.14462,(356.95* 344.48* 0.20),-3.480591,-13.73495,(0.52* 358.24* 2.98)
135,1,12.30136,(336.74* 327.60* 4.01),-23.79962,-30.4826,(356.95* 344.49* 0.24),-3.489105,-13.72043,(0.52* 358.24* 2.98)
135,1,12.32869,(336.56* 327.33* 4.01),-23.98581,-30.75812,(356.94* 344.51* 0.27),-3.491852,-13.69919,(0.52* 358.24* 2.98)
135,1,12.35752,(336.39* 327.20* 4.03),-24.15204,-30.88309,(356.92* 344.56* 0.36),-3.520782,-13.6521,(0.52* 358.24* 2.98)
135,1,12.38518,(336.19* 327.09* 4.05),-24.35422,-30.98416,(356.91* 344.61* 0.42),-3.528931,-13.60858,(0.52* 358.24* 2.98)
135,1,12.41227,(336.07* 327.00* 4.07),-24.46921,-31.07602,(356.88* 344.61* 0.41),-3.565399,-13.6008,(0.52* 358.24* 2.98)
135,1,12.44067,(335.98* 326.93* 4.07),-24.56274,-31.14233,(356.86* 344.62* 0.42),-3.582062,-13.59662,(0.52* 358.24* 2.98)
135,1,12.46735,(335.85* 326.87* 4.06),-24.69406,-31.20142,(356.83* 344.62* 0.43),-3.609955,-13.59042,(0.52* 358.24* 2.98)
135,1,12.49554,(335.75* 326.79* 4.01),-24.79367,-31.28561,(356.80* 344.63* 0.40),-3.637207,-13.58905,(0.52* 358.24* 2.98)
135,1,12.52364,(335.68* 326.67* 4.00),-24.85638,-31.40109,(356.78* 344.62* 0.38),-3.660522,-13.59576,(0.52* 358.24* 2.98)
135,1,12.55084,(335.58* 326.51* 3.97),-24.95929,-31.55606,(356.76* 344.60* 0.36),-3.679962,-13.6102,(0.52* 358.24* 2.98)
135,1,12.57884,(335.45* 326.33* 3.98),-25.09171,-31.74069,(356.75* 344.60* 0.34),-3.688934,-13.61795,(0.52* 358.24* 2.98)
135,1,12.60695,(335.38* 326.14* 4.04),-25.16724,-31.92471,(356.75* 344.57* 0.31),-3.687531,-13.64127,(0.52* 358.24* 2.98)
135,1,12.63453,(335.32* 325.98* 4.08),-25.22144,-32.08194,(356.74* 344.57* 0.29),-3.698486,-13.64853,(0.52* 358.24* 2.98)
135,1,12.66235,(335.25* 325.83* 4.08),-25.29202,-32.23709,(356.74* 344.56* 0.30),-3.696625,-13.65039,(0.52* 358.24* 2.98)
135,1,12.69014,(335.24* 325.66* 4.10),-25.30087,-32.40305,(356.74* 344.56* 0.29),-3.693542,-13.65509,(0.52* 358.24* 2.98)
135,1,12.71819,(335.26* 325.52* 4.16),-25.2897,-32.55054,(356.70* 344.51* 0.34),-3.737671,-13.70364,(0.52* 358.24* 2.98)
135,1,12.74619,(335.19* 325.36* 4.17),-25.35242,-32.70529,(356.73* 344.53* 0.26),-3.708191,-13.68427,(0.52* 358.24* 2.98)
135,1,12.77366,(335.22* 325.25* 4.18),-25.33093,-32.81317,(356.73* 344.53* 0.32),-3.703857,-13.6825,(0.52* 358.24* 2.98)
135,1,12.80168,(335.22* 325.17* 4.14),-25.32867,-32.89014,(356.71* 344.47* 0.40),-3.734772,-13.7482,(0.52* 358.24* 2.98)
135,1,12.8293,(335.22* 325.18* 4.06),-25.32181,-32.88416,(356.71* 344.46* 0.39),-3.727905,-13.7518,(0.52* 358.24* 2.98)
135,1,12.85777,(335.22* 325.17* 4.07),-25.3223,-32.89404,(356.72* 344.46* 0.36),-3.723907,-13.75708,(0.52* 358.24* 2.98)
135,1,12.8848,(335.22* 325.20* 4.06),-25.31955,-32.86801,(356.71* 344.45* 0.39),-3.729584,-13.7648,(0.52* 358.24* 2.98)
135,1,12.91287,(335.28* 325.23* 4.00),-25.26181,-32.83783,(356.68* 344.43* 0.41),-3.75708,-13.78546,(0.52* 358.24* 2.98)
135,1,12.94067,(335.28* 325.25* 3.98),-25.25699,-32.81219,(356.69* 344.42* 0.42),-3.751007,-13.79477,(0.52* 358.24* 2.98)
135,1,12.96846,(335.26* 325.24* 4.01),-25.28232,-32.82358,(356.68* 344.42* 0.44),-3.765625,-13.79807,(0.52* 358.24* 2.98)
135,1,12.99614,(335.21* 325.26* 3.99),-25.33521,-32.80664,(356.66* 344.41* 0.45),-3.777374,-13.80652,(0.52* 358.24* 2.98)
135,1,13.02392,(335.20* 325.27* 4.01),-25.3382,-32.79449,(356.65* 344.39* 0.46),-3.788513,-13.82922,(0.52* 358.24* 2.98)
135,1,13.05178,(335.13* 325.29* 4.05),-25.41629,-32.77341,(356.65* 344.39* 0.50),-3.796204,-13.8259,(0.52* 358.24* 2.98)
135,1,13.07975,(335.08* 325.32* 4.02),-25.46448,-32.7381,(356.64* 344.39* 0.53),-3.800018,-13.8219,(0.52* 358.24* 2.98)
135,1,13.1074,(335.07* 325.30* 4.05),-25.46936,-32.75818,(356.65* 344.41* 0.56),-3.796417,-13.80811,(0.52* 358.24* 2.98)
135,1,13.13525,(335.05* 325.29* 4.08),-25.49817,-32.76868,(356.65* 344.42* 0.58),-3.800293,-13.79947,(0.52* 358.24* 2.98)
135,1,13.16293,(335.04* 325.29* 4.08),-25.50473,-32.77039,(356.65* 344.43* 0.58),-3.793152,-13.78476,(0.52* 358.24* 2.98)
135,1,13.1907,(335.04* 325.31* 4.07),-25.50522,-32.74802,(356.64* 344.45* 0.59),-3.801941,-13.76294,(0.52* 358.24* 2.98)
135,1,13.2192,(335.08* 325.31* 4.08),-25.46786,-32.74954,(356.64* 344.47* 0.61),-3.809906,-13.74905,(0.52* 358.24* 2.98)
135,1,13.24667,(335.12* 325.35* 4.06),-25.42703,-32.71539,(356.63* 344.48* 0.61),-3.813965,-13.73535,(0.52* 358.24* 2.98)
135,1,13.27446,(335.13* 325.38* 4.05),-25.41116,-32.6871,(356.63* 344.49* 0.61),-3.818756,-13.72363,(0.52* 358.24* 2.98)
135,1,13.30235,(335.14* 325.37* 4.05),-25.40137,-32.6908,(356.62* 344.50* 0.61),-3.82373,-13.71365,(0.52* 358.24* 2.98)
135,1,13.32979,(335.18* 325.35* 4.05),-25.36426,-32.71313,(356.62* 344.51* 0.61),-3.828186,-13.70358,(0.52* 358.24* 2.98)
135,1,13.35845,(335.16* 325.32* 4.06),-25.38113,-32.7417,(356.62* 344.52* 0.59),-3.830536,-13.69397,(0.52* 358.24* 2.98)
135,1,13.38566,(335.11* 325.29* 4.09),-25.43149,-32.7677,(356.61* 344.54* 0.58),-3.833038,-13.6792,(0.52* 358.24* 2.98)
135,1,13.41281,(335.08* 325.29* 4.10),-25.4675,-32.77332,(356.61* 344.55* 0.59),-3.833923,-13.66254,(0.52* 358.24* 2.98)
135,1,13.4413,(335.04* 325.29* 4.10),-25.5058,-32.76877,(356.61* 344.59* 0.61),-3.835114,-13.62344,(0.52* 358.24* 2.98)
135,1,13.46862,(335.00* 325.28* 4.11),-25.54468,-32.77893,(356.61* 344.59* 0.61),-3.84082,-13.62494,(0.52* 358.24* 2.98)
135,1,13.497,(335.00* 325.30* 4.12),-25.54068,-32.76144,(356.60* 344.59* 0.61),-3.843506,-13.6246,(0.52* 358.24* 2.98)
135,1,13.52626,(335.01* 325.29* 4.14),-25.53625,-32.77289,(356.60* 344.61* 0.64),-3.850739,-13.60818,(0.52* 358.24* 2.98)
135,1,13.55165,(335.03* 325.30* 4.12),-25.51813,-32.75693,(356.60* 344.61* 0.68),-3.850067,-13.60196,(0.52* 358.24* 2.98)
135,1,13.5796,(335.01* 325.36* 4.07),-25.53113,-32.69763,(356.60* 344.59* 0.69),-3.849731,-13.62155,(0.52* 358.24* 2.98)
135,1,13.60813,(335.05* 325.39* 4.05),-25.496,-32.67462,(356.57* 344.58* 0.67),-3.882935,-13.64038,(0.52* 358.24* 2.98)
135,1,13.63583,(335.12* 325.44* 4.07),-25.41827,-32.62286,(356.54* 344.56* 0.67),-3.909271,-13.65854,(0.52* 358.24* 2.98)
135,1,13.66342,(335.12* 325.52* 4.09),-25.42123,-32.54495,(356.53* 344.54* 0.68),-3.923615,-13.6752,(0.52* 358.24* 2.98)
135,1,13.69097,(335.15* 325.56* 4.12),-25.3913,-32.49963,(356.51* 344.53* 0.71),-3.935974,-13.68741,(0.52* 358.24* 2.98)
135,1,13.71884,(335.21* 325.60* 4.14),-25.33954,-32.46149,(356.50* 344.54* 0.73),-3.954193,-13.67572,(0.52* 358.24* 2.98)
135,1,13.74685,(335.23* 325.66* 4.16),-25.31686,-32.4032,(356.44* 344.54* 0.75),-4.008698,-13.67328,(0.52* 358.24* 2.98)
135,1,13.77482,(335.21* 325.70* 4.15),-25.33469,-32.36206,(356.44* 344.55* 0.72),-4.0112,-13.66324,(0.52* 358.24* 2.98)
135,1,13.80251,(335.19* 325.70* 4.17),-25.35547,-32.36325,(356.43* 344.56* 0.70),-4.02417,-13.65497,(0.52* 358.24* 2.98)
135,1,13.83029,(335.14* 325.70* 4.18),-25.40372,-32.3689,(356.42* 344.57* 0.69),-4.025024,-13.64935,(0.52* 358.24* 2.98)
135,1,13.85835,(335.10* 325.70* 4.17),-25.44446,-32.36194,(356.43* 344.57* 0.70),-4.019653,-13.64304,(0.52* 358.24* 2.98)
135,1,13.88567,(335.06* 325.68* 4.21),-25.48398,-32.38678,(356.44* 344.59* 0.70),-4.014526,-13.62473,(0.52* 358.24* 2.98)
135,1,13.91348,(335.02* 325.71* 4.21),-25.52371,-32.35291,(356.42* 344.63* 0.73),-4.029633,-13.58313,(0.52* 358.24* 2.98)
135,1,13.94152,(334.97* 325.74* 4.23),-25.57736,-32.32001,(356.42* 344.66* 0.73),-4.026978,-13.55646,(0.52* 358.24* 2.98)
135,1,13.96908,(334.92* 325.75* 4.27),-25.62482,-32.31082,(356.39* 344.64* 0.81),-4.060669,-13.57581,(0.52* 358.24* 2.98)
135,1,13.99682,(334.91* 325.78* 4.31),-25.64163,-32.28552,(356.39* 344.64* 0.89),-4.065155,-13.58145,(0.52* 358.24* 2.98)
135,1,14.02496,(335.05* 325.82* 4.35),-25.50104,-32.24042,(356.41* 344.65* 0.90),-4.048035,-13.56305,(0.52* 358.24* 2.98)
135,1,14.05245,(335.14* 325.87* 4.41),-25.41635,-32.19586,(356.43* 344.69* 0.89),-4.026245,-13.52881,(0.52* 358.24* 2.98)
135,1,14.08046,(335.18* 325.93* 4.43),-25.37488,-32.14105,(356.44* 344.73* 0.88),-4.015869,-13.48935,(0.52* 358.24* 2.98)
135,1,14.10818,(335.34* 325.97* 4.45),-25.21964,-32.09619,(356.43* 344.78* 0.91),-4.023376,-13.44141,(0.52* 358.24* 2.98)
135,1,14.13597,(335.53* 325.98* 4.48),-25.02194,-32.08997,(356.44* 344.85* 0.81),-4.010437,-13.36868,(0.52* 358.24* 2.98)
135,1,14.16346,(335.69* 326.00* 4.51),-24.87045,-32.08054,(356.46* 344.91* 0.71),-3.99469,-13.30423,(0.52* 358.24* 2.98)
135,1,14.1916,(335.77* 326.02* 4.49),-24.78305,-32.05444,(356.44* 344.89* 0.70),-4.01239,-13.32397,(0.52* 358.24* 2.98)
135,1,14.21947,(335.82* 326.07* 4.51),-24.73187,-32.00327,(356.46* 344.97* 0.61),-3.989349,-13.24939,(0.52* 358.24* 2.98)
135,1,14.24681,(335.86* 326.11* 4.52),-24.69733,-31.96445,(356.45* 345.00* 0.56),-3.996918,-13.21072,(0.52* 358.24* 2.98)
135,1,14.27522,(335.92* 326.16* 4.52),-24.63858,-31.91943,(356.42* 345.02* 0.52),-4.022766,-13.1955,(0.52* 358.24* 2.98)
135,1,14.30285,(335.93* 326.16* 4.59),-24.62585,-31.92093,(356.40* 345.05* 0.50),-4.040527,-13.16681,(0.52* 358.24* 2.98)
135,1,14.33009,(335.99* 326.19* 4.60),-24.5676,-31.88702,(356.40* 345.09* 0.50),-4.041901,-13.1203,(0.52* 358.24* 2.98)
135,1,14.3583,(336.02* 326.27* 4.53),-24.53879,-31.8067,(356.37* 345.11* 0.52),-4.073486,-13.10236,(0.52* 358.24* 2.98)
135,1,14.38638,(336.09* 326.33* 4.52),-24.46964,-31.75647,(356.33* 345.12* 0.54),-4.113495,-13.09402,(0.52* 358.24* 2.98)
135,1,14.41371,(336.09* 326.37* 4.53),-24.46796,-31.71228,(356.28* 345.14* 0.54),-4.163361,-13.07816,(0.52* 358.24* 2.98)
135,1,14.44154,(336.14* 326.43* 4.54),-24.42157,-31.65079,(356.26* 345.13* 0.55),-4.187164,-13.08786,(0.52* 358.24* 2.98)
135,1,14.46959,(336.18* 326.48* 4.57),-24.3812,-31.60379,(356.24* 345.14* 0.53),-4.207245,-13.07648,(0.52* 358.24* 2.98)
135,1,14.50398,(336.23* 326.51* 4.60),-24.33282,-31.5769,(356.17* 345.11* 0.67),-4.28244,-13.10617,(0.52* 358.24* 2.98)
135,1,14.52734,(336.30* 326.52* 4.61),-24.2612,-31.56317,(356.15* 345.10* 0.69),-4.297058,-13.11267,(0.52* 358.24* 2.98)
135,1,14.554,(336.35* 326.52* 4.67),-24.21185,-31.56406,(356.14* 345.08* 0.67),-4.311218,-13.13831,(0.52* 358.24* 2.98)
135,1,14.58098,(336.30* 326.46* 4.74),-24.26013,-31.63074,(356.14* 345.10* 0.55),-4.300842,-13.11719,(0.52* 358.24* 2.98)
135,1,14.6082,(336.32* 326.37* 4.76),-24.2406,-31.71698,(356.16* 345.10* 0.53),-4.287354,-13.11417,(0.52* 358.24* 2.98)
