time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4715768, 0, 0, 0, 0, 0, 0
0.4744517, 0.08846933, 0.05233916, -0.01978234, 0.09487279, 0.07401875, 0.03426402
0.477327, 0.1619255, 0.03956468, -0.01978234, 0.1701742, 0.08392937, 0.01978234
0.4798776, 0.2211734, 0.03956468, -0.01978234, 0.2315465, 0.08846933, 0.01978234
0.4824441, 0.2676108, 0.02797646, -0.02797646, 0.2797648, 0.09278741, 0
0.4850008, 0.3071049, 0.01978234, -0.03426402, 0.3183671, 0.09487279, 0
0.4874907, 0.3386196, 0.01978234, -0.03426402, 0.3499859, 0.09691329, 0
0.4899013, 0.3636945, 0.01978234, -0.03426402, 0.3743001, 0.09891172, 0
0.4924674, 0.3835945, 0, -0.04423466, 0.3941611, 0.09891172, 0
0.4951642, 0.3976209, 0.01978234, -0.03956468, 0.4102162, 0.1008706, 0
0.4974869, 0.4092611, 0, -0.04423466, 0.4224361, 0.1008706, 0
0.4997967, 0.4177785, 0, -0.04423466, 0.4325065, 0.1008706, -0.01978234
0.5023762, 0.4201138, 0, -0.04423466, 0.4405747, 0.09891172, 0
0.5048527, 0.4219727, 0, -0.04845664, 0.4480613, 0.09891172, -0.01978234
0.5073777, 0.4238235, 0, -0.04845664, 0.4528397, 0.09891172, -0.01978234
0.5101192, 0.4247459, 0, -0.04845664, 0.4579955, 0.09691329, -0.01978234
0.5125532, 0.4252063, 0, -0.04845664, 0.4618246, 0.09691329, -0.01978234
0.5153924, 0.4261257, 0, -0.05233916, 0.4652019, 0.09487279, -0.01978234
0.5182654, 0.4265846, 0, -0.04845664, 0.4677188, 0.09487279, 0
0.5208883, 0.4242849, 0, -0.05233916, 0.4702222, 0.09487279, -0.01978234
0.5237317, 0.4224361, 0, -0.05233916, 0.4718838, 0.09487279, -0.01978234
0.5262756, 0.4196478, 0, -0.05233916, 0.4722982, 0.09065409, -0.01978234
0.5288444, 0.4173099, 0, -0.04845664, 0.4731261, 0.09065409, 0
0.5317679, 0.4149588, 0, -0.04845664, 0.4735395, 0.08846933, -0.01978234
0.5343241, 0.4135417, 0, -0.04845664, 0.4739525, 0.09065409, 0
0.5371002, 0.4078243, 0, -0.04845664, 0.4731261, 0.08622923, -0.01978234
0.5396439, 0.403483, 0, -0.04845664, 0.4735395, 0.08622923, -0.01978234
0.5420274, 0.4000739, 0, -0.04423466, 0.4731261, 0.08156469, -0.01978234
0.5446967, 0.4005627, 0, -0.04845664, 0.4731261, 0.08392937, -0.01978234
0.5472744, 0.3995845, 0, -0.04423466, 0.4731261, 0.07912937, -0.01978234
0.5502088, 0.4000739, 0, -0.05233916, 0.4727124, 0.08156469, 0
0.552689, 0.409739, 0, -0.05233916, 0.4718838, 0.07912937, 0
0.5549949, 0.4177785, 0, -0.04845664, 0.4710537, 0.07661668, 0
0.5575991, 0.4242849, 0, -0.05233916, 0.4702222, 0.07401875, 0
0.5603431, 0.4265846, 0, -0.05595291, 0.4714689, 0.07661668, 0
0.5630633, 0.427501, 0, -0.05233916, 0.4722982, 0.07401875, 0
0.5658132, 0.429328, 0, -0.05233916, 0.4731261, 0.07132626, 0
0.5684625, 0.4252063, 0, -0.04845664, 0.4743652, 0.07132626, 0
0.571351, 0.4224361, 0, -0.04845664, 0.4756011, 0.06852804, 0
0.5738338, 0.4210443, 0, -0.04845664, 0.4764233, 0.06852804, 0
0.5763401, 0.4196478, 0, -0.04845664, 0.4768338, 0.07132626, 0
0.5793975, 0.4205793, 0, -0.04423466, 0.4784724, 0.0656106, 0
0.5818703, 0.4228991, 0, -0.04845664, 0.4792896, 0.06852804, 0
0.584538, 0.4242849, 0, -0.04845664, 0.4805128, 0.06255726, 0
0.5878859, 0.4173099, 0, -0.05233916, 0.4817329, 0.06852804, 0
0.5902648, 0.4125943, -0.01978234, -0.05233916, 0.4829499, 0.06255726, 0
0.5929363, 0.4125943, -0.01978234, -0.05233916, 0.4841639, 0.06255726, 0
0.5954469, 0.4121198, 0, -0.04845664, 0.4849715, 0.06852804, 0
0.5980989, 0.4111691, -0.01978234, -0.05595291, 0.4857778, 0.06255726, 0
0.6005281, 0.4111691, 0, -0.04845664, 0.4861804, 0.05934703, 0
0.6030919, 0.4154301, -0.01978234, -0.04845664, 0.4873863, 0.06255726, 0
0.6055897, 0.4191812, 0, -0.05233916, 0.4881886, 0.06255726, 0.01978234
0.6083289, 0.4224361, 0, -0.04845664, 0.4885893, 0.0656106, 0
0.6116012, 0.4224361, -0.01978234, -0.04845664, 0.4897892, 0.05934703, 0
0.6144773, 0.4228991, 0, -0.05233916, 0.4909863, 0.06255726, 0.01978234
0.6174147, 0.4224361, 0, -0.04845664, 0.4917827, 0.05934703, 0
0.6204252, 0.4311472, 0, -0.04845664, 0.4921804, 0.05934703, 0
0.6236046, 0.4379019, 0, -0.04423466, 0.4921804, 0.05595291, 0.01978234
0.6270825, 0.4502396, 0, -0.04423466, 0.4913847, 0.05595291, 0
0.6299706, 0.4609765, 0, -0.03956468, 0.4909863, 0.05595291, 0.01978234
0.6324733, 0.4689721, 0, -0.03956468, 0.4909863, 0.05233916, 0.02797646
0.6351759, 0.4722982, 0, -0.04423466, 0.4897892, 0.05233916, 0.02797646
0.6385188, 0.4751895, 0, -0.04423466, 0.4881886, 0.05233916, 0.01978234
0.6413531, 0.4776538, 0, -0.04423466, 0.4873863, 0.05233916, 0.02797646
0.6444826, 0.4722982, 0, -0.04423466, 0.4861804, 0.04845664, 0.02797646
0.6473986, 0.4685547, 0, -0.04423466, 0.4849715, 0.05233916, 0.03426402
0.6500857, 0.4656223, 0, -0.04423466, 0.4845679, 0.04845664, 0.02797646
0.653803, 0.4673002, 0, -0.04423466, 0.4841639, 0.04845664, 0.03426402
0.65621, 0.468137, 0, -0.03956468, 0.4833549, 0.04845664, 0.03426402
0.6586741, 0.4693892, 0, -0.04423466, 0.4841639, 0.04423466, 0.03426402
0.6613699, 0.4660423, 0, -0.04423466, 0.4829499, 0.04845664, 0.03426402
0.6640491, 0.4639383, 0, -0.04423466, 0.4821389, 0.04423466, 0.03956468
0.6667151, 0.4622481, 0, -0.04845664, 0.4813265, 0.03956468, 0.03956468
0.6706717, 0.4635163, 0, -0.04423466, 0.4813265, 0.04423466, 0.03956468
0.6732163, 0.4643598, 0, -0.04845664, 0.4809199, 0.03956468, 0.03956468
0.6761795, 0.4656223, 0, -0.04845664, 0.4809199, 0.03956468, 0.03956468
0.6795549, 0.4689721, 0, -0.03956468, 0.4760123, 0.03956468, 0.04423466
0.6823092, 0.4714689, 0, -0.04423466, 0.4718838, 0.03426402, 0.04423466
0.6854526, 0.4677188, 0, -0.04423466, 0.4710537, 0.02797646, 0.04845664
0.6886258, 0.464781, 0, -0.04423466, 0.4698059, 0.02797646, 0.04423466
0.6925077, 0.4626713, -0.01978234, -0.04423466, 0.4689721, 0.03426402, 0.04845664
0.6955684, 0.4588492, 0, -0.04423466, 0.4685547, 0.02797646, 0.04845664
0.6989465, 0.4558544, 0, -0.04423466, 0.4677188, 0.03426402, 0.04845664
0.702712, 0.4571402, -0.01978234, -0.03426402, 0.4677188, 0.02797646, 0.05233916
0.7058828, 0.4584226, 0, -0.03956468, 0.468137, 0.02797646, 0.04845664
0.708585, 0.4584226, -0.01978234, -0.03956468, 0.468137, 0.02797646, 0.04845664
0.7115534, 0.4545648, 0, -0.04423466, 0.4677188, 0.02797646, 0.04845664
0.7145384, 0.4502396, 0, -0.04423466, 0.4677188, 0.02797646, 0.05595291
0.7176489, 0.4471871, 0, -0.04845664, 0.4668813, 0.03426402, 0.04845664
0.7207711, 0.4396856, 0, -0.04845664, 0.4622481, 0.03426402, 0.04845664
0.7234473, 0.4338616, 0, -0.04423466, 0.4588492, 0.02797646, 0.05233916
0.7265246, 0.4288719, -0.01978234, -0.03956468, 0.4562834, 0.02797646, 0.05233916
0.7294115, 0.4233615, 0, -0.04845664, 0.450674, 0.02797646, 0.04845664
0.7323789, 0.4182466, 0, -0.04423466, 0.4471871, 0.02797646, 0.04845664
0.7356804, 0.4173099, 0, -0.04423466, 0.4423477, 0.01978234, 0.04423466
0.7390091, 0.416371, 0, -0.04423466, 0.4383485, 0.02797646, 0.05233916
0.7427704, 0.4154301, -0.01978234, -0.04423466, 0.4352126, 0.02797646, 0.04423466
0.7465975, 0.4130683, 0, -0.04845664, 0.4325065, 0.01978234, 0.05233916
0.7497881, 0.4116447, 0, -0.03956468, 0.4297835, 0.02797646, 0.04423466
0.7534413, 0.4073442, 0, -0.04423466, 0.4279585, 0.02797646, 0.05233916
0.7564892, 0.4044518, 0, -0.04845664, 0.4265846, 0.01978234, 0.05233916
0.7600419, 0.3966355, 0, -0.04423466, 0.4261257, 0.01978234, 0.05233916
0.7636986, 0.3891652, 0, -0.04423466, 0.4256662, 0.01978234, 0.05595291
0.7667867, 0.3841043, 0, -0.03956468, 0.4256662, 0.02797646, 0.05595291
0.7704734, 0.3851218, 0, -0.03956468, 0.4247459, 0.02797646, 0.05595291
0.7739784, 0.3851218, -0.01978234, -0.04423466, 0.4242849, 0.02797646, 0.05595291
0.7777525, 0.3851218, 0, -0.04423466, 0.4242849, 0.01978234, 0.05595291
0.7814606, 0.3851218, -0.01978234, -0.03426402, 0.4238235, 0.02797646, 0.05595291
0.7851712, 0.3835945, -0.01978234, -0.04423466, 0.4224361, 0.02797646, 0.05595291
0.7884469, 0.382573, 0, -0.04423466, 0.4210443, 0.02797646, 0.05233916
0.792024, 0.3810355, 0, -0.03426402, 0.4201138, 0.02797646, 0.05595291
0.7957889, 0.3846134, 0, -0.03956468, 0.4196478, 0.01978234, 0.05233916
0.7993602, 0.3876539, 0, -0.04423466, 0.4196478, 0.02797646, 0.05233916
0.8025909, 0.3921704, 0, -0.04845664, 0.4205793, 0.03426402, 0.05233916
0.8056337, 0.3961419, -0.01978234, -0.04423466, 0.4205793, 0.02797646, 0.05595291
0.809124, 0.3990945, 0, -0.03956468, 0.4210443, 0.02797646, 0.05233916
0.8117626, 0.4025119, 0, -0.04845664, 0.4201138, 0.03426402, 0.05233916
0.8142801, 0.4049353, 0, -0.04423466, 0.4191812, 0.02797646, 0.05233916
0.8166581, 0.4073442, 0, -0.04423466, 0.4182466, 0.03426402, 0.05595291
0.8196819, 0.4078243, 0, -0.04423466, 0.4177785, 0.03426402, 0.05595291
0.8224777, 0.4083038, 0, -0.04423466, 0.4177785, 0.03426402, 0.05595291
0.8251755, 0.4083038, 0, -0.04423466, 0.4177785, 0.03956468, 0.05233916
0.8293204, 0.4063823, 0, -0.04845664, 0.4182466, 0.03426402, 0.04845664
