range,posture,start,end,
180,ActuatedBed,6735,6848,
180,ActuatedBed,6735,6924,
180,ActuatedBed,6735,6952,
180,ActuatedBed,6735,6983,
180,ActuatedBed,6735,7012,
180,ActuatedBed,6735,7041,
180,ActuatedBed,6735,7064,
180,ActuatedBed,6735,7093,
180,ActuatedBed,6735,7121,
180,ActuatedBed,6735,7150,
180,ActuatedBed,6735,7179,
180,ActuatedBed,6735,7207,
180,ActuatedBed,6735,7231,
180,ActuatedBed,6735,7262,
180,ActuatedBed,6735,7290,
180,ActuatedBed,6735,7319,
180,ActuatedBed,6735,7348,
180,ActuatedBed,6735,7376,
180,ActuatedBed,6735,7400,
180,ActuatedBed,6735,7424,
180,ActuatedBed,6735,7452,
180,ActuatedBed,6735,7481,
180,ActuatedBed,6735,7510,
180,ActuatedBed,6735,7542,
180,ActuatedBed,6735,7564,
180,ActuatedBed,6735,7592,
180,ActuatedBed,6735,7621,
180,ActuatedBed,6735,7650,
180,ActuatedBed,6735,7678,
180,ActuatedBed,6735,7707,
180,ActuatedBed,6735,7731,
180,ActuatedBed,6735,7759,
180,ActuatedBed,6735,7788,
180,ActuatedBed,6735,7819,
180,ActuatedBed,6735,7847,
180,ActuatedBed,6735,7871,
180,ActuatedBed,6735,7900,
180,ActuatedBed,6735,7928,
180,ActuatedBed,6735,7957,
180,ActuatedBed,6735,7986,
180,ActuatedBed,6735,8009,
180,ActuatedBed,6735,8052,
180,ActuatedBed,6735,8081,
180,ActuatedBed,6735,8109,
180,ActuatedBed,6735,8137,
180,ActuatedBed,6735,8166,
180,ActuatedBed,6735,8190,
180,ActuatedBed,6735,8218,
180,ActuatedBed,6735,8247,
180,ActuatedBed,6735,8275,
180,ActuatedBed,6735,8302,
180,ActuatedBed,6735,8331,
180,ActuatedBed,6735,8359,
180,ActuatedBed,6735,8387,
180,ActuatedBed,6735,8416,
180,ActuatedBed,6735,8444,
180,ActuatedBed,6735,8468,
180,ActuatedBed,6735,8497,
180,ActuatedBed,6735,8525,
180,ActuatedBed,6735,8554,
180,ActuatedBed,6735,8581,
180,ActuatedBed,6735,8609,
180,ActuatedBed,6735,8637,
180,ActuatedBed,6735,8666,
180,ActuatedBed,6735,8694,
180,ActuatedBed,6735,8718,
180,ActuatedBed,6735,8747,
180,ActuatedBed,6735,8775,
180,ActuatedBed,6735,8804,
180,ActuatedBed,6735,8833,
180,ActuatedBed,6735,8859,
180,ActuatedBed,6735,8887,
180,ActuatedBed,6735,8915,
180,ActuatedBed,6735,8944,
180,ActuatedBed,6735,8969,
180,ActuatedBed,6735,8996,
180,ActuatedBed,6735,9025,
180,ActuatedBed,6735,9054,
180,ActuatedBed,6735,9082,
180,ActuatedBed,6735,9109,
180,ActuatedBed,6735,9138,
