time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4359509, 0, 0, 0, 0, 0, 0
0.4398632, 0.07401875, -0.01978234, 0.07661668, 0.1027921, 0.03956468, 0.03426402
0.4453537, 0.1370561, 0, 0.07912937, 0.1855749, 0.03426402, 0.03426402
0.4489169, 0.183454, -0.01978234, 0.08156469, 0.25101, 0.03956468, 0.02797646
0.4527397, 0.2211734, -0.01978234, 0.08622923, 0.3045456, 0.03426402, 0.01978234
0.4563939, 0.2525642, 0, 0.08846933, 0.3466151, 0.03426402, 0.01978234
0.4602388, 0.2776587, 0, 0.08846933, 0.3800071, 0.02797646, 0
0.4650312, 0.2987072, 0, 0.08846933, 0.4073442, 0.01978234, 0
0.4686343, 0.315279, 0, 0.09065409, 0.429328, 0.02797646, 0.01978234
0.473202, 0.324455, 0, 0.09065409, 0.4467493, 0.02797646, 0
0.4769287, 0.332791, 0, 0.09065409, 0.4609765, 0.01978234, 0.01978234
0.4803014, 0.3386196, 0, 0.09065409, 0.4731261, 0.02797646, 0
0.4843512, 0.343781, 0, 0.09065409, 0.4829499, 0.01978234, 0
0.4878301, 0.3477423, 0, 0.09278741, 0.4901886, 0.01978234, 0
0.4916698, 0.3488659, 0, 0.09278741, 0.4949555, 0.01978234, 0
0.4967254, 0.3494264, 0, 0.09278741, 0.4988932, 0, 0
0.501905, 0.3505445, 0, 0.09278741, 0.5008504, 0.01978234, 0
0.5070108, 0.3494264, 0, 0.09278741, 0.5031891, 0, 0
0.5125893, 0.3483046, -0.01978234, 0.09278741, 0.5047422, 0, 0
0.5172597, 0.3471792, 0, 0.09487279, 0.508604, 0, 0
0.5214979, 0.3471792, -0.01978234, 0.09278741, 0.5116726, 0, 0
0.5255438, 0.3426407, 0, 0.09487279, 0.5158621, 0.01978234, 0
0.528679, 0.3386196, -0.01978234, 0.09487279, 0.5196414, 0, 0.01978234
0.5322817, 0.3345502, -0.02797646, 0.09487279, 0.5245137, 0, 0
0.5355423, 0.3310224, -0.01978234, 0.09487279, 0.5293413, 0, 0.01978234
0.5400925, 0.3268584, -0.01978234, 0.09487279, 0.5337587, 0, 0.01978234
0.5436736, 0.3238513, -0.01978234, 0.09487279, 0.5374122, 0, 0
0.5470174, 0.3189811, -0.01978234, 0.09487279, 0.5489398, 0, 0
0.5514338, 0.3165179, -0.02797646, 0.09691329, 0.5584812, 0, 0
0.555887, 0.3134116, 0, 0.09278741, 0.5723243, 0.01978234, 0
0.5604228, 0.3121605, 0, 0.09487279, 0.583833, 0.01978234, 0
0.5648678, 0.2914124, 0, 0.09487279, 0.5964329, 0.02797646, 0
0.5684433, 0.2741124, 0, 0.09487279, 0.6065179, 0.02797646, 0
0.5724745, 0.2690692, 0, 0.09278741, 0.6145305, 0.03956468, 0
0.5762599, 0.2646699, 0, 0.09278741, 0.6214961, 0.03956468, 0
0.5805503, 0.2478722, 0, 0.09278741, 0.6274496, 0.03956468, 0
0.5846696, 0.234068, -0.01978234, 0.09065409, 0.6327289, 0.04423466, 0
0.5891097, 0.2220564, 0, 0.09278741, 0.6370438, 0.04423466, 0
0.5934002, 0.2065338, 0, 0.09065409, 0.6413296, 0.04423466, 0
0.5978244, 0.1907741, 0, 0.09065409, 0.6437659, 0.03956468, 0
0.60279, 0.1769387, 0, 0.09278741, 0.64589, 0.04423466, 0
0.6072384, 0.165511, 0, 0.09065409, 0.6477052, 0.05233916, 0
0.6108229, 0.1545051, 0, 0.09065409, 0.6498165, 0.04423466, 0
0.6150246, 0.14537, 0, 0.09065409, 0.6495153, 0.05233916, 0
0.619403, 0.1384764, 0, 0.09065409, 0.6495153, 0.05233916, 0
0.6234752, 0.132704, 0, 0.09278741, 0.6489125, 0.04845664, 0
0.626936, 0.1282043, 0, 0.09278741, 0.6483091, 0.05233916, 0
0.63055, 0.1426525, 0, 0.08846933, 0.6480073, 0.05233916, -0.01978234
0.6351248, 0.1532334, 0, 0.08846933, 0.6477052, 0.04845664, 0
0.6387808, 0.1631294, 0, 0.08846933, 0.6477052, 0.04845664, 0
0.6424631, 0.1713202, 0, 0.09065409, 0.6474031, 0.05233916, -0.01978234
0.6468378, 0.1780411, 0, 0.09065409, 0.6467983, 0.05233916, 0
0.6512011, 0.1643245, 0, 0.09065409, 0.645587, 0.05595291, 0
0.6547453, 0.1532334, 0, 0.08846933, 0.6449805, 0.05233916, 0
0.6593608, 0.1545051, 0, 0.09065409, 0.6431577, 0.05595291, 0
0.6637077, 0.1426525, 0, 0.09065409, 0.6398023, 0.05934703, -0.01978234
0.6675102, 0.1312212, 0, 0.09278741, 0.6370438, 0.06255726, -0.01978234
0.6716333, 0.1235407, 0, 0.09065409, 0.6355062, 0.0656106, -0.01978234
0.6749895, 0.132704, 0, 0.09278741, 0.6339648, 0.0656106, -0.01978234
0.6784092, 0.1398823, 0, 0.09278741, 0.6324196, 0.0656106, 0
0.6822733, 0.1519511, 0, 0.09278741, 0.6299395, 0.07132626, 0
0.686959, 0.1619255, 0, 0.09278741, 0.6286958, 0.07132626, 0
0.6902178, 0.1545051, 0, 0.09278741, 0.6268256, 0.07132626, 0
0.693284, 0.1480375, 0, 0.09487279, 0.6255757, 0.07401875, 0
0.6973668, 0.1570175, -0.01978234, 0.09278741, 0.6221254, 0.07401875, 0
0.7006072, 0.1619255, 0, 0.09487279, 0.6199199, 0.07401875, -0.01978234
0.7035785, 0.166689, 0, 0.09691329, 0.6180231, 0.07912937, 0
0.7070662, 0.1545051, 0, 0.09487279, 0.6161205, 0.07661668, 0
0.7110549, 0.14537, 0, 0.09487279, 0.6145305, 0.07912937, 0
0.7147577, 0.1519511, 0, 0.09691329, 0.6103771, 0.07912937, 0
0.7180431, 0.1545051, 0, 0.09487279, 0.6071628, 0.07912937, 0
0.721113, 0.1570175, -0.01978234, 0.09691329, 0.6049027, 0.08392937, 0
0.7254722, 0.1631294, 0, 0.09691329, 0.6013339, 0.08392937, 0
0.7292068, 0.1690205, 0, 0.09891172, 0.598071, 0.08156469, 0
0.73291, 0.174713, -0.01978234, 0.09691329, 0.5944612, 0.08622923, 0
0.7361759, 0.1802258, -0.01978234, 0.09278741, 0.5911604, 0.08622923, 0
0.7401826, 0.1845175, -0.01978234, 0.09065409, 0.5878411, 0.08846933, 0
0.7436914, 0.1887116, -0.01978234, 0.09065409, 0.5851721, 0.09065409, 0
0.747019, 0.191797, 0, 0.08846933, 0.5824909, 0.09278741, -0.01978234
0.7508421, 0.1948336, 0, 0.08846933, 0.5797972, 0.09278741, 0
0.7541233, 0.1968319, 0, 0.08846933, 0.5777687, 0.09487279, -0.01978234
0.7580664, 0.199792, -0.01978234, 0.08622923, 0.5626699, 0.09065409, 0
0.7610604, 0.2036718, -0.01978234, 0.08622923, 0.5503638, 0.08846933, 0
0.7650558, 0.2065338, -0.01978234, 0.08622923, 0.5439265, 0.09065409, 0
0.7682848, 0.2102893, 0, 0.08622923, 0.5381398, 0.08846933, 0
0.7720948, 0.2121421, -0.01978234, 0.08846933, 0.5252593, 0.08846933, 0
0.77529, 0.2139789, -0.01978234, 0.08622923, 0.5147229, 0.08846933, 0
0.7785553, 0.2158, 0, 0.08622923, 0.5055169, 0.08392937, 0
