time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.3730372, 0, 0, 0, 0, 0, 0
0.3762378, 0.09065409, 0, 0.07912937, 0.09891172, 0.08156469, 0.02797646
0.3804994, 0.132704, 0.01978234, 0.0656106, 0.1735894, 0.08846933, 0.01978234
0.383432, 0.165511, 0.04423466, 0.05595291, 0.2315465, 0.09278741, 0
0.3863977, 0.2430897, 0.04423466, 0.05934703, 0.2748253, 0.09487279, 0
0.3892546, 0.3064671, 0.03956468, 0.05934703, 0.3090104, 0.09691329, 0
0.3923127, 0.358274, 0.04423466, 0.06255726, 0.3357179, 0.09891172, 0
0.3958732, 0.3533245, 0.05233916, 0.05233916, 0.3538778, 0.1008706, 0
0.3986402, 0.3488659, 0.06255726, 0.04845664, 0.3685048, 0.1008706, 0
0.4014823, 0.3449174, 0.06852804, 0.03956468, 0.3800071, 0.1008706, 0
0.4043743, 0.3238513, 0.06852804, 0.02797646, 0.3876539, 0.1027921, 0
0.4082505, 0.3058279, 0.07132626, 0.01978234, 0.393167, 0.1046783, 0
0.4116616, 0.3420692, 0.06852804, 0.02797646, 0.3971285, 0.1046783, 0
0.4144588, 0.3711503, 0.06852804, 0.03426402, 0.4000739, 0.1065312, 0
0.4171543, 0.3961419, 0.0656106, 0.03956468, 0.4020255, 0.1065312, 0
0.4203147, 0.3789758, 0.07132626, 0.02797646, 0.4015385, 0.1101434, 0
0.4232486, 0.364769, 0.07912937, 0.02797646, 0.4015385, 0.1136409, 0
0.4263546, 0.3527702, 0.08622923, 0.01978234, 0.4010509, 0.1153499, 0
0.4291331, 0.3886621, 0.08392937, 0.03426402, 0.3981127, 0.1170339, 0
0.431679, 0.4187142, 0.07912937, 0.03956468, 0.3956476, 0.1203313, 0
0.4348372, 0.4432315, 0.07912937, 0.04423466, 0.3941611, 0.1203313, 0
0.4379175, 0.4219727, 0.08622923, 0.03956468, 0.3911712, 0.1219466, 0
0.4408574, 0.4039677, 0.09278741, 0.03426402, 0.3886621, 0.1235407, 0
0.443687, 0.3901695, 0.09691329, 0.03426402, 0.386643, 0.1251145, 0
0.4465267, 0.4252063, 0.08622923, 0.03956468, 0.3841043, 0.1251145, 0
0.4495478, 0.4545648, 0.07401875, 0.04423466, 0.3815487, 0.1266688, 0
0.4524628, 0.4792896, 0.06852804, 0.04845664, 0.3794918, 0.1282043, 0
0.4553927, 0.4541341, 0.07132626, 0.04423466, 0.3774237, 0.1297215, 0
0.45872, 0.4334104, 0.07661668, 0.03956468, 0.3753442, 0.1312212, 0
0.4625061, 0.4626713, 0.06852804, 0.04423466, 0.3722032, 0.1297215, 0
0.4664251, 0.4877876, 0.05934703, 0.04845664, 0.3700944, 0.1312212, 0
0.4709705, 0.5241405, 0.05233916, 0.05934703, 0.364769, 0.132704, 0
0.4754798, 0.5556712, 0.05233916, 0.06852804, 0.3615361, 0.132704, 0
0.478894, 0.583833, 0.04845664, 0.07401875, 0.3560827, 0.132704, 0
0.4817349, 0.6074851, 0.04845664, 0.08156469, 0.3505445, 0.1341704, 0
0.4845328, 0.628073, 0.04845664, 0.08392937, 0.3471792, 0.132704, 0
0.4883305, 0.6531205, 0.03956468, 0.09065409, 0.3426407, 0.1356209, 0
0.4917184, 0.6749268, 0.02797646, 0.09278741, 0.3380413, 0.1356209, 0
0.4945882, 0.6940797, 0.01978234, 0.09691329, 0.3345502, 0.1370561, 0
0.4977543, 0.7047113, 0.01978234, 0.09891172, 0.3268584, 0.1282043, 0
0.5013123, 0.7149112, 0.01978234, 0.1027921, 0.3202056, 0.1219466, 0
0.5044572, 0.7252374, 0.01978234, 0.1046783, 0.3134116, 0.1219466, 0
0.5073146, 0.7348864, 0, 0.1046783, 0.3077414, 0.1219466, 0
0.5101219, 0.7444103, 0, 0.1083524, 0.3032579, 0.1203313, 0
0.5130828, 0.7504317, 0, 0.1101434, 0.2973941, 0.1235407, 0
0.5164464, 0.7569224, 0, 0.1101434, 0.2934199, 0.1251145, 0
0.5193656, 0.7633579, -0.01978234, 0.1119058, 0.2887141, 0.1251145, 0
0.5222811, 0.7646385, -0.01978234, 0.1119058, 0.2832403, 0.1297215, 0
0.5249267, 0.7669383, -0.01978234, 0.1119058, 0.2776587, 0.1312212, 0
0.5283229, 0.7674484, -0.02797646, 0.1119058, 0.2668786, 0.1266688, 0
0.5315601, 0.7687222, -0.02797646, 0.1119058, 0.2571706, 0.1219466, 0.01978234
0.5345441, 0.7710097, -0.03426402, 0.1119058, 0.2502292, 0.1170339, 0.01978234
0.5371323, 0.7707559, -0.03426402, 0.1136409, 0.2406627, 0.1136409, 0.01978234
0.5400318, 0.7717707, -0.03956468, 0.1119058, 0.2332305, 0.1083524, 0.03426402
0.5428419, 0.7735435, -0.03956468, 0.1136409, 0.2264194, 0.1046783, 0.03426402
0.5455357, 0.7687222, -0.03426402, 0.1119058, 0.2306999, 0.1083524, 0.03426402
0.5486385, 0.7661725, -0.02797646, 0.1136409, 0.234068, 0.1101434, 0.03426402
0.5515551, 0.7646385, -0.02797646, 0.1119058, 0.2365626, 0.1119058, 0.03956468
0.5549564, 0.7362165, -0.01978234, 0.1101434, 0.2332305, 0.1101434, 0.03956468
0.5578322, 0.7135413, -0.01978234, 0.1083524, 0.2306999, 0.1119058, 0.04423466
0.5604408, 0.6952065, 0, 0.1083524, 0.2272819, 0.1119058, 0.04845664
0.564125, 0.6957693, 0, 0.1065312, 0.2220564, 0.1083524, 0.04845664
0.5674197, 0.6966124, 0, 0.1046783, 0.2167048, 0.1083524, 0.04845664
0.5702826, 0.6988559, 0, 0.1046783, 0.2112177, 0.1119058, 0.05233916
0.5730183, 0.7010924, 0, 0.1046783, 0.2065338, 0.1119058, 0.05233916
0.5761373, 0.7030433, 0, 0.1027921, 0.2027088, 0.1119058, 0.05934703
0.5791149, 0.7047113, 0, 0.1027921, 0.2102893, 0.1186941, 0.05934703
0.5823382, 0.7066523, 0, 0.1027921, 0.2158, 0.1235407, 0.05595291
0.5851153, 0.7083117, 0, 0.1027921, 0.2220564, 0.1282043, 0.05595291
0.5879577, 0.7127182, 0, 0.1046783, 0.2176059, 0.1312212, 0.05595291
0.5905075, 0.7162784, 0, 0.1008706, 0.2121421, 0.132704, 0.05934703
0.5934015, 0.7195491, 0, 0.1046783, 0.2074791, 0.1370561, 0.05595291
0.597035, 0.7047113, 0, 0.1027921, 0.2220564, 0.1266688, 0.05934703
0.6000496, 0.6923862, 0, 0.09891172, 0.2332305, 0.1219466, 0.06255726
0.6025863, 0.6827098, -0.01978234, 0.09691329, 0.2430897, 0.1153499, 0.06255726
0.6052914, 0.6815624, 0, 0.09891172, 0.2668786, 0.1101434, 0.06255726
0.6085717, 0.680988, 0, 0.09891172, 0.2880355, 0.1083524, 0.0656106
0.611567, 0.6855699, 0, 0.09891172, 0.2987072, 0.1027921, 0.06255726
0.6146991, 0.6892704, 0, 0.1008706, 0.3090104, 0.09691329, 0.0656106
0.6175061, 0.6921035, 0, 0.09891172, 0.3183671, 0.09278741, 0.0656106
0.6209136, 0.6960504, 0, 0.1027921, 0.3322025, 0.09487279, 0.0656106
0.6240939, 0.6988559, 0, 0.1027921, 0.3449174, 0.09278741, 0.0656106
0.6270938, 0.7010924, 0, 0.1027921, 0.354982, 0.09278741, 0.0656106
0.6300816, 0.6835691, 0.01978234, 0.1027921, 0.3414966, 0.1046783, 0.06255726
0.6329769, 0.6688108, 0, 0.1027921, 0.3304307, 0.1153499, 0.05934703
0.6360933, 0.6564078, 0.01978234, 0.1008706, 0.3214254, 0.1235407, 0.05934703
0.6391436, 0.6584912, 0.02797646, 0.1008706, 0.2947506, 0.1312212, 0.05934703
0.6419636, 0.6596788, 0.02797646, 0.1008706, 0.272681, 0.1384764, 0.05934703
0.6447567, 0.6602717, 0.01978234, 0.1008706, 0.254109, 0.1426525, 0.05934703
0.6482825, 0.6649964, 0.02797646, 0.1027921, 0.2406627, 0.1545051, 0.05934703
0.6511576, 0.6688108, 0.02797646, 0.1027921, 0.2298502, 0.1619255, 0.05595291
0.6540192, 0.6528208, 0.03426402, 0.1046783, 0.2438933, 0.1619255, 0.05595291
0.657078, 0.6391903, 0.03426402, 0.1065312, 0.2548778, 0.1619255, 0.05595291
0.6606408, 0.6271377, 0.03426402, 0.1046783, 0.2646699, 0.1631294, 0.05934703
0.664042, 0.6318005, 0.03956468, 0.1065312, 0.2609472, 0.1724585, 0.05934703
0.6667964, 0.6351982, 0.03956468, 0.1083524, 0.2579304, 0.1791368, 0.05595291
0.6692902, 0.6373509, 0.03956468, 0.1101434, 0.2556444, 0.1866263, 0.05595291
0.6723831, 0.6464956, 0.04423466, 0.1101434, 0.2382111, 0.1897456, 0.05595291
0.6755069, 0.6531205, 0.03956468, 0.1101434, 0.2238118, 0.1928145, 0.05595291
0.6782328, 0.6382713, 0.03956468, 0.1101434, 0.2365626, 0.1897456, 0.05595291
0.6811156, 0.6255757, 0.03956468, 0.1101434, 0.2478722, 0.1876719, 0.05934703
0.6837544, 0.6145305, 0.04423466, 0.1101434, 0.2556444, 0.1855749, 0.05934703
0.6867372, 0.6042554, 0.04423466, 0.1083524, 0.2631872, 0.183454, 0.05934703
0.6902757, 0.616438, 0.03426402, 0.1083524, 0.2586879, 0.1897456, 0.05595291
0.6930593, 0.6262009, 0.02797646, 0.1083524, 0.254109, 0.1948336, 0.05595291
0.6959884, 0.6376578, 0.02797646, 0.1083524, 0.2676108, 0.1928145, 0.05595291
0.6986513, 0.6471007, 0.01978234, 0.1083524, 0.2783625, 0.1897456, 0.05233916
0.7016158, 0.6540186, 0.01978234, 0.1083524, 0.2873554, 0.1887116, 0.05595291
0.7045352, 0.667053, 0, 0.1083524, 0.3006659, 0.1845175, 0.05595291
0.7074231, 0.6775311, 0.01978234, 0.1065312, 0.3109043, 0.1813082, 0.05233916
0.7100942, 0.6858553, 0, 0.1065312, 0.3195939, 0.1791368, 0.05233916
0.7131046, 0.6906884, 0, 0.1083524, 0.3177519, 0.1713202, 0.05595291
0.7159671, 0.6946434, 0, 0.1065312, 0.315899, 0.165511, 0.05595291
0.7188917, 0.6980155, 0, 0.1065312, 0.315279, 0.1619255, 0.05595291
0.7218914, 0.7055438, 0, 0.1101434, 0.2993615, 0.1690205, 0.05233916
0.7246284, 0.711894, 0, 0.1101434, 0.2859903, 0.1769387, 0.05233916
0.727981, 0.7170975, -0.01978234, 0.1101434, 0.2762456, 0.1823843, 0.05233916
0.7310836, 0.7233464, -0.01978234, 0.1101434, 0.2470816, 0.1876719, 0.05233916
0.7339994, 0.7284679, -0.01978234, 0.1083524, 0.2238118, 0.1938267, 0.05233916
0.7370905, 0.7330202, -0.03426402, 0.1065312, 0.2167048, 0.1876719, 0.05233916
0.7400389, 0.7372789, -0.03956468, 0.1065312, 0.2102893, 0.1823843, 0.05595291
0.7429275, 0.7407211, -0.03956468, 0.1046783, 0.2046302, 0.1791368, 0.05934703
0.7459011, 0.7545922, -0.04423466, 0.1046783, 0.1928145, 0.1876719, 0.05233916
0.7486755, 0.7661725, -0.04845664, 0.1027921, 0.183454, 0.1948336, 0.05233916
0.75127, 0.7758168, -0.05233916, 0.1046783, 0.1758294, 0.2007689, 0.04845664
0.7546917, 0.7748073, -0.05233916, 0.1046783, 0.1769387, 0.1958353, 0.05233916
0.7575347, 0.774302, -0.05934703, 0.1046783, 0.1758294, 0.191797, 0.05595291
0.7604018, 0.7740492, -0.05934703, 0.1046783, 0.1758294, 0.1887116, 0.05595291
0.7630656, 0.7699938, -0.05934703, 0.1008706, 0.1907741, 0.1866263, 0.05233916
0.7659868, 0.7666831, -0.06255726, 0.1008706, 0.2027088, 0.1855749, 0.05233916
0.7693075, 0.7646385, -0.0656106, 0.1027921, 0.2121421, 0.1845175, 0.04845664
0.7719856, 0.7636142, -0.06255726, 0.1008706, 0.2220564, 0.2046302, 0.04423466
0.7743996, 0.7633579, -0.0656106, 0.1008706, 0.2306999, 0.2220564, 0.03956468
0.7768363, 0.7628451, -0.0656106, 0.1008706, 0.2365626, 0.2365626, 0.03426402
0.7796825, 0.7610474, -0.06852804, 0.1008706, 0.2646699, 0.2446942, 0.02797646
0.7828747, 0.7592455, -0.06852804, 0.1008706, 0.2880355, 0.2525642, 0.02797646
0.7855818, 0.7582139, -0.06852804, 0.09891172, 0.3071049, 0.2594432, 0.01978234
0.7881236, 0.7571809, -0.06852804, 0.09891172, 0.3064671, 0.276953, 0
0.7908283, 0.7566639, -0.06852804, 0.09891172, 0.3064671, 0.2920831, 0
0.7937562, 0.7561465, -0.06852804, 0.1008706, 0.3064671, 0.3058279, 0
0.7965478, 0.7561465, -0.06852804, 0.1008706, 0.2811602, 0.311533, 0
0.7992935, 0.7566639, -0.06852804, 0.1008706, 0.2609472, 0.3165179, 0
0.8020614, 0.7569224, -0.0656106, 0.1027921, 0.2438933, 0.3220336, 0
0.8048954, 0.7682129, -0.06852804, 0.1027921, 0.2349025, 0.3322025, 0.01978234
0.8080774, 0.7775803, -0.0656106, 0.1046783, 0.2264194, 0.3409232, 0
0.8107743, 0.7853427, -0.07132626, 0.1046783, 0.2193969, 0.3494264, 0
0.8136877, 0.7868362, -0.06852804, 0.1065312, 0.199792, 0.3494264, 0
0.8165979, 0.7883269, -0.0656106, 0.1065312, 0.1845175, 0.3499859, 0
0.8192921, 0.7898148, -0.06852804, 0.1046783, 0.1713202, 0.3505445, 0
0.8227669, 0.7858408, -0.0656106, 0.1065312, 0.1690205, 0.3588198, 0
0.8253652, 0.7833468, -0.06852804, 0.1065312, 0.1678588, 0.3669084, 0
0.8280976, 0.7873334, -0.0656106, 0.1065312, 0.1701742, 0.3743001, 0
0.831192, 0.7910526, -0.06852804, 0.1083524, 0.1724585, 0.3810355, 0
0.8342341, 0.7942618, -0.0656106, 0.1083524, 0.1735894, 0.3871488, 0
0.8368893, 0.7991739, -0.06852804, 0.1101434, 0.1791368, 0.3946573, 0
0.8393842, 0.8030819, -0.06852804, 0.1101434, 0.1845175, 0.4015385, 0
0.8420071, 0.8067285, -0.06852804, 0.1136409, 0.1866263, 0.4073442, 0
0.8448606, 0.8018627, -0.06852804, 0.1136409, 0.1876719, 0.4149588, 0
0.847973, 0.7981939, -0.06852804, 0.1119058, 0.1876719, 0.4219727, -0.01978234
0.8506188, 0.7954926, -0.06852804, 0.1119058, 0.1887116, 0.4284154, -0.01978234
0.85329, 0.7935224, -0.05934703, 0.1153499, 0.1876719, 0.4343124, -0.01978234
0.8560173, 0.7922885, -0.05595291, 0.1153499, 0.1866263, 0.4387946, -0.01978234
0.8585653, 0.7915472, -0.04845664, 0.1170339, 0.1855749, 0.4445539, -0.01978234
