Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
315,1,4.125214,(356.22* 236.44* 359.06),-0.2894897,3.48548,(342.03* 4.59* 351.98),13.69409,129.4087,(356.03* 232.97* 358.85)
315,1,4.152663,(356.45* 236.54* 359.14),-0.4875793,3.589492,(342.03* 4.63* 352.00),13.67671,129.4601,(356.03* 232.97* 358.85)
315,1,4.180569,(356.73* 236.65* 359.12),-0.6466064,3.691599,(342.04* 4.71* 352.07),13.61718,129.5484,(356.03* 232.97* 358.85)
315,1,4.208341,(357.13* 236.90* 359.03),-0.8169556,3.937005,(342.06* 4.76* 352.06),13.60846,129.6053,(356.03* 232.97* 358.85)
315,1,4.236576,(357.58* 237.23* 358.98),-1.044556,4.260191,(342.06* 4.86* 352.00),13.66381,129.6878,(356.03* 232.97* 358.85)
315,1,4.264242,(358.07* 237.69* 358.84),-1.23056,4.697757,(342.10* 4.99* 351.97),13.66214,129.8294,(356.03* 232.97* 358.85)
315,1,4.292435,(358.54* 238.19* 358.67),-1.373077,5.188981,(342.17* 5.19* 352.21),13.43587,130.076,(356.03* 232.97* 358.85)
315,1,4.320113,(358.93* 238.78* 358.47),-1.449829,5.760376,(342.20* 5.30* 352.36),13.29853,130.2257,(356.03* 232.97* 358.85)
315,1,4.347355,(359.29* 239.38* 358.21),-1.454803,6.345325,(342.36* 5.78* 352.60),13.02271,130.7731,(356.03* 232.97* 358.85)
315,1,4.375431,(359.62* 240.05* 358.03),-1.510895,7.005327,(342.22* 5.86* 352.66),13.05371,130.8401,(356.03* 232.97* 358.85)
315,1,4.40336,(359.97* 240.71* 357.87),-1.594482,7.655925,(342.16* 6.03* 352.69),13.06227,131.007,(356.03* 232.97* 358.85)
315,1,4.435122,(0.34* 241.32* 357.81),-1.764832,8.254777,(342.10* 6.29* 352.90),12.93217,131.2968,(356.03* 232.97* 358.85)
315,1,4.460575,(0.76* 241.91* 357.63),-1.874756,8.834238,(342.02* 6.51* 352.88),13.00267,131.4874,(356.03* 232.97* 358.85)
315,1,4.488083,(1.34* 242.48* 357.55),-2.157349,9.386224,(341.89* 6.68* 352.73),13.18838,131.6057,(356.03* 232.97* 358.85)
315,1,4.515073,(2.08* 242.96* 357.46),-2.531097,9.839024,(341.71* 6.92* 352.88),13.1753,131.8467,(356.03* 232.97* 358.85)
315,1,4.542305,(2.94* 243.51* 357.38),-2.985931,10.35487,(340.85* 7.78* 356.19),11.11291,133.2202,(356.03* 232.97* 358.85)
315,1,4.570489,(3.93* 244.06* 357.36),-3.562469,10.86884,(340.33* 7.90* 357.39),10.48499,133.5415,(356.03* 232.97* 358.85)
315,1,4.597823,(4.80* 244.66* 357.27),-4.014465,11.42319,(342.17* 8.88* 355.54),10.84787,134.3923,(356.03* 232.97* 358.85)
315,1,4.625243,(5.67* 245.28* 357.28),-4.53717,11.98453,(342.04* 8.15* 353.44),12.54764,133.2412,(356.03* 232.97* 358.85)
315,1,4.652692,(6.43* 245.96* 357.25),-4.965485,12.61949,(341.30* 8.99* 356.83),10.35075,134.6481,(356.03* 232.97* 358.85)
315,1,4.674821,(6.65* 246.34* 357.23),-5.079529,12.98664,(341.03* 9.21* 358.03),9.590775,135.1006,(356.03* 232.97* 358.85)
315,1,4.708241,(7.46* 247.35* 357.10),-5.464264,13.94151,(341.06* 9.60* 358.16),9.470341,135.5266,(356.03* 232.97* 358.85)
315,1,4.735783,(7.93* 248.17* 357.01),-5.669647,14.73395,(341.01* 10.03* 358.14),9.520999,135.9386,(356.03* 232.97* 358.85)
315,1,4.763616,(8.38* 249.07* 356.92),-5.869995,15.60409,(340.92* 10.51* 358.20),9.525281,136.4237,(356.03* 232.97* 358.85)
315,1,4.791074,(8.75* 250.02* 356.82),-6.011963,16.53229,(340.89* 10.99* 358.01),9.689429,136.8574,(356.03* 232.97* 358.85)
315,1,4.819342,(9.13* 251.01* 356.77),-6.193146,17.49826,(342.13* 12.47* 357.88),9.059171,138.4684,(356.03* 232.97* 358.85)
315,1,4.84726,(9.63* 252.01* 356.73),-6.463287,18.452,(342.36* 13.08* 358.07),8.774586,139.1526,(356.03* 232.97* 358.85)
315,1,4.874905,(10.20* 252.91* 356.75),-6.814545,19.29453,(342.41* 13.60* 358.05),8.76195,139.673,(356.03* 232.97* 358.85)
315,1,4.902565,(10.72* 253.68* 356.69),-7.074249,20.02373,(342.39* 14.06* 358.23),8.642894,140.1688,(356.03* 232.97* 358.85)
315,1,4.92996,(11.39* 254.34* 356.71),-7.485474,20.61353,(342.42* 14.52* 358.36),8.523355,140.6639,(356.03* 232.97* 358.85)
315,1,4.958455,(12.03* 254.88* 356.69),-7.856689,21.08206,(342.42* 15.03* 358.13),8.698346,141.1218,(356.03* 232.97* 358.85)
315,1,4.985918,(12.71* 255.45* 356.74),-8.289673,21.57146,(342.46* 14.19* 354.86),11.20106,139.6233,(356.03* 232.97* 358.85)
315,1,5.013951,(13.30* 255.94* 356.75),-8.647675,21.99062,(341.37* 15.02* 357.32),9.940166,140.7928,(356.03* 232.97* 358.85)
315,1,5.04194,(13.88* 256.36* 356.73),-8.976379,22.34274,(341.34* 15.41* 357.64),9.702211,141.2565,(356.03* 232.97* 358.85)
315,1,5.069352,(14.41* 256.79* 356.75),-9.302032,22.69372,(342.51* 15.42* 354.73),11.27291,140.8298,(356.03* 232.97* 358.85)
315,1,5.09742,(14.82* 257.20* 356.76),-9.547302,23.05023,(342.89* 15.67* 354.02),11.60718,141.0126,(356.03* 232.97* 358.85)
315,1,5.125196,(15.35* 257.63* 356.77),-9.864899,23.40355,(342.97* 16.06* 353.85),11.69762,141.3891,(356.03* 232.97* 358.85)
315,1,5.152886,(15.88* 258.13* 356.78),-10.18408,23.82554,(343.00* 16.40* 353.77),11.73406,141.7195,(356.03* 232.97* 358.85)
315,1,5.181215,(16.46* 258.69* 356.81),-10.54211,24.29431,(343.05* 16.72* 353.79),11.69708,142.0464,(356.03* 232.97* 358.85)
315,1,5.208745,(17.06* 259.16* 356.78),-10.87396,24.67646,(343.08* 17.04* 353.86),11.62385,142.3851,(356.03* 232.97* 358.85)
315,1,5.236727,(17.64* 259.67* 356.80),-11.22415,25.09437,(342.39* 17.65* 355.34),10.87363,143.1661,(356.03* 232.97* 358.85)
315,1,5.26394,(18.31* 260.08* 356.75),-11.56973,25.40507,(341.73* 18.22* 357.32),9.72476,144.0459,(356.03* 232.97* 358.85)
315,1,5.291635,(18.85* 260.60* 356.80),-11.92081,25.81872,(342.88* 18.03* 354.68),11.09706,143.4907,(356.03* 232.97* 358.85)
315,1,5.320038,(19.28* 261.00* 356.85),-12.20532,26.13387,(343.28* 18.12* 353.90),11.47837,143.5042,(356.03* 232.97* 358.85)
315,1,5.34751,(19.69* 261.37* 356.79),-12.39792,26.4437,(343.37* 18.34* 353.92),11.406,143.7436,(356.03* 232.97* 358.85)
315,1,5.375935,(20.03* 261.75* 356.86),-12.6449,26.75189,(343.44* 18.50* 353.94),11.35611,143.9185,(356.03* 232.97* 358.85)
315,1,5.403172,(20.32* 262.09* 356.82),-12.78299,27.04483,(343.47* 18.63* 353.88),11.38386,144.0424,(356.03* 232.97* 358.85)
315,1,5.43113,(20.58* 262.45* 356.78),-12.9025,27.35972,(343.48* 18.74* 353.80),11.43998,144.1406,(356.03* 232.97* 358.85)
315,1,5.459044,(20.85* 262.82* 356.78),-13.05334,27.68331,(343.50* 18.86* 353.72),11.48957,144.2514,(356.03* 232.97* 358.85)
315,1,5.486758,(21.28* 263.31* 356.79),-13.30832,28.08312,(343.54* 18.98* 353.66),11.513,144.3742,(356.03* 232.97* 358.85)
315,1,5.514742,(21.79* 263.73* 356.72),-13.54669,28.42792,(343.63* 19.14* 353.68),11.44402,144.5508,(356.03* 232.97* 358.85)
315,1,5.542194,(22.11* 264.15* 356.74),-13.74435,28.77539,(343.68* 19.31* 353.79),11.33398,144.7413,(356.03* 232.97* 358.85)
315,1,5.569561,(22.41* 264.52* 356.75),-13.91907,29.08503,(343.71* 19.47* 353.88),11.24375,144.9199,(356.03* 232.97* 358.85)
315,1,5.597732,(22.76* 264.97* 356.81),-14.16226,29.4416,(342.50* 20.22* 356.38),10.00276,145.9547,(356.03* 232.97* 358.85)
315,1,5.625939,(23.33* 265.50* 356.98),-14.61295,29.80899,(342.34* 20.41* 356.74),9.813508,146.1984,(356.03* 232.97* 358.85)
315,2,7.709818,(355.82* 235.63* 0.31),-1.042816,2.776278,(341.40* 5.09* 354.89),11.7931,130.3487,(356.03* 232.97* 358.85)
315,2,7.737797,(355.74* 235.66* 0.24),-0.9397278,2.80058,(341.38* 5.07* 354.82),11.86258,130.3131,(356.03* 232.97* 358.85)
315,2,7.765812,(355.77* 235.75* 0.18),-0.9043579,2.879876,(341.34* 5.09* 354.82),11.87924,130.3234,(356.03* 232.97* 358.85)
315,2,7.807672,(355.80* 236.02* 0.10),-0.8634338,3.1429,(341.36* 5.15* 354.87),11.83585,130.4005,(356.03* 232.97* 358.85)
315,2,7.835227,(355.79* 236.20* 0.10),-0.8554688,3.326349,(341.40* 5.26* 355.31),11.46308,130.6129,(356.03* 232.97* 358.85)
315,2,7.863284,(355.85* 236.31* 0.07),-0.8622131,3.43292,(341.38* 5.25* 355.33),11.46482,130.6016,(356.03* 232.97* 358.85)
315,2,7.890738,(355.99* 236.44* 0.10),-0.9729309,3.559664,(341.31* 5.27* 355.33),11.50899,130.6097,(356.03* 232.97* 358.85)
315,2,7.917944,(356.22* 236.54* 0.11),-1.116547,3.656603,(341.29* 5.27* 355.26),11.57312,130.5843,(356.03* 232.97* 358.85)
315,2,7.945996,(356.45* 236.61* 0.10),-1.251373,3.726151,(341.26* 5.25* 355.22),11.61955,130.5548,(356.03* 232.97* 358.85)
315,2,7.973288,(356.73* 236.69* 0.14),-1.450928,3.808126,(341.22* 5.23* 355.20),11.65964,130.5265,(356.03* 232.97* 358.85)
315,2,8.001987,(357.13* 236.77* 0.12),-1.680939,3.877417,(341.22* 5.29* 355.16),11.69369,130.5741,(356.03* 232.97* 358.85)
315,2,8.028833,(357.69* 236.91* 0.12),-2.018066,4.003192,(341.22* 5.32* 355.08),11.75309,130.5904,(356.03* 232.97* 358.85)
315,2,8.057534,(358.45* 237.09* 0.08),-2.443756,4.157883,(341.22* 5.37* 354.96),11.84825,130.6126,(356.03* 232.97* 358.85)
315,2,8.085047,(359.39* 237.42* 359.97),-2.92215,4.441621,(341.22* 5.47* 354.88),11.90279,130.7028,(356.03* 232.97* 358.85)
315,2,8.113547,(0.20* 237.84* 359.88),-3.340912,4.821432,(341.26* 5.59* 354.89),11.8724,130.8224,(356.03* 232.97* 358.85)
315,2,8.141882,(0.79* 238.35* 359.66),-3.511902,5.29759,(341.42* 5.72* 354.81),11.84609,130.9678,(356.03* 232.97* 358.85)
315,2,8.168815,(1.28* 239.06* 359.44),-3.631683,5.979447,(341.48* 5.82* 354.74),11.86431,131.0668,(356.03* 232.97* 358.85)
315,2,8.196791,(1.82* 239.79* 359.13),-3.706757,6.676123,(341.41* 5.94* 354.70),11.93199,131.1679,(356.03* 232.97* 358.85)
315,2,8.224554,(2.50* 240.60* 358.81),-3.861145,7.450478,(341.41* 6.12* 354.63),11.9927,131.3294,(356.03* 232.97* 358.85)
315,2,8.251265,(3.22* 241.44* 358.58),-4.110535,8.251022,(341.45* 6.26* 354.57),12.0089,131.4666,(356.03* 232.97* 358.85)
315,2,8.278915,(3.94* 242.35* 358.41),-4.409882,9.123994,(341.36* 6.36* 354.05),12.46304,131.4484,(356.03* 232.97* 358.85)
315,2,8.306739,(4.65* 243.28* 358.17),-4.641113,10.01247,(341.37* 6.55* 353.98),12.51942,131.6242,(356.03* 232.97* 358.85)
315,2,8.334508,(5.32* 244.22* 358.04),-4.93277,10.91816,(341.44* 6.87* 354.36),12.17763,132.0318,(356.03* 232.97* 358.85)
315,2,8.361937,(5.96* 245.14* 357.88),-5.188202,11.80143,(341.49* 7.19* 354.80),11.81146,132.4452,(356.03* 232.97* 358.85)
315,2,8.389919,(6.44* 246.01* 357.69),-5.330597,12.64649,(341.36* 7.33* 354.55),12.07775,132.5106,(356.03* 232.97* 358.85)
315,2,8.417554,(7.04* 246.83* 357.50),-5.52951,13.42668,(343.13* 8.93* 354.98),10.7193,134.4931,(356.03* 232.97* 358.85)
315,2,8.445347,(7.54* 247.53* 357.34),-5.698761,14.09648,(342.41* 8.25* 354.89),11.21011,133.6799,(356.03* 232.97* 358.85)
315,2,8.472876,(8.27* 248.27* 357.15),-5.987122,14.79924,(342.07* 8.20* 354.79),11.48377,133.5546,(356.03* 232.97* 358.85)
315,2,8.501097,(8.95* 248.92* 356.94),-6.228912,15.40241,(341.99* 8.41* 354.76),11.55652,133.7397,(356.03* 232.97* 358.85)
315,2,8.528576,(9.68* 249.63* 356.79),-6.538727,16.06839,(341.96* 8.65* 354.83),11.51259,133.9937,(356.03* 232.97* 358.85)
315,2,8.556591,(10.38* 250.35* 356.65),-6.845825,16.73059,(341.95* 8.91* 354.90),11.4655,134.2694,(356.03* 232.97* 358.85)
315,2,8.584383,(10.90* 251.03* 356.47),-7.012817,17.38137,(341.93* 9.14* 354.86),11.51237,134.4835,(356.03* 232.97* 358.85)
315,2,8.611818,(11.51* 251.70* 356.40),-7.319397,18.00047,(341.94* 9.41* 354.88),11.48894,134.761,(356.03* 232.97* 358.85)
315,2,8.639961,(12.07* 252.33* 356.37),-7.620056,18.5768,(341.95* 9.66* 354.85),11.50165,135.0025,(356.03* 232.97* 358.85)
315,2,8.667916,(12.64* 252.95* 356.36),-7.954956,19.12667,(341.17* 10.08* 357.13),10.19852,135.7846,(356.03* 232.97* 358.85)
315,2,8.695745,(13.22* 253.49* 356.34),-8.27417,19.61357,(340.45* 10.48* 359.33),8.943284,136.6016,(356.03* 232.97* 358.85)
315,2,8.722937,(13.66* 254.07* 356.22),-8.444855,20.15026,(340.38* 10.72* 359.40),8.925732,136.8472,(356.03* 232.97* 358.85)
315,2,8.750709,(13.84* 254.71* 356.18),-8.521088,20.77405,(340.36* 11.01* 359.50),8.860506,137.166,(356.03* 232.97* 358.85)
315,2,8.779061,(14.15* 255.40* 356.19),-8.712006,21.43123,(340.36* 11.30* 359.48),8.87422,137.4445,(356.03* 232.97* 358.85)
315,2,8.806327,(14.74* 256.11* 356.07),-8.959839,22.08768,(340.40* 11.58* 359.28),9.007521,137.6841,(356.03* 232.97* 358.85)
315,2,8.834755,(15.45* 256.82* 355.96),-9.290375,22.71654,(340.39* 11.82* 359.34),8.966993,137.9383,(356.03* 232.97* 358.85)
315,2,8.862069,(16.30* 257.46* 355.83),-9.686707,23.26417,(341.12* 12.60* 359.26),8.600492,138.7895,(356.03* 232.97* 358.85)
315,2,8.889705,(16.83* 258.15* 355.80),-9.971436,23.8918,(341.39* 13.14* 359.28),8.417637,139.3688,(356.03* 232.97* 358.85)
315,2,8.917796,(17.39* 258.80* 355.64),-10.17648,24.48586,(341.48* 13.51* 359.32),8.335059,139.7535,(356.03* 232.97* 358.85)
315,2,8.945502,(17.92* 259.44* 355.45),-10.3414,25.08816,(341.55* 13.79* 359.31),8.309949,140.0363,(356.03* 232.97* 358.85)
315,2,8.973303,(18.45* 260.09* 355.44),-10.63498,25.66232,(340.60* 13.28* 358.50),9.484314,139.2235,(356.03* 232.97* 358.85)
315,2,9.001033,(19.03* 260.73* 355.41),-10.95294,26.21472,(340.44* 13.44* 358.09),9.889107,139.2589,(356.03* 232.97* 358.85)
315,2,9.02861,(19.57* 261.26* 355.40),-11.25473,26.66639,(340.36* 13.65* 358.58),9.564736,139.58,(356.03* 232.97* 358.85)
315,2,9.056593,(19.77* 261.81* 355.46),-11.4259,27.16659,(340.42* 13.88* 358.65),9.474097,139.8333,(356.03* 232.97* 358.85)
315,2,9.084506,(19.87* 262.35* 355.51),-11.51505,27.67957,(340.43* 14.13* 358.78),9.364049,140.1171,(356.03* 232.97* 358.85)
315,2,9.112004,(20.04* 262.85* 355.57),-11.66144,28.14099,(340.45* 14.38* 359.25),9.003313,140.4828,(356.03* 232.97* 358.85)
315,2,9.142537,(20.29* 263.41* 355.63),-11.85541,28.63776,(340.47* 14.64* 359.25),8.982815,140.7476,(356.03* 232.97* 358.85)
315,2,9.167555,(20.60* 263.90* 355.66),-12.05292,29.07302,(340.49* 14.88* 359.31),8.931779,140.9988,(356.03* 232.97* 358.85)
315,2,9.195278,(21.00* 264.42* 355.67),-12.29523,29.51427,(340.45* 15.06* 359.26),8.993455,141.1645,(356.03* 232.97* 358.85)
315,2,9.223542,(21.52* 264.86* 355.73),-12.6358,29.84543,(340.45* 15.24* 359.04),9.160061,141.2889,(356.03* 232.97* 358.85)
315,2,9.250486,(21.88* 265.22* 355.77),-12.87283,30.12828,(340.46* 15.40* 359.01),9.177382,141.4469,(356.03* 232.97* 358.85)
315,2,9.279276,(22.25* 265.56* 355.80),-13.10394,30.40022,(340.50* 15.62* 359.06),9.112689,141.6834,(356.03* 232.97* 358.85)
315,2,9.307771,(22.79* 265.80* 355.85),-13.45297,30.51641,(340.48* 15.65* 359.06),9.127665,141.713,(356.03* 232.97* 358.85)
315,3,11.05801,(355.61* 234.52* 1.55),-1.897827,1.780676,(341.21* 4.81* 356.12),10.95185,130.3026,(356.03* 232.97* 358.85)
315,3,11.08565,(355.73* 234.55* 1.48),-1.915558,1.801467,(341.17* 4.80* 355.75),11.26175,130.2001,(356.03* 232.97* 358.85)
315,3,11.11319,(355.80* 234.57* 1.51),-1.977448,1.818397,(341.18* 4.85* 355.63),11.34531,130.2282,(356.03* 232.97* 358.85)
315,3,11.14157,(355.78* 234.56* 1.52),-1.975189,1.815717,(341.19* 4.92* 355.65),11.3243,130.3021,(356.03* 232.97* 358.85)
315,3,11.17173,(355.82* 234.56* 1.56),-2.029846,1.810137,(341.21* 4.99* 355.91),11.11448,130.4336,(356.03* 232.97* 358.85)
315,3,11.19649,(355.92* 234.58* 1.63),-2.144379,1.839993,(341.24* 5.02* 356.08),10.96723,130.5056,(356.03* 232.97* 358.85)
315,3,11.22377,(356.03* 234.59* 1.63),-2.215942,1.848063,(341.21* 5.05* 356.11),10.95834,130.5323,(356.03* 232.97* 358.85)
315,3,11.25163,(356.17* 234.63* 1.60),-2.277679,1.873116,(341.16* 5.09* 356.04),11.04114,130.549,(356.03* 232.97* 358.85)
315,3,11.27994,(356.40* 234.73* 1.55),-2.377136,1.968735,(341.18* 5.17* 356.13),10.95956,130.653,(356.03* 232.97* 358.85)
315,3,11.30732,(356.74* 234.92* 1.44),-2.49353,2.130853,(341.23* 5.25* 356.17),10.90549,130.7519,(356.03* 232.97* 358.85)
315,3,11.33744,(357.12* 235.22* 1.26),-2.579163,2.403141,(341.25* 5.32* 356.19),10.87648,130.8276,(356.03* 232.97* 358.85)
315,3,11.37311,(357.44* 235.67* 1.12),-2.661865,2.837436,(341.20* 5.36* 356.24),10.86848,130.8668,(356.03* 232.97* 358.85)
315,3,11.39472,(357.73* 236.04* 1.00),-2.737091,3.189815,(341.14* 5.38* 356.21),10.92282,130.8743,(356.03* 232.97* 358.85)
315,3,11.42099,(358.10* 236.67* 0.79),-2.797302,3.785159,(341.14* 5.48* 356.27),10.87881,130.9856,(356.03* 232.97* 358.85)
315,3,11.44744,(358.24* 236.96* 0.69),-2.798248,4.068832,(341.22* 5.64* 356.45),10.69245,131.2032,(356.03* 232.97* 358.85)
315,3,11.47472,(358.50* 237.41* 0.56),-2.857178,4.500447,(341.26* 5.75* 356.45),10.66366,131.3141,(356.03* 232.97* 358.85)
315,3,11.50238,(358.77* 237.87* 0.42),-2.909546,4.938632,(341.29* 5.82* 356.44),10.65765,131.3901,(356.03* 232.97* 358.85)
315,3,11.52932,(359.16* 238.40* 0.26),-3.018494,5.449083,(341.20* 5.94* 356.34),10.79288,131.4698,(356.03* 232.97* 358.85)
315,3,11.5573,(359.68* 238.93* 0.08),-3.18927,5.946414,(341.18* 6.09* 356.44),10.72639,131.6384,(356.03* 232.97* 358.85)
315,3,11.58524,(0.24* 239.54* 359.99),-3.450867,6.525615,(341.19* 6.17* 356.35),10.78587,131.7027,(356.03* 232.97* 358.85)
315,3,11.61231,(0.83* 240.12* 359.96),-3.782928,7.072385,(341.21* 6.26* 356.30),10.8188,131.7822,(356.03* 232.97* 358.85)
315,3,11.64011,(1.48* 240.70* 359.94),-4.153931,7.61961,(341.22* 6.40* 356.40),10.72885,131.9547,(356.03* 232.97* 358.85)
315,3,11.66781,(2.14* 241.30* 359.86),-4.486206,8.179637,(341.58* 6.79* 356.66),10.32702,132.4524,(356.03* 232.97* 358.85)
315,3,11.69623,(2.83* 241.88* 359.68),-4.759308,8.713567,(341.67* 7.00* 356.59),10.32237,132.6579,(356.03* 232.97* 358.85)
315,3,11.72363,(3.54* 242.55* 359.44),-4.989868,9.330526,(341.75* 7.23* 356.45),10.38909,132.8715,(356.03* 232.97* 358.85)
315,3,11.75053,(4.20* 243.21* 359.23),-5.21698,9.951864,(341.82* 7.40* 356.29),10.46709,133.0134,(356.03* 232.97* 358.85)
315,3,11.77871,(4.87* 243.95* 358.96),-5.401062,10.64805,(341.91* 7.65* 356.27),10.42963,133.2782,(356.03* 232.97* 358.85)
315,3,11.80637,(5.55* 244.72* 358.74),-5.630737,11.37156,(341.93* 7.82* 356.30),10.3961,133.4601,(356.03* 232.97* 358.85)
315,3,11.83398,(6.10* 245.57* 358.50),-5.768127,12.18601,(341.89* 7.95* 356.24),10.46439,133.5669,(356.03* 232.97* 358.85)
315,3,11.8619,(6.52* 246.36* 358.42),-5.9617,12.95108,(341.76* 8.11* 356.13),10.62756,133.6855,(356.03* 232.97* 358.85)
315,3,11.88949,(6.77* 247.15* 358.23),-5.95108,13.72487,(341.97* 8.36* 356.19),10.45498,133.9777,(356.03* 232.97* 358.85)
315,3,11.91762,(7.10* 247.97* 357.96),-5.935608,14.53207,(342.46* 8.63* 356.40),10.00622,134.3618,(356.03* 232.97* 358.85)
315,3,11.94509,(7.59* 248.80* 357.74),-6.050171,15.33392,(342.37* 8.76* 356.39),10.06997,134.482,(356.03* 232.97* 358.85)
315,3,11.97256,(7.93* 249.77* 357.59),-6.129608,16.2864,(342.20* 8.91* 356.39),10.16929,134.6037,(356.03* 232.97* 358.85)
315,3,12.00049,(8.34* 250.82* 357.50),-6.304138,17.31499,(342.16* 9.07* 356.33),10.2367,134.7493,(356.03* 232.97* 358.85)
315,3,12.02829,(8.79* 251.79* 357.40),-6.495483,18.25164,(342.16* 9.23* 356.35),10.22734,134.9075,(356.03* 232.97* 358.85)
315,3,12.05678,(9.34* 252.67* 357.42),-6.843079,19.07737,(342.19* 9.45* 356.46),10.12464,135.1567,(356.03* 232.97* 358.85)
315,3,12.08404,(9.95* 253.22* 357.29),-7.093781,19.57804,(342.20* 9.61* 356.54),10.05793,135.3321,(356.03* 232.97* 358.85)
315,3,12.11183,(10.59* 253.76* 357.28),-7.465485,20.05112,(342.26* 9.72* 356.49),10.05472,135.4443,(356.03* 232.97* 358.85)
315,3,12.14032,(11.19* 254.37* 357.22),-7.773743,20.60813,(342.40* 9.87* 356.45),10.00345,135.6113,(356.03* 232.97* 358.85)
315,3,12.16763,(11.71* 254.88* 357.15),-8.024506,21.06191,(342.44* 10.04* 356.49),9.948143,135.7946,(356.03* 232.97* 358.85)
315,3,12.19582,(12.28* 255.36* 357.13),-8.349213,21.47669,(342.49* 10.23* 356.53),9.895508,135.9966,(356.03* 232.97* 358.85)
315,3,12.22308,(13.01* 255.79* 357.01),-8.679962,21.84048,(342.48* 10.37* 356.66),9.793583,136.1638,(356.03* 232.97* 358.85)
315,3,12.25381,(13.77* 256.24* 356.88),-9.027283,22.20923,(342.50* 10.53* 356.75),9.718062,136.3395,(356.03* 232.97* 358.85)
315,3,12.29332,(14.92* 256.91* 356.71),-9.563904,22.75527,(342.66* 10.79* 356.61),9.733066,136.5913,(356.03* 232.97* 358.85)
315,3,12.32028,(15.55* 257.37* 356.57),-9.829834,23.14928,(343.51* 11.84* 356.69),9.16829,137.7721,(356.03* 232.97* 358.85)
315,3,12.34789,(16.08* 257.81* 356.54),-10.11264,23.52079,(343.77* 12.26* 356.71),9.003715,138.237,(356.03* 232.97* 358.85)
315,3,12.37579,(16.68* 258.30* 356.48),-10.41336,23.93122,(343.84* 12.48* 356.87),8.837631,138.4955,(356.03* 232.97* 358.85)
315,3,12.404,(17.12* 258.76* 356.44),-10.63959,24.33547,(343.90* 12.67* 356.86),8.80726,138.6888,(356.03* 232.97* 358.85)
315,3,12.43315,(17.59* 259.20* 356.42),-10.89844,24.70651,(343.11* 11.87* 356.57),9.49759,137.726,(356.03* 232.97* 358.85)
315,3,12.46025,(18.09* 259.66* 356.40),-11.17429,25.0914,(342.92* 11.74* 356.47),9.67967,137.558,(356.03* 232.97* 358.85)
315,3,12.48681,(18.48* 260.05* 356.36),-11.36697,25.43007,(342.15* 12.14* 358.07),8.899572,138.1886,(356.03* 232.97* 358.85)
