Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
135,1,9.030459,(274.84* 254.07* 80.77),-4.364594,0.4835837,(292.21* 186.08* 175.18),-23.59644,29.20779,(275.04* 306.31* 27.85)
135,1,9.05805,(274.93* 253.11* 81.69),-4.467224,0.4335517,(292.08* 186.22* 175.04),-23.5043,29.17186,(275.04* 306.31* 27.85)
135,1,9.086034,(275.05* 251.96* 82.87),-4.600037,0.4557108,(291.93* 186.28* 174.97),-23.3746,29.13056,(275.04* 306.31* 27.85)
135,1,9.113791,(275.15* 250.87* 83.93),-4.723755,0.412469,(291.54* 186.34* 174.95),-23.01511,29.10026,(275.04* 306.31* 27.85)
135,1,9.14201,(275.25* 249.85* 84.87),-4.835938,0.3198257,(291.40* 186.50* 174.79),-22.91196,29.07037,(275.04* 306.31* 27.85)
135,1,9.16925,(275.32* 248.14* 86.52),-5.004028,0.2590044,(291.33* 186.57* 174.74),-22.85541,29.06982,(275.04* 306.31* 27.85)
135,1,9.197319,(275.41* 246.28* 88.37),-5.199738,0.2391361,(291.13* 186.70* 174.66),-22.6792,29.0783,(275.04* 306.31* 27.85)
135,1,9.225251,(275.48* 245.24* 89.34),-5.312225,0.1614273,(291.07* 186.76* 174.61),-22.62503,29.08039,(275.04* 306.31* 27.85)
135,1,9.253036,(275.54* 244.27* 90.31),-5.422638,0.1539679,(291.10* 186.76* 174.59),-22.65677,29.0662,(275.04* 306.31* 27.85)
135,1,9.280611,(275.61* 242.87* 91.66),-5.569427,0.09237175,(291.11* 186.73* 174.61),-22.66211,29.06586,(275.04* 306.31* 27.85)
135,1,9.308268,(275.69* 241.96* 92.56),-5.684113,0.07964629,(291.40* 186.84* 174.51),-22.94482,29.10253,(275.04* 306.31* 27.85)
135,1,9.336304,(275.78* 241.08* 93.43),-5.805603,0.06191401,(291.52* 186.93* 174.42),-23.07187,29.11079,(275.04* 306.31* 27.85)
135,1,9.364199,(275.94* 239.91* 94.53),-5.980621,-0.02319336,(291.33* 186.93* 174.43),-22.89377,29.0909,(275.04* 306.31* 27.85)
135,1,9.391617,(276.14* 238.16* 96.23),-6.235687,-0.08557129,(291.33* 187.05* 174.30),-22.91458,29.07588,(275.04* 306.31* 27.85)
135,1,9.420317,(276.41* 236.22* 98.05),-6.552155,-0.2359009,(291.44* 187.21* 174.12),-23.0372,29.05974,(275.04* 306.31* 27.85)
135,1,9.447269,(276.85* 234.49* 99.70),-6.956818,-0.3565979,(291.45* 187.26* 174.06),-23.05475,29.05136,(275.04* 306.31* 27.85)
135,1,9.475698,(277.48* 232.85* 101.17),-7.475128,-0.585144,(291.42* 187.21* 174.12),-23.01685,29.06728,(275.04* 306.31* 27.85)
135,1,9.505342,(278.27* 231.18* 102.65),-8.111023,-0.8589783,(290.98* 187.06* 174.29),-22.58759,29.0253,(275.04* 306.31* 27.85)
135,1,9.530016,(279.10* 229.39* 104.26),-8.819916,-1.137787,(290.90* 187.07* 174.29),-22.51895,29.02226,(275.04* 306.31* 27.85)
135,1,9.558336,(280.07* 226.10* 107.36),-9.845917,-1.433533,(290.92* 187.12* 174.25),-22.53738,29.03171,(275.04* 306.31* 27.85)
135,1,9.586365,(281.15* 221.62* 111.58),-11.1582,-1.803253,(290.90* 187.27* 174.12),-22.54037,29.0447,(275.04* 306.31* 27.85)
135,1,9.614253,(282.44* 216.88* 115.96),-12.71973,-2.295715,(290.84* 187.31* 174.09),-22.48312,29.03755,(275.04* 306.31* 27.85)
135,1,9.641928,(283.75* 212.96* 119.54),-14.2532,-2.76178,(290.81* 187.26* 174.13),-22.45386,29.02193,(275.04* 306.31* 27.85)
135,1,9.669689,(284.83* 210.15* 122.24),-15.51761,-2.969177,(290.92* 187.21* 174.16),-22.55139,29.01824,(275.04* 306.31* 27.85)
135,1,9.698314,(285.54* 207.79* 124.33),-16.4072,-3.290833,(290.85* 187.22* 174.14),-22.4838,29.00636,(275.04* 306.31* 27.85)
135,1,9.726014,(286.17* 205.76* 126.24),-17.21384,-3.445038,(290.87* 187.17* 174.18),-22.50534,29.00532,(275.04* 306.31* 27.85)
135,1,9.753835,(286.68* 205.15* 126.73),-17.73077,-3.62207,(290.93* 187.06* 174.29),-22.54626,29.01536,(275.04* 306.31* 27.85)
135,1,9.781411,(287.30* 204.83* 126.87),-18.29227,-3.899536,(290.93* 187.02* 174.34),-22.53647,29.03525,(275.04* 306.31* 27.85)
135,1,9.8094,(288.07* 204.77* 126.77),-18.95441,-4.178925,(290.93* 186.97* 174.41),-22.52484,29.05479,(275.04* 306.31* 27.85)
135,1,9.837502,(288.62* 205.16* 126.53),-19.39911,-4.133484,(290.96* 186.99* 174.40),-22.55249,29.07121,(275.04* 306.31* 27.85)
135,1,9.865048,(289.16* 205.87* 125.65),-19.71991,-4.437469,(290.99* 187.06* 174.33),-22.59036,29.07735,(275.04* 306.31* 27.85)
135,1,9.892656,(289.91* 206.56* 124.80),-20.22418,-4.784393,(291.10* 187.05* 174.36),-22.69324,29.10363,(275.04* 306.31* 27.85)
135,1,9.920699,(291.04* 207.62* 123.98),-21.02679,-4.805481,(291.16* 186.95* 174.48),-22.73462,29.14078,(275.04* 306.31* 27.85)
135,1,9.948221,(292.21* 207.75* 123.74),-21.97141,-5.175232,(291.17* 186.96* 174.48),-22.74112,29.15253,(275.04* 306.31* 27.85)
135,1,9.976274,(293.40* 208.28* 123.01),-22.8038,-5.687317,(291.11* 187.17* 174.27),-22.71118,29.13986,(275.04* 306.31* 27.85)
135,1,10.00436,(294.72* 208.58* 122.86),-23.86316,-5.869843,(291.10* 187.36* 174.08),-22.72873,29.11674,(275.04* 306.31* 27.85)
135,1,10.03157,(296.18* 208.29* 123.01),-25.10019,-6.373962,(291.08* 187.56* 173.90),-22.7348,29.12272,(275.04* 306.31* 27.85)
135,1,10.06753,(297.69* 207.62* 123.55),-26.48038,-6.880463,(290.99* 187.85* 173.62),-22.68817,29.09658,(275.04* 306.31* 27.85)
135,1,10.08761,(299.19* 207.40* 123.80),-27.78394,-7.259949,(290.96* 187.96* 173.51),-22.67447,29.08835,(275.04* 306.31* 27.85)
135,1,10.11478,(300.49* 207.02* 124.06),-28.92209,-7.764191,(290.84* 188.19* 173.32),-22.58749,29.0839,(275.04* 306.31* 27.85)
135,1,10.14287,(301.79* 206.16* 124.70),-30.18878,-8.34201,(290.68* 188.50* 173.03),-22.46979,29.0644,(275.04* 306.31* 27.85)
135,1,10.17024,(302.79* 206.07* 124.76),-31.0242,-8.696106,(290.63* 188.67* 172.84),-22.45233,29.02922,(275.04* 306.31* 27.85)
135,1,10.19823,(303.75* 206.29* 124.70),-31.79602,-8.885437,(290.39* 189.04* 172.56),-22.25928,29.0605,(275.04* 306.31* 27.85)
135,1,10.22634,(304.56* 205.77* 124.99),-32.5535,-9.373016,(290.22* 189.23* 172.41),-22.1153,29.06854,(275.04* 306.31* 27.85)
135,1,10.25394,(305.43* 205.89* 124.85),-33.21347,-9.729889,(290.15* 189.40* 172.24),-22.07053,29.05363,(275.04* 306.31* 27.85)
135,1,10.28199,(306.30* 206.02* 124.76),-33.88315,-10.04974,(290.10* 189.52* 172.13),-22.03632,29.04752,(275.04* 306.31* 27.85)
135,1,10.30975,(306.89* 205.59* 124.92),-34.4227,-10.53238,(289.99* 189.67* 172.00),-21.9462,29.0367,(275.04* 306.31* 27.85)
135,1,10.33733,(307.56* 205.27* 125.24),-35.07486,-10.75974,(289.89* 189.83* 171.85),-21.86728,29.02687,(275.04* 306.31* 27.85)
135,1,10.36536,(308.22* 204.59* 125.80),-35.80762,-11.07666,(289.87* 189.98* 171.71),-21.86063,29.02002,(275.04* 306.31* 27.85)
135,1,10.39274,(308.66* 204.16* 126.10),-36.27603,-11.34589,(289.70* 190.16* 171.59),-21.71985,29.04401,(275.04* 306.31* 27.85)
135,1,10.42111,(309.00* 204.06* 126.24),-36.60602,-11.43817,(289.67* 190.14* 171.62),-21.68863,29.06094,(275.04* 306.31* 27.85)
135,1,10.44848,(309.39* 203.45* 126.71),-37.0961,-11.66183,(289.68* 190.21* 171.55),-21.70468,29.05905,(275.04* 306.31* 27.85)
135,1,10.4765,(309.74* 203.19* 127.02),-37.49377,-11.70511,(289.60* 190.34* 171.43),-21.64319,29.05298,(275.04* 306.31* 27.85)
135,1,10.50529,(309.86* 203.14* 127.01),-37.58588,-11.83041,(289.53* 190.41* 171.39),-21.58167,29.06798,(275.04* 306.31* 27.85)
135,1,10.53151,(309.94* 202.92* 127.15),-37.70282,-11.9176,(289.52* 190.48* 171.32),-21.57788,29.06752,(275.04* 306.31* 27.85)
135,1,10.55956,(309.84* 203.08* 127.05),-37.59076,-11.83963,(289.50* 190.59* 171.23),-21.56888,29.07549,(275.04* 306.31* 27.85)
135,1,10.58756,(309.83* 203.10* 127.06),-37.58121,-11.80197,(289.55* 190.60* 171.22),-21.61792,29.08185,(275.04* 306.31* 27.85)
135,1,10.61549,(309.88* 202.94* 127.20),-37.67996,-11.81281,(289.58* 190.64* 171.18),-21.65237,29.07973,(275.04* 306.31* 27.85)
135,1,10.64317,(309.84* 203.02* 127.13),-37.62006,-11.7966,(289.60* 190.72* 171.10),-21.67383,29.0687,(275.04* 306.31* 27.85)
135,1,10.6706,(309.92* 203.01* 127.15),-37.69095,-11.82843,(289.63* 190.73* 171.08),-21.71014,29.07072,(275.04* 306.31* 27.85)
135,1,10.69892,(310.15* 202.80* 127.31),-37.93869,-11.94815,(289.63* 190.77* 171.04),-21.71484,29.06808,(275.04* 306.31* 27.85)
135,2,15.75461,(273.72* 238.67* 93.53),-4.811218,-2.082123,(292.07* 185.56* 175.81),-23.3782,29.33512,(275.04* 306.31* 27.85)
135,2,15.78182,(273.71* 238.75* 93.43),-4.797729,-2.096954,(291.82* 185.49* 175.89),-23.1333,29.30953,(275.04* 306.31* 27.85)
135,2,15.81406,(273.74* 238.07* 94.14),-4.853485,-2.075378,(291.62* 185.69* 175.74),-22.97141,29.30603,(275.04* 306.31* 27.85)
135,2,15.8382,(273.76* 237.74* 94.47),-4.881836,-2.076538,(291.60* 185.78* 175.65),-22.96564,29.29828,(275.04* 306.31* 27.85)
135,2,15.86578,(273.78* 237.64* 94.57),-4.897278,-2.074646,(291.55* 185.86* 175.57),-22.93515,29.28391,(275.04* 306.31* 27.85)
135,2,15.89475,(273.79* 237.55* 94.67),-4.908356,-2.069641,(291.52* 185.97* 175.45),-22.92468,29.25708,(275.04* 306.31* 27.85)
135,2,15.92131,(273.80* 237.21* 95.00),-4.933624,-2.066742,(291.48* 186.04* 175.37),-22.90125,29.24175,(275.04* 306.31* 27.85)
135,2,15.94852,(273.79* 237.53* 94.68),-4.910828,-2.081024,(291.46* 186.09* 175.32),-22.88812,29.23533,(275.04* 306.31* 27.85)
135,2,15.97535,(273.78* 237.21* 94.99),-4.921021,-2.083405,(291.45* 186.13* 175.28),-22.88846,29.2342,(275.04* 306.31* 27.85)
135,2,16.00326,(273.79* 236.78* 95.43),-4.954193,-2.083862,(291.45* 186.18* 175.24),-22.89581,29.23175,(275.04* 306.31* 27.85)
135,2,16.03089,(273.82* 236.26* 95.93),-4.995575,-2.088409,(291.44* 186.19* 175.22),-22.89041,29.22635,(275.04* 306.31* 27.85)
135,2,16.05906,(273.86* 235.89* 96.30),-5.036438,-2.091675,(291.45* 186.21* 175.20),-22.89246,29.22567,(275.04* 306.31* 27.85)
135,2,16.08678,(273.96* 234.38* 97.81),-5.177246,-2.104736,(291.44* 186.20* 175.21),-22.88531,29.22347,(275.04* 306.31* 27.85)
135,2,16.11511,(274.08* 232.72* 99.44),-5.342163,-2.139069,(291.41* 186.18* 175.24),-22.85873,29.22462,(275.04* 306.31* 27.85)
135,2,16.14256,(274.32* 229.80* 102.32),-5.655518,-2.200256,(291.40* 186.13* 175.28),-22.84314,29.22783,(275.04* 306.31* 27.85)
135,2,16.1701,(274.66* 227.25* 104.85),-6.021271,-2.237366,(291.40* 186.08* 175.33),-22.83105,29.22917,(275.04* 306.31* 27.85)
135,2,16.19852,(275.04* 225.43* 106.65),-6.387207,-2.281372,(291.42* 186.03* 175.38),-22.84155,29.23295,(275.04* 306.31* 27.85)
135,2,16.22659,(275.48* 223.46* 108.50),-6.810608,-2.435547,(291.62* 186.07* 175.33),-23.03543,29.25314,(275.04* 306.31* 27.85)
135,2,16.25436,(275.98* 221.25* 110.59),-7.313446,-2.598816,(291.58* 186.02* 175.37),-22.99347,29.2469,(275.04* 306.31* 27.85)
135,2,16.28176,(276.50* 219.62* 112.11),-7.808563,-2.742035,(291.87* 186.08* 175.31),-23.27005,29.27958,(275.04* 306.31* 27.85)
135,2,16.30981,(277.09* 217.61* 114.05),-8.396606,-2.859619,(291.91* 186.14* 175.25),-23.31631,29.28979,(275.04* 306.31* 27.85)
135,2,16.33798,(277.67* 215.47* 116.15),-9.019958,-2.932373,(291.91* 186.27* 175.14),-23.32727,29.29601,(275.04* 306.31* 27.85)
135,2,16.36553,(278.16* 214.03* 117.49),-9.523926,-3.070831,(291.93* 186.39* 175.03),-23.36075,29.30593,(275.04* 306.31* 27.85)
135,2,16.39358,(278.62* 212.86* 118.57),-9.984039,-3.198425,(291.93* 186.54* 174.90),-23.38013,29.31589,(275.04* 306.31* 27.85)
135,2,16.42113,(279.18* 210.56* 121.07),-10.66705,-3.027161,(291.94* 186.70* 174.77),-23.41,29.33404,(275.04* 306.31* 27.85)
135,2,16.44858,(279.87* 207.55* 124.37),-11.53769,-2.771667,(291.94* 186.84* 174.65),-23.43094,29.34033,(275.04* 306.31* 27.85)
135,2,16.47757,(280.65* 205.08* 126.96),-12.44611,-2.684021,(291.97* 186.90* 174.58),-23.46674,29.33047,(275.04* 306.31* 27.85)
135,2,16.50401,(281.50* 203.58* 128.47),-13.32834,-2.738251,(291.97* 186.93* 174.52),-23.46933,29.30479,(275.04* 306.31* 27.85)
135,2,16.53197,(282.18* 203.08* 129.03),-13.99564,-2.738678,(291.95* 186.95* 174.49),-23.45969,29.28391,(275.04* 306.31* 27.85)
135,2,16.56001,(282.76* 202.88* 129.20),-14.53171,-2.823181,(291.93* 186.99* 174.43),-23.45004,29.25624,(275.04* 306.31* 27.85)
135,2,16.58737,(283.46* 202.77* 129.34),-15.17294,-2.866394,(291.94* 187.04* 174.38),-23.46426,29.25006,(275.04* 306.31* 27.85)
135,2,16.6154,(284.17* 202.49* 129.60),-15.84357,-2.965729,(291.93* 187.09* 174.33),-23.46698,29.24417,(275.04* 306.31* 27.85)
135,2,16.64325,(284.92* 202.67* 129.42),-16.50146,-3.074341,(291.93* 187.18* 174.25),-23.47675,29.24441,(275.04* 306.31* 27.85)
135,2,16.67078,(285.62* 202.99* 129.06),-17.09268,-3.212494,(291.91* 187.19* 174.24),-23.4628,29.24897,(275.04* 306.31* 27.85)
135,2,16.69895,(286.45* 203.28* 128.81),-17.80405,-3.293793,(291.96* 187.24* 174.18),-23.51627,29.24315,(275.04* 306.31* 27.85)
135,2,16.72696,(287.28* 203.55* 128.47),-18.49713,-3.50473,(291.94* 187.33* 174.10),-23.50415,29.24473,(275.04* 306.31* 27.85)
135,2,16.75479,(288.28* 203.69* 128.41),-19.37961,-3.587219,(291.87* 187.42* 174.04),-23.44543,29.25108,(275.04* 306.31* 27.85)
135,2,16.78276,(289.63* 203.27* 129.04),-20.67352,-3.558136,(291.85* 187.48* 173.99),-23.44037,29.25876,(275.04* 306.31* 27.85)
135,2,16.81025,(291.24* 202.35* 130.26),-22.30679,-3.467133,(291.85* 187.59* 173.88),-23.45306,29.25182,(275.04* 306.31* 27.85)
135,2,16.83821,(292.91* 201.65* 130.94),-23.91992,-3.759338,(291.82* 187.63* 173.85),-23.42883,29.25314,(275.04* 306.31* 27.85)
135,2,16.86577,(294.49* 201.23* 131.36),-25.42456,-4.03833,(291.68* 187.61* 173.88),-23.29129,29.23939,(275.04* 306.31* 27.85)
135,2,16.89377,(295.74* 201.21* 131.43),-26.56467,-4.237,(291.49* 187.72* 173.77),-23.13754,29.20356,(275.04* 306.31* 27.85)
135,2,16.92171,(296.98* 201.26* 131.27),-27.65286,-4.635834,(291.26* 187.86* 173.65),-22.93423,29.17912,(275.04* 306.31* 27.85)
135,2,16.94893,(298.29* 201.25* 131.35),-28.84238,-4.856873,(291.23* 188.07* 173.45),-22.92926,29.16072,(275.04* 306.31* 27.85)
135,2,16.97702,(299.47* 201.66* 130.84),-29.78906,-5.315643,(291.17* 188.26* 173.27),-22.8974,29.16126,(275.04* 306.31* 27.85)
135,2,17.00475,(300.29* 202.41* 130.15),-30.36005,-5.558716,(291.08* 188.39* 173.16),-22.82709,29.15853,(275.04* 306.31* 27.85)
135,2,17.03218,(301.09* 203.17* 129.54),-30.91943,-5.709534,(291.03* 188.53* 173.03),-22.79913,29.14582,(275.04* 306.31* 27.85)
135,2,17.06035,(302.00* 203.86* 128.82),-31.5257,-6.110291,(291.00* 188.68* 172.88),-22.789,29.13182,(275.04* 306.31* 27.85)
135,2,17.08772,(302.89* 204.47* 128.23),-32.13431,-6.445282,(290.98* 188.70* 172.87),-22.77783,29.14066,(275.04* 306.31* 27.85)
135,2,17.11581,(303.83* 205.07* 127.67),-32.76953,-6.796143,(290.98* 188.78* 172.79),-22.78015,29.12922,(275.04* 306.31* 27.85)
135,2,17.14346,(304.72* 205.53* 127.08),-33.34662,-7.31488,(290.94* 188.83* 172.75),-22.74588,29.14144,(275.04* 306.31* 27.85)
135,2,17.17132,(305.70* 205.96* 126.79),-34.07593,-7.565216,(290.89* 188.93* 172.67),-22.71796,29.14738,(275.04* 306.31* 27.85)
135,2,17.19936,(306.78* 206.17* 126.66),-34.92538,-7.91687,(290.89* 189.00* 172.63),-22.71991,29.16402,(275.04* 306.31* 27.85)
135,2,17.22718,(307.65* 206.45* 126.33),-35.52942,-8.372925,(290.79* 189.10* 172.53),-22.63773,29.14736,(275.04* 306.31* 27.85)
135,2,17.25506,(308.57* 206.39* 126.42),-36.32306,-8.698975,(290.73* 189.20* 172.42),-22.59473,29.12348,(275.04* 306.31* 27.85)
135,2,17.28228,(309.43* 206.27* 126.53),-37.06009,-9.076691,(290.70* 189.30* 172.33),-22.57336,29.12807,(275.04* 306.31* 27.85)
135,2,17.31031,(310.13* 206.30* 126.45),-37.59756,-9.450684,(290.64* 189.35* 172.33),-22.52011,29.15413,(275.04* 306.31* 27.85)
135,2,17.3379,(310.68* 206.25* 126.49),-38.06445,-9.694641,(290.60* 189.35* 172.36),-22.47867,29.18135,(275.04* 306.31* 27.85)
135,2,17.36602,(311.11* 206.14* 126.59),-38.45407,-9.8815,(290.59* 189.36* 172.37),-22.46399,29.20465,(275.04* 306.31* 27.85)
135,2,17.39451,(311.55* 206.14* 126.65),-38.83032,-10.01941,(290.53* 189.32* 172.42),-22.40494,29.21549,(275.04* 306.31* 27.85)
135,2,17.42199,(312.00* 205.92* 126.85),-39.26501,-10.22696,(290.51* 189.32* 172.44),-22.38596,29.23283,(275.04* 306.31* 27.85)
135,2,17.45695,(312.30* 205.41* 127.31),-39.6969,-10.33279,(290.42* 189.50* 172.28),-22.32144,29.22077,(275.04* 306.31* 27.85)
135,2,17.47965,(312.63* 205.10* 127.61),-40.07901,-10.45319,(290.39* 189.54* 172.24),-22.29227,29.21824,(275.04* 306.31* 27.85)
135,3,20.39345,(273.91* 236.74* 96.67),-5.087952,-0.8822632,(292.35* 186.13* 175.30),-23.71323,29.40828,(275.04* 306.31* 27.85)
135,3,20.42163,(273.91* 236.98* 96.44),-5.07309,-0.8761292,(292.37* 186.13* 175.29),-23.73343,29.39988,(275.04* 306.31* 27.85)
135,3,20.44257,(273.91* 236.99* 96.42),-5.071747,-0.8766785,(292.37* 186.13* 175.29),-23.7298,29.39877,(275.04* 306.31* 27.85)
135,3,20.47038,(273.91* 237.09* 96.32),-5.067474,-0.8794556,(292.39* 186.13* 175.30),-23.75009,29.40963,(275.04* 306.31* 27.85)
135,3,20.49318,(273.91* 237.21* 96.20),-5.061829,-0.8815918,(292.40* 186.13* 175.30),-23.75281,29.41003,(275.04* 306.31* 27.85)
135,3,20.52057,(273.92* 236.99* 96.41),-5.077881,-0.8836365,(292.39* 186.13* 175.30),-23.74707,29.41377,(275.04* 306.31* 27.85)
135,3,20.54716,(273.93* 237.18* 96.22),-5.072876,-0.8901978,(292.42* 186.10* 175.33),-23.76968,29.4162,(275.04* 306.31* 27.85)
135,3,20.57598,(273.96* 236.96* 96.43),-5.096954,-0.9017639,(292.42* 186.08* 175.35),-23.76984,29.42118,(275.04* 306.31* 27.85)
135,3,20.60176,(273.97* 236.54* 96.85),-5.128784,-0.9034729,(292.45* 186.07* 175.36),-23.79767,29.42366,(275.04* 306.31* 27.85)
