Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
45,2,8.277321,(332.49* 238.73* 357.01),0.3967683,4.780293,(21.88* 331.10* 358.14),-27.18304,86.56179,(334.50* 234.42* 355.95)
45,2,8.305124,(332.21* 239.34* 356.99),0.5798396,5.37643,(22.27* 331.69* 358.59),-27.72937,86.88985,(334.50* 234.42* 355.95)
45,2,8.332767,(331.86* 240.06* 356.95),0.8147482,6.07087,(22.63* 332.25* 359.04),-28.26385,87.20171,(334.50* 234.42* 355.95)
45,2,8.360877,(331.42* 241.08* 356.69),1.256497,6.96733,(22.66* 332.41* 359.09),-28.31702,87.33112,(334.50* 234.42* 355.95)
45,2,8.388394,(330.88* 242.25* 356.43),1.758508,8.003811,(21.89* 331.62* 358.23),-27.26364,87.05834,(334.50* 234.42* 355.95)
45,2,8.416607,(330.25* 243.71* 356.09),2.364484,9.27955,(21.75* 331.61* 358.08),-27.08359,87.14439,(334.50* 234.42* 355.95)
45,2,8.443871,(329.54* 245.36* 355.72),3.03993,10.726,(22.38* 332.56* 358.78),-27.93237,87.67609,(334.50* 234.42* 355.95)
45,2,8.471847,(328.84* 247.08* 355.34),3.710516,12.23326,(22.50* 332.96* 358.91),-28.09363,87.99538,(334.50* 234.42* 355.95)
45,2,8.499493,(328.07* 248.93* 354.88),4.472357,13.81268,(22.47* 333.16* 358.87),-28.05408,88.2196,(334.50* 234.42* 355.95)
45,2,8.527184,(327.24* 250.81* 354.36),5.306162,15.37963,(22.33* 333.29* 358.72),-27.86209,88.43623,(334.50* 234.42* 355.95)
45,2,8.555325,(326.37* 252.43* 353.93),6.099637,16.70732,(21.93* 333.18* 358.31),-27.34891,88.59244,(334.50* 234.42* 355.95)
45,2,8.582922,(325.43* 253.78* 353.69),6.788025,17.85161,(21.93* 333.56* 358.34),-27.37613,88.96109,(334.50* 234.42* 355.95)
45,2,8.610215,(324.61* 255.08* 353.42),7.431831,18.92761,(22.19* 334.29* 358.70),-27.79202,89.50703,(334.50* 234.42* 355.95)
45,2,8.63858,(323.89* 256.51* 353.04),8.084608,20.08086,(22.48* 334.61* 359.05),-28.20941,89.6327,(334.50* 234.42* 355.95)
45,2,8.666259,(323.07* 257.75* 352.69),8.774069,21.03432,(22.37* 334.85* 358.83),-27.97223,89.95788,(334.50* 234.42* 355.95)
45,2,8.694127,(322.33* 259.09* 352.27),9.453081,22.04688,(22.26* 335.20* 358.72),-27.84018,90.37907,(334.50* 234.42* 355.95)
45,2,8.721926,(321.80* 260.54* 351.90),9.991098,23.2174,(21.87* 335.09* 358.39),-27.3956,90.51347,(334.50* 234.42* 355.95)
45,2,8.749874,(321.06* 262.03* 351.55),10.62069,24.39544,(21.91* 335.51* 358.60),-27.58401,90.87806,(334.50* 234.42* 355.95)
45,2,8.777446,(320.53* 263.81* 351.00),11.25715,25.79846,(21.70* 335.62* 358.51),-27.42288,91.10806,(334.50* 234.42* 355.95)
45,2,8.804944,(320.12* 265.56* 350.44),11.84429,27.15536,(21.55* 335.79* 358.39),-27.25116,91.36642,(334.50* 234.42* 355.95)
45,2,8.83293,(319.81* 267.30* 349.89),12.36427,28.53582,(22.21* 336.99* 359.26),-28.26819,92.10501,(334.50* 234.42* 355.95)
45,2,8.860476,(319.52* 268.93* 349.48),12.78671,29.88143,(21.95* 337.14* 359.09),-28.01627,92.40501,(334.50* 234.42* 355.95)
45,2,8.888478,(319.47* 270.60* 349.14),13.02854,31.34868,(22.14* 337.88* 359.40),-28.35342,93.0126,(334.50* 234.42* 355.95)
45,2,8.916512,(319.36* 271.91* 348.83),13.28565,32.46955,(22.11* 338.30* 359.42),-28.35785,93.43806,(334.50* 234.42* 355.95)
45,2,8.944042,(319.36* 273.39* 348.40),13.57055,33.70039,(22.18* 338.88* 359.77),-28.67978,93.92465,(334.50* 234.42* 355.95)
45,2,8.971703,(319.26* 274.78* 348.13),13.79268,34.92634,(21.34* 338.55* 358.85),-27.54794,94.15449,(334.50* 234.42* 355.95)
45,2,9.001594,(319.11* 275.99* 347.86),14.04732,35.95058,(21.22* 338.92* 358.76),-27.42523,94.59275,(334.50* 234.42* 355.95)
45,2,9.027273,(319.00* 277.18* 347.53),14.32053,36.92545,(21.99* 340.20* 359.51),-28.37985,95.38664,(334.50* 234.42* 355.95)
45,2,9.054832,(318.72* 278.31* 347.19),14.67952,37.81282,(21.20* 339.79* 358.55),-27.23218,95.5006,(334.50* 234.42* 355.95)
45,2,9.08275,(318.44* 279.34* 346.76),15.10257,38.52486,(20.53* 340.56* 0.59),-28.66443,96.30517,(334.50* 234.42* 355.95)
45,2,9.11022,(318.14* 280.17* 346.46),15.44092,39.11473,(20.05* 341.44* 2.99),-30.48337,97.14919,(334.50* 234.42* 355.95)
45,2,9.138474,(317.95* 280.74* 346.17),15.71697,39.48129,(20.44* 341.43* 1.22),-29.15414,97.13628,(334.50* 234.42* 355.95)
45,2,9.166368,(317.79* 281.15* 345.90),15.97426,39.68908,(20.83* 342.26* 1.51),-29.56891,97.73869,(334.50* 234.42* 355.95)
45,2,9.193192,(317.62* 281.29* 345.76),16.14606,39.70597,(20.86* 343.23* 3.21),-31.01907,98.47895,(334.50* 234.42* 355.95)
45,3,11.13876,(332.73* 239.63* 357.28),0.06916083,5.800049,(22.49* 331.56* 358.85),-28.03821,86.61439,(334.50* 234.42* 355.95)
45,3,11.16659,(332.74* 239.60* 357.30),0.04252281,5.786333,(22.57* 331.71* 358.96),-28.17041,86.70221,(334.50* 234.42* 355.95)
45,3,11.20819,(332.72* 239.58* 357.34),0.03481857,5.773032,(22.54* 331.73* 358.97),-28.16595,86.73273,(334.50* 234.42* 355.95)
45,3,11.23552,(332.67* 239.59* 357.35),0.04802343,5.794861,(22.55* 331.73* 358.96),-28.1611,86.73508,(334.50* 234.42* 355.95)
45,3,11.2638,(332.57* 239.66* 357.38),0.09543785,5.875512,(22.52* 331.72* 358.92),-28.10999,86.74158,(334.50* 234.42* 355.95)
45,3,11.29147,(332.40* 239.85* 357.37),0.1943578,6.066026,(22.51* 331.73* 358.90),-28.09296,86.76765,(334.50* 234.42* 355.95)
45,3,11.31926,(332.22* 240.15* 357.34),0.3241342,6.348823,(22.49* 331.75* 358.88),-28.06717,86.79914,(334.50* 234.42* 355.95)
45,3,11.34697,(332.01* 240.57* 357.32),0.4597789,6.761912,(22.07* 331.32* 358.42),-27.50061,86.64064,(334.50* 234.42* 355.95)
45,3,11.37456,(331.67* 241.32* 357.19),0.7508425,7.446767,(22.42* 331.82* 358.79),-27.96338,86.91969,(334.50* 234.42* 355.95)
45,3,11.40239,(331.30* 242.35* 356.99),1.119978,8.375407,(22.43* 331.93* 358.79),-27.97049,87.01627,(334.50* 234.42* 355.95)
45,3,11.43008,(330.67* 243.61* 356.85),1.586915,9.552835,(22.38* 332.04* 358.73),-27.89346,87.16701,(334.50* 234.42* 355.95)
45,3,11.45863,(329.89* 245.28* 356.58),2.238047,11.07737,(22.32* 332.16* 358.69),-27.83578,87.32309,(334.50* 234.42* 355.95)
45,3,11.4862,(328.65* 247.50* 356.30),3.156032,13.10994,(22.28* 332.32* 358.62),-27.75412,87.51666,(334.50* 234.42* 355.95)
45,3,11.51339,(327.62* 249.71* 355.96),3.989709,15.09649,(21.79* 332.02* 358.02),-27.04761,87.53986,(334.50* 234.42* 355.95)
45,3,11.54124,(326.36* 252.09* 355.64),4.931178,17.23774,(21.39* 331.80* 357.54),-26.47256,87.58509,(334.50* 234.42* 355.95)
45,3,11.56875,(324.63* 254.59* 355.29),6.159245,19.42071,(21.98* 332.88* 358.15),-27.24124,88.29398,(334.50* 234.42* 355.95)
45,3,11.59712,(323.18* 257.11* 354.70),7.378107,21.48463,(22.03* 333.38* 358.11),-27.2269,88.78215,(334.50* 234.42* 355.95)
45,3,11.62494,(322.10* 259.50* 354.18),8.325842,23.46531,(22.25* 333.70* 358.38),-27.5484,88.94456,(334.50* 234.42* 355.95)
45,3,11.65242,(321.09* 261.65* 353.63),9.241887,25.18246,(22.12* 333.94* 358.03),-27.1972,89.31251,(334.50* 234.42* 355.95)
45,3,11.68044,(320.12* 263.66* 352.81),10.30233,26.58851,(21.31* 333.52* 357.12),-26.08673,89.40405,(334.50* 234.42* 355.95)
45,3,11.7082,(319.43* 265.42* 351.97),11.21462,27.76255,(21.89* 334.55* 357.72),-26.83698,90.08034,(334.50* 234.42* 355.95)
45,3,11.73599,(318.87* 266.82* 351.26),11.9711,28.65807,(21.96* 335.01* 357.76),-26.90274,90.49783,(334.50* 234.42* 355.95)
45,3,11.76353,(318.38* 267.92* 350.79),12.52513,29.40288,(21.91* 335.35* 357.77),-26.89011,90.86408,(334.50* 234.42* 355.95)
45,3,11.79083,(318.10* 268.89* 350.28),12.99523,30.02452,(21.27* 335.04* 357.19),-26.12531,90.93489,(334.50* 234.42* 355.95)
45,3,11.81897,(317.99* 269.75* 349.99),13.23969,30.68542,(21.00* 335.17* 356.96),-25.8114,91.22395,(334.50* 234.42* 355.95)
45,3,11.84734,(317.90* 270.69* 349.81),13.40207,31.50134,(21.61* 336.26* 357.60),-26.61545,91.93063,(334.50* 234.42* 355.95)
45,3,11.87556,(317.80* 271.71* 349.65),13.55188,32.41248,(21.55* 336.53* 357.46),-26.46973,92.2569,(334.50* 234.42* 355.95)
45,3,11.90468,(317.81* 272.75* 349.56),13.60997,33.40287,(21.44* 336.79* 357.26),-26.26062,92.59875,(334.50* 234.42* 355.95)
45,3,11.93094,(317.82* 273.91* 349.31),13.7599,34.41893,(21.36* 337.03* 357.08),-26.07681,92.89983,(334.50* 234.42* 355.95)
45,3,11.95752,(317.83* 275.18* 348.95),13.98611,35.48192,(21.30* 337.24* 356.99),-25.97244,93.14931,(334.50* 234.42* 355.95)
45,3,11.9852,(317.91* 276.63* 348.48),14.24363,36.68405,(21.25* 337.42* 356.91),-25.88815,93.36517,(334.50* 234.42* 355.95)
45,3,12.01278,(317.82* 278.11* 347.90),14.66015,37.8091,(20.24* 338.41* 0.80),-28.71863,94.26478,(334.50* 234.42* 355.95)
45,3,12.04156,(317.68* 279.52* 347.29),15.12699,38.835,(19.71* 338.50* 0.88),-28.54816,94.61578,(334.50* 234.42* 355.95)
45,3,12.06851,(317.44* 280.82* 346.77),15.58175,39.77412,(19.17* 338.44* 0.37),-27.87488,94.86718,(334.50* 234.42* 355.95)
0,1,18.79095,(334.61* 236.74* 357.04),-0.8677063,2.792147,(23.09* 331.63* 359.66),-28.97299,86.24556,(334.50* 234.42* 355.95)
0,1,18.81897,(334.63* 236.73* 357.08),-0.9090576,2.802207,(22.96* 331.50* 359.55),-28.82645,86.19406,(334.50* 234.42* 355.95)
0,1,18.84983,(334.62* 236.69* 357.11),-0.9240417,2.772609,(22.84* 331.38* 359.44),-28.68369,86.15865,(334.50* 234.42* 355.95)
0,1,18.87625,(334.69* 236.67* 357.13),-0.980957,2.764307,(22.81* 331.37* 359.42),-28.65256,86.16595,(334.50* 234.42* 355.95)
0,1,18.90345,(334.69* 236.67* 357.17),-1.007874,2.782752,(22.80* 331.39* 359.35),-28.59027,86.20586,(334.50* 234.42* 355.95)
0,1,18.93021,(334.68* 236.70* 357.17),-1.007813,2.815478,(22.76* 331.39* 359.26),-28.49969,86.24028,(334.50* 234.42* 355.95)
0,1,18.95817,(334.65* 236.72* 357.16),-0.9781494,2.824045,(22.74* 331.42* 359.21),-28.44565,86.28258,(334.50* 234.42* 355.95)
0,1,18.98571,(334.59* 236.76* 357.10),-0.8972778,2.843648,(23.43* 332.23* 359.89),-29.30371,86.63355,(334.50* 234.42* 355.95)
0,1,19.01334,(334.58* 236.87* 357.00),-0.816864,2.906699,(23.58* 332.43* 0.04),-29.48941,86.72757,(334.50* 234.42* 355.95)
0,1,19.04116,(334.52* 236.90* 356.98),-0.7726746,2.926145,(23.58* 332.45* 0.03),-29.48523,86.7457,(334.50* 234.42* 355.95)
0,1,19.0684,(334.47* 236.93* 357.01),-0.7616882,2.967761,(23.56* 332.44* 359.99),-29.4408,86.75409,(334.50* 234.42* 355.95)
0,1,19.09683,(334.47* 236.97* 356.99),-0.7510986,2.9988,(23.51* 332.41* 359.90),-29.34244,86.76755,(334.50* 234.42* 355.95)
0,1,19.12461,(334.43* 236.98* 357.01),-0.7390442,3.022964,(23.48* 332.42* 359.84),-29.28629,86.79985,(334.50* 234.42* 355.95)
0,1,19.15226,(334.47* 236.99* 357.03),-0.7796631,3.04489,(23.45* 332.42* 359.80),-29.23599,86.82463,(334.50* 234.42* 355.95)
0,1,19.17983,(334.58* 237.04* 357.03),-0.841217,3.091266,(23.41* 332.43* 359.74),-29.16629,86.86486,(334.50* 234.42* 355.95)
0,1,19.2077,(334.64* 237.21* 356.99),-0.8458252,3.235795,(23.40* 332.47* 359.70),-29.13245,86.91586,(334.50* 234.42* 355.95)
0,1,19.24367,(334.78* 237.70* 356.78),-0.7763062,3.637443,(23.35* 332.49* 359.63),-29.05438,86.97378,(334.50* 234.42* 355.95)
0,1,19.27832,(335.03* 238.67* 356.41),-0.6521912,4.440963,(23.32* 332.51* 359.63),-29.03668,87.01878,(334.50* 234.42* 355.95)
0,1,19.30571,(335.36* 239.83* 355.96),-0.511322,5.415036,(23.25* 332.58* 359.58),-28.97195,87.12055,(334.50* 234.42* 355.95)
0,1,19.33289,(335.69* 241.44* 355.35),-0.2519226,6.768899,(22.62* 331.86* 358.85),-28.09863,86.85122,(334.50* 234.42* 355.95)
0,1,19.3607,(336.21* 243.36* 354.72),-0.08508301,8.429605,(22.42* 331.71* 358.64),-27.83447,86.83044,(334.50* 234.42* 355.95)
0,1,19.38767,(336.77* 245.32* 354.13),0.0451376,10.15109,(22.39* 331.85* 358.63),-27.81497,86.98675,(334.50* 234.42* 355.95)
0,1,19.41579,(337.17* 247.28* 353.67),0.1568745,11.93221,(22.34* 332.01* 358.62),-27.78827,87.17496,(334.50* 234.42* 355.95)
0,1,19.44341,(337.42* 249.26* 353.13),0.4327613,13.70708,(22.74* 332.76* 359.14),-28.3869,87.6403,(334.50* 234.42* 355.95)
0,1,19.47109,(337.67* 251.41* 352.55),0.7320467,15.64008,(22.47* 332.73* 358.92),-28.0892,87.77617,(334.50* 234.42* 355.95)
0,1,19.49908,(337.84* 253.45* 352.15),0.9432114,17.53228,(22.37* 332.87* 358.82),-27.96545,87.98536,(334.50* 234.42* 355.95)
0,1,19.52703,(338.13* 255.60* 351.77),1.072127,19.54761,(23.05* 334.05* 359.60),-28.90521,88.69777,(334.50* 234.42* 355.95)
0,1,19.55449,(338.24* 257.46* 351.73),1.039605,21.39943,(23.09* 334.65* 359.76),-29.05658,89.24198,(334.50* 234.42* 355.95)
0,1,19.5825,(338.23* 259.56* 351.40),1.303281,23.37669,(23.30* 335.00* 359.94),-29.29214,89.45947,(334.50* 234.42* 355.95)
0,1,19.60983,(338.80* 262.30* 350.53),1.660178,25.81781,(23.17* 335.46* 359.73),-29.06274,90.02292,(334.50* 234.42* 355.95)
0,1,19.63773,(339.28* 265.05* 350.03),1.781797,28.41691,(22.84* 335.75* 359.49),-28.72369,90.51901,(334.50* 234.42* 355.95)
0,1,19.66575,(339.90* 267.77* 349.73),1.674348,31.04516,(22.45* 335.88* 359.19),-28.30917,90.89256,(334.50* 234.42* 355.95)
0,1,19.69345,(340.46* 270.46* 349.42),1.610893,33.64772,(23.03* 337.23* 359.92),-29.16348,91.82919,(334.50* 234.42* 355.95)
0,1,19.7216,(340.97* 273.25* 349.11),1.575576,36.35225,(21.91* 337.73* 1.37),-29.91043,92.66438,(334.50* 234.42* 355.95)
0,1,19.74879,(341.46* 275.71* 348.95),1.444359,38.77766,(22.70* 338.71* 0.60),-29.60123,93.35477,(334.50* 234.42* 355.95)
0,1,19.77647,(342.06* 278.15* 348.82),1.217697,41.18747,(23.11* 339.44* 0.00),-29.26517,93.98486,(334.50* 234.42* 355.95)
0,1,19.80448,(342.60* 280.53* 348.73),0.9950532,43.55404,(22.86* 340.01* 359.57),-28.7995,94.75072,(334.50* 234.42* 355.95)
0,1,19.83232,(343.16* 282.65* 348.84),0.5967712,45.71151,(22.66* 340.48* 359.48),-28.63867,95.33621,(334.50* 234.42* 355.95)
0,1,19.86114,(343.55* 284.63* 348.76),0.4574649,47.66992,(22.67* 341.34* 359.29),-28.49008,96.22359,(334.50* 234.42* 355.95)
0,1,19.88786,(343.93* 286.29* 348.76),0.2454483,49.33659,(23.54* 342.98* 0.28),-29.67471,97.24674,(334.50* 234.42* 355.95)
0,1,19.91582,(344.24* 287.87* 348.71),0.110729,50.90227,(22.89* 343.03* 359.52),-28.76505,97.77177,(334.50* 234.42* 355.95)
0,1,19.94534,(344.38* 289.11* 348.72),0.03150724,52.1422,(22.92* 343.75* 359.50),-28.76703,98.4725,(334.50* 234.42* 355.95)
0,1,19.97092,(344.60* 290.18* 348.70),-0.0697937,53.20334,(23.16* 344.72* 359.86),-29.16998,99.26356,(334.50* 234.42* 355.95)
0,1,19.99901,(344.86* 291.01* 348.57),-0.1058655,54.00151,(22.31* 345.81* 3.52),-31.8898,100.2133,(334.50* 234.42* 355.95)
0,1,20.02682,(344.97* 291.55* 348.54),-0.1419678,54.53807,(21.79* 346.53* 3.11),-31.32495,101.2827,(334.50* 234.42* 355.95)
0,1,20.05435,(345.21* 291.88* 348.55),-0.2770996,54.86313,(22.07* 347.00* 4.15),-32.32315,101.4612,(334.50* 234.42* 355.95)
0,1,20.0822,(345.49* 291.84* 348.56),-0.4442749,54.82869,(22.24* 347.50* 4.75),-32.89447,101.7753,(334.50* 234.42* 355.95)
0,1,20.10987,(345.77* 291.51* 348.69),-0.6994324,54.52569,(21.95* 347.81* 3.29),-31.54886,102.4501,(334.50* 234.42* 355.95)
0,1,20.13802,(346.04* 291.18* 348.73),-0.881012,54.19926,(22.44* 348.20* 4.50),-32.76654,102.3945,(334.50* 234.42* 355.95)
0,1,20.16633,(346.38* 290.72* 348.85),-1.157043,53.76976,(22.45* 348.33* 4.69),-32.9303,102.4927,(334.50* 234.42* 355.95)
0,2,25.49939,(336.21* 236.31* 356.87),-1.680359,2.259033,(23.88* 335.08* 1.86),-31.13382,88.87579,(334.50* 234.42* 355.95)
0,2,25.52673,(336.23* 236.53* 356.81),-1.652069,2.460783,(23.93* 335.20* 1.90),-31.19113,88.96202,(334.50* 234.42* 355.95)
0,2,25.55466,(336.32* 236.68* 356.79),-1.691864,2.596732,(23.62* 334.72* 1.22),-30.49606,88.77776,(334.50* 234.42* 355.95)
0,2,25.58271,(336.36* 236.83* 356.78),-1.706909,2.743406,(23.30* 334.41* 1.19),-30.33627,88.64247,(334.50* 234.42* 355.95)
0,2,25.62429,(336.39* 237.12* 356.72),-1.674438,3.007945,(23.63* 335.14* 1.28),-30.54498,89.17995,(334.50* 234.42* 355.95)
