Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
270,2,4.137051,(352.52* 245.00* 1.32),-3.897614,1.850099,(1.91* 356.37* 353.17),-0.7509155,112.3361,(346.73* 243.26* 359.86)
270,2,4.166259,(354.29* 245.02* 1.23),-4.611145,1.736814,(1.93* 356.40* 353.17),-0.7594299,112.3564,(346.73* 243.26* 359.86)
270,2,4.192971,(356.17* 245.00* 1.14),-5.37854,1.56139,(1.97* 356.42* 353.19),-0.7954102,112.3812,(346.73* 243.26* 359.86)
270,2,4.220971,(358.08* 244.94* 1.06),-6.154419,1.319258,(2.03* 356.31* 353.04),-0.6886292,112.2746,(346.73* 243.26* 359.86)
270,2,4.249686,(359.98* 244.89* 0.96),-6.905914,1.065325,(2.07* 356.43* 353.31),-0.9470825,112.382,(346.73* 243.26* 359.86)
270,2,4.275957,(1.76* 244.91* 0.79),-7.536438,0.877924,(2.11* 356.38* 353.33),-0.9902954,112.3353,(346.73* 243.26* 359.86)
270,2,4.304496,(3.75* 244.96* 0.68),-8.30658,0.6735555,(2.17* 356.37* 353.47),-1.133423,112.322,(346.73* 243.26* 359.86)
270,2,4.331705,(5.77* 244.97* 0.62),-9.121155,0.4131946,(2.22* 356.31* 353.37),-1.065704,112.266,(346.73* 243.26* 359.86)
270,2,4.360019,(7.61* 244.94* 0.55),-9.851868,0.1072617,(2.32* 356.31* 353.35),-1.09848,112.2638,(346.73* 243.26* 359.86)
270,2,4.387234,(9.19* 244.99* 0.51),-10.4769,-0.09823608,(2.35* 356.28* 353.54),-1.278015,112.2212,(346.73* 243.26* 359.86)
270,2,4.415815,(10.37* 245.37* 0.47),-10.94357,0.07665893,(2.45* 356.23* 353.48),-1.273956,112.1754,(346.73* 243.26* 359.86)
270,2,4.444214,(11.56* 245.86* 0.52),-11.48212,0.352859,(2.54* 356.24* 353.50),-1.322357,112.1823,(346.73* 243.26* 359.86)
270,2,4.471942,(12.97* 246.30* 0.49),-12.0354,0.5308456,(2.53* 356.24* 353.71),-1.513641,112.1692,(346.73* 243.26* 359.86)
270,2,4.498946,(14.21* 246.72* 0.42),-12.48285,0.7155092,(2.59* 356.27* 353.75),-1.576355,112.2036,(346.73* 243.26* 359.86)
270,2,4.526801,(15.35* 247.01* 0.35),-12.87671,0.7793118,(2.55* 356.24* 353.96),-1.742065,112.1704,(346.73* 243.26* 359.86)
270,2,4.554279,(16.50* 247.29* 0.24),-13.24069,0.8405723,(2.52* 356.19* 354.18),-1.932007,112.105,(346.73* 243.26* 359.86)
270,2,4.582923,(17.78* 247.36* 0.16),-13.68097,0.638643,(2.57* 356.18* 354.27),-2.031281,112.097,(346.73* 243.26* 359.86)
270,2,4.609978,(18.96* 247.35* 0.14),-14.13284,0.3674491,(2.69* 356.29* 354.62),-2.393463,112.1909,(346.73* 243.26* 359.86)
270,3,5.555917,(344.06* 245.54* 1.75),-0.4243164,2.773262,(1.67* 355.53* 353.41),-0.867218,111.4921,(346.73* 243.26* 359.86)
270,3,5.582557,(343.85* 245.42* 1.79),-0.3590393,2.666234,(1.66* 355.62* 353.40),-0.8525391,111.5809,(346.73* 243.26* 359.86)
270,3,5.609608,(343.86* 245.33* 1.83),-0.3917542,2.578892,(1.70* 355.76* 353.59),-1.039673,111.7108,(346.73* 243.26* 359.86)
270,3,5.638384,(344.05* 245.26* 1.86),-0.5115051,2.515802,(1.70* 355.59* 353.01),-0.5141602,111.5606,(346.73* 243.26* 359.86)
270,3,5.666076,(344.34* 245.16* 1.92),-0.6955566,2.436318,(1.71* 355.52* 352.75),-0.2901001,111.4979,(346.73* 243.26* 359.86)
270,3,5.698431,(344.64* 245.10* 1.93),-0.8390198,2.368452,(1.62* 355.36* 352.47),0.004174099,111.3376,(346.73* 243.26* 359.86)
270,3,5.736376,(345.19* 245.02* 1.93),-1.096741,2.281256,(1.67* 355.50* 352.71),-0.2380981,111.4755,(346.73* 243.26* 359.86)
270,3,5.764791,(345.77* 244.98* 1.91),-1.334442,2.224826,(1.70* 355.56* 352.80),-0.3294678,111.5374,(346.73* 243.26* 359.86)
270,3,5.791957,(346.48* 244.94* 1.87),-1.632111,2.158553,(1.70* 355.68* 353.04),-0.5425415,111.6516,(346.73* 243.26* 359.86)
270,3,5.82069,(347.37* 244.93* 1.78),-1.956696,2.107773,(1.71* 355.70* 353.07),-0.5749817,111.6662,(346.73* 243.26* 359.86)
270,3,5.846519,(348.36* 244.87* 1.72),-2.356995,1.993314,(1.72* 355.70* 353.01),-0.5290527,111.6673,(346.73* 243.26* 359.86)
270,3,5.874345,(349.37* 244.76* 1.62),-2.737488,1.824257,(1.69* 355.63* 352.85),-0.3684387,111.5973,(346.73* 243.26* 359.86)
270,3,5.902177,(350.49* 244.71* 1.58),-3.211609,1.716331,(1.71* 355.62* 352.81),-0.3389282,111.5899,(346.73* 243.26* 359.86)
270,3,5.930023,(351.76* 244.70* 1.49),-3.704041,1.624884,(1.75* 355.65* 352.78),-0.3372803,111.6191,(346.73* 243.26* 359.86)
270,3,5.957717,(353.19* 244.59* 1.42),-4.290558,1.410208,(1.78* 355.70* 352.87),-0.428772,111.672,(346.73* 243.26* 359.86)
270,3,5.98574,(354.54* 244.57* 1.36),-4.845123,1.292297,(1.80* 355.70* 352.86),-0.4308472,111.6676,(346.73* 243.26* 359.86)
270,3,6.012914,(355.86* 244.60* 1.37),-5.442322,1.214113,(1.83* 355.74* 352.88),-0.4596558,111.7112,(346.73* 243.26* 359.86)
270,3,6.040983,(357.45* 244.59* 1.30),-6.086426,1.051986,(1.87* 355.78* 353.01),-0.5892944,111.7477,(346.73* 243.26* 359.86)
270,3,6.068403,(359.18* 244.57* 1.26),-6.823975,0.8505408,(1.89* 355.74* 352.99),-0.5801392,111.7115,(346.73* 243.26* 359.86)
270,3,6.097184,(0.85* 244.55* 1.21),-7.513977,0.6426059,(1.95* 355.77* 353.14),-0.7431641,111.7344,(346.73* 243.26* 359.86)
270,3,6.124635,(2.64* 244.51* 1.07),-8.176575,0.3766623,(1.98* 355.76* 353.24),-0.8523865,111.7148,(346.73* 243.26* 359.86)
270,3,6.151906,(4.27* 244.51* 0.96),-8.785706,0.160424,(2.02* 355.76* 353.29),-0.9117737,111.7194,(346.73* 243.26* 359.86)
270,3,6.180085,(5.81* 244.56* 0.87),-9.368103,-0.01205444,(2.11* 355.70* 353.24),-0.908844,111.6599,(346.73* 243.26* 359.86)
270,3,6.20826,(7.30* 244.57* 0.72),-9.869141,-0.2254333,(2.17* 355.70* 353.33),-1.00769,111.6555,(346.73* 243.26* 359.86)
270,3,6.235686,(8.51* 244.62* 0.62),-10.29474,-0.362793,(2.28* 355.67* 353.35),-1.078552,111.6207,(346.73* 243.26* 359.86)
270,3,6.263371,(9.62* 244.65* 0.40),-10.56769,-0.5005493,(2.34* 355.60* 353.45),-1.193207,111.5504,(346.73* 243.26* 359.86)
270,3,6.291032,(10.65* 244.69* 0.08),-10.71295,-0.6054382,(2.42* 355.61* 353.57),-1.339111,111.5517,(346.73* 243.26* 359.86)
270,3,6.319091,(11.27* 244.69* 359.54),-10.48511,-0.6534119,(2.39* 355.62* 353.84),-1.566681,111.5569,(346.73* 243.26* 359.86)
270,3,6.347333,(12.16* 244.32* 359.23),-10.58209,-1.131104,(2.45* 355.71* 354.16),-1.881683,111.6288,(346.73* 243.26* 359.86)
270,3,6.374947,(13.52* 243.88* 359.01),-10.94794,-1.771454,(2.52* 355.74* 354.20),-1.941559,111.6596,(346.73* 243.26* 359.86)
270,3,6.40238,(15.09* 243.61* 358.75),-11.36295,-2.278717,(2.58* 355.67* 354.20),-1.974091,111.5885,(346.73* 243.26* 359.86)
270,3,6.430302,(16.47* 243.63* 358.70),-11.87949,-2.511047,(2.79* 355.79* 354.74),-2.545715,111.6888,(346.73* 243.26* 359.86)
270,3,6.458464,(17.85* 243.71* 358.66),-12.40182,-2.695923,(2.90* 355.76* 354.69),-2.550049,111.651,(346.73* 243.26* 359.86)
45,1,10.29869,(346.45* 245.57* 0.26),-0.2185059,2.399321,(2.48* 356.32* 353.81),-1.581268,112.256,(346.73* 243.26* 359.86)
45,1,10.31911,(346.45* 245.51* 0.27),-0.2307739,2.347001,(2.47* 356.33* 353.81),-1.57785,112.2658,(346.73* 243.26* 359.86)
45,1,10.34691,(346.47* 245.47* 0.28),-0.2484741,2.311434,(2.48* 356.21* 353.54),-1.332275,112.1471,(346.73* 243.26* 359.86)
45,1,10.37559,(346.46* 245.42* 0.32),-0.2771912,2.268585,(2.47* 356.06* 353.29),-1.105377,112.0069,(346.73* 243.26* 359.86)
45,1,10.4033,(346.40* 245.35* 0.31),-0.2424622,2.196386,(2.48* 356.03* 353.27),-1.089447,111.976,(346.73* 243.26* 359.86)
45,1,10.43508,(346.41* 245.33* 0.32),-0.2561035,2.173618,(2.49* 356.01* 353.37),-1.186188,111.9543,(346.73* 243.26* 359.86)
45,1,10.45828,(346.41* 245.30* 0.32),-0.2564392,2.152586,(2.52* 356.03* 353.40),-1.222534,111.9763,(346.73* 243.26* 359.86)
45,1,10.48572,(346.41* 245.32* 0.33),-0.2676392,2.171329,(2.54* 356.05* 353.41),-1.242981,111.9983,(346.73* 243.26* 359.86)
45,1,10.51347,(346.41* 245.35* 0.32),-0.2541504,2.202174,(2.59* 356.12* 353.55),-1.391418,112.0551,(346.73* 243.26* 359.86)
45,1,10.54201,(346.39* 245.38* 0.32),-0.2470093,2.230676,(2.56* 356.07* 353.55),-1.381195,112.0063,(346.73* 243.26* 359.86)
45,1,10.56905,(346.36* 245.41* 0.29),-0.2077637,2.255174,(2.52* 356.05* 353.46),-1.283539,111.9923,(346.73* 243.26* 359.86)
45,1,10.59786,(346.33* 245.60* 0.24),-0.146698,2.430694,(2.51* 356.10* 353.51),-1.317322,112.0372,(346.73* 243.26* 359.86)
45,1,10.625,(346.19* 245.93* 0.24),-0.08236694,2.756121,(2.50* 356.11* 353.44),-1.253937,112.0536,(346.73* 243.26* 359.86)
45,1,10.65312,(345.71* 246.37* 0.34),0.04138198,3.222887,(2.52* 356.15* 353.40),-1.228455,112.0901,(346.73* 243.26* 359.86)
45,1,10.68042,(345.04* 246.87* 0.44),0.2577521,3.743654,(2.52* 356.19* 353.27),-1.112427,112.1367,(346.73* 243.26* 359.86)
45,1,10.70807,(343.78* 247.53* 0.79),0.524334,4.493562,(2.53* 356.30* 353.38),-1.212433,112.2429,(346.73* 243.26* 359.86)
45,1,10.73637,(342.39* 248.29* 0.96),1.012071,5.280904,(2.55* 356.41* 353.53),-1.362579,112.3478,(346.73* 243.26* 359.86)
45,1,10.76384,(341.06* 249.28* 1.06),1.531942,6.281099,(2.51* 356.61* 353.91),-1.683838,112.5356,(346.73* 243.26* 359.86)
45,1,10.79172,(339.38* 250.61* 1.25),2.142509,7.619799,(2.46* 356.91* 353.98),-1.725769,112.8346,(346.73* 243.26* 359.86)
45,1,10.81931,(337.72* 252.25* 1.17),2.957776,9.166107,(2.46* 357.01* 354.06),-1.797974,112.9352,(346.73* 243.26* 359.86)
45,1,10.84706,(336.27* 254.26* 0.97),3.778342,11.02575,(2.42* 357.32* 354.19),-1.894775,113.2388,(346.73* 243.26* 359.86)
45,1,10.8748,(334.79* 256.41* 0.81),4.568258,13.02619,(2.36* 357.53* 354.24),-1.916748,113.4483,(346.73* 243.26* 359.86)
45,1,10.90247,(333.14* 258.74* 0.54),5.519536,15.11299,(2.35* 357.67* 354.16),-1.834839,113.5988,(346.73* 243.26* 359.86)
45,1,10.92979,(331.60* 260.93* 0.07),6.576569,16.95806,(2.36* 358.01* 353.94),-1.637756,113.9461,(346.73* 243.26* 359.86)
45,1,10.95806,(330.08* 263.00* 359.46),7.722021,18.58616,(2.27* 358.47* 354.16),-1.801666,114.3927,(346.73* 243.26* 359.86)
45,1,10.98732,(328.83* 265.05* 358.61),8.916144,20.08634,(2.14* 358.89* 354.51),-2.054993,114.8128,(346.73* 243.26* 359.86)
45,1,11.01355,(327.84* 266.83* 357.97),9.822619,21.42068,(2.10* 359.40* 354.25),-1.801239,115.331,(346.73* 243.26* 359.86)
45,1,11.04151,(326.87* 268.54* 357.30),10.73516,22.6462,(1.95* 359.72* 353.92),-1.448944,115.6621,(346.73* 243.26* 359.86)
45,1,11.06928,(326.09* 270.36* 356.35),11.77881,23.86439,(1.83* 0.12* 353.77),-1.252533,116.0688,(346.73* 243.26* 359.86)
45,1,11.09685,(325.38* 272.38* 355.36),12.80781,25.26091,(1.78* 0.55* 353.62),-1.098755,116.5027,(346.73* 243.26* 359.86)
45,1,11.12677,(324.82* 274.26* 354.58),13.61577,26.62853,(1.65* 0.89* 353.50),-0.9333496,116.8469,(346.73* 243.26* 359.86)
45,1,11.15215,(324.44* 276.31* 353.64),14.47076,28.112,(1.54* 1.22* 353.36),-0.7648926,117.1813,(346.73* 243.26* 359.86)
45,1,11.17998,(324.27* 278.21* 352.69),15.24612,29.49691,(1.44* 1.54* 353.20),-0.57901,117.5016,(346.73* 243.26* 359.86)
45,1,11.20812,(323.98* 279.81* 351.88),15.9689,30.61368,(1.35* 1.78* 352.98),-0.3399353,117.7522,(346.73* 243.26* 359.86)
45,1,11.23594,(323.90* 281.25* 351.11),16.57432,31.64168,(1.30* 1.91* 352.62),0.006432331,117.8841,(346.73* 243.26* 359.86)
45,2,12.58397,(345.74* 247.64* 2.78),-2.075134,5.112489,(2.30* 357.02* 352.17),-0.02319336,113.0117,(346.73* 243.26* 359.86)
45,2,12.61053,(345.62* 247.77* 2.86),-2.088287,5.267614,(2.21* 357.05* 352.34),-0.135437,113.0386,(346.73* 243.26* 359.86)
45,2,12.63877,(345.41* 247.97* 2.94),-2.061707,5.501751,(2.11* 357.14* 352.47),-0.2129822,113.1209,(346.73* 243.26* 359.86)
45,2,12.6664,(344.91* 248.35* 3.07),-1.937073,5.925779,(2.13* 357.27* 352.64),-0.3773499,113.2421,(346.73* 243.26* 359.86)
45,2,12.69441,(344.09* 249.01* 3.20),-1.670349,6.645553,(2.19* 357.49* 352.92),-0.6490173,113.4593,(346.73* 243.26* 359.86)
45,2,12.72713,(343.10* 249.89* 3.33),-1.318085,7.586963,(2.15* 357.70* 353.03),-0.730011,113.6641,(346.73* 243.26* 359.86)
45,2,12.75019,(342.13* 250.85* 3.39),-0.9207153,8.584132,(2.17* 357.75* 352.94),-0.6632996,113.7119,(346.73* 243.26* 359.86)
45,2,12.7777,(340.92* 252.13* 3.34),-0.3152771,9.858813,(2.18* 357.91* 352.91),-0.6402893,113.8725,(346.73* 243.26* 359.86)
45,2,12.80551,(339.48* 253.82* 3.28),0.4013586,11.52416,(2.06* 358.16* 353.01),-0.6792908,114.1206,(346.73* 243.26* 359.86)
45,2,12.83315,(337.84* 255.82* 3.01),1.385291,13.41398,(2.02* 358.42* 353.09),-0.7310181,114.3804,(346.73* 243.26* 359.86)
45,2,12.85421,(336.83* 257.22* 2.81),2.015803,14.71238,(1.92* 358.65* 353.16),-0.75177,114.6085,(346.73* 243.26* 359.86)
45,2,12.87732,(335.27* 259.51* 2.41),3.060948,16.77975,(1.92* 358.68* 353.18),-0.7669373,114.6451,(346.73* 243.26* 359.86)
45,2,12.90398,(333.71* 262.08* 1.90),4.180521,19.06169,(1.93* 359.05* 353.32),-0.9002686,115.0025,(346.73* 243.26* 359.86)
45,2,12.93125,(332.30* 264.52* 1.32),5.276207,21.15213,(1.65* 359.09* 352.63),-0.153717,115.0722,(346.73* 243.26* 359.86)
45,2,12.95885,(330.86* 267.45* 0.23),6.772784,23.46809,(1.76* 359.48* 353.12),-0.6466064,115.4422,(346.73* 243.26* 359.86)
45,2,12.98675,(329.61* 270.49* 359.03),8.258995,25.82141,(1.72* 359.88* 353.24),-0.7333069,115.8425,(346.73* 243.26* 359.86)
45,2,13.01475,(328.28* 273.62* 357.85),9.733492,28.21989,(1.64* 0.10* 353.25),-0.7032471,116.0634,(346.73* 243.26* 359.86)
45,2,13.04175,(327.06* 276.62* 356.50),11.27182,30.38213,(1.39* 0.55* 353.29),-0.6374817,116.516,(346.73* 243.26* 359.86)
45,2,13.06921,(325.88* 279.30* 355.15),12.77026,32.18535,(1.27* 0.89* 353.42),-0.6993713,116.8524,(346.73* 243.26* 359.86)
45,2,13.09764,(324.75* 281.75* 353.84),14.20595,33.7271,(1.13* 1.17* 353.62),-0.8172607,117.1271,(346.73* 243.26* 359.86)
45,3,14.43051,(347.71* 246.47* 3.37),-3.499664,4.009335,(1.86* 357.04* 352.27),0.07873418,113.0239,(346.73* 243.26* 359.86)
45,3,14.45872,(347.15* 246.91* 3.36),-3.227417,4.473701,(1.90* 357.13* 352.24),0.08682967,113.1208,(346.73* 243.26* 359.86)
45,3,14.48609,(346.49* 247.51* 3.40),-2.953796,5.115968,(1.92* 357.27* 352.21),0.1025007,113.258,(346.73* 243.26* 359.86)
45,3,14.51393,(345.63* 248.19* 3.44),-2.591553,5.844487,(1.88* 357.50* 352.24),0.09856651,113.4848,(346.73* 243.26* 359.86)
45,3,14.54142,(344.59* 249.08* 3.49),-2.151154,6.782181,(1.97* 357.44* 352.09),0.1901007,113.4395,(346.73* 243.26* 359.86)
45,3,14.57386,(343.33* 250.15* 3.65),-1.701569,7.936714,(1.98* 357.71* 352.12),0.1530835,113.7012,(346.73* 243.26* 359.86)
45,3,14.59715,(341.72* 251.41* 3.85),-1.122253,9.301492,(1.99* 357.91* 352.25),0.03305726,113.9032,(346.73* 243.26* 359.86)
45,3,14.62458,(339.54* 252.88* 4.30),-0.4706421,10.94758,(2.01* 358.17* 352.35),-0.05865479,114.1579,(346.73* 243.26* 359.86)
45,3,14.65232,(336.29* 254.89* 4.56),0.8503559,13.04203,(2.04* 358.42* 352.40),-0.1126404,114.4081,(346.73* 243.26* 359.86)
45,3,14.68062,(333.92* 257.23* 4.43),2.070357,15.2731,(2.03* 358.61* 352.48),-0.1862488,114.5923,(346.73* 243.26* 359.86)
45,3,14.70859,(331.97* 259.97* 4.01),3.311675,17.75073,(1.98* 358.77* 352.37),-0.06796265,114.7507,(346.73* 243.26* 359.86)
45,3,14.7364,(330.26* 262.72* 3.35),4.615735,20.09764,(1.96* 358.92* 352.35),-0.0340271,114.9089,(346.73* 243.26* 359.86)
45,3,14.764,(328.68* 265.66* 2.22),6.201229,22.36993,(1.82* 359.17* 352.61),-0.2145081,115.1462,(346.73* 243.26* 359.86)
45,3,14.79175,(327.50* 268.44* 0.97),7.675911,24.41818,(1.73* 359.41* 352.68),-0.2347412,115.3857,(346.73* 243.26* 359.86)
45,3,14.81954,(326.14* 271.37* 359.50),9.373548,26.43982,(1.60* 359.60* 352.72),-0.2153931,115.5784,(346.73* 243.26* 359.86)
45,3,14.84718,(325.08* 274.62* 357.26),11.49465,28.38786,(1.40* 359.66* 353.29),-0.6394653,115.6263,(346.73* 243.26* 359.86)
45,3,14.87528,(324.09* 277.69* 355.10),13.50311,30.15752,(1.26* 0.05* 352.82),-0.1505127,116.026,(346.73* 243.26* 359.86)
45,3,14.90307,(323.14* 280.53* 353.26),15.23056,31.8239,(1.23* 0.35* 352.78),-0.1070862,116.3202,(346.73* 243.26* 359.86)
0,1,18.83327,(345.96* 246.35* 1.27),-0.8721313,3.429028,(3.13* 356.83* 353.96),-1.998352,112.7406,(346.73* 243.26* 359.86)
0,1,18.86582,(345.92* 246.36* 1.26),-0.8502808,3.442771,(3.17* 356.79* 353.90),-1.960297,112.6967,(346.73* 243.26* 359.86)
0,1,18.88895,(345.89* 246.36* 1.27),-0.8425293,3.440851,(3.15* 356.82* 353.94),-1.988159,112.7311,(346.73* 243.26* 359.86)
0,1,18.91661,(345.89* 246.32* 1.28),-0.8517151,3.409185,(3.15* 356.84* 353.96),-2.002441,112.7439,(346.73* 243.26* 359.86)
0,1,18.94465,(345.93* 246.30* 1.27),-0.8563538,3.385966,(3.16* 356.85* 353.97),-2.016602,112.7538,(346.73* 243.26* 359.86)
0,1,18.97167,(345.96* 246.29* 1.26),-0.8660583,3.371948,(3.16* 356.85* 353.98),-2.031097,112.7568,(346.73* 243.26* 359.86)
0,1,18.99998,(345.99* 246.31* 1.26),-0.8742676,3.391874,(3.19* 356.80* 353.95),-2.016418,112.7045,(346.73* 243.26* 359.86)
0,1,19.02777,(346.01* 246.33* 1.25),-0.883667,3.41006,(3.23* 356.70* 353.89),-1.976257,112.6103,(346.73* 243.26* 359.86)
0,1,19.05603,(346.02* 246.34* 1.28),-0.9067383,3.418863,(3.16* 356.78* 354.00),-2.046936,112.688,(346.73* 243.26* 359.86)
0,1,19.08342,(346.02* 246.33* 1.30),-0.9270325,3.415049,(3.16* 356.78* 354.00),-2.045959,112.6816,(346.73* 243.26* 359.86)
0,1,19.11049,(345.99* 246.37* 1.32),-0.9274902,3.468402,(3.16* 356.77* 354.01),-2.049042,112.6765,(346.73* 243.26* 359.86)
0,1,19.13882,(345.92* 246.68* 1.31),-0.8902588,3.771934,(3.16* 356.79* 354.02),-2.066498,112.6963,(346.73* 243.26* 359.86)
0,1,19.16655,(345.87* 247.31* 1.29),-0.8499451,4.401034,(3.17* 356.83* 354.04),-2.089447,112.7315,(346.73* 243.26* 359.86)
0,1,19.19425,(345.83* 248.24* 1.21),-0.7644653,5.31029,(3.18* 356.88* 354.06),-2.110229,112.7803,(346.73* 243.26* 359.86)
0,1,19.22203,(345.74* 249.84* 1.03),-0.5728455,6.862075,(3.17* 357.02* 354.08),-2.124847,112.924,(346.73* 243.26* 359.86)
0,1,19.24951,(345.71* 251.67* 0.94),-0.4711304,8.67277,(3.16* 357.18* 354.11),-2.147614,113.0838,(346.73* 243.26* 359.86)
0,1,19.27769,(345.60* 254.00* 0.76),-0.2686768,10.95868,(3.14* 357.34* 354.13),-2.150726,113.2395,(346.73* 243.26* 359.86)
0,1,19.30561,(345.52* 256.75* 0.60),-0.09860229,13.66522,(3.20* 357.61* 354.20),-2.248749,113.504,(346.73* 243.26* 359.86)
0,1,19.3335,(345.63* 259.79* 0.29),0.1217937,16.63177,(3.22* 358.01* 354.35),-2.387177,113.9011,(346.73* 243.26* 359.86)
0,1,19.36135,(345.73* 262.97* 359.90),0.4145364,19.71624,(3.19* 358.39* 354.35),-2.370148,114.2771,(346.73* 243.26* 359.86)
