range,posture,start,end,
270,NormalBed,18690272,18690400,
270,NormalBed,18690272,18690495,
270,NormalBed,18690272,18690531,
270,NormalBed,18690272,18690571,
270,NormalBed,18690272,18690604,
270,NormalBed,18690272,18690628,
270,NormalBed,18690272,18690658,
270,NormalBed,18690272,18690685,
270,NormalBed,18690272,18690715,
270,NormalBed,18690272,18690743,
270,NormalBed,18690272,18690772,
270,NormalBed,18690272,18690797,
270,NormalBed,18690272,18690827,
270,NormalBed,18690272,18690854,
270,NormalBed,18690272,18690884,
270,NormalBed,18690272,18690911,
270,NormalBed,18690272,18690935,
270,NormalBed,18690272,18690966,
270,NormalBed,18690272,18690993,
270,NormalBed,18690272,18691022,
270,NormalBed,18690272,18691050,
270,NormalBed,18690272,18691080,
270,NormalBed,18690272,18691104,
270,NormalBed,18690272,18691137,
270,NormalBed,18690272,18691162,
270,NormalBed,18690272,18691186,
270,NormalBed,18690272,18691216,
270,NormalBed,18690272,18691243,
270,NormalBed,18690272,18691273,
270,NormalBed,18690272,18691300,
270,NormalBed,18690272,18691324,
270,NormalBed,18690272,18691354,
270,NormalBed,18690272,18691382,
270,NormalBed,18690272,18691411,
270,NormalBed,18690272,18691439,
270,NormalBed,18690272,18691469,
270,NormalBed,18690272,18691493,
270,NormalBed,18690272,18691520,
270,NormalBed,18690272,18691551,
270,NormalBed,18690272,18691580,
270,NormalBed,18690272,18691605,
270,NormalBed,18690272,18691632,
270,NormalBed,18690272,18691662,
270,NormalBed,18690272,18691689,
270,NormalBed,18690272,18691719,
270,NormalBed,18690272,18691751,
270,NormalBed,18690272,18691787,
270,NormalBed,18690272,18691817,
270,NormalBed,18690272,18691845,
270,NormalBed,18690272,18691868,
270,NormalBed,18690272,18691899,
270,NormalBed,18690272,18691939,
270,NormalBed,18690272,18691970,
270,NormalBed,18690272,18691994,
270,NormalBed,18690272,18692021,
270,NormalBed,18690272,18692050,
270,NormalBed,18690272,18692078,
270,NormalBed,18690272,18692108,
270,NormalBed,18690272,18692132,
270,NormalBed,18690272,18692160,
270,NormalBed,18690272,18692190,
270,NormalBed,18690272,18692214,
270,NormalBed,18690272,18692241,
270,NormalBed,18690272,18692272,
270,NormalBed,18690272,18692301,
270,NormalBed,18690272,18692328,
270,NormalBed,18690272,18692353,
270,NormalBed,18690272,18692382,
270,NormalBed,18690272,18692415,
270,NormalBed,18690272,18692440,
270,NormalBed,18690272,18692464,
270,NormalBed,18690272,18692497,
270,NormalBed,18690272,18692541,
270,NormalBed,18690272,18692562,
270,NormalBed,18690272,18692589,
270,NormalBed,18690272,18692620,
270,NormalBed,18690272,18692649,
270,NormalBed,18690272,18692674,
270,NormalBed,18690272,18692701,
270,NormalBed,18690272,18692730,
270,NormalBed,18690272,18692758,
270,NormalBed,18690272,18692783,
270,NormalBed,18690272,18692812,
270,NormalBed,18695900,18695929,
270,NormalBed,18695900,18695954,
270,NormalBed,18695900,18695982,
270,NormalBed,18695900,18696011,
270,NormalBed,18695900,18696038,
270,NormalBed,18695900,18696062,
270,NormalBed,18695900,18696093,
270,NormalBed,18695900,18696120,
270,NormalBed,18695900,18696150,
270,NormalBed,18695900,18696177,
270,NormalBed,18695900,18696207,
270,NormalBed,18695900,18696235,
270,NormalBed,18695900,18696272,
270,NormalBed,18695900,18696302,
270,NormalBed,18695900,18696330,
270,NormalBed,18695900,18696359,
270,NormalBed,18695900,18696384,
270,NormalBed,18695900,18696411,
270,NormalBed,18695900,18696441,
270,NormalBed,18695900,18696468,
270,NormalBed,18695900,18696493,
270,NormalBed,18695900,18696522,
270,NormalBed,18695900,18696550,
270,NormalBed,18695900,18696580,
270,NormalBed,18695900,18696607,
270,NormalBed,18695900,18696632,
270,NormalBed,18695900,18696662,
270,NormalBed,18695900,18696691,
270,NormalBed,18695900,18696719,
270,NormalBed,18695900,18696749,
270,NormalBed,18695900,18696773,
270,NormalBed,18695900,18696800,
270,NormalBed,18695900,18696829,
270,NormalBed,18695900,18696857,
270,NormalBed,18695900,18696882,
270,NormalBed,18695900,18696911,
270,NormalBed,18695900,18696939,
270,NormalBed,18695900,18696969,
270,NormalBed,18695900,18696995,
270,NormalBed,18695900,18697023,
270,NormalBed,18695900,18697051,
270,NormalBed,18695900,18697080,
270,NormalBed,18695900,18697107,
270,NormalBed,18695900,18697138,
270,NormalBed,18695900,18697161,
270,NormalBed,18695900,18697189,
270,NormalBed,18695900,18697219,
270,NormalBed,18695900,18697246,
270,NormalBed,18695900,18697271,
270,NormalBed,18695900,18697300,
270,NormalBed,18695900,18697328,
270,NormalBed,18695900,18697358,
270,NormalBed,18695900,18697388,
270,NormalBed,18695900,18697412,
270,NormalBed,18695900,18697439,
270,NormalBed,18695900,18697469,
270,NormalBed,18695900,18697496,
270,NormalBed,18695900,18697521,
270,NormalBed,18695900,18697550,
270,NormalBed,18695900,18697578,
270,NormalBed,18695900,18697611,
270,NormalBed,18695900,18697632,
270,NormalBed,18695900,18697665,
270,NormalBed,18695900,18697692,
270,NormalBed,18695900,18697716,
270,NormalBed,18695900,18697747,
270,NormalBed,18695900,18697774,
270,NormalBed,18695900,18697801,
270,NormalBed,18695900,18697828,
270,NormalBed,18695900,18697858,
270,NormalBed,18695900,18697882,
270,NormalBed,18700785,18700810,
270,NormalBed,18700785,18700833,
270,NormalBed,18700785,18700864,
270,NormalBed,18700785,18700891,
270,NormalBed,18700785,18700920,
270,NormalBed,18700785,18700948,
270,NormalBed,18700785,18700978,
270,NormalBed,18700785,18701005,
270,NormalBed,18700785,18701035,
270,NormalBed,18700785,18701065,
270,NormalBed,18700785,18701106,
270,NormalBed,18700785,18701133,
270,NormalBed,18700785,18701158,
270,NormalBed,18700785,18701188,
