range,posture,start,end,
135,Standing,9237,9321,
135,Standing,9237,9352,
135,Standing,9237,9380,
135,Standing,9237,9397,
135,Standing,9237,9409,
135,Standing,9237,9425,
135,Standing,9237,9437,
135,Standing,9237,9454,
135,Standing,9237,9468,
135,Standing,9237,9483,
135,Standing,9237,9496,
135,Standing,9237,9510,
135,Standing,9237,9525,
135,Standing,9237,9539,
135,Standing,9237,9553,
135,Standing,9237,9566,
135,Standing,9237,9582,
135,Standing,9237,9594,
135,Standing,9237,9611,
135,Standing,9237,9623,
135,Standing,9237,9634,
135,Standing,9237,9652,
135,Standing,9237,9668,
135,Standing,9237,9679,
135,Standing,9237,9692,
135,Standing,9237,9704,
135,Standing,9237,9720,
135,Standing,9237,9733,
135,Standing,9237,9749,
135,Standing,9237,9760,
135,Standing,9237,9775,
135,Standing,9237,9787,
135,Standing,9237,9803,
135,Standing,9237,9816,
135,Standing,9237,9832,
135,Standing,9237,9844,
135,Standing,9237,9856,
135,Standing,9237,9873,
135,Standing,9237,9906,
135,Standing,9237,9918,
135,Standing,9237,9930,
135,Standing,9237,9947,
135,Standing,9237,9958,
135,Standing,9237,9970,
135,Standing,9237,9987,
135,Standing,9237,9999,
135,Standing,9237,10011,
135,Standing,9237,10029,
135,Standing,9237,10041,
135,Standing,9237,10053,
135,Standing,9237,10067,
135,Standing,9237,10080,
135,Standing,9237,10092,
135,Standing,9237,10109,
135,Standing,9237,10122,
135,Standing,9237,10134,
135,Standing,9237,10151,
135,Standing,9237,10164,
135,Standing,9237,10179,
135,Standing,9237,10191,
135,Standing,9237,10204,
135,Standing,9237,10220,
135,Standing,9237,10233,
135,Standing,9237,10250,
135,Standing,9237,10262,
135,Standing,9237,10274,
135,Standing,9237,10290,
135,Standing,9237,10302,
135,Standing,9237,10319,
135,Standing,9237,10332,
135,Standing,9237,10344,
135,Standing,9237,10358,
135,Standing,9237,10371,
135,Standing,9237,10388,
135,Standing,9237,10400,
135,Standing,9237,10413,
135,Standing,9237,10430,
135,Standing,9237,10442,
135,Standing,9237,10455,
135,Standing,9237,10470,
135,Standing,9237,10482,
135,Standing,9237,10499,
135,Standing,9237,10512,
135,Standing,9237,10524,
135,Standing,9237,10541,
135,Standing,9237,10553,
135,Standing,9237,10568,
135,Standing,9237,10580,
135,Standing,9237,10593,
135,Standing,9237,10610,
135,Standing,9237,10622,
135,Standing,9237,10637,
135,Standing,9237,10649,
135,Standing,9237,10661,
135,Standing,9237,10679,
135,Standing,9237,10691,
135,Standing,9237,10708,
135,Standing,9237,10721,
135,Standing,9237,10733,
135,Standing,9237,10748,
135,Standing,9237,10761,
135,Standing,9237,10778,
135,Standing,9237,10790,
135,Standing,9237,10803,
135,Standing,9237,10819,
135,Standing,9237,10854,
135,Standing,9237,10871,
135,Standing,9237,10889,
135,Standing,9237,10901,
135,Standing,9237,10915,
135,Standing,9237,10928,
135,Standing,9237,10940,
135,Standing,9237,10957,
135,Standing,9237,10970,
135,Standing,9237,10982,
135,Standing,9237,10999,
135,Standing,9237,11012,
135,Standing,9237,11024,
135,Standing,9237,11039,
135,Standing,9237,11052,
135,Standing,9237,11069,
135,Standing,9237,11081,
135,Standing,9237,11094,
135,Standing,9237,11108,
135,Standing,9237,11120,
135,Standing,9237,11132,
135,Standing,9237,11150,
135,Standing,9237,11162,
135,Standing,9237,11174,
135,Standing,9237,11192,
135,Standing,9237,11204,
135,Standing,9237,11218,
135,Standing,9237,11231,
135,Standing,9237,11248,
135,Standing,9237,11260,
135,Standing,9237,11273,
135,Standing,9237,11290,
135,Standing,9237,11302,
135,Standing,9237,11318,
135,Standing,9237,11330,
135,Standing,9237,11342,
135,Standing,9237,11360,
135,Standing,9237,11372,
135,Standing,9237,11386,
135,Standing,9237,11399,
135,Standing,9237,11411,
135,Standing,9237,11428,
135,Standing,9237,11441,
135,Standing,9237,11453,
135,Standing,9237,11470,
135,Standing,9237,11483,
135,Standing,9237,11497,
135,Standing,9237,11509,
135,Standing,9237,11522,
135,Standing,9237,11539,
135,Standing,9237,11569,
135,Standing,9237,11581,
135,Standing,9237,11593,
135,Standing,9237,11609,
135,Standing,9237,11621,
135,Standing,9237,11633,
135,Standing,9237,11651,
135,Standing,9237,11663,
135,Standing,9237,11677,
135,Standing,9237,11689,
135,Standing,9237,11707,
