time,turnedAngle,pitchAngle,yawAngle
91,0,0,0
1916958,0,0,0
1916961,0,0,0
1916953,0,0,0
1916956,0,0,0
1916958,0,0,0
1916961,0,0,0
1916966,0,0,0
1916968,0,0,0
1916972,0,0,0
1916975,0,0,0
1916977,0,0,0
1916980,0,0,0
1916982,0,0,0
1916985,0,0,0
1916987,0,0,0
1916990,0,0,0
1916993,0,0,0
1916995,0,0,0
1916998,0,0,0
1917000,0,0,0
1917003,0,0,0
1917005,0,0,0
1917008,0,0,0
1917011,0,0,0
1917014,0,0,0
1917017,0,0,0
1917019,0,0,0
1917022,0,0,0
1917024,0,0,0
1917027,0,0,0
1917030,0,0,0
1917032,0,0,0
1917035,0,0,0
1917037,0,0,0
1917040,0,0,0
1917043,0,0,0
1917045,0,0,0
1917048,0,0,0
1917050,0,0,0
1917053,0,0,0
1917056,0,0,0
1917059,0,0,0
1917062,0,0,0
1917064,0,0,0
1917067,0,0,0
1917069,0,0,0
1917072,0,0,0
1917074,0,0,0
1917077,0,0,0
1917080,0,0,0
1917082,0,0,0
1917085,0,0,0
1917087,0,0,0
1917090,0,0,0
1917092,0,0,0
1917095,0,0,0
1917099,0,0,0
1917101,0,0,0
1917104,0,0,0
1917106,0,0,0
1917109,0,0,0
1917111,0,0,0
1917114,0,0,0
1917117,0,0,0
1917119,0,0,0
1917122,0,0,0
1917124,0,0,0
1917127,0,0,0
1917129,0,0,0
1917132,0,0,0
1917135,0,0,0
1917137,0,0,0
1917140,0,0,0
1917143,0,0,0
1917146,0,0,0
1917148,0,0,0
1917151,0,0,0
1917154,0,0,0
1917156,0,0,0
1917159,0,0,0
1917161,0,0,0
1917164,0,0,0
1917166,0,0,0
1917169,0,0,0
1917172,0,0,0
1917174,0,0,0
1917177,0,0,0
1917179,0,0,0
1917182,0,0,0
1917185,0,0,0
1917188,0,0,0
1917191,0,0,0
1917193,0,0,0
1917196,0,0,0
1917198,0,0,0
1917201,0,0,0
1917203,0,0,0
1917206,0,0,0
1917209,0,0,0
1917211,0,0,0
1917214,0,0,0
1917216,0,0,0
1917219,0,0,0
1917221,0,0,0
1917224,0,0,0
1917228,0,0,0
1917230,0,0,0
1917233,0,0,0
1917235,0,0,0
1917238,0,0,0
1917241,0,0,0
1917243,0,0,0
1917246,0,0,0
1917248,0,0,0
1917251,0,0,0
1917253,0,0,0
1917256,0,0,0
1917259,0,0,0
1917261,0,0,0
1917264,0,0,0
1917266,0,0,0
1917270,0,0,0
1917272,0,0,0
1917275,0,0,0
1917278,0,0,0
1917280,0,0,0
1917283,0,0,0
1917285,0,0,0
1917288,0,0,0
1917290,0,0,0
1917293,0,0,0
1917296,0,0,0
1917298,0,0,0
1917301,0,0,0
1917303,0,0,0
1917306,0,0,0
1917308,0,0,0
1917312,0,0,0
1917315,0,0,0
1917317,0,0,0
1917320,0,0,0
1917322,0,0,0
1917325,0,0,0
1917327,0,0,0
1917330,0,0,0
1917333,0,0,0
1917335,0,0,0
1917338,0,0,0
1917340,0,0,0
1917343,0,0,0
1917345,0,0,0
1917348,0,0,0
1917351,0,0,0
1917353,0,0,0
1917357,0,0,0
1917359,0,0,0
1917362,0,0,0
1917364,0,0,0
1917367,0,0,0
1917370,0,0,0
1917372,0,0,0
1917375,0,0,0
1917377,0,0,0
1917380,0,0,0
1917382,0,0,0
1917385,0,0,0
1917388,0,0,0
1917390,0,0,0
1917393,0,0,0
1917395,0,0,0
1917399,0,0,0
1917401,0,0,0
1917404,0,0,0
1917407,0,0,0
1917409,0,0,0
1917412,0,0,0
1917414,0,0,0
1917417,0,0,0
1917419,0,0,0
1917422,0,0,0
1917425,0,0,0
1917427,0,0,0
1917430,0,0,0
1917432,0,0,0
1917435,0,0,0
1917437,0,0,0
1917441,0,0,0
1917444,0,0,0
