time,turnedAngle,pitchAngle,yawAngle
,0,0,0
7933537,0,0,0
7933540,0,0,0
7933542,0,0,0
7933534,0,0,0
7933537,0,0,0
7933540,0,0,0
7933542,0,0,0
7933545,0,0,0
7933547,0,0,0
7933550,0,0,0
7933552,0,0,0
7933555,0,0,0
7933558,0,0,0
7933560,0,0,0
7933563,0,0,0
7933565,0,0,0
7933569,0,0,0
7933571,0,0,0
7933574,0,0,0
7933577,0,0,0
7933579,0,0,0
7933582,0,0,0
7933584,0,0,0
7933587,0,0,0
7933589,0,0,0
7933592,0,0,0
7933595,0,0,0
7933597,0,0,0
7933600,0,0,0
7933602,0,0,0
7933605,0,0,0
7933607,0,0,0
7933611,0,0,0
7933614,0,0,0
7933616,0,0,0
7933619,0,0,0
7933621,0,0,0
7933624,0,0,0
7933626,0,0,0
7933629,0,0,0
7933632,0,0,0
7933634,0,0,0
7933637,0,0,0
7933639,0,0,0
7933642,0,0,0
7933644,0,0,0
7933647,0,0,0
7933650,0,0,0
7933652,0,0,0
7933656,0,0,0
7933658,0,0,0
7933661,0,0,0
7933663,0,0,0
7933666,0,0,0
7933669,0,0,0
7933671,0,0,0
7933674,0,0,0
7933676,0,0,0
7933679,0,0,0
7933682,0,0,0
7933684,0,0,0
7933687,0,0,0
7933689,0,0,0
7933692,0,0,0
7933694,0,0,0
7933698,0,0,0
7933701,0,0,0
7933703,0,0,0
7933706,0,0,0
7933708,0,0,0
7933711,0,0,0
7933713,0,0,0
7933716,0,0,0
7933719,0,0,0
7933721,0,0,0
7933724,0,0,0
7933726,0,0,0
7933729,0,0,0
7933731,0,0,0
7933734,0,0,0
7933737,0,0,0
7933740,0,0,0
7933743,0,0,0
7933745,0,0,0
7933748,0,0,0
7933750,0,0,0
7933753,0,0,0
7933756,0,0,0
7933758,0,0,0
7933761,0,0,0
7933763,0,0,0
7933766,0,0,0
7933768,0,0,0
7933771,0,0,0
7933774,0,0,0
7933776,0,0,0
7933779,0,0,0
7933782,0,0,0
7933785,0,0,0
7933787,0,0,0
7933790,0,0,0
7933793,0,0,0
7933795,0,0,0
7933798,0,0,0
7933800,0,0,0
7933803,0,0,0
7933805,0,0,0
7933808,0,0,0
7933811,0,0,0
7933813,0,0,0
7933816,0,0,0
7933818,0,0,0
7933821,0,0,0
7933824,0,0,0
7933827,0,0,0
7933830,0,0,0
7933832,0,0,0
7933835,0,0,0
7933837,0,0,0
7933840,0,0,0
7933842,0,0,0
7933845,0,0,0
7933848,0,0,0
7933850,0,0,0
7933853,0,0,0
7933855,0,0,0
7933858,0,0,0
7933860,0,0,0
7933863,0,0,0
7933867,0,0,0
7933869,0,0,0
7933872,0,0,0
7933874,0,0,0
7933877,0,0,0
7933879,0,0,0
7933882,0,0,0
7933885,0,0,0
7933887,0,0,0
7933890,0,0,0
7933892,0,0,0
7933895,0,0,0
7933898,0,0,0
7933900,0,0,0
7933903,0,0,0
7933905,0,0,0
7933908,0,0,0
7933911,0,0,0
7933914,0,0,0
7933917,0,0,0
7933919,0,0,0
7933922,0,0,0
7933924,0,0,0
7933927,0,0,0
7933929,0,0,0
7933932,0,0,0
7933935,0,0,0
7933937,0,0,0
7933940,0,0,0
7933942,0,0,0
7933945,0,0,0
7933947,0,0,0
7933950,0,0,0
7933954,0,0,0
7933956,0,0,0
7933959,0,0,0
7933961,0,0,0
7933964,0,0,0
7933966,0,0,0
7933969,0,0,0
7933972,0,0,0
7933974,0,0,0
7933977,0,0,0
7933979,0,0,0
7933982,0,0,0
7933984,0,0,0
7933987,0,0,0
7933990,0,0,0
7933992,0,0,0
7933996,0,0,0
7933998,0,0,0
7934001,0,0,0
7934003,0,0,0
7934006,0,0,0
7934009,0,0,0
7934011,0,0,0
7934014,0,0,0
7934016,0,0,0
7934019,0,0,0
7934021,0,0,0
7934024,0,0,0
7934027,0,0,0
7934029,0,0,0
7934032,0,0,0
7934034,0,0,0
7934038,0,0,0
7934040,0,0,0
7934043,0,0,0
7934046,0,0,0
7934048,0,0,0
7934051,0,0,0
7934053,0,0,0
7934056,0,0,0
7934058,0,0,0
7934061,0,0,0
7934064,0,0,0
7934066,0,0,0
7934069,0,0,0
7934071,0,0,0
7934074,0,0,0
7934076,0,0,0
7934080,0,0,0
7934083,0,0,0
7934085,0,0,0
7934088,0,0,0
7934090,0,0,0
7934093,0,0,0
7934096,0,0,0
7934098,0,0,0
7934101,0,0,0
7934103,0,0,0
7934106,0,0,0
7934108,0,0,0
7934111,0,0,0
7934114,0,0,0
7934116,0,0,0
7934119,0,0,0
7934121,0,0,0
7934125,0,0,0
7934127,0,0,0
7934130,0,0,0
7934133,0,0,0
7934135,0,0,0
7934138,0,0,0
7934140,0,0,0
7934143,0,0,0
7934145,0,0,0
7934148,0,0,0
7934151,0,0,0
7934153,0,0,0
7934156,0,0,0
7934158,0,0,0
7934161,0,0,0
7934163,0,0,0
7934167,0,0,0
7934170,0,0,0
7934172,0,0,0
7934175,0,0,0
7934177,0,0,0
7934180,0,0,0
7934182,0,0,0
7934185,0,0,0
7934188,0,0,0
7934190,0,0,0
7934193,0,0,0
7934195,0,0,0
7934198,0,0,0
7934200,0,0,0
7934203,0,0,0
7934206,0,0,0
7934209,0,0,0
7934212,0,0,0
7934214,0,0,0
7934217,0,0,0
7934219,0,0,0
7934222,0,0,0
7934225,0,0,0
7934227,0,0,0
7934230,0,0,0
7934232,0,0,0
7934235,0,0,0
7934237,0,0,0
7934240,0,0,0
7934243,0,0,0
7934245,0,0,0
7934248,0,0,0
7934251,0,0,0
7934254,0,0,0
7934256,0,0,0
7934259,0,0,0
7934262,0,0,0
7934264,0,0,0
7934267,0,0,0
7934269,0,0,0
7934272,0,0,0
7934274,0,0,0
7934277,0,0,0
7934280,0,0,0
7934282,0,0,0
7934285,0,0,0
7934287,0,0,0
7934290,0,0,0
7934292,0,0,0
7934296,0,0,0
7934299,0,0,0
7934301,0,0,0
7934304,0,0,0
7934306,0,0,0
7934309,0,0,0
7934312,0,0,0
7934314,0,0,0
7934317,0,0,0
7934319,0,0,0
7934322,0,0,0
7934324,0,0,0
7934327,0,0,0
7934330,0,0,0
7934332,0,0,0
7934336,0,0,0
7934338,0,0,0
7934341,0,0,0
7934343,0,0,0
7934346,0,0,0
7934349,0,0,0
7934351,0,0,0
7934354,0,0,0
7934356,0,0,0
7934359,0,0,0
7934361,0,0,0
7934364,0,0,0
7934367,0,0,0
7934369,0,0,0
7934372,0,0,0
7934374,0,0,0
7934377,0,0,0
7934380,0,0,0
7934383,0,0,0
7934386,0,0,0
7934388,0,0,0
7934391,0,0,0
7934393,0,0,0
7934396,0,0,0
7934398,0,0,0
7934401,0,0,0
7934404,0,0,0
7934406,0,0,0
7934409,0,0,0
7934411,0,0,0
7934414,0,0,0
7934416,0,0,0
7934419,0,0,0
7934423,0,0,0
7934425,0,0,0
7934428,0,0,0
7934430,0,0,0
7934433,0,0,0
7934435,0,0,0
7934438,0,0,0
7934441,0,0,0
7934443,0,0,0
7934446,0,0,0
7934448,0,0,0
7934451,0,0,0
7934453,0,0,0
7934456,0,0,0
7934459,0,0,0
7934461,0,0,0
7934465,0,0,0
7934467,0,0,0
7934470,0,0,0
7934472,0,0,0
7934475,0,0,0
7934478,0,0,0
7934480,0,0,0
7934483,0,0,0
7934485,0,0,0
7934488,0,0,0
7934490,0,0,0
7934493,0,0,0
7934496,0,0,0
7934498,0,0,0
7934501,0,0,0
7934503,0,0,0
7934507,0,0,0
7934510,0,0,0
7934512,0,0,0
7934515,0,0,0
7934517,0,0,0
7934520,0,0,0
7934522,0,0,0
7934525,0,0,0
7934528,0,0,0
7934530,0,0,0
7934533,0,0,0
7934535,0,0,0
7934538,0,0,0
7934540,0,0,0
7934543,0,0,0
7934546,0,0,0
7934548,0,0,0
7934552,0,0,0
7934554,0,0,0
7934557,0,0,0
7934559,0,0,0
7934562,0,0,0
7934565,0,0,0
7934567,0,0,0
7934570,0,0,0
7934572,0,0,0
7934575,0,0,0
7934577,0,0,0
7934580,0,0,0
7934583,0,0,0
7934585,0,0,0
7934588,0,0,0
7934590,0,0,0
7934594,0,0,0
7934596,0,0,0
7934599,0,0,0
7934602,0,0,0
7934604,0,0,0
7934607,0,0,0
7934609,0,0,0
7934612,0,0,0
7934614,0,0,0
7934617,0,0,0
7934620,0,0,0
7934622,0,0,0
7934625,0,0,0
7934627,0,0,0
7934630,0,0,0
7934632,0,0,0
7934636,0,0,0
7934639,0,0,0
7934641,0,0,0
7934644,0,0,0
7934646,0,0,0
7934649,0,0,0
7934651,0,0,0
7934654,0,0,0
7934657,0,0,0
7934659,0,0,0
7934662,0,0,0
7934664,0,0,0
7934667,0,0,0
7934669,0,0,0
7934672,0,0,0
7934675,0,0,0
7934678,0,0,0
7934681,0,0,0
7934683,0,0,0
7934686,0,0,0
7934688,0,0,0
7934691,0,0,0
7934694,0,0,0
7934696,0,0,0
7934699,0,0,0
7934701,0,0,0
7934704,0,0,0
7934706,0,0,0
7934709,0,0,0
7934712,0,0,0
7934714,0,0,0
7934717,0,0,0
7934720,0,0,0
7934723,0,0,0
7934726,0,0,0
7934728,0,0,0
7934731,0,0,0
7934733,0,0,0
7934736,0,0,0
7934738,0,0,0
7934741,0,0,0
7934744,0,0,0
7934746,0,0,0
7934749,0,0,0
7934751,0,0,0
7934754,0,0,0
7934756,0,0,0
7934759,0,0,0
7934763,0,0,0
7934765,0,0,0
7934768,0,0,0
7934770,0,0,0
7934773,0,0,0
7934775,0,0,0
7934778,0,0,0
7934781,0,0,0
7934783,0,0,0
7934786,0,0,0
7934788,0,0,0
7934791,0,0,0
7934793,0,0,0
7934796,0,0,0
7934799,0,0,0
7934801,0,0,0
7934804,0,0,0
7934807,0,0,0
7934810,0,0,0
7934812,0,0,0
7934815,0,0,0
7934818,0,0,0
7934820,0,0,0
7934823,0,0,0
7934825,0,0,0
7934828,0,0,0
7934830,0,0,0
7934833,0,0,0
7934836,0,0,0
7934838,0,0,0
7934841,0,0,0
7934843,0,0,0
7934846,0,0,0
7934849,0,0,0
7934852,0,0,0
7934855,0,0,0
7934857,0,0,0
7934860,0,0,0
7934862,0,0,0
7934865,0,0,0
7934867,0,0,0
7934870,0,0,0
7934873,0,0,0
7934875,0,0,0
7934878,0,0,0
7934880,0,0,0
7934883,0,0,0
7934885,0,0,0
7934888,0,0,0
7934892,0,0,0
7934894,0,0,0
7934897,0,0,0
7934899,0,0,0
7934902,0,0,0
7934904,0,0,0
7934907,0,0,0
7934910,0,0,0
7934912,0,0,0
7934915,0,0,0
7934917,0,0,0
7934920,0,0,0
7934923,0,0,0
7934925,0,0,0
7934928,0,0,0
7934930,0,0,0
7934934,0,0,0
7934936,0,0,0
7934939,0,0,0
7934942,0,0,0
7934944,0,0,0
7934947,0,0,0
7934949,0,0,0
7934952,0,0,0
7934954,0,0,0
7934957,0,0,0
7934960,0,0,0
7934962,0,0,0
7934965,0,0,0
7934967,0,0,0
7934970,0,0,0
7934972,0,0,0
7934976,0,0,0
7934979,0,0,0
7934981,0,0,0
7934984,0,0,0
7934986,0,0,0
7934989,0,0,0
7934991,0,0,0
7934994,0,0,0
7934997,0,0,0
7934999,0,0,0
7935002,0,0,0
7935004,0,0,0
7935007,0,0,0
7935009,0,0,0
7935012,0,0,0
7935015,0,0,0
7935017,0,0,0
7935021,0,0,0
7935023,0,0,0
7935026,0,0,0
7935028,0,0,0
7935031,0,0,0
7935034,0,0,0
7935036,0,0,0
7935039,0,0,0
7935041,0,0,0
7935044,0,0,0
7935046,0,0,0
7935049,0,0,0
7935052,0,0,0
7935054,0.2112177,0.2102893,0.1724585
7935057,0.2859903,0.2853053,0.1701742
7935059,0.2859903,0.2853053,0.1701742
7935063,0.3466151,0.3454843,0.1701742
7935065,0.4329587,0.4302385,0.1701742
7935068,0.4329587,0.4302385,0.1701742
7935071,0.463094,0.4605518,0.1690205
