time,turnedAngle,pitchAngle,yawAngle
2,0,0,0
2726681,0,0,0
2726683,0,0,0
2726686,0,0,0
2726678,0,0,0
2726681,0,0,0
2726683,0,0,0
2726686,0,0,0
2726689,0,0,0
2726691,0,0,0
2726694,0,0,0
2726696,0,0,0
2726700,0,0,0
2726702,0,0,0
2726705,0,0,0
2726708,0,0,0
2726710,0,0,0
2726713,0,0,0
2726715,0,0,0
2726718,0,0,0
2726720,0,0,0
2726723,0,0,0
2726726,0,0,0
2726728,0,0,0
2726731,0,0,0
2726733,0,0,0
2726736,0,0,0
2726738,0,0,0
2726742,0,0,0
2726745,0,0,0
2726747,0,0,0
2726750,0,0,0
2726752,0,0,0
2726755,0,0,0
2726757,0,0,0
2726760,0,0,0
2726763,0,0,0
2726765,0,0,0
2726768,0,0,0
2726770,0,0,0
2726773,0,0,0
2726775,0,0,0
2726778,0,0,0
2726781,0,0,0
2726784,0,0,0
2726787,0,0,0
2726789,0,0,0
2726792,0,0,0
2726794,0,0,0
2726797,0,0,0
2726800,0,0,0
2726802,0,0,0
2726805,0,0,0
2726807,0,0,0
2726810,0,0,0
2726812,0,0,0
2726815,0,0,0
2726818,0,0,0
2726820,0,0,0
2726823,0,0,0
2726825,0,0,0
2726829,0,0,0
2726831,0,0,0
2726834,0,0,0
2726837,0,0,0
2726839,0,0,0
2726842,0,0,0
2726844,0,0,0
2726847,0,0,0
2726849,0,0,0
2726852,0,0,0
2726855,0,0,0
2726857,0,0,0
2726860,0,0,0
2726862,0,0,0
2726865,0,0,0
2726867,0,0,0
2726871,0,0,0
2726874,0,0,0
2726876,0,0,0
2726879,0,0,0
2726881,0,0,0
2726884,0,0,0
2726886,0,0,0
2726889,0,0,0
2726892,0,0,0
2726894,0,0,0
2726897,0,0,0
2726899,0,0,0
2726902,0,0,0
2726905,0,0,0
2726907,0,0,0
2726910,0,0,0
2726913,0,0,0
2726916,0,0,0
2726918,0,0,0
2726921,0,0,0
2726924,0,0,0
2726926,0,0,0
2726929,0,0,0
2726931,0,0,0
2726934,0,0,0
2726936,0,0,0
2726939,0,0,0
2726942,0,0,0
2726944,0,0,0
2726947,0,0,0
2726949,0,0,0
2726952,0,0,0
2726955,0,0,0
2726958,0,0,0
2726961,0,0,0
2726963,0,0,0
2726966,0,0,0
2726968,0,0,0
2726971,0,0,0
2726973,0,0,0
2726976,0,0,0
2726979,0,0,0
2726981,0,0,0
2726984,0,0,0
2726986,0,0,0
2726989,0,0,0
2726991,0,0,0
2726994,0,0,0
2726998,0,0,0
2727000,0,0,0
2727003,0,0,0
2727005,0,0,0
2727008,0,0,0
2727010,0,0,0
2727013,0,0,0
2727016,0,0,0
2727018,0,0,0
2727021,0,0,0
2727023,0,0,0
2727026,0,0,0
2727028,0,0,0
2727031,0,0,0
2727034,0,0,0
2727036,0,0,0
2727040,0,0,0
2727042,0,0,0
2727045,0,0,0
2727047,0,0,0
2727050,0,0,0
2727053,0,0,0
2727055,0,0,0
2727058,0,0,0
2727060,0,0,0
2727063,0,0,0
2727065,0,0,0
2727068,0,0,0
2727071,0,0,0
2727073,0,0,0
2727076,0,0,0
2727078,0,0,0
2727081,0,0,0
2727084,0,0,0
2727087,0,0,0
2727090,0,0,0
2727092,0,0,0
2727095,0,0,0
2727097,0,0,0
2727100,0,0,0
2727103,0,0,0
2727105,0,0,0
2727108,0,0,0
2727110,0,0,0
2727113,0,0,0
2727115,0,0,0
2727118,0,0,0
2727121,0,0,0
2727123,0,0,0
2727127,0,0,0
2727129,0,0,0
2727132,0,0,0
2727134,0,0,0
2727137,0,0,0
2727140,0,0,0
2727142,0,0,0
2727145,0,0,0
2727147,0,0,0
2727150,0,0,0
2727152,0,0,0
2727155,0,0,0
2727158,0,0,0
2727160,0,0,0
2727163,0,0,0
2727165,0,0,0
2727169,0,0,0
2727171,0,0,0
2727174,0,0,0
2727177,0,0,0
2727179,0,0,0
2727182,0,0,0
2727184,0,0,0
2727187,0,0,0
2727189,0,0,0
2727192,0,0,0
2727195,0,0,0
2727197,0,0,0
2727200,0,0,0
2727202,0,0,0
2727205,0,0,0
2727207,0,0,0
2727211,0,0,0
2727214,0,0,0
2727216,0,0,0
