time,turnedAngle,pitchAngle,yawAngle
 329,0,0,0
167379,0,0,0
167382,0,0,0
167385,0,0,0
167387,0.315279,0.3189811,-0.01978234
0,0.315279,0.3189811,-0.01978234
1,0.3127867,0.3165179,-0.02797646
2,0.3127867,0.3165179,-0.02797646
4,0.309643,0.3134116,0
5,0.309643,0.3134116,0
7,0.3083766,0.3121605,0
8,0.3083766,0.3121605,0
10,0.2880355,0.2914124,0
12,0.2705197,0.2741124,0
14,0.2705197,0.2741124,0
16,0.2654082,0.2690692,0
19,0.2654082,0.2690692,0
21,0.261696,0.2646699,0
23,0.261696,0.2646699,0
25,0.2454926,0.2478722,0
27,0.2454926,0.2478722,0
29,0.2315465,0.234068,-0.01978234
32,0.2315465,0.234068,-0.01978234
34,0.2193969,0.2220564,0
36,0.2193969,0.2220564,0
38,0.2046302,0.2065338,0
40,0.1897456,0.1907741,0
43,0.1897456,0.1907741,0
46,0.1769387,0.1769387,0
48,0.1769387,0.1769387,0
50,0.1769387,0.1769387,0
52,0.1769387,0.1769387,0
54,0.1545051,0.1545051,0
56,0.1545051,0.1545051,0
58,0.14537,0.14537,0
61,0.14537,0.14537,0
63,0.1384764,0.1384764,0
65,0.1384764,0.1384764,0
67,0.132704,0.132704,0
69,0.1297215,0.1282043,0
71,0.1297215,0.1282043,0
74,0.1426525,0.1426525,0
76,0.1426525,0.1426525,0
78,0.1532334,0.1532334,0
80,0.1532334,0.1532334,0
82,0.1631294,0.1631294,0
84,0.1631294,0.1631294,0
88,0.1701742,0.1713202,0
90,0.1701742,0.1713202,0
92,0.1769387,0.1780411,0
94,0.1769387,0.1780411,0
96,0.1631294,0.1643245,0
98,0.1532334,0.1532334,0
100,0.1532334,0.1532334,0
103,0.1532334,0.1545051,0
105,0.1532334,0.1545051,0
107,0.1412742,0.1426525,0
109,0.1412742,0.1426525,0
112,0.1312212,0.1312212,0
114,0.1312212,0.1312212,0
116,0.1219466,0.1235407,0
118,0.1297215,0.132704,0
121,0.1297215,0.132704,0
123,0.1370561,0.1398823,0
125,0.1370561,0.1398823,0
128,0.1493534,0.1519511,0
131,0.1493534,0.1519511,0
133,0.1594904,0.1619255,0
135,0.1519511,0.1545051,0
137,0.1519511,0.1545051,0
140,0.14537,0.1480375,0
142,0.14537,0.1480375,0
144,0.1594904,0.1619255,0
146,0.1594904,0.1619255,0
149,0.1631294,0.166689,0
151,0.1631294,0.166689,0
153,0.1519511,0.1545051,0
155,0.1440177,0.14537,0
158,0.1440177,0.14537,0
160,0.1480375,0.1519511,0
162,0.1480375,0.1519511,0
164,0.1519511,0.1570175,-0.01978234
166,0.1519511,0.1570175,-0.01978234
169,0.1594904,0.1631294,0
172,0.1594904,0.1631294,0
174,0.1643245,0.1690205,0
176,0.1713202,0.174713,-0.01978234
179,0.1713202,0.174713,-0.01978234
