Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,7.481217,1.549776,0.4961402,0.09065409,1.549776,-0.8570652,-0.07401875
Down,1,7.575199,1.257722,0.3516591,0.1008706,1.456562,-0.8531751,-0.08156469
Down,1,7.619548,1.013943,0.2390311,0.1251145,1.371307,-0.847191,-0.08846933
Down,1,7.657965,0.8327476,0.1506579,0.1297215,1.297997,-0.8416294,-0.09487279
Down,1,7.696041,1.103935,0.25101,0.132704,1.236539,-0.8374339,-0.09891172
Down,1,7.717385,1.369308,0.3794918,0.1027921,1.187621,-0.8360308,-0.1027921
Down,1,7.745053,1.405138,0.3571801,0.1170339,1.145176,-0.8388348,-0.1065312
Down,1,7.77357,0.9638805,0.3226406,0.05233916,1.10553,-0.8434873,-0.1101434
Down,1,7.801538,0.6749268,0.2579304,0.01978234,1.067896,-0.8490367,-0.1119058
Down,1,7.830092,0.4841639,0.1802258,0.04845664,1.036654,-0.854092,-0.1101434
Down,1,7.866228,0.3409232,0.1186941,0.06255726,1.010656,-0.858434,-0.1101434
Down,1,7.886554,0.1046783,0.132704,0,0.9903157,-0.8623004,-0.1136409
Down,1,7.913515,0.04845664,0.08622923,0,0.971967,-0.8663754,-0.1136409
Down,1,7.941967,-0.03956468,0.05233916,0,0.9536759,-0.8690815,-0.1153499
Down,1,7.970271,-0.1440177,0.05233916,0,0.9389946,-0.8697567,-0.1170339
Down,1,7.997748,-0.3039024,0.07912937,-0.05934703,0.9255615,-0.8697567,-0.1153499
Down,1,8.032632,-0.4361108,0.1027921,-0.09691329,0.9155711,-0.8715547,-0.1170339
Down,1,8.079883,-0.6355062,0.1119058,-0.165511,0.8967844,-0.8744686,-0.1186941
Down,1,8.108137,-0.7027649,0.1235407,-0.1855749,0.8897746,-0.8762568,-0.1186941
Down,1,8.136142,-0.7582139,0.1384764,-0.2046302,0.8829308,-0.8780415,-0.1186941
Down,1,8.164101,-0.798439,0.1493534,-0.2139789,0.8773727,-0.8813781,-0.1203313
Down,1,8.200242,-0.6676395,0.1027921,-0.1582588,0.8711056,-0.8855863,-0.1203313
Down,1,8.220375,-0.5993783,0.08156469,-0.1506579,0.8645667,-0.8880135,-0.1219466
Down,1,8.2514,-0.1813082,0.2193969,-0.1312212,0.8602557,-0.8893346,-0.1219466
Down,1,8.276627,0.4805128,0.3527702,-0.09691329,0.8586619,-0.8910931,-0.1219466
Down,1,8.302582,0.8769265,0.5020211,-0.07132626,0.8561515,-0.8959111,-0.1235407
Down,1,8.330307,0.6728944,0.4154301,-0.04845664,0.8434873,-0.9028733,-0.1219466
Down,1,8.36539,0.8268523,0.5008504,-0.03426402,0.8127698,-0.9174925,-0.1203313
Down,1,8.386271,1.006582,0.6246366,-0.01978234,0.7798419,-0.9331415,-0.1203313
Down,1,8.413853,0.8476528,0.6516207,-0.05233916,0.7375443,-0.9532654,-0.1203313
Down,1,8.441735,0.8308656,0.7049889,-0.05595291,0.7010924,-0.9713628,-0.1203313
Down,1,8.470276,0.5730078,0.651921,0,0.6807005,-0.9857605,-0.1219466
Down,1,8.497485,0.3986039,0.6726035,0,0.6844273,-0.9972074,-0.1235407
Down,1,8.533015,-0.02797646,0.6058724,0.07401875,0.7127182,-0.998776,-0.1219466
Down,1,8.554883,-0.4419051,0.5848376,0.1065312,0.7519946,-0.998776,-0.1219466
Down,1,8.581865,-0.9043891,0.5630175,0.1027921,0.7952467,-1.005415,-0.1251145
Down,1,8.610468,-1.28816,0.5619739,0.1027921,0.8289794,-1.016641,-0.1297215
Down,1,8.637952,-1.826813,0.5267473,0.1582588,0.8591176,-1.02622,-0.132704
