Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,4.21951,0.6299395,-0.1136409,0.03956468,0.861165,-0.2639296,-0.07661668
Down,1,4.289639,0.6249498,-0.1153499,0.03426402,0.8386015,-0.2712421,-0.08622923
Down,1,4.33039,0.6167554,-0.1170339,0.02797646,0.81781,-0.2804634,-0.09278741
Down,1,4.360566,0.6113381,-0.1186941,0.03426402,0.7954926,-0.2762456,-0.1065312
Down,1,4.399098,0.6116581,-0.1219466,0.03956468,0.7579558,-0.2719625,-0.1203313
Down,1,4.426568,0.615485,-0.1235407,0.03956468,0.7058211,-0.2712421,-0.1398823
Down,1,4.448193,0.6230683,-0.1235407,0.04423466,0.659382,-0.2676108,-0.1570175
Down,1,4.47575,0.6305605,-0.1235407,0.04845664,0.6214961,-0.2697954,-0.1678588
Down,1,4.503596,0.6333472,-0.1219466,0.04423466,0.5974163,-0.2719625,-0.174713
Down,1,4.532419,0.6258884,-0.1219466,0.03956468,0.6158028,-0.2690692,-0.165511
Down,1,4.560128,0.6230683,-0.1251145,0.04423466,0.6564078,-0.2624426,-0.1519511
Down,1,4.595951,0.6161205,-0.1251145,0.04423466,0.6513204,-0.2654082,-0.1594904
Down,1,4.622711,0.6167554,-0.1235407,0.04423466,0.6449805,-0.2646699,-0.1678588
Down,1,4.643943,0.6177064,-0.1170339,0.04845664,0.6410245,-0.261696,-0.1735894
Down,1,4.673104,0.6218109,-0.1170339,0.04845664,0.6161205,-0.2624426,-0.1855749
Down,1,4.699713,0.6262009,-0.1153499,0.04845664,0.5954478,-0.2654082,-0.1948336
Down,1,4.73054,0.6308707,-0.1186941,0.05233916,0.5791218,-0.2668786,-0.2036718
Down,1,4.763232,0.6296288,-0.1186941,0.05595291,0.5581307,-0.2586879,-0.2185032
Down,1,4.783594,0.6243232,-0.1186941,0.05233916,0.5421248,-0.2548778,-0.2272819
Down,1,4.809759,0.6196041,-0.1219466,0.05595291,0.5230194,-0.2422834,-0.2430897
Down,1,4.837494,0.6173896,-0.1219466,0.05233916,0.5078341,-0.23239,-0.2594432
Down,1,4.864316,0.6138933,-0.1219466,0.05233916,0.4969283,-0.2255535,-0.272681
Down,1,4.89376,0.6138933,-0.1186941,0.05233916,0.4801054,-0.2112177,-0.2853053
Down,1,4.927744,0.6161205,-0.1136409,0.04845664,0.4673002,-0.2017412,-0.2960753
Down,1,4.94948,0.616438,-0.1083524,0.04845664,0.4571402,-0.191797,-0.3064671
Down,1,4.977278,0.6208661,-0.09691329,0.05233916,0.453703,-0.1907741,-0.3121605
Down,1,5.004814,0.6252628,-0.08846933,0.05934703,0.4423477,-0.1813082,-0.3195939
Down,1,5.032682,0.6277614,-0.07912937,0.06852804,0.4325065,-0.1735894,-0.3262592
Down,1,5.060388,0.6293179,-0.06852804,0.07132626,0.4270431,-0.165511,-0.3322025
Down,1,5.095059,0.6286958,-0.05934703,0.07912937,0.4233615,-0.1594904,-0.3374619
Down,1,5.116361,0.6243232,-0.05233916,0.08156469,0.4201138,-0.1557664,-0.3414966
Down,1,5.143309,0.6145305,-0.03956468,0.08392937,0.4177785,-0.1545051,-0.3454843
Down,1,5.171936,0.5990517,-0.03426402,0.08156469,0.4154301,-0.1532334,-0.3483046
Down,1,5.199447,0.5777687,-0.03426402,0.07912937,0.4125943,-0.1545051,-0.3505445
Down,1,5.227499,0.5510744,-0.03426402,0.07401875,0.410693,-0.1557664,-0.3522151
Down,1,5.263005,0.5245137,-0.02797646,0.0656106,0.4135417,-0.1582588,-0.3538778
Down,1,5.28372,0.508604,-0.01978234,0.0656106,0.4182466,-0.1582588,-0.354982
Down,1,5.309853,0.4913847,0,0.06255726,0.4173099,-0.1582588,-0.3544303
Down,1,5.338908,0.4829499,0,0.05595291,0.4205793,-0.165511,-0.3511023
Down,1,5.366206,0.4660423,0,0.04845664,0.4242849,-0.1735894,-0.3471792
Down,1,5.394865,0.4554249,0,0.03956468,0.4343124,-0.1802258,-0.3466151
Down,1,5.430359,0.4458725,0.01978234,0.03426402,0.450674,-0.1855749,-0.3499859
Down,1,5.450841,0.4228991,0.01978234,0.02797646,0.4693892,-0.1866263,-0.3566318
Down,1,5.477541,0.4039677,0,0.02797646,0.4877876,-0.1855749,-0.3642322
Down,1,5.505306,0.3851218,0.01978234,0,0.5031891,-0.1897456,-0.3706227
Down,1,5.533858,0.3779418,0,0,0.5151029,-0.1855749,-0.3753442
Down,1,5.56237,0.3716771,0,0,0.5263757,-0.1780411,-0.3794918
Down,1,5.597877,0.3636945,0,0,0.5355885,-0.1701742,-0.382573
Down,1,5.618055,0.3499859,-0.01978234,0,0.5432066,-0.1594904,-0.3851218
Down,1,5.647568,0.3195939,-0.01978234,0,0.5492961,-0.1493534,-0.3841043
Down,1,5.671971,0.2859903,-0.03426402,-0.01978234,0.555319,-0.1341704,-0.3846134
Down,1,5.698452,0.254109,-0.03426402,-0.03426402,0.5640592,-0.1186941,-0.382573
Down,1,5.726155,0.2502292,0,-0.05233916,0.5818186,-0.1008706,-0.3769049
Down,1,5.761983,0.2533378,0.03956468,-0.07661668,0.6227542,-0.07132626,-0.3599087
Down,1,5.783457,0.2832403,0.08846933,-0.09278741,0.6596788,-0.04423466,-0.3443497
Down,1,5.811092,0.2914124,0.1251145,-0.1083524,0.675796,-0.02797646,-0.3316129
Down,1,5.839334,0.3032579,0.1570175,-0.1170339,0.6620474,-0.04423466,-0.3177519
Down,1,5.867299,0.3981127,0.191797,-0.1065312,0.651921,-0.06255726,-0.3051875
Down,1,5.894798,0.4643598,0.2176059,-0.09691329,0.6531205,-0.07401875,-0.2900664
Down,1,5.930752,0.508604,0.2422834,-0.07912937,0.6584912,-0.08846933,-0.2712421
Down,1,5.95105,0.4897892,0.2579304,-0.07132626,0.6667597,-0.08392937,-0.2601963
Down,1,5.979214,0.5222706,0.276953,-0.05233916,0.6844273,-0.07401875,-0.25101
Down,1,6.006247,0.501241,0.2825486,-0.04845664,0.7047113,-0.0656106,-0.2422834
Down,1,6.032865,0.4396856,0.2811602,-0.05934703,0.7260464,-0.05595291,-0.2332305
Down,1,6.067182,0.3961419,0.2825486,-0.0656106,0.7488656,-0.04845664,-0.2238118
Down,1,6.096236,0.1582588,0.234068,-0.1186941,0.7694854,-0.03956468,-0.2158
Down,1,6.119514,0.1101434,0.2365626,-0.1412742,0.7855918,-0.01978234,-0.2121421
Down,1,6.147508,0.04423466,0.191797,-0.1412742,0.828271,0,-0.1968319
Down,1,6.174187,0,0.1398823,-0.1297215,0.8771496,-0.03426402,-0.1802258
Down,1,6.202143,0,0.1384764,-0.1219466,0.9278842,-0.04423466,-0.1619255
Down,1,6.229012,0,0.166689,-0.132704,0.9683364,-0.04845664,-0.1519511
Down,1,6.264129,-0.05233916,0.1813082,-0.1426525,1.025075,-0.0656106,-0.1341704
Down,1,6.312208,-0.2289973,0.2741124,-0.2332305,1.13832,-0.08622923,-0.09278741
Down,1,6.338129,-0.3058279,0.254109,-0.23239,1.180846,-0.08846933,-0.07912937
Down,1,6.366237,-0.3527702,0.2046302,-0.199792,1.214987,-0.08392937,-0.07132626
Down,1,6.394356,-0.403483,0.1582588,-0.174713,1.240647,-0.08156469,-0.07132626
Down,1,6.429026,-0.4579955,0.1203313,-0.1493534,1.279778,-0.05934703,-0.05934703
Down,1,6.454388,-0.5147229,0.09065409,-0.1282043,1.286488,-0.02797646,-0.0656106
Down,1,6.477488,-0.5664824,0.06255726,-0.1119058,1.348136,-0.04423466,-0.04845664
Down,1,6.50501,-0.6224399,0.03426402,-0.09691329,1.379985,-0.04423466,-0.04845664
Down,1,6.533124,-0.6258884,0.07132626,-0.1101434,1.348862,-0.03426402,-0.08392937
Down,1,6.561361,-0.6342734,0.1083524,-0.1101434,1.308806,-0.02797646,-0.1136409
Down,1,6.60576,-0.6682253,0.1467098,-0.1136409,1.213214,0,-0.1607126
Down,1,6.631309,-0.7758168,0.1219466,-0.1065312,1.138664,0,-0.1735894
Down,1,6.658941,-0.8919711,0.1083524,-0.1153499,1.0772,0,-0.1769387
Down,1,6.685938,-1.008525,0.1266688,-0.1170339,1.047171,0,-0.2007689
Down,1,6.714297,-1.144492,0.1493534,-0.1356209,1.012204,0,-0.2074791
Down,1,6.75357,-1.274568,0.1701742,-0.1545051,0.9787881,0,-0.2036718
Down,1,6.79072,-1.366303,0.2167048,-0.1791368,0.9419076,-0.02797646,-0.2055842
Down,1,6.815886,-1.479226,0.2502292,-0.20842,0.9110718,-0.05233916,-0.2093567
Down,1,6.842187,-1.631948,0.2900664,-0.2390311,0.8860281,-0.06852804,-0.2176059
Down,1,6.869595,-1.768572,0.3262592,-0.254109,0.8650193,-0.08156469,-0.2255535
Down,1,6.90559,-1.865821,0.3679734,-0.2741124,0.8416294,-0.09278741,-0.234068
Down,1,6.93554,-2.002423,0.3851218,-0.3006659,0.8101172,-0.1027921,-0.2438933
Down,1,6.962907,-2.207264,0.354982,-0.3304307,0.7722777,-0.1170339,-0.2525642
