Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
90,1,5.814528,(279.73* 256.09* 91.34),0.7216317,-0.4620972,(353.12* 75.27* 282.73),24.70566,-14.8364,(277.43* 246.43* 101.59)
90,1,5.843688,(279.72* 255.10* 92.32),0.5632401,-0.4917603,(353.17* 75.23* 282.74),24.71489,-14.89001,(277.43* 246.43* 101.59)
90,1,5.869111,(279.72* 253.77* 93.64),0.3483837,-0.5151062,(353.20* 75.22* 282.72),24.69227,-14.91849,(277.43* 246.43* 101.59)
90,1,5.897312,(279.74* 252.95* 94.44),0.2130495,-0.5435486,(353.24* 75.22* 282.64),24.61106,-14.95319,(277.43* 246.43* 101.59)
90,1,5.925172,(279.73* 252.04* 95.30),0.075888,-0.6173096,(353.28* 75.21* 282.60),24.57072,-14.98123,(277.43* 246.43* 101.59)
90,1,5.953157,(279.75* 250.81* 96.51),-0.125,-0.6431885,(353.33* 75.21* 282.58),24.55404,-15.00443,(277.43* 246.43* 101.59)
90,1,5.980963,(279.77* 249.74* 97.58),-0.3018799,-0.6601257,(353.44* 75.15* 282.60),24.5735,-15.11142,(277.43* 246.43* 101.59)
90,1,6.008453,(279.83* 248.83* 98.44),-0.4618835,-0.7233887,(353.48* 75.12* 282.59),24.56439,-15.15994,(277.43* 246.43* 101.59)
90,1,6.036346,(279.92* 248.14* 99.15),-0.6066895,-0.7106018,(353.52* 75.10* 282.60),24.57263,-15.20688,(277.43* 246.43* 101.59)
90,1,6.064442,(280.00* 247.74* 99.56),-0.7000732,-0.7128296,(353.54* 75.10* 282.54),24.51223,-15.22293,(277.43* 246.43* 101.59)
90,1,6.092228,(280.08* 247.14* 100.17),-0.8308411,-0.7107239,(353.60* 75.06* 282.53),24.50167,-15.28717,(277.43* 246.43* 101.59)
90,1,6.119768,(280.17* 246.29* 101.01),-1.003296,-0.7382813,(353.63* 75.05* 282.56),24.525,-15.31006,(277.43* 246.43* 101.59)
90,1,6.147713,(280.24* 245.44* 101.83),-1.161041,-0.7852783,(353.66* 75.03* 282.55),24.51846,-15.34448,(277.43* 246.43* 101.59)
90,1,6.175617,(280.30* 244.92* 102.37),-1.273315,-0.7657776,(353.69* 75.00* 282.54),24.50759,-15.39044,(277.43* 246.43* 101.59)
90,1,6.203676,(280.32* 244.28* 102.96),-1.377106,-0.8273926,(353.73* 74.95* 282.53),24.5019,-15.45261,(277.43* 246.43* 101.59)
90,1,6.23141,(280.31* 243.05* 104.11),-1.558929,-0.9271545,(353.74* 74.95* 282.47),24.44169,-15.47217,(277.43* 246.43* 101.59)
90,1,6.258829,(280.37* 241.66* 105.47),-1.807495,-0.9637146,(353.74* 74.95* 282.43),24.40397,-15.47107,(277.43* 246.43* 101.59)
90,1,6.286564,(280.39* 240.87* 106.32),-1.950134,-0.9245605,(353.75* 74.95* 282.42),24.38501,-15.47665,(277.43* 246.43* 101.59)
90,1,6.31458,(280.45* 239.34* 107.82),-2.218323,-0.9757385,(353.77* 74.94* 282.37),24.34294,-15.49969,(277.43* 246.43* 101.59)
90,1,6.342339,(280.53* 238.19* 108.97),-2.440491,-0.9977417,(353.80* 74.91* 282.36),24.32729,-15.54916,(277.43* 246.43* 101.59)
90,1,6.369721,(280.55* 237.96* 109.22),-2.488647,-0.980011,(353.83* 74.88* 282.34),24.3121,-15.58517,(277.43* 246.43* 101.59)
90,1,6.398118,(280.60* 237.47* 109.69),-2.58902,-1.009277,(353.84* 74.84* 282.32),24.29464,-15.6402,(277.43* 246.43* 101.59)
90,1,6.425943,(280.66* 236.94* 110.20),-2.696594,-1.039551,(353.85* 74.84* 282.26),24.22591,-15.64929,(277.43* 246.43* 101.59)
90,1,6.453718,(280.71* 236.70* 110.46),-2.766083,-1.018494,(353.89* 74.80* 282.27),24.2381,-15.69904,(277.43* 246.43* 101.59)
90,1,6.481578,(280.81* 235.87* 111.26),-2.945984,-1.062073,(353.92* 74.77* 282.27),24.23628,-15.74643,(277.43* 246.43* 101.59)
90,1,6.508905,(280.94* 234.49* 112.61),-3.229706,-1.114197,(353.94* 74.76* 282.27),24.24025,-15.77139,(277.43* 246.43* 101.59)
90,1,6.536868,(281.09* 233.40* 113.70),-3.487549,-1.136444,(353.97* 74.75* 282.27),24.23399,-15.78934,(277.43* 246.43* 101.59)
90,1,6.564773,(281.22* 232.64* 114.43),-3.678345,-1.176178,(353.96* 74.77* 282.22),24.18869,-15.77237,(277.43* 246.43* 101.59)
90,1,6.59235,(281.33* 231.55* 115.49),-3.913086,-1.224731,(353.92* 74.80* 282.18),24.14495,-15.72571,(277.43* 246.43* 101.59)
90,1,6.62026,(281.48* 230.18* 116.82),-4.207306,-1.291443,(353.92* 74.79* 282.15),24.12317,-15.74249,(277.43* 246.43* 101.59)
90,1,6.648186,(281.61* 229.19* 117.79),-4.441895,-1.331268,(353.90* 74.76* 282.13),24.09885,-15.76001,(277.43* 246.43* 101.59)
90,1,6.676232,(281.71* 228.22* 118.74),-4.652405,-1.37149,(353.90* 74.75* 281.99),23.96423,-15.78635,(277.43* 246.43* 101.59)
90,1,6.70359,(281.80* 227.28* 119.66),-4.851135,-1.403748,(353.92* 74.73* 281.94),23.90858,-15.82159,(277.43* 246.43* 101.59)
90,1,6.733499,(281.86* 226.76* 120.18),-4.971771,-1.412994,(353.92* 74.71* 281.95),23.92124,-15.84314,(277.43* 246.43* 101.59)
90,1,6.759193,(281.91* 226.06* 120.88),-5.110962,-1.417969,(353.96* 74.69* 281.97),23.93928,-15.88116,(277.43* 246.43* 101.59)
90,1,6.786905,(281.97* 225.26* 121.68),-5.275604,-1.439514,(354.03* 74.64* 281.97),23.94101,-15.95581,(277.43* 246.43* 101.59)
90,1,6.814457,(282.00* 224.49* 122.39),-5.39975,-1.498077,(354.08* 74.65* 281.96),23.92801,-15.97806,(277.43* 246.43* 101.59)
90,1,6.842247,(282.04* 223.86* 123.00),-5.52298,-1.531219,(354.06* 74.63* 281.94),23.90807,-15.98901,(277.43* 246.43* 101.59)
90,1,6.869913,(282.13* 223.18* 123.71),-5.688049,-1.50705,(354.06* 74.63* 281.91),23.87803,-15.99292,(277.43* 246.43* 101.59)
90,1,6.897868,(282.20* 222.54* 124.37),-5.834625,-1.504761,(354.09* 74.62* 281.89),23.85734,-16.01538,(277.43* 246.43* 101.59)
90,1,6.925669,(282.28* 221.74* 125.16),-6.014771,-1.516968,(354.09* 74.61* 281.88),23.84496,-16.02057,(277.43* 246.43* 101.59)
90,1,6.953437,(282.37* 220.94* 125.95),-6.194641,-1.536407,(354.11* 74.60* 281.87),23.83494,-16.04169,(277.43* 246.43* 101.59)
90,1,6.981679,(282.51* 220.32* 126.57),-6.383026,-1.557434,(354.11* 74.60* 281.85),23.81561,-16.05017,(277.43* 246.43* 101.59)
90,1,7.009514,(282.61* 219.67* 127.18),-6.549561,-1.604828,(354.15* 74.55* 281.85),23.8167,-16.11002,(277.43* 246.43* 101.59)
90,1,7.037013,(282.73* 219.14* 127.72),-6.717346,-1.603149,(354.14* 74.56* 281.78),23.74705,-16.10602,(277.43* 246.43* 101.59)
90,1,7.064959,(282.87* 218.62* 128.25),-6.896637,-1.617371,(354.11* 74.59* 281.72),23.69396,-16.07401,(277.43* 246.43* 101.59)
90,1,7.092646,(283.02* 218.12* 128.74),-7.084839,-1.637543,(354.07* 74.60* 281.73),23.70215,-16.03802,(277.43* 246.43* 101.59)
90,1,7.120528,(283.12* 217.74* 129.12),-7.213409,-1.641815,(354.07* 74.61* 281.70),23.66779,-16.03662,(277.43* 246.43* 101.59)
90,1,7.147974,(283.25* 217.28* 129.59),-7.385254,-1.651489,(354.07* 74.61* 281.69),23.66184,-16.03564,(277.43* 246.43* 101.59)
90,1,7.176036,(283.32* 216.88* 129.98),-7.496368,-1.661713,(354.08* 74.61* 281.71),23.68017,-16.04068,(277.43* 246.43* 101.59)
90,1,7.203881,(283.56* 215.64* 131.14),-7.84726,-1.77063,(354.08* 74.62* 281.70),23.67273,-16.03152,(277.43* 246.43* 101.59)
90,1,7.231392,(283.70* 214.93* 131.83),-8.056702,-1.804688,(354.07* 74.62* 281.68),23.65056,-16.0293,(277.43* 246.43* 101.59)
90,1,7.259478,(283.72* 214.54* 132.22),-8.133698,-1.804108,(354.08* 74.61* 281.65),23.62557,-16.04303,(277.43* 246.43* 101.59)
90,1,7.28748,(283.75* 214.16* 132.56),-8.203339,-1.850372,(354.05* 74.61* 281.63),23.60281,-16.02853,(277.43* 246.43* 101.59)
90,1,7.315033,(283.85* 213.72* 132.95),-8.34082,-1.902435,(354.04* 74.60* 281.63),23.60624,-16.03989,(277.43* 246.43* 101.59)
90,1,7.342668,(283.91* 213.40* 133.29),-8.435394,-1.893066,(354.04* 74.60* 281.63),23.60414,-16.03821,(277.43* 246.43* 101.59)
90,1,7.370522,(284.06* 212.78* 133.88),-8.639862,-1.932159,(354.03* 74.60* 281.62),23.59059,-16.03802,(277.43* 246.43* 101.59)
90,1,7.398342,(284.19* 212.15* 134.50),-8.829987,-1.958099,(354.04* 74.59* 281.63),23.60195,-16.05136,(277.43* 246.43* 101.59)
90,1,7.426038,(284.28* 211.73* 134.92),-8.963379,-1.960052,(354.05* 74.59* 281.62),23.59573,-16.05469,(277.43* 246.43* 101.59)
90,1,7.446482,(284.33* 211.49* 135.17),-9.042755,-1.960815,(354.05* 74.57* 281.64),23.6111,-16.06802,(277.43* 246.43* 101.59)
90,1,7.476023,(284.59* 210.37* 136.24),-9.408905,-2.018158,(354.07* 74.55* 281.65),23.61742,-16.09692,(277.43* 246.43* 101.59)
90,1,7.502844,(284.72* 209.82* 136.80),-9.590363,-2.032715,(354.07* 74.55* 281.66),23.63596,-16.09778,(277.43* 246.43* 101.59)
90,1,7.529551,(285.00* 208.85* 137.72),-9.949951,-2.100586,(354.07* 74.58* 281.66),23.63426,-16.07117,(277.43* 246.43* 101.59)
90,1,7.5597,(285.45* 207.31* 139.18),-10.53293,-2.205414,(354.08* 74.58* 281.67),23.63946,-16.073,(277.43* 246.43* 101.59)
90,1,7.589629,(285.70* 206.68* 139.81),-10.83167,-2.226013,(354.09* 74.58* 281.73),23.69844,-16.07288,(277.43* 246.43* 101.59)
90,1,7.617978,(285.79* 206.60* 139.89),-10.92181,-2.23584,(354.09* 74.55* 281.76),23.73407,-16.09241,(277.43* 246.43* 101.59)
90,1,7.646523,(286.03* 206.04* 140.42),-11.20364,-2.284607,(354.08* 74.56* 281.76),23.72884,-16.0867,(277.43* 246.43* 101.59)
90,1,7.67507,(286.37* 205.16* 141.23),-11.60785,-2.372833,(354.10* 74.55* 281.78),23.7508,-16.1044,(277.43* 246.43* 101.59)
90,1,7.703012,(286.63* 204.62* 141.76),-11.91183,-2.405609,(354.13* 74.54* 281.82),23.78734,-16.12143,(277.43* 246.43* 101.59)
90,1,7.730595,(286.79* 204.27* 142.13),-12.09891,-2.399475,(354.14* 74.52* 281.86),23.82535,-16.13757,(277.43* 246.43* 101.59)
90,1,7.759352,(287.03* 203.61* 142.76),-12.39993,-2.443451,(354.16* 74.50* 281.91),23.88272,-16.16589,(277.43* 246.43* 101.59)
90,1,7.786708,(287.35* 202.91* 143.42),-12.76697,-2.501312,(354.20* 74.47* 281.98),23.95114,-16.19809,(277.43* 246.43* 101.59)
90,1,7.814689,(287.56* 202.24* 144.06),-13.04501,-2.535278,(354.23* 74.47* 282.06),24.02483,-16.21304,(277.43* 246.43* 101.59)
90,1,7.842411,(287.82* 201.58* 144.67),-13.35141,-2.600952,(354.22* 74.43* 282.09),24.06153,-16.2431,(277.43* 246.43* 101.59)
90,1,7.869597,(288.11* 200.89* 145.38),-13.71274,-2.601654,(354.23* 74.42* 282.14),24.10351,-16.24963,(277.43* 246.43* 101.59)
90,1,7.898407,(288.43* 200.21* 146.02),-14.07901,-2.655365,(354.23* 74.40* 282.18),24.14315,-16.26953,(277.43* 246.43* 101.59)
90,1,7.926031,(288.89* 199.23* 146.93),-14.61395,-2.760529,(354.22* 74.40* 282.21),24.17953,-16.26407,(277.43* 246.43* 101.59)
90,1,7.953691,(289.24* 198.43* 147.66),-15.03494,-2.832886,(354.21* 74.39* 282.22),24.18909,-16.25787,(277.43* 246.43* 101.59)
90,1,7.981573,(289.64* 197.94* 148.21),-15.47119,-2.80426,(354.19* 74.38* 282.26),24.22473,-16.26495,(277.43* 246.43* 101.59)
90,1,8.008927,(290.01* 197.04* 149.03),-15.9158,-2.896423,(354.19* 74.37* 282.28),24.24589,-16.27469,(277.43* 246.43* 101.59)
90,1,8.037158,(290.52* 196.42* 149.62),-16.46005,-2.959442,(354.18* 74.36* 282.29),24.25904,-16.27112,(277.43* 246.43* 101.59)
90,1,8.065296,(290.90* 195.82* 150.17),-16.88507,-3.019836,(352.22* 75.00* 281.73),23.7076,-14.82697,(277.43* 246.43* 101.59)
90,1,8.092605,(291.28* 195.40* 150.55),-17.28699,-3.086029,(351.62* 75.20* 281.55),23.52513,-14.39597,(277.43* 246.43* 101.59)
90,1,8.120193,(291.56* 195.07* 150.89),-17.59698,-3.092377,(351.57* 75.21* 281.55),23.53105,-14.35721,(277.43* 246.43* 101.59)
90,1,8.148159,(291.88* 194.68* 151.26),-17.94312,-3.12912,(354.03* 74.36* 282.38),24.3468,-16.19983,(277.43* 246.43* 101.59)
90,1,8.175844,(292.18* 194.41* 151.49),-18.2504,-3.189087,(353.85* 75.23* 285.70),27.6491,-14.90341,(277.43* 246.43* 101.59)
90,1,8.203685,(292.44* 194.10* 151.80),-18.54129,-3.191589,(353.50* 76.09* 288.69),30.62001,-13.50504,(277.43* 246.43* 101.59)
90,1,8.231421,(292.72* 193.80* 152.07),-18.83578,-3.240021,(353.49* 76.14* 288.86),30.79318,-13.42911,(277.43* 246.43* 101.59)
90,1,8.259327,(293.01* 193.37* 152.47),-19.15909,-3.289612,(353.48* 76.13* 288.91),30.83485,-13.42926,(277.43* 246.43* 101.59)
90,1,8.287095,(293.26* 192.94* 152.88),-19.44275,-3.308868,(353.46* 76.13* 288.79),30.72016,-13.43643,(277.43* 246.43* 101.59)
90,1,8.315404,(293.59* 192.44* 153.35),-19.81384,-3.343964,(353.46* 76.13* 288.81),30.73869,-13.43451,(277.43* 246.43* 101.59)
90,1,8.34282,(293.99* 191.86* 153.90),-20.25296,-3.384094,(353.46* 76.12* 288.84),30.76737,-13.44339,(277.43* 246.43* 101.59)
90,1,8.370247,(294.36* 191.35* 154.41),-20.66913,-3.378967,(353.43* 76.11* 288.82),30.752,-13.43042,(277.43* 246.43* 101.59)
90,1,8.39863,(294.76* 190.76* 155.00),-21.11517,-3.392548,(353.42* 76.09* 288.85),30.78114,-13.44836,(277.43* 246.43* 101.59)
90,1,8.426154,(295.23* 190.11* 155.66),-21.63852,-3.385132,(353.41* 76.08* 288.88),30.80895,-13.45035,(277.43* 246.43* 101.59)
90,1,8.453741,(295.39* 189.65* 156.05),-21.83694,-3.434662,(353.40* 76.05* 288.90),30.82918,-13.46591,(277.43* 246.43* 101.59)
90,1,8.481895,(295.73* 189.19* 156.49),-22.21176,-3.44989,(353.40* 76.03* 288.93),30.85604,-13.48306,(277.43* 246.43* 101.59)
90,1,8.509401,(296.10* 188.69* 156.96),-22.60892,-3.472229,(353.41* 76.02* 288.94),30.86392,-13.4957,(277.43* 246.43* 101.59)
90,1,8.537315,(296.42* 188.29* 157.30),-22.96054,-3.542694,(353.41* 75.97* 289.01),30.94259,-13.54517,(277.43* 246.43* 101.59)
90,1,8.565073,(296.73* 187.95* 157.67),-23.29309,-3.510254,(353.44* 75.93* 289.00),30.92765,-13.59921,(277.43* 246.43* 101.59)
90,1,8.592607,(297.13* 187.60* 157.96),-23.7106,-3.579895,(353.43* 75.92* 289.00),30.92671,-13.59625,(277.43* 246.43* 101.59)
90,1,8.621037,(297.48* 187.32* 158.20),-24.08096,-3.627289,(353.40* 75.91* 289.02),30.94359,-13.58878,(277.43* 246.43* 101.59)
90,1,8.648224,(297.84* 187.03* 158.44),-24.44977,-3.68277,(353.39* 75.89* 289.03),30.95649,-13.6033,(277.43* 246.43* 101.59)
90,1,8.676159,(298.23* 186.81* 158.67),-24.85825,-3.686707,(353.37* 75.88* 289.04),30.96887,-13.60284,(277.43* 246.43* 101.59)
90,1,8.704269,(298.49* 186.69* 158.78),-25.11694,-3.70636,(353.35* 75.86* 289.05),30.97758,-13.61078,(277.43* 246.43* 101.59)
90,1,8.731576,(298.79* 186.46* 158.96),-25.42548,-3.772919,(353.35* 75.85* 289.02),30.9476,-13.61603,(277.43* 246.43* 101.59)
90,1,8.759638,(299.01* 186.41* 159.03),-25.64865,-3.754242,(353.33* 75.84* 289.04),30.97136,-13.61346,(277.43* 246.43* 101.59)
90,2,16.71778,(279.94* 265.68* 82.63),2.1552,0.5535784,(350.90* 72.55* 283.69),25.63056,-16.37585,(277.43* 246.43* 101.59)
90,2,16.7451,(279.87* 265.75* 82.54),2.176452,0.5348061,(350.90* 72.53* 283.68),25.6252,-16.38898,(277.43* 246.43* 101.59)
90,2,16.77277,(279.84* 265.73* 82.54),2.178284,0.5180778,(350.90* 72.53* 283.68),25.62258,-16.39624,(277.43* 246.43* 101.59)
90,2,16.80111,(279.83* 265.80* 82.48),2.190696,0.5200717,(350.89* 72.52* 283.67),25.61276,-16.40103,(277.43* 246.43* 101.59)
90,2,16.83366,(279.84* 265.84* 82.43),2.196759,0.520161,(350.91* 72.52* 283.67),25.61615,-16.40689,(277.43* 246.43* 101.59)
90,2,16.8569,(279.86* 265.75* 82.53),2.179034,0.5248474,(350.90* 72.53* 283.66),25.60077,-16.3978,(277.43* 246.43* 101.59)
90,2,16.88415,(279.90* 265.81* 82.48),2.183455,0.540177,(350.88* 72.53* 283.64),25.58108,-16.38831,(277.43* 246.43* 101.59)
90,2,16.91167,(279.91* 265.75* 82.54),2.172845,0.53848,(350.87* 72.52* 283.65),25.59174,-16.3934,(277.43* 246.43* 101.59)
90,2,16.94003,(279.90* 265.45* 82.82),2.125119,0.5170966,(350.87* 72.52* 283.63),25.57605,-16.4006,(277.43* 246.43* 101.59)
90,2,16.96756,(279.91* 265.13* 83.12),2.073408,0.4920312,(350.86* 72.51* 283.62),25.56679,-16.40613,(277.43* 246.43* 101.59)
90,2,16.99543,(279.92* 264.89* 83.36),2.030452,0.4866242,(350.85* 72.50* 283.62),25.56371,-16.41321,(277.43* 246.43* 101.59)
90,2,17.02345,(279.95* 263.17* 85.03),1.741492,0.4089114,(350.83* 72.48* 283.58),25.52661,-16.42191,(277.43* 246.43* 101.59)
90,2,17.05076,(280.03* 261.56* 86.58),1.464178,0.3344187,(350.80* 72.48* 283.57),25.50768,-16.41522,(277.43* 246.43* 101.59)
90,2,17.07878,(280.12* 260.95* 87.23),1.33852,0.3632038,(350.80* 72.47* 283.56),25.50287,-16.4256,(277.43* 246.43* 101.59)
90,2,17.10674,(280.24* 259.86* 88.32),1.127015,0.3430869,(350.79* 72.47* 283.57),25.50906,-16.4198,(277.43* 246.43* 101.59)
90,2,17.13473,(280.30* 257.83* 90.29),0.7706814,0.2563517,(350.80* 72.46* 283.55),25.49006,-16.44269,(277.43* 246.43* 101.59)
90,2,17.16242,(280.40* 256.10* 91.99),0.4530427,0.1859876,(350.80* 72.45* 283.50),25.43855,-16.46323,(277.43* 246.43* 101.59)
90,2,17.19016,(280.49* 254.85* 93.25),0.2063849,0.1852275,(350.82* 72.40* 283.49),25.43096,-16.51834,(277.43* 246.43* 101.59)
90,2,17.21772,(280.55* 253.18* 94.87),-0.09255981,0.1069399,(350.80* 72.41* 283.41),25.35452,-16.51755,(277.43* 246.43* 101.59)
90,2,17.24597,(280.60* 252.05* 95.94),-0.2957458,0.03515805,(350.80* 72.41* 283.33),25.28037,-16.52545,(277.43* 246.43* 101.59)
90,2,17.27396,(280.66* 250.86* 97.17),-0.5288391,0.04279174,(350.80* 72.45* 283.30),25.24349,-16.49603,(277.43* 246.43* 101.59)
90,2,17.30189,(280.72* 249.56* 98.46),-0.7774353,0.02046939,(350.81* 72.42* 283.28),25.22236,-16.53009,(277.43* 246.43* 101.59)
90,2,17.32886,(280.76* 248.41* 99.59),-0.9872437,-0.03057861,(350.88* 72.43* 283.27),25.2196,-16.55399,(277.43* 246.43* 101.59)
90,2,17.35666,(280.75* 247.52* 100.41),-1.123657,-0.1077271,(350.93* 72.43* 283.28),25.23016,-16.57059,(277.43* 246.43* 101.59)
90,2,17.38471,(280.77* 246.69* 101.22),-1.273254,-0.1384277,(350.95* 72.43* 283.30),25.24678,-16.58679,(277.43* 246.43* 101.59)
90,2,17.4122,(280.80* 245.75* 102.17),-1.447662,-0.145874,(350.94* 72.42* 283.28),25.22494,-16.59311,(277.43* 246.43* 101.59)
90,2,17.44024,(280.86* 244.14* 103.72),-1.736389,-0.2304688,(350.96* 72.40* 283.28),25.23146,-16.61411,(277.43* 246.43* 101.59)
90,2,17.46791,(280.90* 242.69* 105.13),-1.993164,-0.2935791,(350.97* 72.38* 283.26),25.21315,-16.64557,(277.43* 246.43* 101.59)
90,2,17.49577,(280.92* 241.48* 106.36),-2.208099,-0.2922974,(351.00* 72.35* 283.26),25.209,-16.69333,(277.43* 246.43* 101.59)
90,2,17.53119,(280.88* 240.57* 107.21),-2.331116,-0.3680725,(351.03* 72.34* 283.21),25.16462,-16.72852,(277.43* 246.43* 101.59)
90,2,17.55206,(280.92* 239.20* 108.51),-2.563263,-0.4534607,(351.04* 72.33* 283.21),25.16418,-16.73975,(277.43* 246.43* 101.59)
90,2,17.57899,(280.98* 237.67* 109.99),-2.835999,-0.5270081,(351.04* 72.32* 283.19),25.1417,-16.75656,(277.43* 246.43* 101.59)
90,2,17.60719,(281.04* 236.45* 111.21),-3.062805,-0.5371399,(351.01* 72.34* 283.14),25.09624,-16.73007,(277.43* 246.43* 101.59)
90,2,17.63492,(281.16* 234.63* 113.03),-3.420898,-0.5725708,(351.01* 72.33* 283.15),25.10123,-16.73212,(277.43* 246.43* 101.59)
90,2,17.65539,(281.24* 233.72* 113.88),-3.598969,-0.6485596,(351.03* 72.33* 283.13),25.0823,-16.75031,(277.43* 246.43* 101.59)
