Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
45,1,9.226303,(282.24* 102.84* 246.13),-11.09622,2.158478,(1.18* 100.88* 278.53),19.57871,19.59061,(279.01* 342.73* 6.38)
45,1,9.253384,(283.19* 103.17* 245.76),-11.35294,2.305507,(1.11* 100.94* 278.42),19.46146,19.67019,(279.01* 342.73* 6.38)
45,1,9.281351,(284.09* 102.68* 246.38),-11.37442,2.60536,(0.99* 101.02* 278.26),19.28321,19.79083,(279.01* 342.73* 6.38)
45,1,9.30927,(285.05* 101.89* 247.14),-11.34644,2.744848,(0.87* 101.05* 278.13),19.1361,19.84732,(279.01* 342.73* 6.38)
45,1,9.336852,(285.93* 101.47* 247.51),-11.38589,2.852795,(0.66* 101.11* 277.97),18.94728,19.98172,(279.01* 342.73* 6.38)
45,1,9.364814,(287.27* 100.93* 247.84),-11.48596,2.898957,(0.50* 101.16* 277.85),18.80196,20.07549,(279.01* 342.73* 6.38)
45,1,9.394909,(288.57* 101.34* 247.35),-11.81888,3.109539,(0.40* 101.22* 277.72),18.66532,20.16021,(279.01* 342.73* 6.38)
45,1,9.420141,(289.90* 102.24* 246.51),-12.28806,3.488258,(0.41* 101.30* 277.80),18.74581,20.23838,(279.01* 342.73* 6.38)
45,1,9.447533,(291.16* 103.88* 244.98),-13.02115,3.959233,(0.58* 101.25* 277.88),18.84877,20.14139,(279.01* 342.73* 6.38)
45,1,9.475973,(292.41* 106.13* 242.69),-14.09259,4.33893,(0.78* 101.23* 277.95),18.94621,20.05587,(279.01* 342.73* 6.38)
45,1,9.503656,(293.62* 108.41* 240.58),-15.16232,4.930932,(0.91* 101.28* 277.75),18.77013,20.0582,(279.01* 342.73* 6.38)
45,1,9.53109,(294.64* 110.65* 238.47),-16.24863,5.472328,(0.95* 101.25* 277.74),18.76827,20.00876,(279.01* 342.73* 6.38)
45,1,9.55952,(295.16* 112.01* 237.25),-16.88516,5.828187,(1.16* 101.15* 277.79),18.85113,19.83922,(279.01* 342.73* 6.38)
45,1,9.587871,(295.35* 112.49* 236.95),-17.06219,6.0841,(1.30* 101.04* 277.77),18.84401,19.68682,(279.01* 342.73* 6.38)
45,1,9.6149,(295.39* 112.85* 236.62),-17.20837,6.144826,(1.26* 100.80* 277.77),18.84095,19.45449,(279.01* 342.73* 6.38)
45,1,9.642668,(294.80* 112.11* 237.34),-16.74673,5.91248,(1.36* 100.72* 277.70),18.78933,19.34004,(279.01* 342.73* 6.38)
45,1,9.670491,(294.48* 111.53* 237.83),-16.46161,5.703506,(1.37* 100.77* 277.55),18.64411,19.38845,(279.01* 342.73* 6.38)
45,1,9.698383,(294.36* 111.91* 237.45),-16.58307,5.688392,(1.39* 100.84* 277.54),18.63368,19.44913,(279.01* 342.73* 6.38)
45,1,9.726351,(294.15* 112.11* 237.25),-16.60117,5.630155,(1.27* 100.90* 277.59),18.66286,19.55163,(279.01* 342.73* 6.38)
45,1,9.754235,(293.94* 112.05* 237.36),-16.49829,5.61802,(0.75* 101.01* 277.66),18.66078,19.83142,(279.01* 342.73* 6.38)
45,1,9.781927,(293.91* 112.30* 237.11),-16.5842,5.62804,(1.15* 100.82* 277.58),18.64167,19.5081,(279.01* 342.73* 6.38)
45,1,9.809284,(293.84* 111.96* 237.39),-16.45618,5.536808,(0.42* 100.95* 277.68),18.62067,19.88684,(279.01* 342.73* 6.38)
45,1,9.837698,(293.90* 112.03* 237.41),-16.46567,5.642929,(0.69* 100.94* 277.63),18.61317,19.78307,(279.01* 342.73* 6.38)
45,1,9.865535,(293.98* 111.95* 237.46),-16.47015,5.630634,(1.11* 100.94* 277.56),18.61326,19.64544,(279.01* 342.73* 6.38)
45,1,9.892662,(294.01* 111.50* 237.86),-16.32266,5.56691,(0.88* 100.84* 277.47),18.49221,19.61861,(279.01* 342.73* 6.38)
45,1,9.921458,(294.01* 111.58* 237.87),-16.3179,5.662179,(1.10* 100.93* 277.68),18.72783,19.64028,(279.01* 342.73* 6.38)
45,1,9.948524,(294.08* 111.84* 237.63),-16.43399,5.710554,(1.02* 101.00* 277.68),18.71241,19.73189,(279.01* 342.73* 6.38)
45,1,9.984337,(294.03* 111.71* 237.70),-16.38864,5.636183,(1.08* 101.01* 277.70),18.74806,19.73047,(279.01* 342.73* 6.38)
45,1,10.01803,(294.06* 111.74* 237.69),-16.40152,5.657889,(0.92* 101.09* 277.65),18.66834,19.8542,(279.01* 342.73* 6.38)
45,1,10.04545,(294.10* 111.73* 237.68),-16.41742,5.647573,(1.05* 101.05* 277.68),18.7169,19.77379,(279.01* 342.73* 6.38)
45,1,10.07301,(294.06* 111.58* 237.83),-16.34805,5.630059,(0.95* 101.13* 277.61),18.64071,19.88773,(279.01* 342.73* 6.38)
45,1,10.10118,(294.05* 111.67* 237.77),-16.36795,5.663712,(0.94* 101.14* 277.72),18.74751,19.90223,(279.01* 342.73* 6.38)
45,1,10.1288,(294.05* 111.79* 237.65),-16.41507,5.667879,(1.12* 101.50* 277.89),18.94359,20.20538,(279.01* 342.73* 6.38)
45,1,10.15679,(294.00* 111.76* 237.67),-16.39346,5.647344,(0.67* 101.74* 278.21),19.18579,20.61809,(279.01* 342.73* 6.38)
45,1,10.18476,(294.02* 111.96* 237.48),-16.47198,5.67425,(0.75* 101.61* 278.46),19.45032,20.4689,(279.01* 342.73* 6.38)
45,1,10.21252,(294.00* 112.02* 237.42),-16.49268,5.660187,(0.81* 101.56* 278.57),19.56677,20.39497,(279.01* 342.73* 6.38)
45,1,10.24029,(293.99* 111.98* 237.46),-16.47324,5.658881,(0.85* 101.57* 278.60),19.60416,20.39465,(279.01* 342.73* 6.38)
45,1,10.26797,(294.04* 112.23* 237.24),-16.57199,5.715574,(0.85* 101.51* 278.69),19.69081,20.34118,(279.01* 342.73* 6.38)
45,1,10.29602,(294.09* 112.26* 237.22),-16.59711,5.743943,(0.85* 101.48* 278.76),19.75437,20.31178,(279.01* 342.73* 6.38)
45,1,10.32354,(294.07* 112.05* 237.39),-16.52374,5.693427,(0.91* 101.46* 278.81),19.82178,20.27421,(279.01* 342.73* 6.38)
45,1,10.35131,(294.05* 112.01* 237.44),-16.49857,5.685137,(0.84* 101.37* 278.79),19.78635,20.21143,(279.01* 342.73* 6.38)
45,1,10.37934,(294.06* 112.31* 237.18),-16.60083,5.748804,(0.76* 101.46* 278.67),19.65101,20.31757,(279.01* 342.73* 6.38)
45,1,10.40952,(294.04* 112.26* 237.22),-16.58078,5.722493,(0.73* 101.51* 278.67),19.65225,20.37904,(279.01* 342.73* 6.38)
45,1,10.43525,(294.05* 112.34* 237.17),-16.60403,5.757733,(0.73* 101.51* 278.71),19.69024,20.38301,(279.01* 342.73* 6.38)
45,1,10.46239,(294.07* 112.45* 237.08),-16.64343,5.799148,(0.74* 101.48* 278.76),19.73779,20.35003,(279.01* 342.73* 6.38)
45,1,10.48979,(294.03* 112.32* 237.17),-16.59641,5.741277,(0.94* 101.41* 278.79),19.79832,20.20982,(279.01* 342.73* 6.38)
45,1,10.51785,(293.94* 112.13* 237.37),-16.49203,5.719069,(0.98* 101.35* 278.79),19.80886,20.13447,(279.01* 342.73* 6.38)
45,1,10.54623,(293.89* 112.11* 237.39),-16.47101,5.69959,(1.05* 101.31* 278.80),19.83203,20.06846,(279.01* 342.73* 6.38)
45,1,10.57334,(293.77* 111.90* 237.60),-16.35852,5.648867,(1.13* 101.26* 278.88),19.92264,19.99966,(279.01* 342.73* 6.38)
45,1,10.60153,(293.67* 111.81* 237.73),-16.27765,5.65814,(1.04* 101.37* 278.94),19.9672,20.14279,(279.01* 342.73* 6.38)
45,1,10.62941,(293.70* 112.03* 237.50),-16.37714,5.659641,(1.17* 101.19* 279.03),20.07755,19.91617,(279.01* 342.73* 6.38)
45,1,10.65723,(293.66* 111.99* 237.53),-16.35489,5.640331,(1.19* 101.15* 279.08),20.12356,19.87236,(279.01* 342.73* 6.38)
45,1,10.68487,(293.65* 112.03* 237.52),-16.35452,5.66986,(1.22* 101.15* 279.08),20.13498,19.86446,(279.01* 342.73* 6.38)
45,1,10.71254,(293.76* 112.21* 237.33),-16.46039,5.699087,(1.24* 101.13* 279.10),20.15783,19.83976,(279.01* 342.73* 6.38)
45,1,10.74076,(293.79* 112.10* 237.45),-16.42114,5.711959,(1.24* 101.12* 279.14),20.19094,19.82763,(279.01* 342.73* 6.38)
45,1,10.76853,(293.85* 112.15* 237.42),-16.44794,5.751835,(1.25* 101.11* 279.16),20.21905,19.81712,(279.01* 342.73* 6.38)
45,1,10.79612,(294.03* 112.28* 237.32),-16.53961,5.835017,(1.26* 101.11* 279.21),20.27004,19.81301,(279.01* 342.73* 6.38)
45,1,10.82446,(294.46* 112.83* 236.88),-16.83453,6.099182,(1.29* 101.13* 279.28),20.34395,19.82055,(279.01* 342.73* 6.38)
45,1,10.85152,(295.07* 113.95* 235.97),-17.37839,6.54186,(1.36* 101.10* 279.42),20.48562,19.76861,(279.01* 342.73* 6.38)
45,1,10.87941,(295.83* 115.38* 234.92),-18.04181,7.194933,(1.35* 101.07* 279.60),20.66171,19.75501,(279.01* 342.73* 6.38)
45,1,10.90777,(296.43* 116.13* 234.35),-18.46729,7.60042,(1.71* 100.94* 279.92),21.03164,19.49698,(279.01* 342.73* 6.38)
45,1,10.93529,(296.67* 116.17* 234.39),-18.52728,7.75372,(2.02* 100.81* 280.13),21.29123,19.25821,(279.01* 342.73* 6.38)
45,1,10.96412,(296.73* 115.97* 234.67),-18.42792,7.836967,(2.10* 100.83* 280.19),21.35869,19.24182,(279.01* 342.73* 6.38)
45,1,10.99105,(296.74* 115.78* 234.88),-18.341,7.855024,(2.03* 100.88* 280.19),21.35017,19.3166,(279.01* 342.73* 6.38)
45,1,11.0189,(296.73* 115.36* 235.30),-18.15512,7.820961,(1.78* 100.92* 280.15),21.27543,19.45687,(279.01* 342.73* 6.38)
45,1,11.04605,(296.83* 115.05* 235.59),-18.06238,7.813321,(1.94* 100.66* 280.16),21.30693,19.13753,(279.01* 342.73* 6.38)
45,1,11.07423,(297.07* 114.92* 235.66),-18.10242,7.83069,(1.96* 100.63* 280.17),21.32217,19.10171,(279.01* 342.73* 6.38)
45,1,11.102,(297.38* 114.69* 235.93),-18.07486,7.934425,(2.10* 100.55* 280.28),21.44409,18.96695,(279.01* 342.73* 6.38)
45,1,11.12956,(297.76* 114.47* 236.25),-18.04202,8.132494,(2.22* 100.51* 280.33),21.5151,18.87999,(279.01* 342.73* 6.38)
45,1,11.15785,(298.13* 114.16* 236.60),-17.98712,8.264484,(2.28* 100.54* 280.25),21.44097,18.88249,(279.01* 342.73* 6.38)
45,2,12.88408,(282.45* 333.01* 17.09),2.397401,0.8824577,(0.27* 102.23* 275.71),16.65725,21.12661,(279.01* 342.73* 6.38)
45,2,12.90686,(282.45* 333.10* 16.97),2.408695,0.8551944,(0.28* 102.22* 275.71),16.6609,21.11752,(279.01* 342.73* 6.38)
45,2,12.93491,(282.34* 333.74* 16.35),2.373785,0.8732785,(0.31* 102.22* 275.74),16.6897,21.1104,(279.01* 342.73* 6.38)
45,2,12.96243,(282.25* 334.03* 16.01),2.332027,0.8355989,(0.32* 102.22* 275.75),16.7031,21.10466,(279.01* 342.73* 6.38)
45,2,12.98971,(282.19* 334.91* 15.07),2.359918,0.7869275,(0.32* 102.20* 275.76),16.71343,21.0809,(279.01* 342.73* 6.38)
45,2,13.01849,(281.99* 335.85* 14.19),2.262617,0.8458592,(0.31* 102.20* 275.76),16.71504,21.08508,(279.01* 342.73* 6.38)
45,2,13.04563,(281.57* 337.04* 12.99),1.981474,0.8515642,(0.30* 102.19* 275.79),16.7341,21.08366,(279.01* 342.73* 6.38)
45,2,13.07349,(280.93* 339.02* 10.97),1.540512,0.8389012,(0.31* 102.23* 275.86),16.81396,21.11862,(279.01* 342.73* 6.38)
45,2,13.10164,(280.14* 341.63* 8.33),0.9740377,0.831075,(0.37* 102.23* 276.01),16.9695,21.11286,(279.01* 342.73* 6.38)
45,2,13.12891,(279.11* 345.27* 4.59),0.1768643,0.7687197,(0.33* 102.22* 276.09),17.03549,21.1136,(279.01* 342.73* 6.38)
45,2,13.15694,(277.92* 352.04* 357.82),-0.7745361,0.861595,(0.30* 102.18* 276.18),17.12205,21.08513,(279.01* 342.73* 6.38)
45,2,13.18594,(277.01* 359.75* 350.11),-1.594055,0.9451733,(0.34* 102.08* 276.36),17.30469,20.97716,(279.01* 342.73* 6.38)
45,2,13.21273,(276.48* 9.87* 339.69),-2.203064,0.7539249,(0.48* 102.01* 276.57),17.5323,20.87815,(279.01* 342.73* 6.38)
45,2,13.24042,(276.32* 23.78* 325.70),-2.78598,0.8311743,(0.45* 101.98* 276.63),17.58989,20.85656,(279.01* 342.73* 6.38)
45,2,13.26857,(276.44* 34.81* 314.65),-3.262726,0.9377659,(0.43* 101.86* 276.66),17.62269,20.74565,(279.01* 342.73* 6.38)
45,2,13.29747,(276.79* 46.95* 302.52),-3.888916,1.100815,(0.48* 101.85* 276.63),17.59261,20.72361,(279.01* 342.73* 6.38)
45,2,13.32397,(277.49* 58.86* 290.65),-4.613708,1.348718,(0.75* 102.08* 276.56),17.57327,20.86269,(279.01* 342.73* 6.38)
45,2,13.35155,(278.20* 67.33* 282.27),-5.280945,1.613777,(1.08* 102.13* 276.70),17.75624,20.81198,(279.01* 342.73* 6.38)
45,2,13.37959,(279.11* 73.87* 275.88),-5.848511,1.952499,(1.28* 102.09* 276.81),17.89485,20.71508,(279.01* 342.73* 6.38)
45,2,13.40725,(280.31* 80.61* 269.10),-6.6474,2.167144,(1.27* 102.06* 276.82),17.90578,20.68784,(279.01* 342.73* 6.38)
45,2,13.43549,(281.46* 87.41* 262.39),-7.734985,2.54814,(1.38* 102.25* 276.83),17.92748,20.84139,(279.01* 342.73* 6.38)
45,2,13.46282,(282.63* 92.55* 257.48),-8.701569,3.049545,(1.17* 102.10* 276.95),18.01673,20.76166,(279.01* 342.73* 6.38)
45,2,13.49284,(283.80* 97.34* 252.87),-9.788513,3.539544,(1.34* 102.20* 276.91),17.99948,20.80782,(279.01* 342.73* 6.38)
45,2,13.51884,(285.01* 100.49* 249.88),-10.63651,3.99877,(0.93* 101.96* 276.95),17.97915,20.69599,(279.01* 342.73* 6.38)
45,2,13.54618,(285.94* 102.42* 248.17),-11.20636,4.44884,(0.64* 101.89* 277.21),18.18976,20.73863,(279.01* 342.73* 6.38)
45,2,13.57427,(286.64* 102.92* 247.81),-11.405,4.739022,(0.77* 101.65* 277.06),18.06312,20.44651,(279.01* 342.73* 6.38)
45,2,13.60193,(287.35* 102.61* 248.20),-11.3909,4.947585,(0.92* 101.59* 276.80),17.83183,20.3256,(279.01* 342.73* 6.38)
45,2,13.62907,(288.01* 102.28* 248.65),-11.3378,5.187443,(0.99* 101.58* 276.72),17.76506,20.2973,(279.01* 342.73* 6.38)
45,2,13.65716,(288.78* 102.59* 248.49),-11.4834,5.494414,(1.04* 101.66* 276.75),17.79808,20.36428,(279.01* 342.73* 6.38)
45,2,13.68537,(289.74* 103.33* 247.94),-11.78424,5.910022,(0.86* 101.74* 276.64),17.66939,20.49251,(279.01* 342.73* 6.38)
45,2,13.71276,(290.76* 104.38* 247.06),-12.22589,6.330768,(0.57* 101.63* 276.63),17.60757,20.47463,(279.01* 342.73* 6.38)
45,2,13.7408,(292.27* 107.42* 244.45),-13.40887,7.257285,(0.47* 101.63* 276.37),17.34202,20.49737,(279.01* 342.73* 6.38)
45,2,13.76893,(293.85* 110.16* 241.91),-14.69025,8.003101,(0.72* 101.25* 276.67),17.66805,20.04945,(279.01* 342.73* 6.38)
45,2,13.7963,(295.36* 112.84* 239.61),-15.96436,8.932775,(0.76* 101.50* 276.68),17.69273,20.28843,(279.01* 342.73* 6.38)
45,2,13.82419,(296.17* 113.49* 238.84),-16.48395,9.096891,(0.65* 101.63* 276.67),17.6632,20.44437,(279.01* 342.73* 6.38)
45,2,13.85182,(296.98* 114.74* 237.95),-17.0788,9.747178,(0.75* 101.49* 276.86),17.86544,20.28728,(279.01* 342.73* 6.38)
45,2,13.87972,(297.25* 115.16* 237.65),-17.27817,9.97343,(0.68* 101.25* 276.80),17.79529,20.06433,(279.01* 342.73* 6.38)
45,2,13.90755,(297.36* 114.95* 237.91),-17.19241,10.034,(1.02* 100.87* 276.76),17.80326,19.57531,(279.01* 342.73* 6.38)
45,2,13.93565,(297.28* 114.54* 238.32),-16.99066,9.9849,(0.97* 100.78* 276.64),17.68474,19.49503,(279.01* 342.73* 6.38)
45,2,13.96319,(297.29* 114.28* 238.56),-16.88443,9.95331,(0.33* 100.99* 276.37),17.32066,19.90152,(279.01* 342.73* 6.38)
45,2,13.99067,(297.35* 114.32* 238.53),-16.91312,9.978901,(0.38* 101.26* 276.52),17.46912,20.15488,(279.01* 342.73* 6.38)
45,2,14.01907,(297.47* 114.47* 238.39),-17.00769,10.0291,(0.73* 101.04* 276.55),17.55966,19.82927,(279.01* 342.73* 6.38)
45,2,14.04671,(297.58* 114.80* 238.12),-17.15503,10.14365,(0.70* 101.02* 276.62),17.62361,19.82461,(279.01* 342.73* 6.38)
45,2,14.07423,(297.69* 114.97* 238.00),-17.23718,10.2402,(0.09* 101.30* 276.47),17.37347,20.28875,(279.01* 342.73* 6.38)
45,2,14.10237,(297.98* 115.19* 237.88),-17.36395,10.44276,(359.96* 101.35* 276.44),17.32795,20.37362,(279.01* 342.73* 6.38)
45,3,19.60143,(283.02* 331.57* 19.84),2.599014,2.153822,(2.36* 101.68* 280.45),21.64976,19.9963,(279.01* 342.73* 6.38)
45,3,19.64292,(283.06* 331.39* 19.94),2.621696,2.074257,(2.21* 101.74* 280.32),21.50001,20.11653,(279.01* 342.73* 6.38)
45,3,19.67088,(283.09* 331.45* 19.96),2.649559,2.155368,(2.16* 101.74* 280.29),21.46496,20.131,(279.01* 342.73* 6.38)
45,3,19.69884,(282.95* 331.13* 20.23),2.498706,2.103892,(2.10* 101.75* 280.25),21.42062,20.16706,(279.01* 342.73* 6.38)
45,3,19.7266,(282.93* 331.36* 20.02),2.500494,2.119318,(2.12* 101.74* 280.26),21.43146,20.14533,(279.01* 342.73* 6.38)
45,3,19.75429,(282.95* 331.75* 19.67),2.563402,2.162901,(2.23* 101.67* 280.32),21.51075,20.03942,(279.01* 342.73* 6.38)
45,3,19.78215,(282.89* 332.00* 19.44),2.537409,2.195804,(2.04* 101.76* 280.27),21.43059,20.19954,(279.01* 342.73* 6.38)
45,3,19.80967,(282.63* 332.64* 18.81),2.379388,2.204632,(2.03* 101.75* 280.27),21.42794,20.19031,(279.01* 342.73* 6.38)
45,3,19.83797,(282.13* 333.37* 18.14),2.008436,2.26704,(2.05* 101.75* 280.29),21.44808,20.18262,(279.01* 342.73* 6.38)
45,3,19.86589,(281.27* 334.46* 17.01),1.359651,2.23446,(2.16* 101.73* 280.34),21.51907,20.12089,(279.01* 342.73* 6.38)
45,3,19.8931,(279.95* 336.04* 15.47),0.3203431,2.282493,(2.27* 101.70* 280.45),21.63677,20.05352,(279.01* 342.73* 6.38)
45,3,19.92095,(279.12* 337.73* 13.62),-0.3057861,2.156532,(2.35* 101.80* 280.67),21.86808,20.12757,(279.01* 342.73* 6.38)
45,3,19.94846,(278.64* 340.40* 10.86),-0.5787964,2.097085,(2.34* 101.84* 280.71),21.90371,20.17478,(279.01* 342.73* 6.38)
45,3,19.97656,(278.10* 344.93* 6.52),-0.87323,2.345742,(2.33* 101.85* 280.70),21.8971,20.18602,(279.01* 342.73* 6.38)
45,3,20.00491,(276.38* 352.47* 359.01),-2.314697,2.471309,(2.53* 101.78* 280.82),22.04533,20.03029,(279.01* 342.73* 6.38)
45,3,20.03233,(275.25* 5.13* 346.46),-3.35434,2.716224,(2.47* 101.79* 280.84),22.05251,20.06653,(279.01* 342.73* 6.38)
45,3,20.06012,(274.68* 23.65* 328.23),-4.21759,3.154543,(2.30* 101.90* 280.73),21.92475,20.24304,(279.01* 342.73* 6.38)
45,3,20.08738,(274.86* 48.94* 302.92),-5.21167,3.384229,(1.67* 102.30* 280.55),21.64807,20.88865,(279.01* 342.73* 6.38)
45,3,20.11547,(275.98* 69.11* 282.66),-6.153656,3.575057,(2.27* 101.94* 280.81),21.99486,20.303,(279.01* 342.73* 6.38)
45,3,20.14349,(277.57* 78.84* 272.92),-6.700439,3.846169,(2.71* 101.67* 281.09),22.33907,19.85558,(279.01* 342.73* 6.38)
45,3,20.17095,(279.55* 86.13* 265.57),-7.376831,4.132209,(2.84* 101.53* 281.26),22.52584,19.66396,(279.01* 342.73* 6.38)
45,3,20.19901,(281.70* 93.51* 258.29),-8.544037,4.662508,(2.86* 101.37* 281.09),22.35545,19.4963,(279.01* 342.73* 6.38)
45,3,20.22698,(284.09* 98.62* 253.40),-9.677673,5.394142,(2.93* 101.33* 281.27),22.54666,19.42705,(279.01* 342.73* 6.38)
45,3,20.25448,(286.36* 101.43* 250.60),-10.5853,5.894224,(3.11* 101.31* 281.42),22.72068,19.33347,(279.01* 342.73* 6.38)
45,3,20.28276,(288.68* 103.75* 248.15),-11.58075,6.307654,(2.71* 101.47* 281.38),22.6196,19.66231,(279.01* 342.73* 6.38)
45,3,20.3102,(291.09* 106.13* 245.79),-12.72165,6.959818,(3.13* 101.31* 281.77),23.06837,19.32663,(279.01* 342.73* 6.38)
45,3,20.33838,(293.05* 108.01* 244.19),-13.64496,7.787621,(3.21* 101.21* 281.88),23.188,19.19482,(279.01* 342.73* 6.38)
45,3,20.36612,(294.57* 108.95* 243.27),-14.28632,8.241473,(2.58* 101.49* 281.41),22.63153,19.72847,(279.01* 342.73* 6.38)
45,3,20.39396,(295.73* 109.35* 243.07),-14.58453,8.74302,(3.11* 100.89* 281.46),22.75647,18.90975,(279.01* 342.73* 6.38)
45,3,20.42159,(296.63* 110.03* 242.57),-14.96841,9.198949,(3.25* 101.03* 281.49),22.80321,18.9934,(279.01* 342.73* 6.38)
45,3,20.44912,(297.41* 111.47* 241.39),-15.64832,9.76732,(2.66* 101.46* 281.13),22.36861,19.66332,(279.01* 342.73* 6.38)
45,3,20.47767,(298.12* 112.77* 240.26),-16.31308,10.23423,(2.35* 101.61* 280.88),22.07757,19.94209,(279.01* 342.73* 6.38)
0,1,32.18638,(281.38* 329.99* 19.11),1.26122,-0.1728516,(2.01* 102.53* 276.99),18.18255,20.92123,(279.01* 342.73* 6.38)
0,1,32.21292,(281.47* 330.03* 19.09),1.342103,-0.1526489,(2.10* 102.41* 277.10),18.3011,20.77768,(279.01* 342.73* 6.38)
0,1,32.24071,(281.44* 329.84* 19.26),1.297683,-0.1674194,(1.97* 102.45* 277.19),18.37535,20.85501,(279.01* 342.73* 6.38)
0,1,32.268,(281.32* 329.73* 19.40),1.17985,-0.1471558,(2.00* 102.39* 277.28),18.46979,20.79153,(279.01* 342.73* 6.38)
0,1,32.29591,(281.34* 329.64* 19.48),1.188554,-0.1557617,(2.06* 102.37* 277.30),18.49317,20.75205,(279.01* 342.73* 6.38)
