Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Down,1,13.97222,-0.615167,-0.5961047,-0.3774237,-0.6570037,1.299955,-0.4660423
Down,1,14.03845,-0.6000308,-0.5983981,-0.3732531,-0.6623429,1.293315,-0.4643598
Down,1,14.06786,-0.5934729,-0.5957764,-0.3706227,-0.6629335,1.282984,-0.456712
Down,1,14.09901,-0.5865081,-0.5941319,-0.3690354,-0.6629335,1.272263,-0.4467493
Down,1,14.12696,-0.583833,-0.5928131,-0.3679734,-0.6623429,1.264549,-0.4374548
Down,1,14.15528,-0.5845029,-0.5961047,-0.3700944,-0.6638185,1.25881,-0.4302385
Down,1,14.17687,-0.5841681,-0.5990517,-0.3700944,-0.667053,1.256632,-0.4247459
Down,1,14.20585,-0.5764125,-0.6023093,-0.3679734,-0.6737661,1.25523,-0.4173099
Down,1,14.23324,-0.5740312,-0.6010084,-0.365305,-0.6821364,1.257566,-0.4149588
Down,1,14.26157,-0.5811456,-0.5977437,-0.3679734,-0.6923862,1.262226,-0.416371
Down,1,14.29073,-0.5777687,-0.591822,-0.3695653,-0.7008132,1.265013,-0.4177785
Down,1,14.33054,-0.5743721,-0.5898349,-0.3706227,-0.6982958,1.271801,-0.4125943
Down,1,14.35826,-0.5682068,-0.5901666,-0.3685048,-0.7008132,1.276869,-0.4121198
Down,1,14.38622,-0.5682068,-0.5928131,-0.3722032,-0.697174,1.274261,-0.409739
Down,1,14.41423,-0.5767518,-0.5993783,-0.3758652,-0.708588,1.261916,-0.409739
Down,1,14.44346,-0.5834977,-0.6039315,-0.3789758,-0.7306137,1.244584,-0.4111691
Down,1,14.48845,-0.5845029,-0.6026341,-0.3769049,-0.7367479,1.228282,-0.4059006
Down,1,14.51253,-0.583833,-0.6003569,-0.3753442,-0.7388696,1.221413,-0.3961419
Down,1,14.53911,-0.5740312,-0.598071,-0.3716771,-0.7335538,1.215953,-0.3716771
Down,1,14.56594,-0.57743,-0.6006827,-0.3706227,-0.7483428,1.199752,-0.3658403
Down,1,14.59421,-0.5777687,-0.6032831,-0.3695653,-0.7532945,1.193538,-0.3566318
Down,1,14.61432,-0.5804718,-0.6055493,-0.3695653,-0.7499101,1.195504,-0.3488659
Down,1,14.63632,-0.5914913,-0.6068404,-0.3743001,-0.7465102,1.196649,-0.3432113
Down,1,14.66339,-0.6129363,-0.605226,-0.3815487,-0.7407211,1.195995,-0.3368816
Down,1,14.69097,-0.6173896,-0.6010084,-0.3856296,-0.7465102,1.192226,-0.3409232
Down,1,14.71958,-0.612617,-0.5951191,-0.3846134,-0.7661725,1.186962,-0.3560827
Down,1,14.7475,-0.6074851,-0.5941319,-0.3830841,-0.7506924,1.193538,-0.3426407
Down,1,14.76766,-0.6023093,-0.5938025,-0.3830841,-0.7423044,1.193538,-0.3351346
Down,1,14.78946,-0.6042554,-0.5970887,-0.3835945,-0.7386047,1.188774,-0.3304307
