time,turnedAngle,pitchAngle,yawAngle
,0,0,0
4243993,0,0,0
4243996,0,0,0
4243988,0,0,0
4243991,0,0,0
4243993,0,0,0
4243996,0,0,0
4243988,0,0,0
4243991,0,0,0
4243993,0,0,0
4243996,0,0,0
4244001,0,0,0
4244004,0,0,0
4244006,0,0,0
4244009,0,0,0
4244013,0,0,0
4244015,0,0,0
4244018,0,0,0
4244020,0,0,0
4244023,0,0,0
4244025,0,0,0
4244028,0,0,0
4244031,0,0,0
4244033,0,0,0
4244036,0,0,0
4244038,0,0,0
4244041,0,0,0
4244043,0,0,0
4244046,0,0,0
4244049,0,0,0
4244051,0,0,0
4244055,0,0,0
4244057,0,0,0
4244060,0,0,0
4244062,0,0,0
4244065,0,0,0
4244068,0,0,0
4244070,0,0,0
4244073,0,0,0
4244075,0,0,0
4244078,0,0,0
4244080,0,0,0
4244083,0,0,0
4244086,0,0,0
4244088,0,0,0
4244091,0,0,0
4244093,0,0,0
4244097,0,0,0
4244099,0,0,0
4244102,0,0,0
4244105,0,0,0
4244107,0,0,0
4244110,0,0,0
4244112,0,0,0
4244115,0,0,0
4244117,0,0,0
4244120,0,0,0
4244123,0,0,0
4244125,0,0,0
4244128,0,0,0
4244130,0,0,0
4244133,0,0,0
4244135,0,0,0
4244139,0,0,0
4244142,0,0,0
4244144,0,0,0
4244147,0,0,0
4244149,0,0,0
4244152,0,0,0
4244154,0,0,0
4244157,0,0,0
4244160,0,0,0
4244162,0,0,0
4244165,0,0,0
4244167,0,0,0
4244170,0,0,0
4244172,0,0,0
4244175,0,0,0
4244178,0,0,0
4244180,0,0,0
4244184,0,0,0
4244186,0,0,0
4244189,0,0,0
4244191,0,0,0
4244194,0,0,0
4244197,0,0,0
4244199,0,0,0
4244202,0,0,0
4244204,0,0,0
4244207,0,0,0
4244209,0,0,0
4244212,0,0,0
4244215,0,0,0
4244217,0,0,0
4244220,0,0,0
4244222,0,0,0
4244226,0,0,0
4244229,0,0,0
4244231,0,0,0
4244234,0,0,0
4244236,0,0,0
4244239,0,0,0
4244241,0,0,0
4244244,0,0,0
4244247,0,0,0
4244249,0,0,0
4244252,0,0,0
4244254,0,0,0
4244257,0,0,0
4244259,0,0,0
4244262,0,0,0
4244265,0,0,0
4244268,0,0,0
4244271,0,0,0
4244273,0,0,0
4244276,0,0,0
4244278,0,0,0
4244281,0,0,0
4244284,0,0,0
4244286,0,0,0
4244289,0,0,0
4244291,0,0,0
4244294,0,0,0
4244296,0,0,0
4244299,0,0,0
4244302,0,0,0
4244304,0,0,0
4244307,0,0,0
4244310,0,0,0
4244313,0,0,0
4244315,0,0,0
4244318,0,0,0
4244321,0,0,0
4244323,0,0,0
4244326,0,0,0
4244328,0,0,0
4244331,0,0,0
4244333,0,0,0
4244336,0,0,0
4244339,0,0,0
4244341,0,0,0
4244344,0,0,0
4244346,0,0,0
4244349,0,0,0
4244352,0,0,0
4244355,0,0,0
4244358,0,0,0
4244360,0,0,0
4244363,0,0,0
4244365,0,0,0
4244368,0,0,0
4244370,0,0,0
4244373,0,0,0
4244376,0,0,0
4244378,0,0,0
4244381,0,0,0
4244383,0,0,0
4244386,0,0,0
4244388,0,0,0
4244391,0,0,0
4244395,0,0,0
4244397,0,0,0
4244400,0,0,0
4244402,0,0,0
4244405,0,0,0
4244407,0,0,0
4244410,0,0,0
4244413,0,0,0
4244415,0,0,0
4244418,0,0,0
4244420,0,0,0
4244423,0,0,0
4244425,0,0,0
4244428,0,0,0
4244431,0,0,0
4244433,0,0,0
4244436,0,0,0
4244439,0,0,0
4244442,0,0,0
4244445,0,0,0
4244447,0,0,0
4244450,0,0,0
4244452,0,0,0
4244455,0,0,0
4244457,0,0,0
4244460,0,0,0
4244463,0,0,0
4244465,0,0,0
4244468,0,0,0
4244470,0,0,0
4244473,0,0,0
4244475,0,0,0
4244478,0,0,0
4244482,0,0,0
4244484,0,0,0
4244487,0,0,0
4244489,0,0,0
4244492,0,0,0
4244494,0,0,0
4244497,0,0,0
4244500,0,0,0
4244502,0,0,0
4244505,0,0,0
4244507,0,0,0
4244510,0,0,0
4244512,0,0,0
4244515,0,0,0
4244518,0,0,0
4244520,0,0,0
4244524,0,0,0
4244526,0,0,0
4244529,0,0,0
4244531,0,0,0
4244534,0,0,0
4244537,0,0,0
4244539,0,0,0
4244542,0,0,0
4244544,0,0,0
4244547,0,0,0
4244549,0,0,0
4244552,0,0,0
4244555,0,0,0
4244557,0,0,0
4244560,0,0,0
4244562,0,0,0
4244566,0,0,0
4244568,0,0,0
4244571,0,0,0
4244574,0,0,0
4244576,0,0,0
4244579,0,0,0
4244581,0,0,0
4244584,0,0,0
4244586,0,0,0
4244589,0,0,0
4244592,0,0,0
4244594,0,0,0
4244597,0,0,0
4244599,0,0,0
4244602,0,0,0
4244604,0,0,0
4244608,0,0,0
4244611,0,0,0
4244613,0,0,0
4244616,0,0,0
4244618,0,0,0
4244621,0,0,0
4244623,0,0,0
4244626,0,0,0
4244629,0,0,0
4244631,0,0,0
4244634,0,0,0
4244636,0,0,0
4244639,0,0,0
4244642,0,0,0
4244644,0,0,0
4244647,0,0,0
4244649,0,0,0
4244653,0,0,0
4244655,0,0,0
4244658,0,0,0
4244661,0,0,0
4244663,0,0,0
4244666,0,0,0
4244668,0,0,0
4244671,0,0,0
4244673,0,0,0
4244676,0,0,0
4244679,0,0,0
4244681,0,0,0
4244684,0,0,0
4244686,0,0,0
4244689,0,0,0
4244691,0,0,0
4244695,0,0,0
4244698,0,0,0
4244700,0,0,0
4244703,0,0,0
4244705,0,0,0
4244708,0,0,0
4244710,0,0,0
4244713,0,0,0
4244716,0,0,0
4244718,0,0,0
4244721,0,0,0
4244723,0,0,0
4244726,0,0,0
4244728,0,0,0
4244731,0,0,0
4244734,0,0,0
4244737,0,0,0
4244740,0,0,0
4244742,0,0,0
4244745,0,0,0
4244747,0,0,0
4244750,0,0,0
4244753,0,0,0
4244755,0,0,0
4244758,0,0,0
4244760,0,0,0
4244763,0,0,0
4244765,0,0,0
4244768,0,0,0
4244771,0,0,0
4244773,0,0,0
4244776,0,0,0
4244779,0,0,0
4244782,0,0,0
4244784,0,0,0
4244787,0,0,0
4244790,0,0,0
4244792,0,0,0
4244795,0,0,0
4244797,0,0,0
4244800,0,0,0
4244802,0,0,0
4244805,0,0,0
4244808,0,0,0
4244810,0,0,0
4244813,0,0,0
4244815,0,0,0
4244818,0,0,0
4244820,0,0,0
4244824,0,0,0
4244827,0,0,0
4244829,0,0,0
4244832,0,0,0
4244834,0,0,0
4244837,0,0,0
4244839,0,0,0
4244842,0,0,0
4244845,0,0,0
4244847,0,0,0
4244850,0,0,0
4244852,0,0,0
4244855,0,0,0
4244858,0,0,0
4244860,0,0,0
4244864,0,0,0
4244866,0,0,0
4244869,0,0,0
4244871,0,0,0
4244874,0,0,0
4244877,0,0,0
4244879,0,0,0
4244882,0,0,0
4244884,0,0,0
4244887,0,0,0
4244889,0,0,0
4244892,0,0,0
4244895,0,0,0
4244897,0,0,0
4244900,0,0,0
4244902,0,0,0
4244905,0,0,0
4244908,0,0,0
4244911,0,0,0
4244914,0,0,0
4244916,0,0,0
4244919,0,0,0
4244921,0,0,0
4244924,0,0,0
4244926,0,0,0
4244929,0,0,0
4244932,0,0,0
4244934,0,0,0
4244937,0,0,0
4244939,0,0,0
4244942,0,0,0
4244944,0,0,0
4244947,0,0,0
4244951,0,0,0
4244953,0,0,0
4244956,0,0,0
4244958,0,0,0
4244961,0,0,0
4244963,0,0,0
4244966,0,0,0
4244969,0,0,0
4244971,0,0,0
4244974,0,0,0
4244976,0,0,0
4244979,0,0,0
4244981,0,0,0
4244984,0,0,0
4244987,0,0,0
4244989,0,0,0
4244993,0,0,0
4244995,0,0,0
4244998,0,0,0
4245000,0,0,0
4245003,0,0,0
4245006,0,0,0
4245008,0,0,0
4245011,0,0,0
4245013,0,0,0
4245016,0,0,0
4245018,0,0,0
4245021,0,0,0
4245024,0,0,0
4245026,0,0,0
4245029,0,0,0
4245031,0,0,0
4245035,0,0,0
4245037,0,0,0
4245040,0,0,0
4245043,0,0,0
4245045,0,0,0
4245048,0,0,0
4245050,0,0,0
4245053,0,0,0
4245056,0,0,0
4245058,0,0,0
4245061,0,0,0
4245063,0,0,0
4245066,0,0,0
4245068,0,0,0
4245071,0,0,0
4245074,0,0,0
4245076,0,0,0
4245080,0,0,0
4245082,0,0,0
4245085,0,0,0
4245087,0,0,0
4245090,0,0,0
4245093,0,0,0
4245095,0,0,0
4245098,0,0,0
4245100,0,0,0
4245103,0,0,0
4245105,0,0,0
4245108,0,0,0
4245111,0,0,0
4245113,0,0,0
4245116,0,0,0
4245118,0,0,0
4245122,0,0,0
4245124,0,0,0
4245127,0,0,0
4245130,0,0,0
4245132,0,0,0
4245135,0,0,0
4245137,0,0,0
4245140,0,0,0
4245142,0,0,0
4245145,0,0,0
4245148,0,0,0
4245150,0,0,0
4245153,0,0,0
4245155,0,0,0
4245158,0,0,0
4245160,0,0,0
4245164,0,0,0
4245167,0,0,0
4245169,0,0,0
4245172,0,0,0
4245174,0,0,0
4245177,0,0,0
4245179,0,0,0
4245182,0,0,0
4245185,0,0,0
4245187,0,0,0
4245190,0,0,0
4245192,0,0,0
4245195,0,0,0
4245197,0,0,0
4245200,0,0,0
4245203,0,0,0
4245206,0,0,0
4245209,0,0,0
4245211,0,0,0
4245214,0,0,0
4245216,0,0,0
4245219,0,0,0
4245222,0,0,0
4245224,0,0,0
4245227,0,0,0
4245229,0,0,0
4245232,0,0,0
4245234,0,0,0
