range,posture,start,end,
0,Standing,4310372,4310446,
0,Standing,4310372,4310488,
0,Standing,4310372,4310519,
0,Standing,4310372,4310536,
0,Standing,4310372,4310549,
0,Standing,4310372,4310561,
0,Standing,4310372,4310578,
0,Standing,4310372,4310591,
0,Standing,4310372,4310606,
0,Standing,4310372,4310620,
0,Standing,4310372,4310635,
0,Standing,4310372,4310646,
0,Standing,4310372,4310665,
0,Standing,4310372,4310675,
0,Standing,4310372,4310693,
0,Standing,4310372,4310704,
0,Standing,4310372,4310717,
0,Standing,4310372,4310733,
0,Standing,4310372,4310747,
0,Standing,4310372,4310762,
0,Standing,4310372,4310775,
0,Standing,4310372,4310786,
0,Standing,4310372,4310802,
0,Standing,4310372,4310814,
0,Standing,4310372,4310831,
0,Standing,4310372,4310844,
0,Standing,4310372,4310859,
0,Standing,4310372,4310873,
0,Standing,4310372,4310886,
0,Standing,4310372,4310901,
0,Standing,4310372,4310913,
0,Standing,4310372,4310931,
0,Standing,4310372,4310941,
0,Standing,4310372,4310955,
0,Standing,4310372,4310970,
0,Standing,4310372,4310983,
0,Standing,4310372,4311000,
0,Standing,4310372,4311023,
0,Standing,4310372,4311052,
0,Standing,4310372,4311080,
0,Standing,4310372,4311094,
0,Standing,4310372,4311122,
0,Standing,4310372,4311134,
0,Standing,4310372,4311152,
0,Standing,4310372,4311162,
0,Standing,4310372,4311179,
0,Standing,4310372,4311197,
0,Standing,4310372,4311204,
0,Standing,4310372,4311221,
0,Standing,4310372,4311234,
0,Standing,4310372,4311249,
0,Standing,4310372,4311263,
0,Standing,4310372,4311273,
0,Standing,4310372,4311289,
0,Standing,4310372,4311302,
0,Standing,4310372,4311318,
0,Standing,4310372,4311331,
0,Standing,4310372,4311345,
0,Standing,4310372,4311360,
0,Standing,4310372,4311373,
0,Standing,4310372,4311389,
0,Standing,4310372,4311400,
0,Standing,4310372,4311413,
0,Standing,4310372,4311442,
0,Standing,4310372,4311455,
0,Standing,4310372,4311481,
0,Standing,4310372,4311511,
0,Standing,4310372,4311524,
0,Standing,4310372,4311553,
0,Standing,4310372,4311568,
0,Standing,4310372,4311581,
0,Standing,4310372,4311592,
0,Standing,4310372,4311611,
0,Standing,4310372,4311621,
0,Standing,4310372,4311640,
0,Standing,4310372,4311650,
0,Standing,4310372,4311663,
0,Standing,4310372,4311678,
0,Standing,4310372,4311692,
0,Standing,4310372,4311708,
0,Standing,4310372,4311721,
0,Standing,4310372,4311732,
0,Standing,4310372,4311747,
0,Standing,4310372,4311760,
0,Standing,4310372,4311774,
0,Standing,4310372,4311790,
0,Standing,4310372,4311802,
0,Standing,4310372,4311819,
0,Standing,4310372,4311832,
0,Standing,4310372,4311842,
0,Standing,4310372,4311858,
0,Standing,4310372,4311871,
0,Standing,4310372,4311887,
0,Standing,4310372,4311901,
0,Standing,4310372,4311913,
0,Standing,4310372,4311929,
0,Standing,4310372,4311943,
0,Standing,4310372,4311958,
0,Standing,4310372,4311969,
0,Standing,4310372,4311982,
0,Standing,4310372,4311998,
0,Standing,4310372,4312011,
0,Standing,4310372,4312027,
0,Standing,4310372,4312040,
0,Standing,4310372,4312053,
0,Standing,4310372,4312069,
0,Standing,4310372,4312080,
0,Standing,4310372,4312092,
0,Standing,4315373,4315386,
0,Standing,4315373,4315402,
0,Standing,4315373,4315413,
0,Standing,4315373,4315426,
0,Standing,4315373,4315442,
0,Standing,4315373,4315455,
0,Standing,4315373,4315468,
0,Standing,4315373,4315484,
0,Standing,4315373,4315497,
0,Standing,4315373,4315513,
0,Standing,4315373,4315524,
0,Standing,4315373,4315552,
0,Standing,4315373,4315566,
0,Standing,4315373,4315581,
0,Standing,4315373,4315594,
0,Standing,4315373,4315608,
0,Standing,4315373,4315624,
0,Standing,4315373,4315634,
0,Standing,4315373,4315653,
0,Standing,4315373,4315663,
0,Standing,4315373,4315676,
0,Standing,4315373,4315692,
0,Standing,4315373,4315705,
0,Standing,4315373,4315721,
0,Standing,4315373,4315735,
0,Standing,4315373,4315750,
0,Standing,4315373,4315773,
0,Standing,4315373,4315790,
0,Standing,4315373,4315803,
0,Standing,4315373,4315815,
0,Standing,4315373,4315832,
0,Standing,4315373,4315845,
0,Standing,4315373,4315860,
0,Standing,4315373,4315874,
0,Standing,4315373,4315884,
0,Standing,4315373,4315900,
0,Standing,4315373,4315914,
0,Standing,4315373,4315929,
0,Standing,4315373,4315942,
0,Standing,4315373,4315956,
0,Standing,4315373,4315971,
0,Standing,4315373,4315984,
0,Standing,4315373,4315995,
0,Standing,4315373,4316011,
0,Standing,4315373,4316024,
0,Standing,4315373,4316040,
0,Standing,4315373,4316053,
0,Standing,4315373,4316066,
0,Standing,4315373,4316082,
0,Standing,4315373,4316093,
0,Standing,4315373,4316105,
0,Standing,4315373,4316122,
0,Standing,4315373,4316140,
0,Standing,4315373,4316150,
0,Standing,4315373,4316164,
0,Standing,4315373,4316180,
0,Standing,4315373,4316192,
0,Standing,4315373,4316204,
0,Standing,4315373,4316222,
0,Standing,4315373,4316232,
0,Standing,4315373,4316248,
0,Standing,4315373,4316261,
0,Standing,4315373,4316274,
0,Standing,4315373,4316291,
0,Standing,4315373,4316303,
0,Standing,4315373,4316314,
0,Standing,4315373,4316333,
0,Standing,4315373,4316343,
0,Standing,4315373,4316361,
0,Standing,4315373,4316371,
0,Standing,4315373,4316385,
0,Standing,4315373,4316401,
0,Standing,4315373,4316414,
0,Standing,4315373,4316430,
0,Standing,4315373,4316443,
0,Standing,4315373,4316453,
0,Standing,4315373,4316470,
0,Standing,4315373,4316482,
0,Standing,4315373,4316498,
0,Standing,4315373,4316512,
0,Standing,4315373,4316525,
0,Standing,4315373,4316540,
0,Standing,4315373,4316554,
0,Standing,4315373,4316569,
0,Standing,4315373,4316580,
0,Standing,4315373,4316594,
0,Standing,4315373,4316609,
0,Standing,4315373,4316622,
0,Standing,4315373,4316636,
0,Standing,4315373,4316651,
0,Standing,4315373,4316664,
0,Standing,4315373,4316680,
0,Standing,4315373,4316691,
0,Standing,4315373,4316704,
0,Standing,4315373,4316720,
0,Standing,4315373,4316733,
0,Standing,4315373,4316748,
0,Standing,4315373,4316762,
0,Standing,4315373,4316773,
0,Standing,4315373,4316791,
0,Standing,4315373,4316802,
0,Standing,4315373,4316820,
0,Standing,4315373,4316830,
0,Standing,4319550,4319565,
0,Standing,4319550,4319579,
0,Standing,4319550,4319594,
0,Standing,4319550,4319607,
0,Standing,4319550,4319624,
0,Standing,4319550,4319637,
0,Standing,4319550,4319650,
0,Standing,4319550,4319666,
0,Standing,4319550,4319676,
0,Standing,4319550,4319689,
0,Standing,4319550,4319706,
0,Standing,4319550,4319718,
0,Standing,4319550,4319731,
0,Standing,4319550,4319748,
0,Standing,4319550,4319758,
0,Standing,4319550,4319776,
0,Standing,4319550,4319787,
0,Standing,4319550,4319800,
0,Standing,4319550,4319816,
0,Standing,4319550,4319828,
0,Standing,4319550,4319845,
0,Standing,4319550,4319858,
0,Standing,4319550,4319868,
0,Standing,4319550,4319887,
0,Standing,4319550,4319897,
0,Standing,4319550,4319910,
0,Standing,4319550,4319927,
0,Standing,4319550,4319940,
0,Standing,4319550,4319955,
0,Standing,4319550,4319969,
0,Standing,4319550,4319984,
0,Standing,4319550,4319997,
0,Standing,4319550,4320008,
0,Standing,4319550,4320026,
0,Standing,4319550,4320037,
0,Standing,4319550,4320051,
0,Standing,4319550,4320066,
0,Standing,4319550,4320079,
0,Standing,4319550,4320095,
0,Standing,4319550,4320108,
0,Standing,4319550,4320119,
0,Standing,4319550,4320135,
0,Standing,4319550,4320148,
0,Standing,4319550,4320163,
0,Standing,4319550,4320177,
0,Standing,4319550,4320190,
0,Standing,4319550,4320205,
0,Standing,4319550,4320219,
0,Standing,4319550,4320235,
0,Standing,4319550,4320245,
0,Standing,4319550,4320259,
0,Standing,4319550,4320274,
0,Standing,4319550,4320287,
0,Standing,4319550,4320304,
0,Standing,4319550,4320317,
0,Standing,4319550,4320329,
0,Standing,4319550,4320346,
0,Standing,4319550,4320356,
0,Standing,4319550,4320369,
0,Standing,4319550,4320385,
0,Standing,4319550,4320398,
0,Standing,4319550,4320414,
0,Standing,4319550,4320430,
0,Standing,4319550,4320438,
0,Standing,4319550,4320456,
0,Standing,4319550,4320466,
0,Standing,4319550,4320485,
0,Standing,4319550,4320496,
0,Standing,4319550,4320508,
0,Standing,4319550,4320525,
0,Standing,4319550,4320538,
0,Standing,4319550,4320548,
0,Standing,4319550,4320567,
0,Standing,4319550,4320577,
0,Standing,4319550,4320595,
0,Standing,4319550,4320607,
0,Standing,4319550,4320619,
0,Standing,4319550,4320635,
0,Standing,4319550,4320649,
0,Standing,4319550,4320664,
0,Standing,4319550,4320677,
0,Standing,4319550,4320688,
0,Standing,4319550,4320706,
0,Standing,4319550,4320717,
0,Standing,4319550,4320733,
0,Standing,4319550,4320746,
0,Standing,4319550,4320759,
0,Standing,4319550,4320775,
0,Standing,4319550,4320788,
0,Standing,4319550,4320804,
0,Standing,4319550,4320815,
0,Standing,4319550,4320828,
0,Standing,4319550,4320843,
0,Standing,4319550,4320857,
0,Standing,4319550,4320870,
0,Standing,4319550,4320885,
0,Standing,4319550,4320899,
0,Standing,4319550,4320915,
0,Standing,4319550,4320925,
90,Standing,4335547,4335562,
90,Standing,4335547,4335576,
90,Standing,4335547,4335586,
90,Standing,4335547,4335604,
90,Standing,4335547,4335616,
90,Standing,4335547,4335634,
90,Standing,4335547,4335644,
90,Standing,4335547,4335657,
90,Standing,4335547,4335673,
90,Standing,4335547,4335686,
90,Standing,4335547,4335703,
90,Standing,4335547,4335731,
90,Standing,4335547,4335745,
90,Standing,4335547,4335755,
90,Standing,4335547,4335771,
90,Standing,4335547,4335783,
90,Standing,4335547,4335797,
90,Standing,4335547,4335813,
90,Standing,4335547,4335826,
90,Standing,4335547,4335842,
90,Standing,4335547,4335852,
90,Standing,4335547,4335865,
90,Standing,4335547,4335882,
90,Standing,4335547,4335895,
90,Standing,4335547,4335907,
90,Standing,4335547,4335924,
90,Standing,4335547,4335937,
90,Standing,4335547,4335952,
90,Standing,4335547,4335963,
90,Standing,4335547,4335976,
90,Standing,4335547,4335992,
90,Standing,4335547,4336006,
90,Standing,4335547,4336021,
90,Standing,4335547,4336034,
90,Standing,4335547,4336048,
90,Standing,4335547,4336063,
90,Standing,4335547,4336074,
90,Standing,4335547,4336087,
90,Standing,4335547,4336103,
90,Standing,4335547,4336116,
90,Standing,4335547,4336132,
90,Standing,4335547,4336145,
90,Standing,4335547,4336155,
90,Standing,4335547,4336174,
90,Standing,4335547,4336185,
90,Standing,4335547,4336203,
90,Standing,4335547,4336214,
90,Standing,4335547,4336227,
90,Standing,4335547,4336242,
90,Standing,4335547,4336256,
90,Standing,4335547,4336272,
90,Standing,4335547,4336284,
90,Standing,4335547,4336295,
90,Standing,4335547,4336314,
90,Standing,4335547,4336324,
90,Standing,4335547,4336339,
90,Standing,4335547,4336353,
90,Standing,4335547,4336366,
90,Standing,4335547,4336382,
90,Standing,4335547,4336395,
90,Standing,4335547,4336406,
90,Standing,4335547,4336421,
90,Standing,4335547,4336435,
90,Standing,4335547,4336450,
90,Standing,4335547,4336463,
90,Standing,4335547,4336477,
90,Standing,4335547,4336493,
90,Standing,4335547,4336506,
90,Standing,4335547,4336522,
90,Standing,4335547,4336532,
90,Standing,4335547,4336545,
90,Standing,4335547,4336562,
90,Standing,4335547,4336580,
90,Standing,4335547,4336590,
90,Standing,4335547,4336604,
90,Standing,4335547,4336617,
90,Standing,4335547,4336632,
90,Standing,4335547,4336643,
90,Standing,4335547,4336656,
90,Standing,4335547,4336672,
90,Standing,4335547,4336686,
90,Standing,4335547,4336701,
90,Standing,4335547,4336714,
90,Standing,4335547,4336728,
90,Standing,4335547,4336743,
90,Standing,4335547,4336753,
90,Standing,4335547,4336772,
90,Standing,4335547,4336783,
90,Standing,4335547,4336798,
90,Standing,4335547,4336812,
90,Standing,4335547,4336825,
90,Standing,4335547,4336840,
90,Standing,4335547,4336854,
90,Standing,4335547,4336864,
90,Standing,4335547,4336883,
