range,posture,start,end,
90,ActuatedBed,5912,6027,
90,ActuatedBed,5912,6100,
90,ActuatedBed,5912,6129,
90,ActuatedBed,5912,6158,
90,ActuatedBed,5912,6187,
90,ActuatedBed,5912,6214,
90,ActuatedBed,5912,6226,
90,ActuatedBed,5912,6243,
90,ActuatedBed,5912,6257,
90,ActuatedBed,5912,6272,
90,ActuatedBed,5912,6286,
90,ActuatedBed,5912,6298,
90,ActuatedBed,5912,6315,
90,ActuatedBed,5912,6327,
90,ActuatedBed,5912,6343,
90,ActuatedBed,5912,6372,
90,ActuatedBed,5912,6383,
90,ActuatedBed,5912,6395,
90,ActuatedBed,5912,6412,
90,ActuatedBed,5912,6424,
90,ActuatedBed,5912,6440,
90,ActuatedBed,5912,6453,
90,ActuatedBed,5912,6464,
90,ActuatedBed,5912,6481,
90,ActuatedBed,5912,6493,
90,ActuatedBed,5912,6521,
90,ActuatedBed,5912,6536,
90,ActuatedBed,5912,6550,
90,ActuatedBed,5912,6564,
90,ActuatedBed,5912,6579,
90,ActuatedBed,5912,6605,
90,ActuatedBed,5912,6622,
90,ActuatedBed,5912,6633,
90,ActuatedBed,5912,6645,
90,ActuatedBed,5912,6674,
90,ActuatedBed,5912,6690,
90,ActuatedBed,5912,6703,
90,ActuatedBed,5912,6714,
90,ActuatedBed,5912,6731,
90,ActuatedBed,5912,6743,
90,ActuatedBed,5912,6755,
90,ActuatedBed,5912,6771,
90,ActuatedBed,5912,6786,
90,ActuatedBed,5912,6800,
90,ActuatedBed,5912,6829,
90,ActuatedBed,5912,6843,
90,ActuatedBed,5912,6855,
90,ActuatedBed,5912,6872,
90,ActuatedBed,5912,6884,
90,ActuatedBed,5912,6895,
90,ActuatedBed,5912,6912,
90,ActuatedBed,5912,6924,
90,ActuatedBed,5912,6940,
90,ActuatedBed,5912,6952,
90,ActuatedBed,5912,6981,
90,ActuatedBed,5912,6992,
90,ActuatedBed,5912,7010,
90,ActuatedBed,5912,7021,
90,ActuatedBed,5912,7033,
90,ActuatedBed,5912,7050,
90,ActuatedBed,5912,7064,
90,ActuatedBed,5912,7078,
90,ActuatedBed,5912,7093,
90,ActuatedBed,5912,7105,
90,ActuatedBed,5912,7134,
90,ActuatedBed,5912,7150,
90,ActuatedBed,5912,7161,
90,ActuatedBed,5912,7174,
90,ActuatedBed,5912,7190,
90,ActuatedBed,5912,7202,
90,ActuatedBed,5912,7219,
90,ActuatedBed,5912,7231,
90,ActuatedBed,5912,7242,
90,ActuatedBed,5912,7260,
90,ActuatedBed,5912,7288,
90,ActuatedBed,5912,7300,
90,ActuatedBed,5912,7312,
90,ActuatedBed,5912,7328,
90,ActuatedBed,5912,7343,
90,ActuatedBed,5912,7357,
90,ActuatedBed,5912,7371,
90,ActuatedBed,5912,7384,
90,ActuatedBed,5912,7400,
90,ActuatedBed,5912,7411,
90,ActuatedBed,5912,7440,
90,ActuatedBed,5912,7452,
90,ActuatedBed,5912,7469,
90,ActuatedBed,5912,7481,
90,ActuatedBed,5912,7493,
90,ActuatedBed,5912,7510,
90,ActuatedBed,5912,7521,
90,ActuatedBed,5912,7538,
90,ActuatedBed,5912,7549,
