time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4247943, 0, 0, 0, 0, 0, 0
0.4286742, 0.1426525, 0.1557664, 0.05934703, 0.1219466, 0.05934703, 0.05233916
0.4328506, 0.2601963, 0.1631294, 0.02797646, 0.2185032, 0.05934703, 0.04423466
0.4362571, 0.3544303, 0.1690205, 0, 0.2954137, 0.05934703, 0.03956468
0.440113, 0.4306931, 0.1724585, 0, 0.3566318, 0.05934703, 0.03956468
0.4434411, 0.4921804, 0.1758294, -0.01978234, 0.4054182, 0.05934703, 0.03956468
0.4464496, 0.5410409, 0.1791368, -0.02797646, 0.4445539, 0.05595291, 0.03426402
0.4495832, 0.5791218, 0.1813082, -0.03426402, 0.4768338, 0.05934703, 0.02797646
0.453219, 0.6097356, 0.1823843, -0.03956468, 0.5028, 0.05595291, 0.03426402
0.4564966, 0.6345818, 0.183454, -0.04423466, 0.5237671, 0.04845664, 0.03426402
0.4594539, 0.6543178, 0.183454, -0.05233916, 0.5406791, 0.03956468, 0.03426402
0.4626887, 0.66998, 0.1845175, -0.05595291, 0.5542608, 0.03426402, 0.03426402
0.466391, 0.6849989, 0.1855749, -0.05595291, 0.5654452, 0.03426402, 0.03426402
0.4694411, 0.697174, 0.1866263, -0.05934703, 0.575053, 0.03426402, 0.03426402
0.4725959, 0.708588, 0.1855749, -0.06255726, 0.5824909, 0.02797646, 0.03426402
0.4756901, 0.7179157, 0.1845175, -0.06255726, 0.5891711, 0.01978234, 0.03956468
0.4789549, 0.7252374, 0.183454, -0.06255726, 0.5941319, 0.01978234, 0.03956468
0.4827107, 0.7335538, 0.1845175, -0.0656106, 0.6000308, 0, 0.03956468
0.4860234, 0.7404569, 0.1845175, -0.06852804, 0.6045791, 0, 0.03956468
0.4894055, 0.747558, 0.183454, -0.06852804, 0.6090934, 0, 0.04423466
0.4935253, 0.7532945, 0.183454, -0.06852804, 0.6122975, 0, 0.03956468
0.4970224, 0.7579558, 0.1823843, -0.07132626, 0.615485, 0, 0.04423466
0.5004615, 0.7671934, 0.1791368, -0.07401875, 0.6177064, 0, 0.04423466
0.5036147, 0.7748073, 0.1758294, -0.07401875, 0.6192883, 0, 0.04845664
0.5073498, 0.7843454, 0.1713202, -0.07401875, 0.6196041, 0, 0.04423466
0.5103313, 0.7920414, 0.166689, -0.07661668, 0.6196041, 0, 0.04423466
0.5134095, 0.798439, 0.1631294, -0.07661668, 0.6196041, 0, 0.04423466
0.5167897, 0.806971, 0.1594904, -0.07661668, 0.6183397, 0, 0.04423466
0.5203844, 0.8139727, 0.1570175, -0.07912937, 0.6173896, 0, 0.04845664
0.5237761, 0.8221055, 0.1545051, -0.07912937, 0.6180231, 0, 0.05233916
0.5267467, 0.8285072, 0.1519511, -0.07912937, 0.618656, 0, 0.05934703
0.5300937, 0.8336869, 0.1506579, -0.08156469, 0.6189722, 0, 0.06255726
0.5335634, 0.8397673, 0.1467098, -0.07912937, 0.6183397, 0, 0.05934703
0.5368224, 0.8446465, 0.1440177, -0.07661668, 0.6170725, 0, 0.06255726
0.5399413, 0.8485757, 0.1412742, -0.07661668, 0.615167, 0, 0.06255726
0.5431966, 0.8513383, 0.1384764, -0.07401875, 0.6145305, -0.01978234, 0.0656106
0.5467633, 0.8536337, 0.1384764, -0.07401875, 0.6135744, 0, 0.0656106
0.550445, 0.8566085, 0.1370561, -0.07401875, 0.6106976, 0, 0.06255726
0.5535104, 0.8595729, 0.1356209, -0.07401875, 0.608772, 0, 0.0656106
0.5568818, 0.8618464, 0.1356209, -0.07132626, 0.6049027, -0.01978234, 0.0656106
0.5602641, 0.8641139, 0.1341704, -0.0656106, 0.6023093, -0.01978234, 0.06255726
0.563612, 0.8659236, 0.1341704, -0.06852804, 0.6003569, -0.01978234, 0.0656106
0.5671594, 0.8670527, 0.1341704, -0.06255726, 0.5974163, -0.01978234, 0.0656106
0.5704039, 0.8681804, 0.132704, -0.06255726, 0.5951191, -0.01978234, 0.06255726
0.5741291, 0.8704314, 0.1356209, -0.06255726, 0.5921526, -0.01978234, 0.0656106
0.5772599, 0.872228, 0.1341704, -0.06255726, 0.5891711, -0.01978234, 0.0656106
0.5804713, 0.873573, 0.1356209, -0.05934703, 0.5868416, -0.01978234, 0.06255726
0.5837907, 0.8753631, 0.1370561, -0.05934703, 0.5821548, 0, 0.0656106
0.5880098, 0.8769265, 0.1384764, -0.05934703, 0.5784457, 0, 0.05934703
0.5912605, 0.8791551, 0.1412742, -0.05595291, 0.5747126, 0, 0.05934703
0.5942168, 0.8809339, 0.1412742, -0.05595291, 0.5716401, 0, 0.05595291
0.5974403, 0.8833739, 0.1426525, -0.05934703, 0.5688952, 0.01978234, 0.05934703
