time,turnedAngle,pitchAngle,yawAngle
331,0,0,0
7230830,0,0,0
7230833,0,0,0
7230838,0,0,0
7230840,0,0,0
7230843,0,0,0
7230846,0,0,0
7230849,0,0,0
7230852,0,0,0
7230854,0,0,0
7230857,0,0,0
7230859,0,0,0
7230862,0,0,0
7230865,0,0,0
7230867,0,0,0
7230870,0,0,0
7230872,0,0,0
7230875,0,0,0
7230877,0,0,0
7230880,0,0,0
7230883,0,0,0
7230885,0,0,0
7230888,0,0,0
7230891,0,0,0
7230894,0,0,0
7230896,0,0,0
7230899,0,0,0
7230902,0,0,0
7230904,0,0,0
7230907,0,0,0
7230909,0,0,0
7230912,0,0,0
7230914,0,0,0
7230917,0,0,0
7230920,0,0,0
7230922,0,0,0
7230925,0,0,0
7230927,0,0,0
7230930,0,0,0
7230932,0,0,0
7230936,0,0,0
7230939,0,0,0
7230941,0,0,0
7230944,0,0,0
7230946,0,0,0
7230949,0,0,0
7230951,0,0,0
7230954,0,0,0
7230957,0,0,0
7230959,0,0,0
7230962,0,0,0
7230964,0,0,0
7230967,0,0,0
7230969,0,0,0
7230972,0,0,0
7230976,0,0,0
7230978,0,0,0
7230981,0,0,0
7230983,0,0,0
7230986,0,0,0
7230988,0,0,0
7230991,0,0,0
7230994,0,0,0
7230996,0,0,0
7230999,0,0,0
7231001,0,0,0
7231004,0,0,0
7231007,0,0,0
7231009,0,0,0
7231012,0,0,0
7231014,0,0,0
7231017,0,0,0
7231020,0,0,0
7231023,0,0,0
7231026,0,0,0
7231028,0,0,0
7231031,0,0,0
7231033,0,0,0
7231036,0,0,0
7231038,0,0,0
7231041,0,0,0
7231044,0,0,0
7231046,0,0,0
7231049,0,0,0
7231051,0,0,0
7231054,0,0,0
7231056,0,0,0
7231059,0,0,0
7231063,0,0,0
7231065,0,0,0
7231068,0,0,0
7231070,0,0,0
7231073,0,0,0
7231075,0,0,0
7231078,0,0,0
7231081,0,0,0
7231083,0,0,0
7231086,0,0,0
7231088,0,0,0
7231091,0,0,0
7231093,0,0,0
7231096,0,0,0
7231099,0,0,0
7231101,0,0,0
7231105,0,0,0
7231107,0,0,0
7231110,0,0,0
7231112,0,0,0
7231115,0,0,0
7231118,0,0,0
7231120,0,0,0
7231123,0,0,0
7231125,0,0,0
7231128,0,0,0
7231130,0,0,0
7231133,0,0,0
7231136,0,0,0
7231138,0,0,0
7231141,0,0,0
7231143,0,0,0
7231147,0,0,0
7231149,0,0,0
7231152,0,0,0
7231155,0,0,0
7231157,0,0,0
7231160,0,0,0
7231162,0,0,0
7231165,0,0,0
7231167,0,0,0
7231170,0,0,0
7231173,0,0,0
7231175,0,0,0
7231178,0,0,0
7231180,0,0,0
7231183,0,0,0
7231185,0,0,0
7231188,0,0,0
7231192,0,0,0
7231194,0,0,0
7231197,0,0,0
7231199,0,0,0
7231202,0,0,0
7231205,0,0,0
7231207,0,0,0
7231210,0,0,0
7231212,0,0,0
7231215,0,0,0
7231217,0,0,0
7231220,0,0,0
7231223,0,0,0
7231225,0,0,0
7231228,0,0,0
7231230,0,0,0
7231234,0,0,0
7231236,0,0,0
7231239,0,0,0
7231242,0,0,0
7231244,0,0,0
7231247,0,0,0
7231249,0,0,0
7231252,0,0,0
7231254,0,0,0
7231257,0,0,0
7231260,0,0,0
7231262,0,0,0
7231265,0,0,0
7231267,0,0,0
7231270,0,0,0
7231272,0,0,0
7231276,0,0,0
7231279,0,0,0
7231281,0,0,0
