Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
225,1,14.90485,(4.38* 2.40* 358.86),2.118229,1.139826,(358.55* 22.01* 2.19),-3.631165,20.62018,(2.29* 1.21* 357.62)
225,1,14.93214,(4.42* 2.37* 358.83),2.153111,1.108132,(358.52* 22.02* 2.27),-3.660583,20.62329,(2.29* 1.21* 357.62)
225,1,14.96092,(4.42* 2.33* 358.86),2.152553,1.071795,(358.49* 22.06* 2.36),-3.690735,20.65627,(2.29* 1.21* 357.62)
225,1,14.988,(4.44* 2.32* 358.92),2.178192,1.056393,(358.44* 22.04* 2.57),-3.731995,20.63419,(2.29* 1.21* 357.62)
225,1,15.01611,(4.49* 2.32* 358.92),2.225398,1.050431,(358.49* 22.08* 2.32),-3.694153,20.67681,(2.29* 1.21* 357.62)
225,1,15.04361,(4.55* 2.28* 358.93),2.284708,1.014747,(358.44* 22.02* 2.58),-3.735687,20.61336,(2.29* 1.21* 357.62)
225,1,15.07122,(4.57* 2.27* 358.96),2.310114,0.9997918,(358.49* 21.99* 2.36),-3.693878,20.59498,(2.29* 1.21* 357.62)
225,1,15.09953,(4.63* 2.22* 358.99),2.370064,0.9558349,(358.48* 21.98* 2.38),-3.697937,20.57432,(2.29* 1.21* 357.62)
225,1,15.12729,(4.68* 2.19* 359.00),2.423609,0.9229569,(358.40* 21.97* 2.78),-3.774017,20.54995,(2.29* 1.21* 357.62)
225,1,15.1551,(4.76* 2.18* 359.03),2.498728,0.9119993,(358.44* 22.01* 2.47),-3.737396,20.60221,(2.29* 1.21* 357.62)
225,1,15.18256,(4.81* 2.15* 359.06),2.547541,0.8781739,(358.46* 22.00* 2.36),-3.722504,20.59855,(2.29* 1.21* 357.62)
225,1,15.20977,(4.85* 2.12* 359.09),2.587757,0.8499737,(358.45* 21.99* 2.38),-3.73407,20.58629,(2.29* 1.21* 357.62)
225,1,15.23798,(4.90* 2.09* 359.10),2.638743,0.8142164,(358.43* 21.99* 2.39),-3.747253,20.5857,(2.29* 1.21* 357.62)
225,1,15.26565,(4.95* 2.07* 359.11),2.687558,0.7983766,(358.39* 21.95* 2.70),-3.782898,20.54032,(2.29* 1.21* 357.62)
225,1,15.29287,(4.96* 2.03* 359.12),2.700188,0.7554591,(358.39* 21.85* 2.81),-3.779114,20.43007,(2.29* 1.21* 357.62)
225,1,15.3213,(4.98* 2.00* 359.12),2.722979,0.7252907,(358.41* 21.81* 2.75),-3.762085,20.39755,(2.29* 1.21* 357.62)
225,1,15.34886,(5.01* 1.98* 359.11),2.754106,0.7098771,(358.40* 21.79* 2.78),-3.766998,20.37718,(2.29* 1.21* 357.62)
225,1,15.3769,(5.06* 1.94* 359.12),2.79827,0.6701333,(358.40* 21.74* 2.82),-3.772003,20.32596,(2.29* 1.21* 357.62)
225,1,15.40459,(5.06* 1.87* 359.17),2.803695,0.5958545,(358.39* 21.71* 2.83),-3.7789,20.29171,(2.29* 1.21* 357.62)
225,1,15.43235,(5.07* 1.77* 359.21),2.815936,0.4959418,(358.39* 21.68* 2.83),-3.778198,20.25813,(2.29* 1.21* 357.62)
225,1,15.4605,(5.12* 1.64* 359.17),2.860771,0.360836,(358.40* 21.63* 2.84),-3.772675,20.20839,(2.29* 1.21* 357.62)
225,1,15.48793,(5.20* 1.47* 359.23),2.947921,0.187882,(358.39* 21.56* 2.88),-3.775635,20.14422,(2.29* 1.21* 357.62)
225,1,15.50891,(5.27* 1.29* 359.28),3.014159,0.009647976,(358.39* 21.49* 2.89),-3.775665,20.07357,(2.29* 1.21* 357.62)
225,1,15.53158,(5.38* 1.05* 359.34),3.131422,-0.2336731,(358.39* 21.44* 2.89),-3.781708,20.02076,(2.29* 1.21* 357.62)
225,1,15.55884,(5.57* 0.75* 359.43),3.322492,-0.5319824,(358.37* 21.33* 2.95),-3.797974,19.90772,(2.29* 1.21* 357.62)
225,1,15.58601,(5.80* 0.46* 359.56),3.553151,-0.8328247,(358.36* 21.14* 3.02),-3.801758,19.71792,(2.29* 1.21* 357.62)
225,1,15.61334,(6.03* 0.13* 359.65),3.781404,-1.160797,(358.35* 20.96* 3.09),-3.817017,19.53082,(2.29* 1.21* 357.62)
225,1,15.64086,(6.33* 359.78* 359.73),4.084599,-1.521942,(358.33* 20.72* 3.14),-3.833069,19.29138,(2.29* 1.21* 357.62)
225,1,15.66817,(6.66* 359.38* 359.83),4.420342,-1.922638,(358.28* 20.42* 3.34),-3.876709,18.98728,(2.29* 1.21* 357.62)
225,1,15.69666,(7.00* 358.97* 359.96),4.758509,-2.340851,(358.13* 20.21* 3.91),-4.012573,18.74947,(2.29* 1.21* 357.62)
225,1,15.72417,(7.35* 358.53* 0.06),5.116342,-2.781555,(358.21* 19.86* 3.66),-3.936768,18.41052,(2.29* 1.21* 357.62)
225,1,15.75136,(7.71* 358.00* 0.16),5.474678,-3.314606,(358.18* 19.74* 4.11),-3.958221,18.27154,(2.29* 1.21* 357.62)
225,1,15.77977,(8.10* 357.43* 0.27),5.866285,-3.898499,(358.15* 19.52* 4.35),-3.980865,18.04234,(2.29* 1.21* 357.62)
225,1,15.80749,(8.50* 356.80* 0.38),6.274106,-4.532013,(358.13* 19.26* 4.44),-3.993835,17.77932,(2.29* 1.21* 357.62)
225,1,15.8351,(8.90* 356.17* 0.47),6.671817,-5.165344,(358.31* 18.90* 3.92),-3.832611,17.44451,(2.29* 1.21* 357.62)
225,1,15.86296,(9.26* 355.50* 0.57),7.032875,-5.839539,(358.33* 18.58* 3.99),-3.813599,17.11739,(2.29* 1.21* 357.62)
225,1,15.89021,(9.68* 354.84* 0.65),7.451599,-6.498779,(358.78* 18.25* 3.34),-3.37616,16.81136,(2.29* 1.21* 357.62)
225,1,15.91874,(10.07* 354.27* 0.78),7.846701,-7.080139,(358.38* 17.87* 4.15),-3.754578,16.40601,(2.29* 1.21* 357.62)
225,1,15.94652,(10.54* 353.74* 0.88),8.316468,-7.618927,(358.36* 17.50* 4.29),-3.776306,16.02369,(2.29* 1.21* 357.62)
225,1,15.97409,(10.97* 353.19* 0.96),8.753384,-8.169983,(358.29* 17.20* 4.63),-3.833496,15.71614,(2.29* 1.21* 357.62)
225,1,16.0017,(11.44* 352.68* 1.05),9.223424,-8.680725,(358.36* 16.89* 4.77),-3.755615,15.39971,(2.29* 1.21* 357.62)
225,1,16.02936,(11.86* 352.16* 1.12),9.649395,-9.210999,(358.39* 16.54* 4.83),-3.725098,15.04506,(2.29* 1.21* 357.62)
225,1,16.0573,(12.34* 351.66* 1.21),10.1233,-9.718109,(359.87* 16.25* 2.25),-2.317566,14.85935,(2.29* 1.21* 357.62)
225,1,16.08493,(12.74* 351.15* 1.25),10.52985,-10.23062,(0.37* 15.98* 1.40),-1.831238,14.61495,(2.29* 1.21* 357.62)
225,1,16.11318,(13.24* 350.66* 1.34),11.03005,-10.72122,(358.69* 15.41* 4.11),-3.446289,13.94037,(2.29* 1.21* 357.62)
225,1,16.14079,(13.68* 350.13* 1.39),11.47113,-11.26175,(358.19* 15.00* 5.05),-3.925629,13.50244,(2.29* 1.21* 357.62)
225,1,16.16822,(14.07* 349.58* 1.41),11.85724,-11.80707,(358.39* 14.81* 5.52),-3.714203,13.29257,(2.29* 1.21* 357.62)
225,1,16.19666,(14.42* 349.05* 1.53),12.21741,-12.34641,(358.13* 14.28* 5.44),-3.976166,12.76022,(2.29* 1.21* 357.62)
225,1,16.22439,(14.71* 348.49* 1.60),12.51135,-12.91287,(358.12* 13.92* 5.58),-3.981995,12.4019,(2.29* 1.21* 357.62)
225,1,16.25378,(15.02* 347.92* 1.63),12.81849,-13.48483,(358.26* 13.87* 6.55),-3.81189,12.31148,(2.29* 1.21* 357.62)
225,1,16.27922,(15.27* 347.40* 1.65),13.06616,-14.00739,(358.49* 13.77* 7.11),-3.56543,12.19373,(2.29* 1.21* 357.62)
225,1,16.30664,(15.54* 346.90* 1.76),13.33807,-14.51367,(358.54* 13.47* 7.22),-3.51062,11.88908,(2.29* 1.21* 357.62)
225,1,16.335,(15.83* 346.42* 1.87),13.63691,-15.00302,(358.56* 13.13* 7.20),-3.490662,11.55083,(2.29* 1.21* 357.62)
225,1,16.36295,(16.18* 346.01* 1.95),13.98058,-15.41791,(358.57* 12.79* 7.29),-3.483093,11.20284,(2.29* 1.21* 357.62)
225,1,16.39032,(16.49* 345.56* 2.02),14.29369,-15.87155,(358.58* 12.46* 7.28),-3.475647,10.88058,(2.29* 1.21* 357.62)
225,1,16.41833,(16.81* 345.12* 2.07),14.61581,-16.31635,(358.55* 12.13* 7.49),-3.499176,10.54305,(2.29* 1.21* 357.62)
225,1,16.4461,(17.18* 344.72* 2.14),14.98993,-16.72025,(358.53* 11.82* 7.59),-3.513184,10.22462,(2.29* 1.21* 357.62)
225,1,16.4738,(17.50* 344.27* 2.21),15.30571,-17.16891,(358.52* 11.51* 7.69),-3.518768,9.914412,(2.29* 1.21* 357.62)
225,1,16.50183,(17.81* 343.81* 2.25),15.61639,-17.63837,(358.51* 11.18* 7.80),-3.528564,9.581907,(2.29* 1.21* 357.62)
225,1,16.52915,(18.12* 343.37* 2.27),15.92668,-18.08194,(358.51* 10.85* 7.98),-3.526764,9.240293,(2.29* 1.21* 357.62)
225,1,16.55762,(18.45* 342.92* 2.31),16.25796,-18.53323,(358.50* 10.50* 8.15),-3.529297,8.887864,(2.29* 1.21* 357.62)
225,1,16.58547,(18.74* 342.49* 2.34),16.54869,-18.96271,(358.47* 10.11* 8.30),-3.557373,8.491152,(2.29* 1.21* 357.62)
225,1,16.61279,(19.04* 342.06* 2.41),16.85126,-19.40073,(358.45* 9.74* 8.40),-3.570282,8.119554,(2.29* 1.21* 357.62)
225,1,16.64076,(19.29* 341.60* 2.43),17.10211,-19.86218,(358.45* 9.42* 8.54),-3.571594,7.789415,(2.29* 1.21* 357.62)
225,1,16.66838,(19.57* 341.19* 2.48),17.38291,-20.28049,(358.46* 9.13* 8.65),-3.55368,7.503929,(2.29* 1.21* 357.62)
225,1,16.69613,(19.79* 340.79* 2.50),17.61015,-20.68253,(358.46* 8.84* 8.76),-3.548767,7.206772,(2.29* 1.21* 357.62)
225,1,16.72402,(20.03* 340.47* 2.59),17.84911,-21.00281,(358.46* 8.54* 8.87),-3.543976,6.902044,(2.29* 1.21* 357.62)
225,1,16.75145,(20.27* 340.15* 2.66),18.08613,-21.32712,(358.48* 8.24* 8.98),-3.523865,6.600361,(2.29* 1.21* 357.62)
225,1,16.77982,(20.51* 339.88* 2.73),18.33515,-21.60983,(359.58* 8.05* 6.77),-2.485779,6.489252,(2.29* 1.21* 357.62)
225,1,16.80721,(20.78* 339.61* 2.76),18.60274,-21.87564,(0.54* 7.90* 4.99),-1.572754,6.407417,(2.29* 1.21* 357.62)
225,1,16.83507,(21.06* 339.37* 2.77),18.88001,-22.12158,(358.57* 7.49* 9.10),-3.432068,5.845429,(2.29* 1.21* 357.62)
225,1,16.86305,(21.33* 339.10* 2.80),19.15191,-22.40051,(358.46* 7.25* 9.52),-3.5289,5.592965,(2.29* 1.21* 357.62)
225,1,16.89061,(21.62* 338.84* 2.80),19.44127,-22.65717,(358.46* 7.01* 9.67),-3.519867,5.342083,(2.29* 1.21* 357.62)
225,1,16.9184,(21.87* 338.59* 2.79),19.69477,-22.91339,(358.45* 6.77* 9.74),-3.535461,5.1021,(2.29* 1.21* 357.62)
225,1,16.9466,(22.11* 338.37* 2.78),19.93671,-23.13266,(358.45* 6.55* 9.78),-3.529724,4.88193,(2.29* 1.21* 357.62)
225,1,16.97414,(22.36* 338.17* 2.75),20.18056,-23.3335,(358.45* 6.34* 9.79),-3.52948,4.670307,(2.29* 1.21* 357.62)
225,1,17.00206,(22.58* 337.97* 2.77),20.40092,-23.53574,(358.45* 6.13* 9.73),-3.529449,4.461918,(2.29* 1.21* 357.62)
225,1,17.02922,(22.84* 337.78* 2.76),20.66162,-23.72775,(358.47* 5.95* 9.67),-3.519257,4.284435,(2.29* 1.21* 357.62)
225,1,17.0573,(23.11* 337.64* 2.70),20.93067,-23.87323,(358.48* 5.78* 9.70),-3.50769,4.10779,(2.29* 1.21* 357.62)
225,1,17.08513,(23.34* 337.45* 2.70),21.15938,-24.06235,(358.44* 5.58* 10.30),-3.52713,3.886895,(2.29* 1.21* 357.62)
225,1,17.11284,(23.58* 337.25* 2.71),21.4025,-24.2673,(358.47* 5.40* 10.48),-3.495239,3.709782,(2.29* 1.21* 357.62)
225,1,17.14087,(23.86* 337.04* 2.69),21.67478,-24.48004,(358.46* 5.20* 10.59),-3.499329,3.499532,(2.29* 1.21* 357.62)
225,1,17.16825,(24.12* 336.82* 2.66),21.94176,-24.69586,(358.44* 4.98* 10.69),-3.515411,3.28291,(2.29* 1.21* 357.62)
225,1,17.1966,(24.34* 336.62* 2.69),22.1623,-24.89969,(358.42* 4.78* 10.80),-3.527496,3.07836,(2.29* 1.21* 357.62)
225,1,17.22407,(24.62* 336.44* 2.65),22.44077,-25.08337,(358.43* 4.60* 10.86),-3.521301,2.890257,(2.29* 1.21* 357.62)
225,1,17.25208,(24.92* 336.22* 2.62),22.74102,-25.30164,(358.43* 4.43* 10.94),-3.517609,2.717193,(2.29* 1.21* 357.62)
225,1,17.27948,(25.15* 336.03* 2.60),22.96292,-25.49521,(358.43* 4.27* 11.02),-3.517365,2.552914,(2.29* 1.21* 357.62)
225,1,17.30763,(25.37* 335.85* 2.57),23.18477,-25.68188,(358.42* 4.09* 11.10),-3.520691,2.370179,(2.29* 1.21* 357.62)
225,1,17.33519,(25.58* 335.65* 2.58),23.3924,-25.88379,(358.44* 3.92* 11.13),-3.504669,2.203157,(2.29* 1.21* 357.62)
225,1,17.36269,(25.76* 335.42* 2.60),23.58135,-26.11722,(358.44* 3.74* 11.27),-3.493622,2.022005,(2.29* 1.21* 357.62)
225,1,17.39117,(25.92* 335.19* 2.61),23.7353,-26.35123,(358.45* 3.62* 11.71),-3.471771,1.88081,(2.29* 1.21* 357.62)
225,1,17.4181,(26.11* 334.90* 2.62),23.92636,-26.6394,(358.47* 3.46* 12.12),-3.438507,1.7077,(2.29* 1.21* 357.62)
225,1,17.44617,(26.26* 334.62* 2.61),24.07588,-26.92462,(358.48* 3.27* 12.32),-3.425751,1.517836,(2.29* 1.21* 357.62)
225,1,17.4738,(26.40* 334.34* 2.59),24.21174,-27.19879,(358.47* 3.10* 12.38),-3.430481,1.343419,(2.29* 1.21* 357.62)
225,1,17.50166,(26.55* 334.09* 2.58),24.36525,-27.45599,(358.48* 2.95* 12.55),-3.423309,1.185836,(2.29* 1.21* 357.62)
225,1,17.52946,(26.76* 333.87* 2.62),24.58082,-27.677,(358.52* 2.66* 11.21),-3.419373,0.945198,(2.29* 1.21* 357.62)
225,1,17.55741,(26.93* 333.61* 2.63),24.74567,-27.93777,(358.54* 2.47* 11.08),-3.40387,0.7507276,(2.29* 1.21* 357.62)
225,1,17.58515,(27.13* 333.39* 2.67),24.94801,-28.15985,(358.53* 2.29* 11.09),-3.407928,0.5698836,(2.29* 1.21* 357.62)
225,1,17.61294,(27.38* 333.14* 2.71),25.19801,-28.41925,(358.55* 2.13* 11.07),-3.393951,0.415347,(2.29* 1.21* 357.62)
225,1,17.64057,(27.61* 332.87* 2.71),25.42372,-28.68832,(358.53* 1.96* 11.06),-3.415863,0.2415526,(2.29* 1.21* 357.62)
225,1,17.66835,(27.85* 332.61* 2.76),25.67186,-28.95581,(358.50* 1.81* 11.11),-3.43924,0.09109558,(2.29* 1.21* 357.62)
225,1,17.69643,(28.11* 332.32* 2.77),25.93465,-29.24994,(358.47* 1.61* 11.22),-3.470947,-0.1121521,(2.29* 1.21* 357.62)
225,1,17.72411,(28.38* 332.03* 2.80),26.19905,-29.54346,(358.44* 1.39* 11.26),-3.498627,-0.3320007,(2.29* 1.21* 357.62)
225,1,17.75179,(28.59* 331.74* 2.82),26.41284,-29.83514,(358.42* 1.23* 11.25),-3.51358,-0.4909668,(2.29* 1.21* 357.62)
225,1,17.77965,(28.81* 331.46* 2.82),26.63293,-30.12033,(358.39* 1.05* 11.27),-3.543549,-0.670166,(2.29* 1.21* 357.62)
225,1,17.80772,(28.99* 331.17* 2.83),26.8129,-30.41351,(358.37* 0.89* 11.26),-3.563721,-0.8281555,(2.29* 1.21* 357.62)
225,1,17.83504,(29.20* 330.90* 2.88),27.02588,-30.69449,(358.39* 0.78* 11.31),-3.542389,-0.9403381,(2.29* 1.21* 357.62)
225,1,17.86353,(29.39* 330.64* 2.86),27.20968,-30.95627,(358.41* 0.61* 11.08),-3.530579,-1.102753,(2.29* 1.21* 357.62)
225,1,17.89045,(29.59* 330.36* 2.87),27.40949,-31.2348,(358.41* 0.47* 11.15),-3.533691,-1.244415,(2.29* 1.21* 357.62)
225,1,17.91838,(29.75* 330.09* 2.91),27.57511,-31.51248,(358.41* 0.35* 11.25),-3.532745,-1.370117,(2.29* 1.21* 357.62)
225,1,17.94685,(29.90* 329.82* 2.94),27.72655,-31.77863,(358.38* 0.17* 11.31),-3.557587,-1.549469,(2.29* 1.21* 357.62)
225,1,17.97388,(30.04* 329.57* 2.99),27.86904,-32.03714,(358.35* 359.99* 11.32),-3.58136,-1.733093,(2.29* 1.21* 357.62)
225,1,18.00176,(30.19* 329.28* 3.05),28.0151,-32.32907,(358.31* 359.80* 11.38),-3.620544,-1.92926,(2.29* 1.21* 357.62)
225,1,18.03335,(30.35* 328.99* 3.03),28.17676,-32.61942,(358.30* 359.66* 11.39),-3.637329,-2.069275,(2.29* 1.21* 357.62)
225,1,18.05751,(30.55* 328.68* 3.04),28.37943,-32.93384,(358.27* 359.50* 11.42),-3.659851,-2.223358,(2.29* 1.21* 357.62)
225,1,18.08483,(30.76* 328.35* 3.01),28.58294,-33.2691,(358.27* 359.35* 11.50),-3.663452,-2.379272,(2.29* 1.21* 357.62)
225,1,18.11286,(30.91* 328.01* 2.91),28.72748,-33.60248,(358.28* 359.23* 11.57),-3.648224,-2.503693,(2.29* 1.21* 357.62)
225,2,24.80718,(3.84* 5.27* 358.00),1.562827,4.047104,(359.40* 22.79* 4.79),-2.722137,21.30303,(2.29* 1.21* 357.62)
225,2,24.83544,(3.89* 5.30* 358.00),1.609901,4.072434,(359.40* 22.84* 4.81),-2.720398,21.34433,(2.29* 1.21* 357.62)
225,2,24.86325,(3.90* 5.32* 358.02),1.62047,4.088509,(359.39* 22.87* 4.81),-2.729736,21.37735,(2.29* 1.21* 357.62)
225,2,24.89031,(3.93* 5.34* 358.01),1.644393,4.112077,(359.37* 22.89* 4.80),-2.745331,21.40385,(2.29* 1.21* 357.62)
225,2,24.91815,(3.96* 5.36* 358.00),1.674758,4.136573,(359.37* 22.93* 4.81),-2.752991,21.44381,(2.29* 1.21* 357.62)
225,2,24.94644,(3.98* 5.40* 358.03),1.698563,4.171339,(359.35* 22.96* 4.83),-2.7659,21.46973,(2.29* 1.21* 357.62)
225,2,24.97401,(4.04* 5.40* 358.03),1.754267,4.167923,(359.34* 22.98* 4.84),-2.77536,21.48521,(2.29* 1.21* 357.62)
225,2,25.00175,(4.05* 5.42* 358.04),1.768992,4.191457,(359.35* 23.01* 4.85),-2.764923,21.51516,(2.29* 1.21* 357.62)
225,2,25.02952,(4.08* 5.40* 358.03),1.802646,4.175431,(359.35* 23.00* 4.88),-2.766418,21.50291,(2.29* 1.21* 357.62)
225,2,25.05737,(4.13* 5.32* 358.05),1.853529,4.089436,(359.35* 22.97* 4.89),-2.765656,21.47136,(2.29* 1.21* 357.62)
225,2,25.08539,(4.16* 5.21* 358.04),1.882848,3.977314,(359.37* 22.93* 4.94),-2.742371,21.43213,(2.29* 1.21* 357.62)
225,2,25.11296,(4.18* 5.08* 357.97),1.892938,3.8486,(359.39* 22.86* 4.97),-2.725311,21.36112,(2.29* 1.21* 357.62)
225,2,25.14097,(4.20* 4.92* 357.98),1.919179,3.695443,(359.42* 22.79* 5.00),-2.696838,21.29114,(2.29* 1.21* 357.62)
225,2,25.16846,(4.24* 4.78* 357.99),1.958706,3.549633,(359.44* 22.66* 5.06),-2.671539,21.1615,(2.29* 1.21* 357.62)
225,2,25.19647,(4.23* 4.64* 357.98),1.950464,3.414167,(359.45* 22.55* 5.07),-2.659607,21.04527,(2.29* 1.21* 357.62)
225,2,25.2243,(4.19* 4.48* 357.98),1.909632,3.251447,(359.47* 22.43* 5.06),-2.646698,20.92748,(2.29* 1.21* 357.62)
225,2,25.25175,(4.16* 4.37* 357.97),1.881794,3.138088,(359.53* 22.42* 5.11),-2.585083,20.91937,(2.29* 1.21* 357.62)
225,2,25.27976,(4.11* 4.22* 357.98),1.826852,2.995081,(359.53* 22.32* 5.10),-2.581909,20.81625,(2.29* 1.21* 357.62)
225,2,25.30775,(4.02* 4.09* 357.99),1.735169,2.86103,(359.53* 22.20* 5.07),-2.585693,20.69489,(2.29* 1.21* 357.62)
225,2,25.33546,(3.87* 3.98* 358.01),1.58659,2.750588,(359.52* 22.05* 5.05),-2.590149,20.54718,(2.29* 1.21* 357.62)
225,2,25.36349,(3.74* 3.86* 358.05),1.457021,2.62562,(359.52* 21.95* 5.05),-2.590698,20.4471,(2.29* 1.21* 357.62)
225,2,25.39134,(3.59* 3.74* 358.04),1.31299,2.512501,(359.52* 21.85* 5.04),-2.590485,20.35515,(2.29* 1.21* 357.62)
225,2,25.41876,(3.45* 3.65* 358.08),1.172262,2.418001,(359.53* 21.67* 5.08),-2.584625,20.1687,(2.29* 1.21* 357.62)
225,2,25.44649,(3.31* 3.55* 358.13),1.032704,2.318568,(359.51* 21.66* 4.98),-2.605316,20.15984,(2.29* 1.21* 357.62)
225,2,25.47425,(3.16* 3.41* 358.16),0.8817357,2.180364,(359.51* 21.53* 5.03),-2.606323,20.02675,(2.29* 1.21* 357.62)
225,2,25.50189,(3.02* 3.26* 358.19),0.7411391,2.021546,(359.50* 21.53* 4.93),-2.618134,20.03433,(2.29* 1.21* 357.62)
225,2,25.52988,(2.88* 3.08* 358.25),0.6015262,1.846105,(359.49* 21.42* 4.96),-2.620728,19.9258,(2.29* 1.21* 357.62)
225,2,25.55754,(2.78* 2.92* 358.29),0.5020064,1.681048,(359.49* 21.38* 4.90),-2.6297,19.88984,(2.29* 1.21* 357.62)
225,2,25.58524,(2.73* 2.75* 358.30),0.457664,1.507198,(359.49* 21.29* 4.88),-2.630157,19.79994,(2.29* 1.21* 357.62)
225,2,25.6131,(2.66* 2.58* 358.35),0.3863952,1.340004,(359.50* 21.25* 4.79),-2.61618,19.75664,(2.29* 1.21* 357.62)
225,2,25.64126,(2.64* 2.43* 358.35),0.3615032,1.19027,(359.52* 21.15* 4.76),-2.604767,19.66108,(2.29* 1.21* 357.62)
225,2,25.66881,(2.68* 2.32* 358.38),0.4082171,1.073097,(359.50* 21.02* 4.76),-2.618988,19.5322,(2.29* 1.21* 357.62)
225,2,25.69679,(2.72* 2.23* 358.37),0.4500848,0.9881745,(359.50* 20.91* 4.75),-2.622864,19.42609,(2.29* 1.21* 357.62)
225,2,25.72512,(2.79* 2.13* 358.33),0.5173054,0.8872015,(359.58* 20.93* 4.61),-2.547089,19.44605,(2.29* 1.21* 357.62)
225,2,25.75188,(2.85* 2.05* 358.35),0.5777744,0.8044277,(359.59* 20.82* 4.58),-2.530792,19.34043,(2.29* 1.21* 357.62)
225,2,25.78014,(2.93* 1.96* 358.34),0.6564388,0.7181328,(359.61* 20.80* 4.46),-2.521606,19.31737,(2.29* 1.21* 357.62)
225,2,25.80763,(2.98* 1.89* 358.33),0.7059825,0.6483767,(359.61* 20.66* 4.53),-2.520599,19.1805,(2.29* 1.21* 357.62)
225,2,25.83572,(3.01* 1.82* 358.30),0.7386003,0.5833511,(359.61* 20.56* 4.58),-2.519928,19.07664,(2.29* 1.21* 357.62)
225,2,25.8631,(3.06* 1.79* 358.31),0.785536,0.5546321,(359.60* 20.49* 4.62),-2.524048,19.00209,(2.29* 1.21* 357.62)
225,2,25.89121,(3.14* 1.76* 358.34),0.8684421,0.5192562,(359.60* 20.44* 4.65),-2.523285,18.95776,(2.29* 1.21* 357.62)
225,2,25.92097,(3.21* 1.69* 358.36),0.9367197,0.4464464,(359.60* 20.40* 4.73),-2.517517,18.91282,(2.29* 1.21* 357.62)
225,2,25.94634,(3.28* 1.64* 358.32),1.006244,0.4006407,(359.59* 20.35* 4.74),-2.52951,18.86669,(2.29* 1.21* 357.62)
225,2,25.98089,(3.36* 1.61* 358.36),1.085443,0.370135,(359.58* 20.31* 4.80),-2.539764,18.82457,(2.29* 1.21* 357.62)
225,2,26.00316,(3.46* 1.58* 358.39),1.184505,0.3367465,(359.57* 20.28* 4.84),-2.545837,18.78876,(2.29* 1.21* 357.62)
225,2,26.03232,(3.61* 1.51* 358.44),1.334331,0.2655624,(359.56* 20.23* 4.89),-2.554169,18.73245,(2.29* 1.21* 357.62)
225,2,26.06198,(3.72* 1.42* 358.45),1.44575,0.1773884,(359.56* 20.18* 4.94),-2.560028,18.68569,(2.29* 1.21* 357.62)
