range,posture,start,end,
180,NormalBed,1778,1888,
180,NormalBed,1778,1974,
180,NormalBed,1778,2007,
180,NormalBed,1778,2035,
180,NormalBed,1778,2064,
180,NormalBed,1778,2076,
180,NormalBed,1778,2087,
180,NormalBed,1778,2104,
180,NormalBed,1778,2118,
180,NormalBed,1778,2147,
180,NormalBed,1778,2161,
180,NormalBed,1778,2176,
180,NormalBed,1778,2190,
180,NormalBed,1778,2204,
180,NormalBed,1778,2216,
180,NormalBed,1778,2233,
180,NormalBed,1778,2245,
180,NormalBed,1778,2262,
180,NormalBed,1778,2273,
180,NormalBed,1778,2301,
180,NormalBed,1778,2314,
180,NormalBed,1778,2330,
180,NormalBed,1778,2342,
180,NormalBed,1778,2355,
180,NormalBed,1778,2371,
180,NormalBed,1778,2382,
180,NormalBed,1778,2397,
180,NormalBed,1778,2416,
180,NormalBed,1778,2440,
180,NormalBed,1778,2466,
180,NormalBed,1778,2483,
180,NormalBed,1778,2495,
180,NormalBed,1778,2506,
180,NormalBed,1778,2524,
180,NormalBed,1778,2535,
180,NormalBed,1778,2551,
180,NormalBed,1778,2564,
180,NormalBed,1778,2580,
180,NormalBed,1778,2592,
180,NormalBed,1778,2621,
180,NormalBed,1778,2632,
180,NormalBed,1778,2650,
180,NormalBed,1778,2661,
180,NormalBed,1778,2675,
180,NormalBed,1778,2690,
180,NormalBed,1778,2704,
180,NormalBed,1778,2718,
180,NormalBed,1778,2733,
180,NormalBed,1778,2749,
180,NormalBed,1778,2774,
180,NormalBed,1778,2785,
180,NormalBed,1778,2801,
180,NormalBed,1778,2813,
180,NormalBed,1778,2830,
180,NormalBed,1778,2842,
180,NormalBed,1778,2854,
180,NormalBed,1778,2871,
180,NormalBed,1778,2882,
180,NormalBed,1778,2899,
180,NormalBed,1778,2925,
180,NormalBed,1778,2939,
180,NormalBed,1778,2957,
180,NormalBed,1778,2982,
180,NormalBed,1778,2997,
180,NormalBed,1778,3023,
180,NormalBed,1778,3035,
180,NormalBed,1778,3052,
180,NormalBed,1778,3076,
180,NormalBed,1778,3092,
180,NormalBed,1778,3104,
180,NormalBed,1778,3121,
180,NormalBed,1778,3133,
180,NormalBed,1778,3149,
180,NormalBed,1778,3161,
180,NormalBed,1778,3173,
180,NormalBed,1778,3189,
180,NormalBed,1778,3204,
180,NormalBed,1778,3232,
180,NormalBed,1778,3247,
180,NormalBed,1778,3261,
180,NormalBed,1778,3273,
180,NormalBed,1778,3290,
180,NormalBed,1778,3302,
180,NormalBed,1778,3313,
180,NormalBed,1778,3330,
180,NormalBed,1778,3342,
180,NormalBed,1778,3358,
180,NormalBed,1778,3387,
180,NormalBed,1778,3399,
180,NormalBed,1778,3410,
180,NormalBed,1778,3428,
180,NormalBed,1778,3439,
180,NormalBed,1778,3451,
180,NormalBed,1778,3468,
180,NormalBed,1778,3482,
180,NormalBed,1778,3496,
180,NormalBed,1778,3511,
180,NormalBed,1778,3539,
180,NormalBed,1778,3552,
180,NormalBed,1778,3568,
180,NormalBed,1778,3579,
180,NormalBed,1778,3592,
180,NormalBed,1778,3613,
