time,turnedAngle,pitchAngle,yawAngle
126,0,0,0
2768130,0,0,0
2768121,0,0,0
2768123,0,0,0
2768126,0,0,0
2768130,0,0,0
2768135,0,0,0
2768137,0,0,0
2768140,0,0,0
2768142,0,0,0
2768145,0,0,0
2768148,0,0,0
2768150,0,0,0
2768153,0,0,0
2768155,0,0,0
2768158,0,0,0
2768160,0,0,0
2768163,0,0,0
2768166,0,0,0
2768168,0,0,0
2768172,0,0,0
2768174,0,0,0
2768177,0,0,0
2768179,0,0,0
2768182,0,0,0
2768185,0,0,0
2768187,0,0,0
2768190,0,0,0
2768192,0,0,0
2768195,0,0,0
2768197,0,0,0
2768200,0,0,0
2768203,0,0,0
2768205,0,0,0
2768208,0,0,0
2768210,0,0,0
2768214,0,0,0
2768216,0,0,0
2768219,0,0,0
2768222,0,0,0
2768224,0,0,0
2768227,0,0,0
2768229,0,0,0
2768232,0,0,0
2768234,0,0,0
2768237,0,0,0
2768240,0,0,0
2768242,0,0,0
2768245,0,0,0
2768247,0,0,0
2768250,0,0,0
2768252,0,0,0
2768256,0,0,0
2768259,0,0,0
2768261,0,0,0
2768264,0,0,0
2768266,0,0,0
2768269,0,0,0
2768272,0,0,0
2768274,0,0,0
2768277,0,0,0
2768279,0,0,0
2768282,0,0,0
2768284,0,0,0
2768287,0,0,0
2768290,0,0,0
2768292,0,0,0
2768295,0,0,0
2768297,0,0,0
2768301,0,0,0
2768303,0,0,0
2768306,0,0,0
2768309,0,0,0
2768311,0,0,0
2768314,0,0,0
2768316,0,0,0
2768319,0,0,0
2768321,0,0,0
2768324,0,0,0
2768327,0,0,0
2768329,0,0,0
2768332,0,0,0
2768334,0,0,0
2768337,0,0,0
2768339,0,0,0
2768343,0,0,0
2768346,0,0,0
2768348,0,0,0
2768351,0,0,0
2768353,0,0,0
2768356,0,0,0
2768358,0,0,0
2768361,0,0,0
2768364,0,0,0
2768366,0,0,0
2768369,0,0,0
2768371,0,0,0
2768374,0,0,0
2768376,0,0,0
2768379,0,0,0
2768382,0,0,0
2768385,0,0,0
2768388,0,0,0
2768390,0,0,0
2768393,0,0,0
2768395,0,0,0
2768398,0,0,0
2768401,0,0,0
2768403,0,0,0
2768406,0,0,0
2768408,0,0,0
2768411,0,0,0
2768413,0,0,0
2768416,0,0,0
2768419,0,0,0
2768421,0,0,0
2768424,0,0,0
2768427,0,0,0
2768430,0,0,0
2768432,0,0,0
2768435,0,0,0
2768438,0,0,0
2768440,0,0,0
2768443,0,0,0
2768445,0,0,0
2768448,0,0,0
2768450,0,0,0
2768453,0,0,0
2768456,0,0,0
2768458,0,0,0
2768461,0,0,0
2768463,0,0,0
2768466,0,0,0
2768468,0,0,0
2768472,0,0,0
2768475,0,0,0
2768477,0,0,0
2768480,0,0,0
2768482,0,0,0
2768485,0,0,0
2768488,0,0,0
2768490,0,0,0
2768493,0,0,0
2768495,0,0,0
2768498,0,0,0
2768500,0,0,0
2768503,0,0,0
2768506,0,0,0
2768508,0,0,0
2768512,0,0,0
2768514,0,0,0
2768517,0,0,0
2768519,0,0,0
2768522,0,0,0
2768525,0,0,0
2768527,0,0,0
2768530,0,0,0
2768532,0,0,0
2768535,0,0,0
2768537,0,0,0
2768540,0,0,0
2768543,0,0,0
2768545,0,0,0
2768548,0,0,0
2768550,0,0,0
2768553,0,0,0
2768556,0,0,0
2768559,0,0,0
2768562,0,0,0
2768564,0,0,0
2768567,0,0,0
2768569,0,0,0
2768572,0,0,0
2768574,0,0,0
2768577,0,0,0
2768580,0,0,0
2768582,0,0,0
2768585,0,0,0
2768587,0,0,0
2768590,0,0,0
2768592,0,0,0
2768595,0,0,0
2768599,0,0,0
2768601,0,0,0
2768604,0,0,0
2768606,0,0,0
2768609,0,0,0
2768611,0,0,0
2768614,0,0,0
2768617,0,0,0
2768619,0,0,0
2768622,0,0,0
2768624,0,0,0
2768627,0,0,0
2768629,0,0,0
2768632,0,0,0
2768635,0,0,0
2768637,0,0,0
2768641,0,0,0
2768643,0,0,0
2768646,0,0,0
2768648,0,0,0
2768651,0,0,0
2768654,0,0,0
2768656,0,0,0
2768659,0,0,0
2768661,0,0,0
2768664,0,0,0
2768666,0,0,0
2768669,0,0,0
2768672,0,0,0
2768674,0,0,0
2768677,0,0,0
2768679,0,0,0
2768683,0,0,0
2768686,0,0,0
2768688,0,0,0
2768691,0,0,0
2768693,0,0,0
2768696,0,0,0
2768698,0,0,0
2768701,0,0,0
2768704,0,0,0
