Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,6.60852,0.5556712,0.05233916,0,0.6864257,0.03956468,-0.02797646
Right,1,6.676217,0.555319,0.05233916,0,0.6682253,0.03956468,-0.01978234
Right,1,6.714996,0.5514293,0.04845664,0,0.645587,0.03426402,0
Right,1,6.747398,0.5616257,0.05233916,0,0.6199199,0.03956468,0
Right,1,6.774958,0.5730078,0.05595291,0,0.5974163,0.04845664,0
Right,1,6.80232,0.5787839,0.05934703,0.01978234,0.5668277,0.0656106,0
Right,1,6.829487,0.5797972,0.05934703,0,0.5348573,0.07912937,0.01978234
Right,1,6.858203,0.5712977,0.05595291,0.01978234,0.5151029,0.07661668,0
Right,1,6.885967,0.5767518,0.05934703,0.01978234,0.4897892,0.07661668,0
Right,1,6.915117,0.5828267,0.06255726,0,0.468137,0.07661668,0.01978234
Right,1,6.942141,0.5797972,0.05934703,0,0.4609765,0.06255726,0.02797646
Right,1,6.970636,0.5784457,0.05934703,0,0.4597013,0.0656106,0.02797646
Right,1,6.998394,0.5801346,0.05934703,0,0.4614008,0.06255726,0.03426402
Right,1,7.026042,0.5928131,0.0656106,0.01978234,0.4706381,0.04845664,0.03426402
Right,1,7.054276,0.6039315,0.06852804,0.01978234,0.4698059,0.04845664,0.03426402
Right,1,7.082122,0.6029587,0.0656106,0,0.4714689,0.04423466,0.03956468
Right,1,7.109735,0.5938025,0.0656106,0,0.4845679,0.02797646,0.03956468
Right,1,7.137636,0.5743721,0.05934703,0,0.4969283,0,0.03956468
Right,1,7.165737,0.5630175,0.05595291,0,0.5062904,0.01978234,0.03956468
Right,1,7.1931,0.5496522,0.05233916,0,0.5308178,0,0.03426402
Right,1,7.221854,0.5439265,0.05233916,0,0.5556712,0,0.02797646
Right,1,7.249082,0.5399548,0.05595291,0,0.5841681,0,0.02797646
Right,1,7.276196,0.5417637,0.05595291,0,0.6110179,0,0.02797646
Right,1,7.304771,0.5492961,0.05934703,0,0.6370438,0,0.01978234
Right,1,7.331997,0.55778,0.06255726,0,0.6584912,0,0
Right,1,7.360532,0.556375,0.05934703,0,0.6775311,0,0
Right,1,7.388239,0.5507192,0.05595291,-0.01978234,0.6923862,0,0
Right,1,7.41621,0.5428462,0.05233916,-0.01978234,0.709416,0,0
Right,1,7.443845,0.53008,0.05233916,-0.02797646,0.7324861,0,0
Right,1,7.471691,0.5218958,0.04845664,-0.02797646,0.758472,0,0
Right,1,7.498892,0.5169988,0.04423466,-0.03956468,0.7858408,0,0
Right,1,7.526803,0.5177552,0.05233916,-0.03426402,0.8139727,0,0
Right,1,7.555893,0.5233933,0.05233916,-0.02797646,0.8444148,0,0
Right,1,7.58305,0.5271187,0.05595291,-0.01978234,0.8708809,0.01978234,0
Right,1,7.610706,0.5315546,0.05934703,-0.01978234,0.8974388,0.03426402,0
Right,1,7.638091,0.5366834,0.05934703,-0.01978234,0.91941,0.03426402,-0.02797646
Right,1,7.665931,0.5315546,0.05595291,-0.02797646,0.9394114,0.04845664,-0.02797646
Right,1,7.69447,0.530449,0.05233916,-0.03426402,0.9577706,0.05934703,-0.02797646
Right,1,7.722051,0.5267473,0.04845664,-0.03956468,0.9733753,0.0656106,-0.03426402
Right,1,7.74946,0.5230194,0.04423466,-0.04845664,0.9899204,0.07132626,-0.03956468
Right,1,7.777303,0.5135812,0.04423466,-0.04845664,1.009494,0.07661668,-0.03956468
Right,1,7.805108,0.5128186,0.02797646,-0.05595291,1.029076,0.08156469,-0.03956468
Right,1,7.833226,0.5230194,0.02797646,-0.06255726,1.047732,0.08392937,-0.03956468
Right,1,7.860282,0.563365,0.03956468,-0.09691329,1.056288,0.07912937,-0.03956468
Right,1,7.888767,0.6106976,0.05934703,-0.1312212,1.068811,0.0656106,-0.03426402
Right,1,7.917262,0.6425489,0.06255726,-0.1440177,1.076837,0.05233916,-0.02797646
Right,1,7.944525,0.6635236,0.05934703,-0.1440177,1.076292,0.03956468,-0.02797646
Right,1,7.972126,0.6714388,0.05233916,-0.1426525,1.065694,0.03426402,-0.02797646
Right,1,8.00125,0.6734757,0.04423466,-0.1398823,1.049038,0.02797646,-0.03426402
Right,1,8.035263,0.6824232,0.03426402,-0.1398823,1.032493,0,-0.03956468
Right,1,8.074808,0.6932335,0.01978234,-0.14537,1.019524,0,-0.04845664
Right,1,8.110675,0.7116191,0,-0.1532334,1.009882,0,-0.05233916
Right,1,8.138723,0.7364823,0,-0.1631294,1.000147,0,-0.05595291
Right,1,8.166247,0.7602757,0,-0.1701742,0.9883377,0,-0.05934703
Right,1,8.194314,0.7815963,0,-0.1758294,0.96773,0,-0.06255726
Right,1,8.222256,0.7991739,-0.01978234,-0.1791368,0.9454328,0,-0.06255726
Right,1,8.250863,0.8110828,-0.02797646,-0.183454,0.923021,0,-0.06852804
Right,1,8.27775,0.8204377,-0.02797646,-0.1866263,0.899399,0,-0.07132626
Right,1,8.308152,0.8263788,-0.01978234,-0.1887116,0.873573,0,-0.07661668
Right,1,8.34617,0.8325126,-0.02797646,-0.1928145,0.8416294,0.01978234,-0.08622923
Right,1,8.373689,0.8381346,-0.02797646,-0.1968319,0.8067285,0.01978234,-0.09487279
Right,1,8.402128,0.8430232,-0.03426402,-0.199792,0.7715172,0.02797646,-0.1027921
Right,1,8.43044,0.8339216,-0.03426402,-0.1948336,0.7375443,0.03956468,-0.1101434
Right,1,8.458654,0.8322775,-0.03956468,-0.1928145,0.7047113,0.04423466,-0.1186941
Right,1,8.485893,0.8277984,-0.03956468,-0.1887116,0.6760855,0.05233916,-0.1235407
Right,1,8.513914,0.8201992,-0.03956468,-0.1845175,0.6498165,0.05595291,-0.1282043
Right,1,8.541394,0.8158936,-0.04423466,-0.1823843,0.6293179,0.05595291,-0.1297215
Right,1,8.56937,0.8144533,-0.04845664,-0.1791368,0.615167,0.05934703,-0.1312212
Right,1,8.597303,0.81781,-0.05233916,-0.174713,0.6068404,0.06255726,-0.132704
Right,1,8.625038,0.8168523,-0.05934703,-0.1713202,0.5967609,0.06852804,-0.132704
Right,1,8.652697,0.8180492,-0.0656106,-0.1724585,0.5851721,0.07132626,-0.1312212
Right,1,8.680857,0.8122882,-0.06852804,-0.1735894,0.5760729,0.07401875,-0.1297215
Right,1,8.70844,0.8067285,-0.06852804,-0.1769387,0.5664824,0.07132626,-0.1251145
Right,1,8.736906,0.8057577,-0.07132626,-0.1780411,0.5664824,0.0656106,-0.1266688
