range,posture,start,end,
90,NormalBed,10709381,10709487,
90,NormalBed,10709381,10709547,
90,NormalBed,10709381,10709577,
90,NormalBed,10709381,10709604,
90,NormalBed,10709381,10709640,
90,NormalBed,10709381,10709650,
90,NormalBed,10709381,10709681,
90,NormalBed,10709381,10709691,
90,NormalBed,10709381,10709704,
90,NormalBed,10709381,10709721,
90,NormalBed,10709381,10709737,
90,NormalBed,10709381,10709748,
90,NormalBed,10709381,10709762,
90,NormalBed,10709381,10709778,
90,NormalBed,10709381,10709789,
90,NormalBed,10709381,10709806,
90,NormalBed,10709381,10709835,
90,NormalBed,10709381,10709847,
90,NormalBed,10709381,10709860,
90,NormalBed,10709381,10709876,
90,NormalBed,10709381,10709886,
90,NormalBed,10709381,10709901,
90,NormalBed,10709381,10709917,
90,NormalBed,10709381,10709927,
90,NormalBed,10709381,10709944,
90,NormalBed,10709381,10709960,
90,NormalBed,10709381,10709988,
90,NormalBed,10709381,10709998,
90,NormalBed,10709381,10710014,
90,NormalBed,10709381,10710029,
90,NormalBed,10709381,10710039,
90,NormalBed,10709381,10710055,
90,NormalBed,10709381,10710069,
90,NormalBed,10709381,10710085,
90,NormalBed,10709381,10710096,
90,NormalBed,10709381,10710110,
90,NormalBed,10709381,10710137,
90,NormalBed,10709381,10710154,
90,NormalBed,10709381,10710167,
90,NormalBed,10709381,10710183,
90,NormalBed,10709381,10710195,
90,NormalBed,10709381,10710208,
90,NormalBed,10709381,10710218,
90,NormalBed,10709381,10710235,
90,NormalBed,10709381,10710249,
90,NormalBed,10709381,10710265,
90,NormalBed,10709381,10710292,
90,NormalBed,10709381,10710305,
90,NormalBed,10709381,10710317,
90,NormalBed,10709381,10710333,
90,NormalBed,10709381,10710346,
90,NormalBed,10709381,10710361,
90,NormalBed,10709381,10710379,
90,NormalBed,10709381,10710392,
90,NormalBed,10709381,10710417,
90,NormalBed,10709381,10710428,
90,NormalBed,10709381,10710458,
90,NormalBed,10709381,10710469,
90,NormalBed,10709381,10710486,
90,NormalBed,10709381,10710499,
90,NormalBed,10709381,10710515,
90,NormalBed,10709381,10710526,
90,NormalBed,10709381,10710540,
90,NormalBed,10709381,10710556,
90,NormalBed,10709381,10710566,
90,NormalBed,10709381,10710583,
90,NormalBed,10709381,10710614,
90,NormalBed,10709381,10710624,
90,NormalBed,10709381,10710638,
90,NormalBed,10709381,10710653,
90,NormalBed,10709381,10710665,
90,NormalBed,10709381,10710681,
90,NormalBed,10709381,10710697,
90,NormalBed,10709381,10710711,
90,NormalBed,10709381,10710725,
90,NormalBed,10709381,10710735,
90,NormalBed,10709381,10710765,
90,NormalBed,10709381,10710776,
90,NormalBed,10709381,10710790,
90,NormalBed,10709381,10710806,
90,NormalBed,10709381,10710820,
90,NormalBed,10709381,10710834,
90,NormalBed,10709381,10710847,
90,NormalBed,10709381,10710866,
90,NormalBed,10709381,10710891,
90,NormalBed,10709381,10710904,
90,NormalBed,10709381,10710931,
90,NormalBed,10709381,10710945,
90,NormalBed,10709381,10710956,
90,NormalBed,10709381,10710972,
90,NormalBed,10709381,10710986,
90,NormalBed,10709381,10711002,
90,NormalBed,10709381,10711013,
90,NormalBed,10709381,10711026,
90,NormalBed,10709381,10711043,
90,NormalBed,10709381,10711054,
90,NormalBed,10709381,10711084,
90,NormalBed,10709381,10711097,
90,NormalBed,10709381,10711113,
90,NormalBed,10709381,10711124,
90,NormalBed,10709381,10711146,
90,NormalBed,10709381,10711165,
90,NormalBed,10709381,10711182,
90,NormalBed,10709381,10711195,
90,NormalBed,10709381,10711212,
90,NormalBed,10709381,10711236,
90,NormalBed,10709381,10711247,
90,NormalBed,10709381,10711263,
90,NormalBed,10709381,10711277,
90,NormalBed,10709381,10711293,
90,NormalBed,10709381,10711304,
90,NormalBed,10709381,10711318,
90,NormalBed,10709381,10711334,
90,NormalBed,10709381,10711345,
90,NormalBed,10709381,10711361,
90,NormalBed,10709381,10711374,
90,NormalBed,10709381,10711402,
90,NormalBed,10709381,10711415,
90,NormalBed,10709381,10711432,
90,NormalBed,10709381,10711443,
90,NormalBed,10709381,10711456,
90,NormalBed,10709381,10711473,
90,NormalBed,10709381,10711486,
90,NormalBed,10709381,10711502,
90,NormalBed,10709381,10711514,
90,NormalBed,10709381,10711527,
90,NormalBed,10709381,10711555,
90,NormalBed,10709381,10711568,
90,NormalBed,10709381,10711584,
90,NormalBed,10709381,10711596,
90,NormalBed,10709381,10711611,
90,NormalBed,10709381,10711625,
90,NormalBed,10709381,10711635,
90,NormalBed,10709381,10711652,
90,NormalBed,10709381,10711666,
90,NormalBed,10709381,10711683,
90,NormalBed,10709381,10711706,
90,NormalBed,10709381,10711723,
90,NormalBed,10709381,10711734,
90,NormalBed,10709381,10711750,
90,NormalBed,10709381,10711763,
90,NormalBed,10709381,10711775,
90,NormalBed,10709381,10711791,
90,NormalBed,10709381,10711804,
90,NormalBed,10709381,10711821,
90,NormalBed,10709381,10711834,
90,NormalBed,10709381,10711862,
90,NormalBed,10709381,10711875,
90,NormalBed,10709381,10711891,
90,NormalBed,10709381,10711903,
90,NormalBed,10709381,10711916,
90,NormalBed,10709381,10711932,
90,NormalBed,10709381,10711944,
90,NormalBed,10709381,10711959,
90,NormalBed,10709381,10711973,
90,NormalBed,10709381,10711984,
90,NormalBed,10709381,10712014,
90,NormalBed,10709381,10712031,
90,NormalBed,10709381,10712041,
90,NormalBed,10709381,10712054,
90,NormalBed,10709381,10712071,
90,NormalBed,10709381,10712082,
90,NormalBed,10709381,10712095,
90,NormalBed,10709381,10712112,
90,NormalBed,10709381,10712123,
90,NormalBed,10709381,10712139,
90,NormalBed,10709381,10712169,
90,NormalBed,10709381,10712182,
90,NormalBed,10709381,10712194,
90,NormalBed,10709381,10712210,
90,NormalBed,10709381,10712223,
90,NormalBed,10709381,10712240,
90,NormalBed,10709381,10712251,
90,NormalBed,10709381,10712264,
90,NormalBed,10709381,10712281,
90,NormalBed,10709381,10712292,
90,NormalBed,10709381,10712322,
90,NormalBed,10709381,10712332,
90,NormalBed,10709381,10712346,
90,NormalBed,10709381,10712363,
90,NormalBed,10709381,10712373,
90,NormalBed,10709381,10712389,
90,NormalBed,10709381,10712406,
90,NormalBed,10709381,10712422,
90,NormalBed,10709381,10712443,
90,NormalBed,10709381,10712460,
90,NormalBed,10709381,10712487,
90,NormalBed,10709381,10712501,
90,NormalBed,10709381,10712512,
90,NormalBed,10709381,10712528,
90,NormalBed,10709381,10712542,
90,NormalBed,10709381,10712555,
90,NormalBed,10709381,10712571,
