time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4273947, 0, 0, 0, 0, 0, 0
0.4305588, 0.132704, -0.01978234, 0.01978234, 0.1101434, -0.1480375, -0.03956468
0.4341385, 0.2406627, -0.03956468, 0, 0.1897456, -0.1758294, -0.07912937
0.4374521, 0.3256589, -0.05595291, 0, 0.254109, -0.1988102, -0.1136409
0.440586, 0.3941611, -0.0656106, 0, 0.3045456, -0.2193969, -0.1412742
0.4437882, 0.4489339, -0.07401875, 0, 0.3420692, -0.2430897, -0.1701742
0.4471393, 0.4925778, -0.08156469, 0, 0.3716771, -0.2646699, -0.1958353
0.4507374, 0.5319225, -0.08846933, -0.01978234, 0.4219727, -0.2438933, -0.1735894
0.4538789, 0.563365, -0.09065409, -0.01978234, 0.4660423, -0.2281412, -0.1557664
0.4568076, 0.5881739, -0.09487279, -0.01978234, 0.5028, -0.2148914, -0.1426525
0.4607754, 0.6135744, -0.09691329, -0.01978234, 0.5192646, -0.2246844, -0.1570175
0.4640878, 0.6333472, -0.09891172, -0.01978234, 0.5322903, -0.2349025, -0.1701742
0.4668937, 0.6516207, -0.09891172, -0.01978234, 0.5726661, -0.2130625, -0.14537
0.4698441, 0.6661724, -0.09891172, -0.01978234, 0.6074851, -0.1958353, -0.1266688
0.4729117, 0.6781085, -0.09891172, -0.01978234, 0.6367366, -0.1823843, -0.1101434
0.4766868, 0.688134, -0.09891172, -0.01978234, 0.6398023, -0.1938267, -0.1251145
0.4799765, 0.6963314, -0.09891172, -0.01978234, 0.6428534, -0.2046302, -0.1384764
0.4827889, 0.7030433, -0.1008706, -0.01978234, 0.6452838, -0.2130625, -0.1506579
0.4857936, 0.7105184, -0.09891172, -0.01978234, 0.6391903, -0.2289973, -0.1701742
0.4897039, 0.7168246, -0.09891172, -0.01978234, 0.6348901, -0.2430897, -0.1855749
0.4929779, 0.7233464, -0.08846933, -0.01978234, 0.6311808, -0.2579304, -0.2046302
0.495934, 0.7287365, -0.07912937, -0.01978234, 0.6283845, -0.2705197, -0.220287
0.4987858, 0.733287, -0.07132626, -0.01978234, 0.6268256, -0.2811602, -0.2349025
0.5020306, 0.7388696, -0.05595291, -0.01978234, 0.6236961, -0.2934199, -0.2470816
0.5052089, 0.7438844, -0.04845664, -0.01978234, 0.6218109, -0.3032579, -0.2579304
0.5083502, 0.747558, -0.03956468, 0, 0.6202354, -0.3127867, -0.268341
0.5113789, 0.7383398, -0.04423466, 0, 0.6434618, -0.2797648, -0.2255535
0.5145644, 0.7308815, -0.04423466, 0, 0.6658786, -0.2525642, -0.1897456
0.5187507, 0.719005, -0.04423466, 0, 0.6726035, -0.2517883, -0.1876719
0.5219004, 0.7091401, -0.03426402, 0, 0.6783969, -0.25101, -0.1855749
0.5251706, 0.7008132, -0.03956468, 0, 0.6835691, -0.25101, -0.1845175
0.5288634, 0.6872803, -0.04423466, 0, 0.7129927, -0.2211734, -0.1467098
0.5321289, 0.6763749, -0.05233916, 0, 0.7396637, -0.1978235, -0.1136409
0.535461, 0.6720214, -0.04423466, 0, 0.7770769, -0.165511, -0.07132626
0.5382886, 0.6679325, -0.03956468, 0, 0.8106001, -0.1384764, -0.03426402
0.5416523, 0.6644077, -0.03956468, 0, 0.8406988, -0.1153499, 0
0.5449216, 0.6652907, -0.04423466, 0, 0.8729007, -0.09278741, 0.01978234
0.5480306, 0.6655847, -0.04423466, 0, 0.901572, -0.07401875, 0.04423466
0.5510225, 0.6549156, -0.05595291, 0, 0.9295698, -0.05595291, 0.06852804
0.5541949, 0.64589, -0.06255726, 0, 0.9544962, -0.03956468, 0.09065409
0.5579443, 0.6376578, -0.07132626, 0, 0.9775878, -0.01978234, 0.1083524
0.5612663, 0.6385778, -0.0656106, 0, 0.9958329, 0, 0.1219466
0.5642079, 0.6394964, -0.05934703, 0, 1.012591, 0, 0.1356209
0.5678868, 0.6507192, -0.04845664, 0, 1.023355, 0, 0.1426525
0.5712568, 0.6590852, -0.03956468, 0, 1.034197, 0, 0.1506579
0.5746441, 0.6658786, -0.02797646, 0, 1.044739, 0, 0.1594904
0.5778944, 0.6711472, -0.01978234, 0, 1.01085, -0.01978234, 0.1235407
0.5809436, 0.6746368, 0, 0, 0.9847674, -0.04423466, 0.09278741
0.5851453, 0.6772422, -0.02797646, 0, 0.9410763, -0.08392937, 0.04423466
0.5882155, 0.6789736, -0.01978234, 0, 0.9076288, -0.1170339, 0
0.5911842, 0.6807005, -0.02797646, 0, 0.8816, -0.14537, -0.01978234
0.5942394, 0.6815624, -0.03426402, 0, 0.8566085, -0.1735894, -0.05233916
0.5978267, 0.6821364, -0.01978234, 0, 0.8372003, -0.1968319, -0.07912937
0.6013283, 0.6743467, -0.03426402, 0, 0.82377, -0.2176059, -0.1065312
0.6044106, 0.6673463, -0.04423466, 0, 0.8134917, -0.2349025, -0.1282043
0.6080345, 0.661456, -0.05233916, 0, 0.8055148, -0.249446, -0.1467098
0.6116129, 0.6623429, -0.05595291, 0, 0.7880787, -0.2705197, -0.1701742
0.6147412, 0.6623429, -0.06255726, 0, 0.774302, -0.2887141, -0.1897456
0.6179212, 0.660568, -0.06255726, 0, 0.7589878, -0.3083766, -0.20842
0.6209195, 0.6590852, -0.05934703, 0, 0.7462481, -0.3256589, -0.2246844
0.6244675, 0.6575991, -0.05595291, 0, 0.7364823, -0.3403488, -0.2398483
0.6274469, 0.6587883, -0.05934703, 0, 0.7351527, -0.3511023, -0.2502292
0.6304601, 0.6596788, -0.0656106, 0, 0.7340872, -0.3609945, -0.2594432
0.6335318, 0.6581939, -0.06255726, 0, 0.7338206, -0.3695653, -0.2676108
0.6370492, 0.6567059, -0.05934703, 0, 0.7330202, -0.3774237, -0.2755364
0.6399581, 0.6552143, -0.05595291, 0, 0.7324861, -0.3851218, -0.2825486
0.6428869, 0.6564078, -0.05595291, 0, 0.7702479, -0.3477423, -0.2382111
0.6456606, 0.6573014, -0.05934703, 0, 0.8047857, -0.3171355, -0.2027088
0.649473, 0.6570037, -0.05934703, 0, 0.8355626, -0.2920831, -0.1724585
0.6528349, 0.6540186, -0.05595291, 0, 0.8849231, -0.2517883, -0.1266688
0.6561842, 0.6516207, -0.05595291, 0, 0.9289381, -0.2176059, -0.08622923
0.6599684, 0.6546168, -0.04423466, 0, 0.9787881, -0.1845175, -0.04423466
0.6640015, 0.6578966, -0.03426402, 0.01978234, 1.023355, -0.1545051, 0
0.6670548, 0.6638185, -0.03426402, 0, 1.06496, -0.1282043, 0.01978234
0.6701522, 0.6685182, 0, 0, 1.101273, -0.1046783, 0.05233916
0.6730363, 0.6728944, 0, 0, 1.133151, -0.08622923, 0.07401875
0.6767788, 0.6723125, 0, 0.02797646, 1.163148, -0.07132626, 0.09691329
0.679986, 0.6714388, 0, 0, 1.190254, -0.05934703, 0.1186941
0.6829619, 0.6711472, 0, 0, 1.214665, -0.04845664, 0.1356209
0.6858295, 0.6749268, 0, 0, 1.234004, -0.03956468, 0.1493534
0.6889596, 0.6778198, 0, 0, 1.251795, -0.03426402, 0.1619255
0.6920732, 0.6731851, 0, 0, 1.265941, -0.02797646, 0.1701742
0.6949779, 0.6696879, 0, 0, 1.279319, -0.01978234, 0.1780411
0.6977618, 0.6664661, 0, 0, 1.292104, -0.01978234, 0.1855749
0.7011069, 0.65342, 0, 0.01978234, 1.300105, -0.01978234, 0.1887116
0.705241, 0.6422443, -0.02797646, 0, 1.309255, -0.01978234, 0.1938267
0.7085149, 0.6330382, -0.03426402, 0, 1.318637, 0, 0.1988102
0.7117277, 0.6199199, -0.04845664, 0.01978234, 1.325446, -0.01978234, 0.2007689
0.7150257, 0.608772, -0.05934703, 0, 1.332514, -0.01978234, 0.2036718
