time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4056609,0, 0, 0, 0
0.408959,0.1235407, 0.1235407, 0, 0
0.4120902,0.2220564, 0.2220564, 0, 0
0.4148168,0.3006659, 0.3006659, 0, 0
0.4182712,0.3658403, 0.3658403, 0, 0
0.421339,0.4177785, 0.4177785, 0, 0
0.4244819,0.4605518, 0.4605518, 0, 0
0.4273157,0.4949555, 0.4949555, 0, 0.01978234
0.4302537,0.5222706, 0.5222706, 0, 0
0.4338584,0.5442861, 0.5442861, 0, 0
0.4366801,0.5612772, 0.5612772, 0, 0
0.4396863,0.5753932, 0.5753932, 0, 0
0.4428577,0.5885065, 0.5885065, 0, 0
0.4460218,0.5993783, 0.5993783, 0, 0
0.4489381,0.607807, 0.607807, 0, 0
0.4519378,0.615167, 0.615167, 0, 0
0.4549362,0.6211812, 0.6211812, 0, 0
0.4585872,0.6249498, 0.6249498, 0, 0
0.4614575,0.628073, 0.628073, 0, 0
0.4642337,0.6305605, 0.63025, -0.01978234, 0
0.4671873,0.6318005, 0.6318005, 0, 0
0.4704835,0.6327289, 0.6327289, 0, -0.01978234
0.4733555,0.633656, 0.633656, 0, 0
0.4763001,0.6339648, 0.6339648, 0, -0.01978234
0.4793395,0.6345818, 0.6345818, 0, -0.01978234
0.4821696,0.6345818, 0.6345818, 0, -0.01978234
0.4855711,0.6330382, 0.6327289, -0.01978234, -0.01978234
0.488476,0.6311808, 0.6308707, -0.01978234, -0.01978234
0.4912531,0.6286958, 0.6283845, -0.01978234, -0.02797646
0.4940269,0.6265134, 0.6265134, 0, -0.02797646
0.4976223,0.6249498, 0.6249498, 0, -0.02797646
0.5011368,0.6236961, 0.6230683, -0.02797646, -0.02797646
0.5040473,0.6214961, 0.6208661, -0.02797646, -0.03426402
0.507075,0.6196041, 0.6189722, -0.02797646, -0.02797646
0.5104604,0.618656, 0.6180231, -0.02797646, -0.02797646
0.5135217,0.6177064, 0.6170725, -0.02797646, -0.03956468
0.5166759,0.6135744, 0.6129363, -0.02797646, -0.02797646
0.5197563,0.6100564, 0.6100564, 0, -0.03956468
0.5234453,0.6081289, 0.6074851, -0.02797646, -0.03956468
0.5264867,0.6061952, 0.605226, -0.03426402, -0.03426402
0.5293852,0.6042554, 0.6032831, -0.03426402, -0.03956468
0.5322127,0.6026341, 0.6016592, -0.03426402, -0.03426402
0.5350601,0.5993783, 0.598725, -0.02797646, -0.03956468
0.5382421,0.5977437, 0.5964329, -0.03956468, -0.03426402
0.5409549,0.5954478, 0.5944612, -0.03426402, -0.02797646
0.5437318,0.5921526, 0.5911604, -0.03426402, -0.04423466
0.5463143,0.589503, 0.5885065, -0.03426402, -0.03426402
0.5496161,0.5878411, 0.5865081, -0.03956468, -0.03956468
0.5529388,0.5861744, 0.5848376, -0.03956468, -0.03426402
0.5556578,0.5848376, 0.5834977, -0.03956468, -0.03956468
0.5584333,0.5851721, 0.583833, -0.03956468, -0.03956468
0.5612541,0.5858405, 0.5848376, -0.03426402, -0.03426402
0.5644757,0.5868416, 0.5851721, -0.04423466, -0.04423466
0.5676482,0.5841681, 0.5828267, -0.03956468, -0.03426402
0.5706648,0.5828267, 0.5818186, -0.03426402, -0.03426402
0.57346,0.5818186, 0.5808088, -0.03426402, -0.04423466
0.5773939,0.5794597, 0.5784457, -0.03426402, -0.04423466
0.5804368,0.5784457, 0.577091, -0.03956468, -0.03956468
0.5835674,0.5764125, 0.575053, -0.03956468, -0.03956468
0.5862695,0.5743721, 0.5733491, -0.03426402, -0.03956468
0.5889665,0.5730078, 0.5719823, -0.03426402, -0.04423466
0.5925461,0.5719823, 0.5709552, -0.03426402, -0.04423466
0.5954786,0.5712977, 0.5699261, -0.03956468, -0.04423466
0.5980537,0.5706123, 0.5695826, -0.03426402, -0.04423466
0.6008863,0.5695826, 0.5682068, -0.03956468, -0.03956468
0.6038516,0.5685511, 0.5671728, -0.03956468, -0.03956468
0.606825,0.5678623, 0.5664824, -0.03956468, -0.03956468
0.6097245,0.5661368, 0.5647526, -0.03956468, -0.04423466
0.6123335,0.564406, 0.563365, -0.03426402, -0.03956468
0.6147612,0.563365, 0.5623221, -0.03426402, -0.03956468
0.6180142,0.5623221, 0.5609285, -0.03956468, -0.04423466
0.6206611,0.5612772, 0.5598809, -0.03956468, -0.03956468
0.6236011,0.5602303, 0.5588315, -0.03956468, -0.03956468
0.6265594,0.5570779, 0.5560232, -0.03426402, -0.03956468
0.6292045,0.5556712, 0.5542608, -0.03956468, -0.04845664
0.6323736,0.5539077, 0.5524929, -0.03956468, -0.04845664
0.6350049,0.5532007, 0.5517841, -0.03956468, -0.04423466
0.6376915,0.5524929, 0.5510744, -0.03956468, -0.03956468
0.6404415,0.5514293, 0.5500081, -0.03956468, -0.04423466
0.6434543,0.5496522, 0.5485832, -0.03426402, -0.04423466
0.6466068,0.5482264, 0.5467969, -0.03956468, -0.04423466
0.6493648,0.5475121, 0.5467969, -0.02797646, -0.04845664
0.6521634,0.5482264, 0.5467969, -0.03956468, -0.04845664
0.6549338,0.5475121, 0.5460806, -0.03956468, -0.04423466
0.6580578,0.5464389, 0.5457222, -0.02797646, -0.04423466
0.6610714,0.5460806, 0.5453635, -0.02797646, -0.04423466
0.6637406,0.5453635, 0.5446455, -0.02797646, -0.04423466
0.6663521,0.5457222, 0.5453635, -0.01978234, -0.03956468
0.6693672,0.5464389, 0.5460806, -0.01978234, -0.04845664
0.6724547,0.5467969, 0.5464389, -0.01978234, -0.04845664
0.6751582,0.5521386, 0.5514293, -0.02797646, -0.04845664
0.6779087,0.556375, 0.5560232, -0.01978234, -0.04845664
0.6804601,0.5591815, 0.5588315, -0.01978234, -0.04845664
0.6833234,0.5630175, 0.5623221, -0.02797646, -0.05233916
0.6863975,0.5657911, 0.5650989, -0.02797646, -0.05595291
0.6893464,0.5678623, 0.5675176, -0.01978234, -0.05595291
0.6921446,0.5709552, 0.5702693, -0.02797646, -0.06255726
0.6948185,0.5730078, 0.5723243, -0.02797646, -0.06255726
0.6978148,0.5743721, 0.5740312, -0.01978234, -0.0656106
0.7007505,0.5757331, 0.5753932, -0.01978234, -0.06852804
0.7038259,0.577091, 0.5764125, -0.02797646, -0.06852804
0.7064993,0.57743, 0.577091, -0.01978234, -0.07401875
0.7094622,0.5787839, 0.5784457, -0.01978234, -0.07661668
0.7127061,0.5797972, 0.5794597, -0.01978234, -0.07661668
0.7153813,0.5814822, 0.5808088, -0.02797646, -0.07661668
0.7182875,0.5834977, 0.5831623, -0.01978234, -0.07912937
0.7209601,0.5855064, 0.5851721, -0.01978234, -0.07912937
0.7240604,0.587175, 0.5868416, -0.01978234, -0.07912937
0.7269319,0.5885065, 0.5881739, -0.01978234, -0.08392937
0.7296256,0.5888388, 0.5885065, -0.01978234, -0.08392937
0.7323682,0.5891711, 0.5891711, 0, -0.07912937
0.7356381,0.5898349, 0.589503, -0.01978234, -0.08156469
0.7388283,0.590498, 0.5901666, -0.01978234, -0.07912937
0.7418133,0.5888388, 0.5881739, -0.02797646, -0.07661668
0.7445228,0.5878411, 0.5875081, -0.01978234, -0.08392937
0.7474115,0.5875081, 0.5868416, -0.02797646, -0.08392937
0.7508426,0.5861744, 0.5858405, -0.01978234, -0.08156469
0.753641,0.5855064, 0.5851721, -0.01978234, -0.08156469
0.7565319,0.5845029, 0.5845029, 0, -0.07912937
0.7599203,0.5831623, 0.5824909, -0.02797646, -0.08156469
0.7630114,0.5811456, 0.5804718, -0.02797646, -0.08156469
0.7660166,0.5794597, 0.5791218, -0.01978234, -0.08156469
0.7691559,0.5791218, 0.5784457, -0.02797646, -0.08392937
0.7720637,0.5781073, 0.5777687, -0.01978234, -0.08392937
0.775019,0.5784457, 0.5781073, -0.01978234, -0.08392937
0.7790922,0.5791218, 0.5787839, -0.01978234, -0.08156469
0.7819795,0.5791218, 0.5787839, -0.01978234, -0.08392937
0.7847915,0.5781073, 0.5777687, -0.01978234, -0.08156469
0.7875313,0.5784457, 0.5781073, -0.01978234, -0.08392937
0.790435,0.5784457, 0.5781073, -0.01978234, -0.08156469
0.7934986,0.5794597, 0.5791218, -0.01978234, -0.08156469
0.796393,0.5808088, 0.5804718, -0.01978234, -0.08392937
0.7992477,0.5831623, 0.5828267, -0.01978234, -0.08622923
0.8020919,0.5845029, 0.5845029, 0, -0.08156469
0.8054266,0.5865081, 0.5861744, -0.01978234, -0.08622923
0.8082294,0.587175, 0.5868416, -0.01978234, -0.08622923
0.8110416,0.5875081, 0.5875081, 0, -0.08622923
0.8139597,0.5878411, 0.5878411, 0, -0.08392937
0.8171432,0.5891711, 0.5888388, -0.01978234, -0.08622923
0.8200359,0.589503, 0.589503, 0, -0.08392937
0.8227727,0.5898349, 0.5898349, 0, -0.08846933
0.8261435,0.5911604, 0.5911604, 0, -0.08622923
0.8294002,0.5931431, 0.5931431, 0, -0.08392937
0.8324671,0.5941319, 0.5941319, 0, -0.08622923
0.8353791,0.5957764, 0.5957764, 0, -0.08846933
0.8382926,0.5970887, 0.5970887, 0, -0.08622923
0.8409913,0.598071, 0.598071, 0, -0.08846933
0.8444572,0.5997046, 0.5997046, 0, -0.09065409
0.8474117,0.6003569, 0.6003569, 0, -0.09065409
0.8505992,0.6003569, 0.6003569, 0, -0.09278741
0.853588,0.6006827, 0.6006827, 0, -0.09487279
0.8565771,0.6000308, 0.6000308, 0, -0.09691329
0.8600781,0.5997046, 0.5997046, 0, -0.09891172
0.8629675,0.598725, 0.598725, 0, -0.1008706
0.8659229,0.598725, 0.598725, 0, -0.1008706
0.869045,0.598725, 0.598725, 0, -0.1046783
0.8721324,0.598725, 0.598725, 0, -0.1065312
0.875746,0.5990517, 0.5990517, 0, -0.1083524
0.8792932,0.5990517, 0.5990517, 0, -0.1101434
0.8828342,0.5997046, 0.5993783, 0.01978234, -0.1119058
0.8858956,0.6003569, 0.6000308, 0.01978234, -0.1136409
0.8890726,0.6006827, 0.6006827, 0, -0.1136409
0.8924355,0.6036074, 0.6032831, 0.01978234, -0.1136409
0.8954576,0.6058724, 0.6055493, 0.01978234, -0.1136409
0.899208,0.6129363, 0.612617, 0.01978234, -0.1153499
0.9021413,0.6192883, 0.618656, 0.02797646, -0.1170339
0.9050059,0.6230683, 0.6224399, 0.02797646, -0.1186941
0.9077658,0.6296288, 0.629007, 0.02797646, -0.1219466
0.9109478,0.6351982, 0.6342734, 0.03426402, -0.1251145
0.9139912,0.6394964, 0.6385778, 0.03426402, -0.1251145
0.9168782,0.6440698, 0.6428534, 0.03956468, -0.1312212
0.9202355,0.6477052, 0.646193, 0.04423466, -0.1341704
0.923333,0.6507192, 0.649214, 0.04423466, -0.1356209
0.9264032,0.6537194, 0.6516207, 0.05233916, -0.1426525
0.9294559,0.6564078, 0.6540186, 0.05595291, -0.1467098
0.9322954,0.6581939, 0.6558113, 0.05595291, -0.1493534
0.9354803,0.659382, 0.6567059, 0.05934703, -0.1545051
0.9394767,0.6611602, 0.6581939, 0.06255726, -0.1594904
0.9424003,0.6635236, 0.6599753, 0.06852804, -0.1690205
