time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.3813179,0, 0, 0, 0
0.3842499,0.1266688, 0.1101434, -0.06255726, -0.05934703
0.3884039,0.2046302, 0.1948336, -0.06255726, -0.04423466
0.3922253,0.2690692, 0.2609472, -0.0656106, -0.03956468
0.3969876,0.3208161, 0.3140353, -0.0656106, -0.02797646
0.4015172,0.3620769, 0.3555328, -0.06852804, -0.01978234
0.4059032,0.3946573, 0.3881583, -0.07132626, -0.01978234
0.4100499,0.4201138, 0.414487, -0.06852804, -0.01978234
0.4133496,0.4405747, 0.4347627, -0.07132626, 0
0.4165758,0.4579955, 0.4524074, -0.07132626, 0
0.4197988,0.4718838, 0.4660423, -0.07401875, 0
0.4228377,0.4829499, 0.477244, -0.07401875, 0
0.425739,0.4909863, 0.4857778, -0.07132626, 0
0.4285949,0.4977152, 0.4925778, -0.07132626, 0
0.4318144,0.5024107, 0.4973219, -0.07132626, 0
0.4348448,0.5059038, 0.5004597, -0.07401875, 0
0.4377092,0.5078341, 0.5028, -0.07132626, 0
0.4408675,0.5120549, 0.5070629, -0.07132626, 0
0.4441801,0.5147229, 0.509757, -0.07132626, 0
0.4480598,0.518133, 0.5132, -0.07132626, 0
0.4509658,0.5207698, 0.5158621, -0.07132626, 0
0.4540171,0.5222706, 0.5173771, -0.07132626, 0
0.4570842,0.5241405, 0.5192646, -0.07132626, 0
0.4603569,0.5256317, 0.5203939, -0.07401875, 0
0.4636904,0.5260038, 0.5211454, -0.07132626, 0
0.4666509,0.5267473, 0.5218958, -0.07132626, 0
0.4696579,0.5267473, 0.5222706, -0.06852804, 0
0.4733756,0.5263757, 0.5215207, -0.07132626, 0
0.4766772,0.5263757, 0.5218958, -0.06852804, 0
0.4797835,0.5282311, 0.5237671, -0.06852804, 0
0.4826645,0.5293413, 0.5248867, -0.06852804, 0
0.4863462,0.5308178, 0.5263757, -0.06852804, 0
0.4893297,0.5297108, 0.5252593, -0.06852804, 0
0.4926444,0.5286014, 0.5241405, -0.06852804, 0
0.4958539,0.5274898, 0.5230194, -0.06852804, 0
0.49974,0.5274898, 0.5222706, -0.07401875, 0
0.5030747,0.5260038, 0.5215207, -0.06852804, 0
0.5077512,0.5286014, 0.5241405, -0.06852804, 0
0.5114783,0.53008, 0.5256317, -0.06852804, 0
0.5149135,0.5315546, 0.5274898, -0.0656106, 0
0.5187168,0.5322903, 0.5289715, -0.05934703, 0
0.5220047,0.5322903, 0.5286014, -0.06255726, 0
0.5259512,0.5326577, 0.5289715, -0.06255726, -0.01978234
0.5291964,0.5311863, 0.5278606, -0.05934703, 0
0.533644,0.5315546, 0.5278606, -0.06255726, 0
0.5440792,0.5308178, 0.5271187, -0.06255726, 0
0.5520521,0.5289715, 0.5252593, -0.06255726, 0
0.5597006,0.5293413, 0.5256317, -0.06255726, 0
0.5678057,0.5278606, 0.5241405, -0.06255726, 0
0.5753688,0.5271187, 0.5230194, -0.0656106, 0
0.5843976,0.5256317, 0.5215207, -0.0656106, 0
0.5891877,0.5271187, 0.5233933, -0.06255726, 0
0.5931021,0.5286014, 0.5245137, -0.0656106, 0
0.5993752,0.5297108, 0.5256317, -0.0656106, -0.01978234
0.6061287,0.5311863, 0.5274898, -0.06255726, 0
0.6108371,0.533025, 0.5289715, -0.0656106, 0
0.6145602,0.533392, 0.53008, -0.05934703, 0
0.6176992,0.5341251, 0.5308178, -0.05934703, 0
0.6213529,0.5352231, 0.5315546, -0.06255726, 0
0.6246229,0.5359538, 0.5319225, -0.0656106, 0
0.6282181,0.5359538, 0.5319225, -0.0656106, 0
0.6313099,0.5366834, 0.533025, -0.06255726, 0
0.6357713,0.5374122, 0.533392, -0.0656106, 0
0.6388291,0.5381398, 0.5341251, -0.0656106, 0
0.6418086,0.5385033, 0.5344914, -0.0656106, 0
0.6458704,0.5392296, 0.5352231, -0.0656106, 0
0.6490558,0.5377761, 0.533392, -0.06852804, 0
0.6527776,0.5359538, 0.5315546, -0.06852804, 0
0.6564922,0.5359538, 0.5315546, -0.06852804, 0
0.6605439,0.5348573, 0.5308178, -0.0656106, 0
0.6636932,0.5326577, 0.5282311, -0.06852804, 0
0.6665914,0.530449, 0.5260038, -0.06852804, 0
0.6703235,0.5293413, 0.5245137, -0.07132626, 0
0.6737124,0.5485832, 0.5435666, -0.07401875, 0
