time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.638552,0, 0, 0, 0
0.6417159,0.4937682, -0.4219727, 0.2564087, -0.03956468
0.6463078,0.8547791, -0.7651502, 0.3810355, -0.1083524
0.6496026,1.135222, -1.022016, 0.4941643, -0.1631294
0.6527484,1.36358, -1.23067, 0.587175, -0.2074791
0.6564578,1.543196, -1.391283, 0.6679325, -0.2454926
0.6597525,1.691076, -1.522771, 0.7356848, -0.276953
0.6631229,1.813157, -1.630749, 0.7927822, -0.3039024
0.6662314,1.906494, -1.710636, 0.8418618, -0.3256589
0.6698803,1.984752, -1.777072, 0.8840382, -0.343781
0.6731954,2.043635, -1.823811, 0.9221727, -0.3588198
0.6763069,2.093776, -1.863196, 0.9553158, -0.3716771
0.6794728,2.137075, -1.896923, 0.9845687, -0.382573
0.6836882,2.16853, -1.919283, 1.009688, -0.392669
0.6869232,2.196954, -1.939368, 1.032493, -0.4015385
0.6901215,2.213639, -1.947926, 1.051833, -0.4111691
0.6931216,2.229409, -1.956248, 1.069543, -0.4196478
0.6965056,2.244546, -1.964434, 1.086065, -0.4270431
0.7000805,2.256807, -1.970104, 1.101096, -0.4329587
0.7031941,2.269175, -1.976254, 1.115398, -0.4387946
0.7064275,2.281304, -1.982483, 1.128999, -0.4436728
0.7103992,2.282848, -1.973578, 1.147565, -0.4467493
0.7139791,2.281476, -1.959446, 1.168854, -0.4445539
0.7171471,2.282419, -1.948931, 1.188115, -0.4436728
0.720346,2.285162, -1.941183, 1.205934, -0.4436728
0.7242647,2.285076, -1.929047, 1.225092, -0.4396856
0.727226,2.28696, -1.919894, 1.242853, -0.4370072
0.7304233,2.284648, -1.906597, 1.258966, -0.4374548
0.7337156,2.284562, -1.896201, 1.274568, -0.4379019
0.7372363,2.286361, -1.888133, 1.289678, -0.4392403
0.7408617,2.284134, -1.874924, 1.304913, -0.4414621
0.7440055,2.28362, -1.864142, 1.319379, -0.4436728
0.7473284,2.27744, -1.842388, 1.339107, -0.450674
0.7510331,2.274258, -1.824455, 1.358115, -0.4571402
