time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.6591728,0, 0, 0, 0
0.6627319,0.09278741, 0.02797646, -0.08846933, 0.06255726
0.6665013,0.1493534, 0.05233916, -0.1398823, 0.05595291
0.6695071,0.1928145, 0.07132626, -0.1791368, 0.05233916
0.6725795,0.2272819, 0.08392937, -0.2112177, 0.04423466
0.6760561,0.2579304, 0.09891172, -0.2382111, 0.04423466
0.6793557,0.2825486, 0.1101434, -0.2601963, 0.03956468
0.6824423,0.302612, 0.1170339, -0.2790645, 0.03426402
0.6853089,0.3032579, 0.09891172, -0.2866737, 0.01978234
0.6888045,0.3051875, 0.08622923, -0.2927522, 0.01978234
0.6920197,0.3083766, 0.07661668, -0.2987072, 0
0.6949665,0.3090104, 0.07401875, -0.3000144, 0
0.6977653,0.309643, 0.07132626, -0.301316, 0
0.7008123,0.311533, 0.07401875, -0.302612, 0
0.704263,0.3146578, -0.08156469, -0.3039024, -0.01978234
0.7071538,0.3177519, -0.09065409, -0.3045456, -0.01978234
0.7100618,0.3333784, -0.1101434, -0.3146578, -0.02797646
0.7131311,0.3483046, -0.1297215, -0.3232465, -0.03426402
0.7170711,0.3636945, -0.1519511, -0.3304307, -0.03956468
0.7203034,0.3846134, -0.1769387, -0.3414966, -0.03956468
0.7231708,0.403483, -0.199792, -0.3505445, -0.04423466
0.7265342,0.4219727, -0.220287, -0.3599087, -0.04845664
0.7300124,0.4396856, -0.2398483, -0.3685048, -0.05233916
0.7328914,0.4558544, -0.2586879, -0.3753442, -0.05233916
0.7359847,0.4685547, -0.2719625, -0.3815487, -0.05595291
0.7388015,0.4801054, -0.2846186, -0.386643, -0.05934703
0.7418512,0.4917827, -0.2987072, -0.3906707, -0.05595291
0.7456737,0.5028, -0.3134116, -0.393167, -0.05595291
0.7485523,0.5132, -0.3274564, -0.3951527, -0.05934703
0.7514152,0.5188877, -0.3351346, -0.3961419, -0.05934703
0.7546153,0.5260038, -0.3443497, -0.3976209, -0.05934703
0.7581053,0.5337587, -0.3538778, -0.3995845, -0.05934703
0.7616025,0.5355885, -0.3555328, -0.4005627, -0.05934703
0.7646838,0.5388666, -0.3588198, -0.4020255, -0.05934703
0.7677717,0.5432066, -0.3636945, -0.403483, -0.05934703
0.7710545,0.5403171, -0.3593647, -0.403483, -0.05595291
0.7738195,0.5388666, -0.3577275, -0.4029978, -0.05934703
0.7768911,0.5315546, -0.3477423, -0.4020255, -0.05233916
0.7797872,0.5267473, -0.3414966, -0.4010509, -0.05233916
0.7831304,0.5245137, -0.3380413, -0.4010509, -0.05233916
0.7862561,0.513962, -0.324455, -0.3986039, -0.04845664
0.7893479,0.5070629, -0.315279, -0.3971285, -0.04845664
0.7922111,0.5020211, -0.3083766, -0.3961419, -0.04423466
0.7953861,0.4792896, -0.2797648, -0.3891652, -0.04423466
0.7986838,0.4626713, -0.2579304, -0.3841043, -0.03956468
0.8017582,0.4502396, -0.2390311, -0.3815487, -0.03426402
0.8049506,0.4419051, -0.2255535, -0.3800071, -0.03426402
0.808011,0.4347627, -0.2148914, -0.3779418, -0.03426402
0.8111086,0.4306931, -0.2065338, -0.3779418, -0.03426402
0.8141701,0.4270431, -0.199792, -0.3774237, -0.02797646
0.8169823,0.4242849, -0.1948336, -0.3769049, -0.02797646
0.8199626,0.4228991, -0.1928145, -0.3763854, -0.02797646
0.8232334,0.4215088, -0.1907741, -0.3758652, -0.01978234
0.8266675,0.4224361, -0.2007689, -0.3716771, -0.01978234
0.8296972,0.4228991, -0.2093567, -0.3674413, 0
0.8325638,0.4242849, -0.2176059, -0.3642322, 0
0.8357234,0.4284154, -0.2332305, -0.3593647, 0
0.8387455,0.4320539, -0.2462884, -0.354982, 0
0.8414714,0.4365593, -0.2586879, -0.3516591, 0
0.8449465,0.4288719, -0.2564087, -0.343781, 0
0.8482942,0.4228991, -0.2556444, -0.3368816, 0
0.8516814,0.4140146, -0.2525642, -0.3280534, 0
0.8548679,0.4068635, -0.2502292, -0.3208161, 0
0.8579795,0.4010509, -0.2486604, -0.3146578, 0
0.8612367,0.4111691, -0.2661444, -0.3134116, 0
0.864545,0.4196478, -0.2804634, -0.3121605, 0
0.8678422,0.4356619, -0.3051875, -0.3109043, 0
0.8707162,0.4498048, -0.3256589, -0.3102743, 0.01978234
0.8734389,0.4618246, -0.3432113, -0.3090104, 0
0.8771188,0.4756011, -0.3626169, -0.3077414, 0
0.8799476,0.4885893, -0.3800071, -0.3071049, 0
0.8827484,0.5000685, -0.3956476, -0.3058279, 0.01978234
0.8856105,0.5089886, -0.4073442, -0.3051875, 0
0.8886493,0.5177552, -0.4187142, -0.3045456, 0
0.8917667,0.5263757, -0.429328, -0.3045456, 0
0.8947165,0.5008504, -0.3835945, -0.3220336, 0
0.8977251,0.4833549, -0.3471792, -0.3363003, 0.01978234
0.9010059,0.4635163, -0.2954137, -0.3571801, 0.01978234
0.9047065,0.4528397, -0.254109, -0.3748225, 0.03426402
0.907496,0.4467493, -0.2193969, -0.3891652, 0.03426402
0.9102982,0.4532716, -0.234068, -0.3881583, 0.02797646
0.9129164,0.4592754, -0.2470816, -0.3871488, 0.02797646
0.9160574,0.4643598, -0.2571706, -0.386643, 0.01978234
0.9189551,0.463094, -0.2349025, -0.3990945, 0.03426402
