time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4273635,0, 0, 0, 0
0.4309788,0.1170339, 0.08846933, 0.07661668, -0.01978234
0.4355575,0.1713202, 0.1582588, 0.0656106, -0.02797646
0.4388973,0.2193969, 0.2121421, 0.05595291, -0.02797646
0.4426043,0.2556444, 0.2502292, 0.05233916, -0.03426402
0.4467116,0.2859903, 0.2818553, 0.04845664, -0.03956468
0.4504467,0.3064671, 0.3032579, 0.04423466, -0.04423466
0.4541073,0.3238513, 0.3208161, 0.04423466, -0.04845664
0.4574809,0.3368816, 0.3339648, 0.04423466, -0.04845664
0.4611836,0.3494264, 0.3471792, 0.03956468, -0.04845664
0.4649833,0.3599087, 0.358274, 0.03426402, -0.04845664
0.4686169,0.3901695, 0.3876539, 0.04423466, -0.04845664
0.4723475,0.4159008, 0.4121198, 0.05595291, -0.05595291
0.4769108,0.4597013, 0.454995, 0.0656106, -0.05595291
0.4804153,0.4957456, 0.4905876, 0.07132626, -0.05233916
0.4841883,0.5230194, 0.5166202, 0.08156469, -0.05934703
0.4878822,0.5467969, 0.5392296, 0.09065409, -0.06255726
0.4915867,0.563365, 0.5546138, 0.09891172, -0.0656106
0.4953438,0.5784457, 0.5688952, 0.1046783, -0.0656106
0.4989483,0.5911604, 0.5811456, 0.1083524, -0.06852804
0.5033607,0.6068404, 0.5961047, 0.1136409, -0.06852804
0.5073149,0.6196041, 0.608772, 0.1153499, -0.0656106
0.511847,0.6277614, 0.6161205, 0.1203313, -0.07132626
0.5157618,0.6351982, 0.6230683, 0.1235407, -0.07401875
0.5195766,0.6425489, 0.6305605, 0.1235407, -0.07132626
0.5229137,0.6495153, 0.6376578, 0.1235407, -0.06852804
0.527536,0.6199199, 0.608772, 0.1170339, -0.06852804
0.5310054,0.5957764, 0.5855064, 0.1101434, -0.06852804
0.5354265,0.5699261, 0.5612772, 0.09891172, -0.0656106
0.538994,0.5489398, 0.5414024, 0.09065409, -0.06255726
0.5430162,0.5278606, 0.5218958, 0.07912937, -0.05934703
0.5466184,0.5109072, 0.5059038, 0.07132626, -0.05595291
0.5508168,0.4905876, 0.4857778, 0.06852804, -0.05595291
0.554698,0.4739525, 0.4693892, 0.0656106, -0.05595291
0.5587611,0.4639383, 0.4601268, 0.05934703, -0.05595291
0.562383,0.454995, 0.4519747, 0.05233916, -0.05595291
0.5666082,0.4458725, 0.4427898, 0.05233916, -0.05595291
