time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4063598,0, 0, 0, 0
0.40996,0.1282043, 0.1153499, -0.05595291, 0
0.4142138,0.2139789, 0.2074791, -0.05233916, 0
0.4173987,0.2859903, 0.2811602, -0.05233916, 0
0.4213215,0.3426407, 0.339197, -0.04845664, 0
0.4244493,0.3891652, 0.3861367, -0.04845664, 0
0.4277421,0.4261257, 0.4233615, -0.04845664, 0
0.430722,0.4554249, 0.4532716, -0.04423466, 0
0.4342292,0.4784724, 0.4764233, -0.04423466, 0
0.4372662,0.4969283, 0.4949555, -0.04423466, 0
0.4401979,0.5112901, 0.509757, -0.03956468, 0
0.4434912,0.5233933, 0.5218958, -0.03956468, 0
0.4468741,0.533025, 0.5311863, -0.04423466, 0
0.450263,0.5399548, 0.5385033, -0.03956468, 0
0.4533195,0.5457222, 0.5439265, -0.04423466, 0
0.4566916,0.5503638, 0.5489398, -0.03956468, 0.01978234
0.4605539,0.5546138, 0.5528469, -0.04423466, 0.01978234
0.46364,0.5574291, 0.5560232, -0.03956468, 0.01978234
0.4667118,0.5595313, 0.5581307, -0.03956468, 0
0.4697362,0.5619739, 0.5602303, -0.04423466, 0
0.4728689,0.5630175, 0.5616257, -0.03956468, 0
0.4763323,0.5640592, 0.5623221, -0.04423466, 0.01978234
0.4792804,0.564406, 0.5630175, -0.03956468, 0
0.4821544,0.5661368, 0.564406, -0.04423466, 0.01978234
0.4853059,0.5675176, 0.5657911, -0.04423466, 0.01978234
0.4888153,0.5685511, 0.5668277, -0.04423466, 0.01978234
0.4921611,0.5688952, 0.5671728, -0.04423466, 0.01978234
0.4951289,0.5695826, 0.5678623, -0.04423466, 0
0.4981936,0.5699261, 0.5685511, -0.03956468, 0.01978234
0.5020172,0.5709552, 0.569239, -0.04423466, 0.02797646
0.504947,0.5712977, 0.5695826, -0.04423466, 0
0.508694,0.5723243, 0.5699261, -0.05233916, 0.01978234
0.5118186,0.5719823, 0.5702693, -0.04423466, 0.02797646
0.5156521,0.5706123, 0.5688952, -0.04423466, 0
0.5186799,0.5695826, 0.5678623, -0.04423466, 0.01978234
0.5217638,0.569239, 0.5671728, -0.04845664, 0.01978234
0.5252669,0.5709552, 0.569239, -0.04423466, 0
0.5286943,0.5733491, 0.5712977, -0.04845664, 0
0.5318321,0.5747126, 0.5726661, -0.04845664, 0
0.534866,0.5757331, 0.5740312, -0.04423466, 0
0.537747,0.57743, 0.5753932, -0.04845664, 0.01978234
0.5412277,0.5787839, 0.577091, -0.04423466, 0.01978234
0.5441934,0.5801346, 0.5784457, -0.04423466, 0.01978234
0.5473835,0.5811456, 0.5791218, -0.04845664, 0.01978234
0.5509713,0.5808088, 0.5791218, -0.04423466, 0.01978234
0.5545776,0.5804718, 0.5787839, -0.04423466, 0.02797646
0.5577707,0.5801346, 0.5784457, -0.04423466, 0.02797646
0.5607774,0.5797972, 0.5777687, -0.04845664, 0.01978234
0.5638678,0.5794597, 0.57743, -0.04845664, 0.01978234
0.5672401,0.5808088, 0.5791218, -0.04423466, 0.01978234
0.5702691,0.5828267, 0.5811456, -0.04423466, 0.01978234
0.5732505,0.5841681, 0.5821548, -0.04845664, 0.02797646
0.5764255,0.5834977, 0.5818186, -0.04423466, 0
0.579873,0.5834977, 0.5818186, -0.04423466, 0.01978234
0.5830933,0.583833, 0.5821548, -0.04423466, 0
0.5862273,0.5845029, 0.5828267, -0.04423466, 0
0.5892864,0.5851721, 0.5831623, -0.04845664, 0
0.5931826,0.5875081, 0.5858405, -0.04423466, 0
