time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4404504,0, 0, 0, 0
0.4440419,0.166689, 0.1119058, -0.1235407, 0
0.4479926,0.23239, 0.2036718, -0.1119058, 0
0.4515021,0.302612, 0.2783625, -0.1186941, 0.03426402
0.4548844,0.3609945, 0.3380413, -0.1266688, 0.05233916
0.4585349,0.4073442, 0.3901695, -0.1170339, 0.05595291
0.4626495,0.4449939, 0.4316007, -0.1083524, 0.0656106
0.4665286,0.4739525, 0.4588492, -0.1186941, 0.07661668
0.4699814,0.4973219, 0.4809199, -0.1266688, 0.08392937
0.4739089,0.5124369, 0.4985009, -0.1186941, 0.08392937
0.4772957,0.5256317, 0.5132, -0.1136409, 0.08392937
0.4810528,0.5359538, 0.5248867, -0.1083524, 0.08392937
0.4844535,0.5450047, 0.5319225, -0.1186941, 0.09065409
0.4882835,0.5528469, 0.5374122, -0.1297215, 0.09487279
0.4916656,0.5581307, 0.5453635, -0.1186941, 0.09278741
0.4955715,0.563365, 0.5521386, -0.1119058, 0.08846933
0.4991737,0.5675176, 0.5574291, -0.1065312, 0.08846933
0.502778,0.5712977, 0.5591815, -0.1170339, 0.09487279
0.5062112,0.5747126, 0.5609285, -0.1251145, 0.1008706
0.5096531,0.5730078, 0.5609285, -0.1170339, 0.09487279
0.5134871,0.5723243, 0.5612772, -0.1119058, 0.09278741
0.5169304,0.5716401, 0.5626699, -0.1008706, 0.08846933
0.5206485,0.5716401, 0.5640592, -0.09278741, 0.08622923
0.5240963,0.5733491, 0.5637122, -0.1046783, 0.09065409
0.5288508,0.575053, 0.5637122, -0.1136409, 0.09691329
0.5321608,0.5764125, 0.563365, -0.1219466, 0.09891172
0.5355492,0.5757331, 0.564406, -0.1136409, 0.09691329
0.5391484,0.575053, 0.5647526, -0.1083524, 0.09278741
0.54296,0.5760729, 0.5637122, -0.1186941, 0.09891172
0.546574,0.57743, 0.5626699, -0.1297215, 0.1046783
0.5501882,0.5743721, 0.5616257, -0.1203313, 0.1008706
