time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4532476,0, 0, 0, 0
0.4570608,0.1251145, 0.1136409, -0.05233916, 0.05934703
0.4615954,0.2121421, 0.20842, -0.03956468, 0.05595291
0.4646256,0.2846186, 0.2825486, -0.03426402, 0.05595291
0.4679844,0.3432113, 0.3420692, -0.02797646, 0.05233916
0.4718037,0.3851218, 0.3841043, -0.02797646, 0.05233916
0.4747811,0.4182466, 0.4173099, -0.02797646, 0.05233916
0.4774364,0.4441136, 0.4436728, -0.01978234, 0.05233916
0.4806812,0.4652019, 0.4643598, -0.02797646, 0.05233916
0.4837386,0.4809199, 0.4809199, 0, 0.05595291
0.4874107,0.4985009, 0.4981082, -0.01978234, 0.05233916
0.4911369,0.5128186, 0.5124369, -0.01978234, 0.04845664
0.4942958,0.5237671, 0.5237671, 0, 0.04845664
0.497223,0.530449, 0.53008, -0.01978234, 0.04845664
0.5002225,0.5355885, 0.5355885, 0, 0.04845664
0.5031005,0.5435666, 0.5435666, 0, 0.05233916
0.506115,0.5503638, 0.5503638, 0, 0.05233916
0.5089516,0.5560232, 0.5556712, -0.01978234, 0.05233916
0.5116565,0.5595313, 0.5595313, 0, 0.04845664
0.5146289,0.5630175, 0.5630175, 0, 0.05233916
0.5175261,0.5661368, 0.5657911, -0.01978234, 0.04845664
0.5208018,0.5706123, 0.5702693, -0.01978234, 0.04845664
0.5234783,0.5740312, 0.5740312, 0, 0.05233916
0.5259564,0.577091, 0.5767518, -0.01978234, 0.04845664
0.5289462,0.5784457, 0.5784457, 0, 0.05233916
0.5322043,0.5794597, 0.5794597, 0, 0.05233916
0.5352478,0.5801346, 0.5801346, 0, 0.04845664
0.5381523,0.5814822, 0.5811456, -0.01978234, 0.05595291
0.5408114,0.5821548, 0.5818186, -0.01978234, 0.05595291
0.5436172,0.5818186, 0.5818186, 0, 0.05233916
0.5468819,0.5828267, 0.5828267, 0, 0.05595291
0.5499396,0.5845029, 0.5841681, -0.01978234, 0.05595291
0.5528513,0.5855064, 0.5851721, -0.01978234, 0.05595291
0.5557086,0.5845029, 0.5841681, -0.01978234, 0.04845664
0.5585609,0.5834977, 0.5831623, -0.01978234, 0.04845664
0.5621094,0.5868416, 0.5865081, -0.01978234, 0.05233916
0.5650667,0.589503, 0.5891711, -0.01978234, 0.05233916
0.567632,0.5914913, 0.5911604, -0.01978234, 0.04845664
0.5703321,0.591822, 0.591822, 0, 0.04845664
0.5737647,0.5931431, 0.5928131, -0.01978234, 0.04845664
0.5766477,0.5931431, 0.5931431, 0, 0.05233916
0.5797424,0.5954478, 0.5951191, -0.01978234, 0.05233916
0.5825432,0.5967609, 0.5967609, 0, 0.04845664
0.5857389,0.5977437, 0.5977437, 0, 0.05233916
0.5888111,0.5993783, 0.5993783, 0, 0.04845664
0.5918886,0.6003569, 0.6003569, 0, 0.04845664
0.59507,0.5970887, 0.5970887, 0, 0.05233916
0.5980768,0.5944612, 0.5944612, 0, 0.05233916
0.6020128,0.591822, 0.591822, 0, 0.04845664
0.6047659,0.591822, 0.591822, 0, 0.04845664
0.6075522,0.5924829, 0.5924829, 0, 0.04845664
0.6106226,0.5924829, 0.5924829, 0, 0.04845664
0.6138387,0.5944612, 0.5944612, 0, 0.05233916
0.6168185,0.5967609, 0.5967609, 0, 0.05233916
0.6194818,0.5983981, 0.5983981, 0, 0.04845664
0.6225582,0.598071, 0.5977437, 0.01978234, 0.04845664
0.626098,0.5967609, 0.5967609, 0, 0.05233916
0.6290122,0.5941319, 0.5941319, 0, 0.04845664
0.6320043,0.591822, 0.591822, 0, 0.05233916
0.6349494,0.590498, 0.590498, 0, 0.05595291
0.6378919,0.5878411, 0.5878411, 0, 0.04845664
0.6417739,0.5865081, 0.5861744, 0.01978234, 0.05934703
0.6446501,0.5845029, 0.5841681, 0.01978234, 0.05595291
0.6477558,0.587175, 0.587175, 0, 0.04845664
0.6505609,0.5898349, 0.5898349, 0, 0.05233916
0.6536376,0.589503, 0.589503, 0, 0.05233916
0.6568843,0.5885065, 0.5881739, 0.01978234, 0.05233916
0.6596724,0.5885065, 0.5885065, 0, 0.05233916
0.6625481,0.5885065, 0.5885065, 0, 0.05233916
0.6654068,0.5888388, 0.5888388, 0, 0.05595291
0.6682179,0.5891711, 0.5891711, 0, 0.05934703
0.671127,0.5848376, 0.5848376, 0, 0.05595291
0.6742303,0.5814822, 0.5814822, 0, 0.05595291
0.677022,0.5784457, 0.5784457, 0, 0.05934703
0.6799264,0.5767518, 0.5767518, 0, 0.05934703
0.6826876,0.575053, 0.575053, 0, 0.05595291
0.6858314,0.5736903, 0.5736903, 0, 0.05595291
0.6892849,0.5719823, 0.5719823, 0, 0.05934703
0.6924573,0.5706123, 0.5706123, 0, 0.05934703
0.6953155,0.5682068, 0.5682068, 0, 0.05595291
0.6982539,0.5661368, 0.5661368, 0, 0.05934703
0.7007724,0.5650989, 0.5647526, -0.01978234, 0.05595291
0.7035615,0.5626699, 0.5623221, -0.01978234, 0.05595291
0.70668,0.5605795, 0.5605795, 0, 0.05595291
0.7094281,0.5591815, 0.5588315, -0.01978234, 0.05595291
0.7122443,0.5560232, 0.5560232, 0, 0.05934703
0.7148582,0.5539077, 0.5535544, -0.01978234, 0.05595291
0.7176112,0.5517841, 0.5514293, -0.01978234, 0.05595291
0.7209748,0.5524929, 0.5517841, -0.02797646, 0.05595291
0.7236394,0.5528469, 0.5524929, -0.01978234, 0.06255726
0.7264884,0.5524929, 0.5521386, -0.01978234, 0.05934703
0.7294067,0.5524929, 0.5521386, -0.01978234, 0.05934703
0.7327467,0.5514293, 0.5507192, -0.02797646, 0.05934703
0.7355979,0.5507192, 0.5503638, -0.01978234, 0.05934703
0.7382632,0.5492961, 0.5485832, -0.02797646, 0.0656106
0.7410752,0.5471546, 0.5467969, -0.01978234, 0.06255726
0.7436931,0.5460806, 0.5453635, -0.02797646, 0.0656106
0.7468114,0.5450047, 0.5442861, -0.02797646, 0.0656106
0.749627,0.5442861, 0.5435666, -0.02797646, 0.06255726
0.7521917,0.5435666, 0.5424856, -0.03426402, 0.06255726
0.7555654,0.5414024, 0.5403171, -0.03426402, 0.05934703
0.7584623,0.5392296, 0.5381398, -0.03426402, 0.06255726
0.7619785,0.5410409, 0.5399548, -0.03426402, 0.0656106
0.7651889,0.5406791, 0.5399548, -0.02797646, 0.06255726
0.7678583,0.5421248, 0.5410409, -0.03426402, 0.0656106
0.770739,0.5417637, 0.5406791, -0.03426402, 0.06255726
0.7736975,0.5406791, 0.5399548, -0.02797646, 0.0656106
0.776569,0.5406791, 0.5399548, -0.02797646, 0.0656106
0.7796066,0.5403171, 0.5392296, -0.03426402, 0.0656106
0.7824835,0.5403171, 0.5392296, -0.03426402, 0.06852804
0.7860667,0.5399548, 0.5388666, -0.03426402, 0.06255726
0.789005,0.5395923, 0.5385033, -0.03426402, 0.06852804
0.7919713,0.5388666, 0.5377761, -0.03426402, 0.06852804
0.7951301,0.5385033, 0.5374122, -0.03426402, 0.0656106
