time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4272866,0, 0, 0, 0
0.430514,0.1046783, 0.1027921, -0.01978234, 0
0.4346695,0.1887116, 0.1887116, 0, 0.01978234
0.437619,0.2579304, 0.2579304, 0, 0.01978234
0.4414893,0.3165179, 0.3165179, 0, 0.01978234
0.4447424,0.3636945, 0.3631561, 0.01978234, 0.02797646
0.4477242,0.4010509, 0.4005627, 0.01978234, 0.02797646
0.4505566,0.4316007, 0.4306931, 0.02797646, 0.02797646
0.4540355,0.4562834, 0.454995, 0.03426402, 0.03426402
0.4568465,0.4756011, 0.4743652, 0.03426402, 0.02797646
0.4595814,0.4905876, 0.4889896, 0.03956468, 0.03426402
0.4624314,0.5031891, 0.5016313, 0.03956468, 0.02797646
0.4655784,0.5158621, 0.513962, 0.04423466, 0.03426402
0.4684901,0.5260038, 0.5237671, 0.04845664, 0.03426402
0.4710968,0.5341251, 0.5319225, 0.04845664, 0.03426402
0.4738672,0.5395923, 0.5374122, 0.04845664, 0.03426402
0.4767189,0.5442861, 0.5421248, 0.04845664, 0.03426402
0.4799503,0.5482264, 0.5457222, 0.05233916, 0.03426402
0.4829192,0.5535544, 0.5514293, 0.04845664, 0.03956468
0.4857269,0.5588315, 0.556375, 0.05233916, 0.03426402
0.4883856,0.5623221, 0.5598809, 0.05233916, 0.03956468
0.4915115,0.5668277, 0.564406, 0.05233916, 0.03426402
0.5014828,0.5706123, 0.5682068, 0.05233916, 0.03956468
0.5092602,0.57743, 0.575053, 0.05233916, 0.03956468
0.5154544,0.5831623, 0.5808088, 0.05233916, 0.03956468
0.5220581,0.5891711, 0.5868416, 0.05233916, 0.03956468
0.5288066,0.5938025, 0.5914913, 0.05233916, 0.04423466
0.5368577,0.5993783, 0.5970887, 0.05233916, 0.04423466
0.5413353,0.607807, 0.6055493, 0.05233916, 0.04845664
0.5447568,0.614212, 0.6119779, 0.05233916, 0.04845664
0.5482401,0.6199199, 0.6180231, 0.04845664, 0.04845664
0.5516681,0.6246366, 0.6227542, 0.04845664, 0.05233916
0.5548721,0.6286958, 0.6268256, 0.04845664, 0.04845664
0.5579391,0.6333472, 0.6314908, 0.04845664, 0.04845664
0.5613331,0.6373509, 0.6355062, 0.04845664, 0.04845664
0.5643015,0.6404136, 0.6385778, 0.04845664, 0.04845664
0.5676157,0.6431577, 0.6413296, 0.04845664, 0.05233916
0.5705547,0.645587, 0.6437659, 0.04845664, 0.04845664
0.5735187,0.6467983, 0.6452838, 0.04423466, 0.04845664
