time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4615128,0, 0, 0, 0
0.4648253,0.1384764, 0.1170339, 0.07401875, -0.02797646
0.4687937,0.2167048, 0.2055842, 0.06852804, -0.03426402
0.4724246,0.2832403, 0.276953, 0.05934703, -0.03426402
0.4758172,0.3409232, 0.3363003, 0.05595291, -0.03426402
0.4789249,0.3876539, 0.3846134, 0.04845664, -0.03956468
0.4818413,0.4252063, 0.4224361, 0.04845664, -0.03426402
0.4850071,0.4498048, 0.4476244, 0.04423466, -0.03426402
0.488818,0.4702222, 0.468137, 0.04423466, -0.03426402
0.4918498,0.4905876, 0.4885893, 0.04423466, -0.03956468
0.4946441,0.5070629, 0.5055169, 0.03956468, -0.03956468
0.4974695,0.5200178, 0.5185105, 0.03956468, -0.03426402
0.5012344,0.5344914, 0.533025, 0.03956468, -0.03956468
0.5041269,0.5450047, 0.5439265, 0.03426402, -0.03956468
0.5072986,0.5542608, 0.5528469, 0.03956468, -0.03956468
0.510528,0.5609285, 0.5598809, 0.03426402, -0.03956468
0.5137294,0.5664824, 0.5654452, 0.03426402, -0.03956468
0.5170413,0.575053, 0.5740312, 0.03426402, -0.03956468
0.5198372,0.5821548, 0.5811456, 0.03426402, -0.04423466
0.5227075,0.5868416, 0.5861744, 0.02797646, -0.03956468
0.5260826,0.5828267, 0.5821548, 0.02797646, -0.03956468
0.5302141,0.5801346, 0.5791218, 0.03426402, -0.03956468
0.5332667,0.5811456, 0.5801346, 0.03426402, -0.04423466
0.536076,0.5818186, 0.5811456, 0.02797646, -0.04423466
0.5391081,0.5824909, 0.5818186, 0.02797646, -0.04423466
0.5423888,0.5791218, 0.5781073, 0.03426402, -0.04423466
0.5458204,0.5760729, 0.575053, 0.03426402, -0.04423466
0.5486124,0.5733491, 0.5723243, 0.03426402, -0.04423466
0.5515071,0.5740312, 0.5733491, 0.02797646, -0.03956468
0.5546656,0.5757331, 0.5747126, 0.03426402, -0.04423466
0.5577325,0.5777687, 0.5767518, 0.03426402, -0.04423466
0.5610593,0.5794597, 0.5784457, 0.03426402, -0.04423466
0.5641359,0.5801346, 0.5791218, 0.03426402, -0.04845664
0.5675107,0.5760729, 0.575053, 0.03426402, -0.04423466
0.5709461,0.5726661, 0.5712977, 0.03956468, -0.04423466
0.5739753,0.5699261, 0.5685511, 0.03956468, -0.04845664
0.5770245,0.5719823, 0.5706123, 0.03956468, -0.04423466
0.5805142,0.5736903, 0.5723243, 0.03956468, -0.04423466
0.5836268,0.5699261, 0.5688952, 0.03426402, -0.04845664
0.5864095,0.5675176, 0.5664824, 0.03426402, -0.04423466
0.5890465,0.5661368, 0.5647526, 0.03956468, -0.04423466
0.5923146,0.5699261, 0.5685511, 0.03956468, -0.04845664
0.596469,0.5726661, 0.5716401, 0.03426402, -0.04845664
0.5997347,0.575053, 0.5736903, 0.03956468, -0.04845664
0.6033675,0.5757331, 0.5747126, 0.03426402, -0.04845664
0.6069818,0.5764125, 0.5757331, 0.02797646, -0.04845664
0.6104083,0.5814822, 0.5804718, 0.03426402, -0.04423466
0.613721,0.5855064, 0.5845029, 0.03426402, -0.04845664
0.6166816,0.5885065, 0.5875081, 0.03426402, -0.04845664
0.620596,0.5914913, 0.590498, 0.03426402, -0.04845664
0.6238307,0.5865081, 0.5855064, 0.03426402, -0.04845664
0.6270116,0.5828267, 0.5814822, 0.03956468, -0.04845664
0.6298375,0.5797972, 0.5784457, 0.03956468, -0.05233916
0.6336271,0.5824909, 0.5814822, 0.03426402, -0.04845664
0.6369142,0.5858405, 0.5841681, 0.04423466, -0.05233916
0.6398746,0.5868416, 0.5855064, 0.03956468, -0.04845664
0.6427356,0.5901666, 0.5888388, 0.03956468, -0.05233916
0.6455391,0.5924829, 0.5908293, 0.04423466, -0.05233916
0.6489484,0.5938025, 0.5924829, 0.03956468, -0.04845664
0.6520694,0.5951191, 0.5934729, 0.04423466, -0.05233916
0.6552784,0.5957764, 0.5944612, 0.03956468, -0.04845664
0.6582502,0.5961047, 0.5951191, 0.03426402, -0.05233916
0.6617662,0.5970887, 0.5957764, 0.03956468, -0.04845664
0.6649521,0.5977437, 0.5964329, 0.03956468, -0.04845664
0.6682735,0.5983981, 0.5970887, 0.03956468, -0.04423466
0.6720426,0.5990517, 0.5974163, 0.04423466, -0.04845664
0.6758177,0.598725, 0.5974163, 0.03956468, -0.03956468
0.6787765,0.5990517, 0.5977437, 0.03956468, -0.04845664
0.681973,0.598725, 0.5974163, 0.03956468, -0.04423466
0.6850327,0.5934729, 0.5924829, 0.03426402, -0.04423466
0.6886652,0.589503, 0.5881739, 0.03956468, -0.04845664
0.6914785,0.5865081, 0.5855064, 0.03426402, -0.04845664
0.6945195,0.5885065, 0.5875081, 0.03426402, -0.04423466
0.6983676,0.5901666, 0.5891711, 0.03426402, -0.04423466
0.7019592,0.5855064, 0.583833, 0.04423466, -0.04423466
0.7050993,0.5808088, 0.5797972, 0.03426402, -0.04423466
0.7085376,0.5814822, 0.5801346, 0.03956468, -0.04423466
0.7116167,0.5814822, 0.5801346, 0.03956468, -0.03956468
0.7151604,0.5828267, 0.5811456, 0.04423466, -0.04423466
0.7193031,0.5855064, 0.5845029, 0.03426402, -0.04423466
0.7224919,0.5885065, 0.587175, 0.03956468, -0.04845664
0.7255585,0.5845029, 0.5828267, 0.04423466, -0.04423466
0.7290252,0.5811456, 0.5794597, 0.04423466, -0.04423466
0.7324986,0.5834977, 0.5818186, 0.04423466, -0.03956468
0.7355641,0.5861744, 0.5848376, 0.03956468, -0.04423466
0.7386116,0.5878411, 0.5865081, 0.03956468, -0.04845664
0.7422903,0.5824909, 0.5811456, 0.03956468, -0.03956468
0.7457667,0.5794597, 0.57743, 0.04845664, -0.04423466
0.7490849,0.5818186, 0.5804718, 0.03956468, -0.04423466
0.7524729,0.5848376, 0.5834977, 0.03956468, -0.04423466
0.7567046,0.587175, 0.5858405, 0.03956468, -0.04423466
0.759778,0.5898349, 0.5881739, 0.04423466, -0.03956468
0.7626663,0.5914913, 0.5898349, 0.04423466, -0.04845664
0.7658275,0.5967609, 0.5954478, 0.03956468, -0.04845664
0.7698374,0.6006827, 0.5997046, 0.03426402, -0.04845664
0.7727406,0.6042554, 0.6029587, 0.03956468, -0.05233916
0.7757189,0.6065179, 0.6055493, 0.03426402, -0.04423466
0.7786969,0.6084505, 0.6074851, 0.03426402, -0.04845664
0.7823274,0.6106976, 0.6094146, 0.03956468, -0.05233916
0.7856193,0.6032831, 0.6019843, 0.03956468, -0.04845664
0.7884669,0.5977437, 0.5964329, 0.03956468, -0.04845664
0.7918388,0.5964329, 0.5947903, 0.04423466, -0.05233916
0.7951835,0.5941319, 0.5928131, 0.03956468, -0.05233916
0.7982191,0.5924829, 0.5911604, 0.03956468, -0.05233916
0.8014942,0.5914913, 0.590498, 0.03426402, -0.05233916
0.8045432,0.5914913, 0.5901666, 0.03956468, -0.05595291
0.8086997,0.587175, 0.5858405, 0.03956468, -0.05595291
0.8115836,0.5831623, 0.5818186, 0.03956468, -0.05595291
0.81468,0.5794597, 0.5781073, 0.03956468, -0.05595291
