time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.3742461,0, 0, 0, 0
0.3780367,0.2074791, 0.1153499, 0.1724585, 0.1356209
0.3815982,0.2712421, 0.2093567, 0.1724585, 0.1101434
0.3846057,0.3322025, 0.2846186, 0.1713202, 0.08846933
0.3876085,0.3851218, 0.3454843, 0.1701742, 0.07132626
0.3912133,0.4279585, 0.392669, 0.1701742, 0.05934703
0.3942195,0.4626713, 0.4302385, 0.1701742, 0.04845664
0.3971072,0.4905876, 0.4605518, 0.1690205, 0.03956468
0.3998449,0.5135812, 0.4845679, 0.1701742, 0.03956468
0.4030286,0.5319225, 0.5035778, 0.1713202, 0.02797646
0.4055742,0.5467969, 0.5192646, 0.1713202, 0.02797646
0.4084548,0.55778, 0.530449, 0.1724585, 0.02797646
0.4107262,0.5661368, 0.5388666, 0.1735894, 0.02797646
0.4129788,0.5733491, 0.5460806, 0.174713, 0.02797646
0.4157121,0.5784457, 0.5514293, 0.174713, 0.02797646
0.4183238,0.5828267, 0.5560232, 0.174713, 0.01978234
0.420597,0.5861744, 0.5591815, 0.1758294, 0.02797646
0.423126,0.5888388, 0.5619739, 0.1758294, 0.01978234
0.4259608,0.5911604, 0.564406, 0.1758294, 0.02797646
0.4288122,0.5921526, 0.5657911, 0.174713, 0.01978234
0.4316087,0.5938025, 0.5671728, 0.1758294, 0.01978234
0.4344404,0.5944612, 0.5678623, 0.1758294, 0.01978234
0.4368805,0.5947903, 0.5685511, 0.174713, 0.01978234
0.4395971,0.5957764, 0.569239, 0.1758294, 0.02797646
0.443048,0.5983981, 0.5719823, 0.1758294, 0.01978234
0.4455099,0.6003569, 0.5740312, 0.1758294, 0.01978234
0.4483015,0.6019843, 0.5760729, 0.174713, 0.02797646
0.4510369,0.6000308, 0.5733491, 0.1769387, 0
0.4534617,0.598725, 0.5719823, 0.1769387, 0.01978234
0.4564766,0.5974163, 0.5702693, 0.1780411, 0.01978234
0.4592063,0.5954478, 0.5685511, 0.1769387, 0.01978234
0.4615082,0.5944612, 0.5675176, 0.1769387, 0.02797646
0.4640988,0.5934729, 0.5664824, 0.1769387, 0.01978234
0.466817,0.5944612, 0.5668277, 0.1791368, 0.01978234
0.4698327,0.5951191, 0.5671728, 0.1802258, 0.01978234
0.472375,0.5954478, 0.5675176, 0.1802258, 0.02797646
0.4752786,0.5931431, 0.564406, 0.1823843, 0.02797646
0.4776856,0.5898349, 0.5609285, 0.1823843, 0.01978234
0.4800197,0.5888388, 0.5591815, 0.1845175, 0.02797646
0.4832301,0.587175, 0.5574291, 0.1845175, 0.02797646
0.4858642,0.5861744, 0.556375, 0.1845175, 0.02797646
0.4884856,0.5855064, 0.555319, 0.1855749, 0.02797646
0.491094,0.583833, 0.5535544, 0.1855749, 0.02797646
0.493916,0.5818186, 0.5517841, 0.1845175, 0.02797646
0.4967296,0.5811456, 0.5507192, 0.1855749, 0.03426402
0.499431,0.5791218, 0.5489398, 0.1845175, 0.02797646
0.5020478,0.5781073, 0.5475121, 0.1855749, 0.03426402
0.5046151,0.5777687, 0.5467969, 0.1866263, 0.03426402
0.5074109,0.5804718, 0.5500081, 0.1855749, 0.03426402
0.5104352,0.5828267, 0.5524929, 0.1855749, 0.03426402
0.5128117,0.5845029, 0.5546138, 0.1845175, 0.03426402
0.5152949,0.5868416, 0.5567266, 0.1855749, 0.03426402
0.5180691,0.587175, 0.5570779, 0.1855749, 0.02797646
0.5203647,0.5881739, 0.5581307, 0.1855749, 0.02797646
0.5231725,0.5885065, 0.5588315, 0.1845175, 0.02797646
0.5265635,0.5957764, 0.5657911, 0.1866263, 0.02797646
0.5294081,0.6019843, 0.5719823, 0.1876719, 0.03426402
0.5324619,0.6055493, 0.5757331, 0.1876719, 0.01978234
0.5359815,0.6113381, 0.5814822, 0.1887116, 0.01978234
0.5391386,0.615485, 0.5858405, 0.1887116, 0.01978234
0.5420055,0.6211812, 0.5911604, 0.1907741, 0.01978234
0.5446071,0.6249498, 0.5954478, 0.1897456, 0.01978234
0.5472241,0.629007, 0.5990517, 0.191797, 0.01978234
0.5501194,0.6305605, 0.6006827, 0.191797, 0
0.5527956,0.6321102, 0.6019843, 0.1928145, 0
0.5554084,0.633656, 0.6032831, 0.1938267, 0
0.5580951,0.6318005, 0.6013339, 0.1938267, 0.01978234
0.5608513,0.629007, 0.5990517, 0.191797, 0.01978234
0.5641931,0.6283845, 0.598071, 0.1928145, 0.01978234
0.5667267,0.6286958, 0.598725, 0.191797, 0
0.5691907,0.6296288, 0.5993783, 0.1928145, 0.01978234
0.5721684,0.63025, 0.6000308, 0.1928145, 0
0.5753626,0.6308707, 0.6003569, 0.1938267, 0.01978234
0.578027,0.6299395, 0.5997046, 0.1928145, 0
0.5816041,0.6296288, 0.598725, 0.1948336, 0
0.5843067,0.628073, 0.5970887, 0.1948336, 0
0.5872406,0.6274496, 0.5964329, 0.1948336, 0.01978234
0.5910913,0.63025, 0.5997046, 0.1938267, 0
0.5938139,0.6330382, 0.6029587, 0.1928145, 0
0.5962467,0.6361217, 0.6058724, 0.1938267, 0.01978234
0.5988338,0.6382713, 0.607807, 0.1948336, 0
0.6018815,0.6376578, 0.6074851, 0.1938267, -0.01978234
0.6044789,0.6364292, 0.6065179, 0.1928145, 0
0.6071063,0.635814, 0.6061952, 0.191797, 0
0.6094988,0.6342734, 0.6045791, 0.191797, 0
0.611812,0.633656, 0.6036074, 0.1928145, 0
0.6152,0.6333472, 0.6029587, 0.1938267, 0
0.6183732,0.6274496, 0.5974163, 0.191797, 0
